policy_id,entry_alpha,exit_alpha,weight_power,volatility_window,entry_confirm,cooldown,trades,mean_net_bp,median_net_bp,win_rate,profit_factor,mean_bars,short_hold_fraction,sharpe,return,cagr,mdd,sum_trade_net_bp,min_year_trades,eligible
e0.05_x0.05_p1_w240_c3_d5,0.05,0.05,1.0,240,3,5,164,0.5304927402523969,-54.634790275381874,0.42073170731707316,1.005694170347002,569.3780487804878,0.0,0.023477784176497676,-0.036486184310033476,-0.019126980771431712,0.24137965355170865,87.0008094013931,80.0,False
e0.01_x0.05_p0_w240_c1_d0,0.01,0.05,0.0,240,1,0,160,0.5154431625511606,-29.15053125665812,0.44375,1.0055658616216196,548.6625,0.00625,0.023018045830040825,-0.03776460722136854,-0.019803416711050348,0.2981786813030364,82.4709060081857,78.0,False
e0.05_x0.3_p1_w480_c3_d5,0.05,0.3,1.0,480,3,5,232,0.43973452212642344,-45.168817180469276,0.4051724137931034,1.0067180131761904,270.4181034482759,0.0,0.03854903071908472,-0.02146076049084511,-0.011208844808951457,0.21588618868962528,102.01840913333024,114.0,False
e0.01_x0.15_p2_w240_c3_d0,0.01,0.15,2.0,240,3,0,162,0.2957869470157256,-35.03034498146707,0.43209876543209874,1.0041632982683002,317.32716049382714,0.0,0.014518810254215754,-0.023886680808547833,-0.012483288124872316,0.20723403192285406,47.91748541654755,81.0,False
e0.001_x0.05_p1_w240_c1_d0,0.001,0.05,1.0,240,1,0,91,0.2575811329357307,-45.77221555849498,0.4065934065934066,1.0028440556087823,581.1538461538462,0.0,0.02437860380990091,-0.02041767182748988,-0.010661330848254158,0.16689326607459476,23.439883097151494,40.0,False
e0.001_x0.3_p1_w240_c1_d0,0.001,0.3,1.0,240,1,0,104,0.21127043454053215,-27.680979568202034,0.4423076923076923,1.0031164880742425,258.75,0.009615384615384616,0.010509062466859575,-0.01355851690497989,-0.007067936370537264,0.17558738392302642,21.972125192215344,44.0,False
e0.01_x0.3_p0_w480_c1_d0,0.01,0.3,0.0,480,1,0,188,0.20726856193865398,-28.951933763909366,0.425531914893617,1.0029403062747728,293.031914893617,0.005319148936170213,0.014803046769414735,-0.026588023310699427,-0.013904214803925119,0.17585106583876775,38.96648964446695,92.0,False
e0.05_x0.3_p1_w120_c3_d5,0.05,0.3,1.0,120,3,5,269,0.1994077692481401,-41.803948860665855,0.4052044609665427,1.0031955805316557,240.5724907063197,0.0037174721189591076,0.013837093628576326,-0.030185163210581067,-0.015799281874521398,0.3019457391786947,53.64068992774969,130.0,False
e0.05_x0.05_p2_w240_c3_d0,0.05,0.05,2.0,240,3,0,212,0.1755617708026216,-46.735441452130374,0.4386792452830189,1.0018710209343076,525.1415094339623,0.0,0.013643920134687612,-0.058827191232401765,-0.031010812007334576,0.3648850353697175,37.219095410155774,104.0,False
e0.05_x0.3_p1_w120_c3_d0,0.05,0.3,1.0,120,3,0,284,0.15002503059408936,-42.319433674887776,0.3908450704225352,1.002307916455481,238.48239436619718,0.0035211267605633804,0.006811792258629659,-0.0365003296167995,-0.019134462940999075,0.3079478597586577,42.60710868872138,141.0,False
e0.001_x0.05_p1_w480_c3_d0,0.001,0.05,1.0,480,3,0,82,0.1259553706421935,-34.325758120631875,0.4634146341463415,1.0013506830366572,608.6951219512196,0.0,0.010480556528965543,-0.021251985717569588,-0.011099237151773966,0.21166934543634086,10.328340392659868,36.0,False
e0.01_x0.15_p1_w120_c1_d5,0.01,0.15,1.0,120,1,5,184,0.0626423407190892,-18.399727249288624,0.45652173913043476,1.0008581874149431,325.0869565217391,0.005434782608695652,-0.0010062624080074975,-0.03275056181485614,-0.017152864388997324,0.2858623448977252,11.526190692312412,84.0,False
e0.001_x0.15_p2_w240_c1_d0,0.001,0.15,2.0,240,1,0,102,-0.0465322837372238,-22.586376081764616,0.4411764705882353,0.9993441629743306,326.078431372549,0.0,0.00916415619963994,-0.0162051741548056,-0.008453048358090465,0.14527571708714937,-4.7462929411968275,45.0,False
e0.01_x0.3_p2_w480_c3_d5,0.01,0.3,2.0,480,3,5,174,-0.07009420113096591,-37.968685845383156,0.39080459770114945,0.998910096256158,234.75862068965517,0.0,0.0031990133286889516,-0.02384696935065045,-0.012462413695872088,0.16423141448997425,-12.196390996788068,85.0,False
e0.001_x0.3_p1_w480_c1_d0,0.001,0.3,1.0,480,1,0,102,-0.09911249911367209,-24.356712882705466,0.4215686274509804,0.9986010972601699,285.01960784313724,0.0,-0.0032403348754805987,-0.017670321921033683,-0.009220594384594771,0.1680715429762426,-10.109474909594553,47.0,False
e0.01_x0.05_p1_w120_c1_d0,0.01,0.05,1.0,120,1,0,174,-0.10844394261632533,-19.614257877377803,0.4540229885057471,0.9987382650887486,502.32758620689657,0.0,0.0032078351400239434,-0.04424054987745574,-0.02323660411555717,0.26654395515633067,-18.869246015240606,81.0,False
e0.01_x0.3_p2_w120_c1_d0,0.01,0.3,2.0,120,1,0,216,-0.11299196539616745,-38.66119035865534,0.4166666666666667,0.9982102795515476,208.32407407407408,0.004629629629629629,-0.005470415084790666,-0.02870667653098946,-0.015019968506887582,0.2377929280263883,-24.40626452557217,96.0,False
e0.001_x0.15_p2_w240_c1_d5,0.001,0.15,2.0,240,1,5,99,-0.11373890560845105,-35.7901235429281,0.4444444444444444,0.9983895580658356,324.44444444444446,0.0,0.004903963948021859,-0.016209602568632797,-0.008455367440701522,0.1479555846920455,-11.260151655236655,44.0,False
e0.05_x0.15_p0_w240_c1_d5,0.05,0.15,0.0,240,1,5,219,-0.13341430472615082,-45.61233361864092,0.410958904109589,0.9984082075176122,384.4931506849315,0.0045662100456621,-0.01944952531391607,-0.05514856161109771,-0.029044794968583254,0.28817888435922845,-29.217732735027028,109.0,False
e0.01_x0.3_p1_w480_c1_d5,0.01,0.3,1.0,480,1,5,176,-0.18203322118540347,-34.33871065912419,0.42613636363636365,0.9972359917826922,276.0056818181818,0.0,0.0027869380449802436,-0.027078383553517438,-0.014162351075119761,0.14383695886542514,-32.03784692863101,87.0,False
e0.05_x0.3_p0_w480_c3_d5,0.05,0.3,0.0,480,3,5,221,-0.2114775962485281,-37.09672171690714,0.4117647058823529,0.9969091951778418,292.36199095022624,0.004524886877828055,-0.005033509955077888,-0.03823686726003128,-0.020053406958856712,0.185598595312626,-46.73654877092471,108.0,False
e0.01_x0.3_p0_w240_c3_d5,0.01,0.3,0.0,240,3,5,148,-0.22889260268875444,-27.954902826426984,0.4391891891891892,0.9967754721718594,297.5945945945946,0.006756756756756757,-0.01960065922957871,-0.03062687419560839,-0.016032219357034583,0.2751896348058017,-33.87610519793566,73.0,False
e0.01_x0.05_p0_w240_c3_d5,0.01,0.05,0.0,240,3,5,122,-0.23383055452434787,-38.954376952288754,0.4016393442622951,0.9974542718475893,544.5409836065573,0.00819672131147541,-0.005355439221892249,-0.037105546682150825,-0.019454642363112562,0.2482319822771195,-28.527327651970438,61.0,False
e0.05_x0.15_p2_w120_c1_d0,0.05,0.15,2.0,120,1,0,305,-0.29253872973189515,-38.072631094037135,0.4065573770491803,0.9958320341458413,291.6688524590164,0.0,-0.013424752488511552,-0.05820526062837794,-0.03067816672253565,0.2732095741770727,-89.22431256822802,151.0,False
e0.05_x0.3_p2_w240_c3_d5,0.05,0.3,2.0,240,3,5,273,-0.346340796624899,-36.690615114649546,0.38461538461538464,0.9943746386253577,223.03296703296704,0.003663003663003663,-0.020873593906995263,-0.04259240291981947,-0.02236179009939021,0.28850651668438343,-94.55103747859744,135.0,False
e0.05_x0.15_p2_w120_c1_d5,0.05,0.15,2.0,120,1,5,281,-0.36248831298360196,-37.27792688597687,0.40213523131672596,0.9946891145364751,286.83629893238435,0.0,-0.019596085518470873,-0.05291257429966867,-0.027851584247116534,0.25428422173333176,-101.85921594839215,136.0,False
e0.05_x0.05_p2_w240_c1_d0,0.05,0.05,2.0,240,1,0,220,-0.3883441076130419,-46.05508705099348,0.42727272727272725,0.9959010279515657,529.0818181818182,0.0,-0.0074528640738403765,-0.07439158550340297,-0.03937023889737368,0.42874280192744396,-85.43570367486922,109.0,False
e0.05_x0.3_p0_w240_c1_d0,0.05,0.3,0.0,240,1,0,275,-0.416532740847181,-48.63069388507557,0.4036363636363636,0.9944229530225226,284.90181818181816,0.007272727272727273,-0.031409948666269255,-0.062932114473643,-0.03320902179642149,0.40674008135236794,-114.54650373297477,137.0,False
e0.05_x0.3_p1_w240_c3_d5,0.05,0.3,1.0,240,3,5,239,-0.42595666263313875,-45.13669057900627,0.401673640167364,0.9935978113668305,260.6317991631799,0.0041841004184100415,-0.022175390852900018,-0.04439216585631134,-0.02331711620569521,0.21612344137562967,-101.80364236932016,116.0,False
e0.001_x0.15_p1_w240_c3_d0,0.001,0.15,1.0,240,3,0,87,-0.43036669013025175,-26.21200654903788,0.4482758620689655,0.9940590065958197,390.91954022988506,0.0,-0.003195356205922461,-0.018568222532473255,-0.009691248826494303,0.1759412379309898,-37.4419020413319,35.0,False
e0.05_x0.15_p2_w480_c3_d5,0.05,0.15,2.0,480,3,5,222,-0.4902978521882842,-44.04913568390789,0.40540540540540543,0.9932453664027906,323.6936936936937,0.0,-0.0227545444985147,-0.04828209899818048,-0.025384876117005795,0.25883177772967314,-108.84612318579909,111.0,False
e0.05_x0.3_p2_w120_c3_d0,0.05,0.3,2.0,120,3,0,321,-0.5284974372867981,-44.19145532329027,0.3956386292834891,0.9910550920682535,195.9532710280374,0.003115264797507788,-0.03534976908196381,-0.05242733041854675,-0.0275928178176279,0.30715919573341244,-169.6476773690622,160.0,False
e0.05_x0.3_p0_w120_c1_d5,0.05,0.3,0.0,120,1,5,285,-0.580242616515606,-32.34416216787661,0.41403508771929826,0.991203292137506,260.4456140350877,0.007017543859649123,-0.040655642061948494,-0.05633502353982456,-0.02967848858558253,0.2530552515734834,-165.36914570694773,140.0,False
e0.01_x0.15_p2_w480_c3_d5,0.01,0.15,2.0,480,3,5,161,-0.5839340861134588,-31.03845056240173,0.42857142857142855,0.9917701359237208,317.60869565217394,0.0,-0.018168694033253538,-0.03577399132701853,-0.018750334002157754,0.21176882913536288,-94.01338786426686,80.0,False
e0.01_x0.05_p0_w240_c1_d5,0.01,0.05,0.0,240,1,5,146,-0.5900109340868762,-29.15053125665812,0.4383561643835616,0.9935952063856728,542.9520547945206,0.00684931506849315,-0.020256716586103708,-0.04938859500005521,-0.025973794211240575,0.2985850431245711,-86.14159637668394,69.0,False
e0.05_x0.15_p1_w120_c3_d5,0.05,0.15,1.0,120,3,5,234,-0.6245517954238927,-37.27211788845497,0.4230769230769231,0.9913124622470842,320.2564102564103,0.004273504273504274,-0.037578008301509466,-0.05494604813745341,-0.02893666999027933,0.3095188894988906,-146.1451201291909,112.0,False
e0.05_x0.15_p0_w480_c1_d0,0.05,0.15,0.0,480,1,0,234,-0.6472886383770502,-45.94521412800701,0.41025641025641024,0.9924484135945495,404.6923076923077,0.004273504273504274,-0.031044792227371935,-0.07035669934633737,-0.037196712996671266,0.41461012399415265,-151.46554138022975,115.0,False
e0.05_x0.3_p0_w480_c1_d0,0.05,0.3,0.0,480,1,0,264,-0.7303490799584087,-39.52888650586628,0.4128787878787879,0.9898012185686094,288.31060606060606,0.011363636363636364,-0.037443932490193205,-0.06137652017404083,-0.0323754488546556,0.31741040289195455,-192.8121571090199,130.0,False
e0.05_x0.3_p2_w120_c3_d5,0.05,0.3,2.0,120,3,5,306,-0.7633578616717073,-43.16527565012662,0.40522875816993464,0.9869355094569829,195.9967320261438,0.0032679738562091504,-0.05184770926935539,-0.05537915922371317,-0.029167928046908265,0.2974626535265751,-233.58750567154243,150.0,False
e0.05_x0.05_p1_w240_c3_d0,0.05,0.05,1.0,240,3,0,195,-0.8893473112667718,-51.618259214448734,0.40512820512820513,0.9907143553184247,572.6615384615385,0.0,-0.023765626342987102,-0.07306927428872556,-0.038657431372536855,0.3194391822423176,-173.4227256970205,95.0,False
e0.01_x0.15_p0_w240_c3_d5,0.01,0.15,0.0,240,3,5,139,-1.0074115389755178,-40.127471275969164,0.4244604316546763,0.9877360558275345,376.9568345323741,0.007194244604316547,-0.04702230737154807,-0.04655794929319035,-0.02446787509030235,0.27180143085483743,-140.03020391759696,69.0,False
e0.001_x0.15_p1_w120_c3_d5,0.001,0.15,1.0,120,3,5,84,-1.0561779633165347,-19.704904176682803,0.4523809523809524,0.9848444037034532,324.5,0.0,-0.02823244953263637,-0.02155999770839434,-0.011260948715748564,0.17386201622113995,-88.71894891858892,42.0,False
e0.01_x0.15_p2_w120_c1_d5,0.01,0.15,2.0,120,1,5,193,-1.1181966054475003,-22.46884650778158,0.45077720207253885,0.9840060029321951,296.4507772020725,0.0,-0.05552870689822048,-0.05116757204053257,-0.026921322376238788,0.26381212695439626,-215.81194485136757,87.0,False
e0.01_x0.3_p1_w120_c1_d0,0.01,0.3,1.0,120,1,0,208,-1.2346771117536757,-42.48287984064181,0.4230769230769231,0.9817156845904157,243.67307692307693,0.004807692307692308,-0.08434333770507962,-0.054752683220155474,-0.028833439950990636,0.29335619803847246,-256.8128392447645,95.0,False
e0.01_x0.05_p0_w480_c1_d5,0.01,0.05,0.0,480,1,5,138,-1.2366909301081015,-34.967696396004385,0.463768115942029,0.9874508726289298,576.0289855072464,0.0,-0.05353675648572514,-0.060300887597646846,-0.03179945384946614,0.34023414442799593,-170.663348354918,68.0,False
e0.01_x0.15_p0_w120_c1_d5,0.01,0.15,0.0,120,1,5,187,-1.3876210838940313,-8.675715619299584,0.4919786096256685,0.9811291307492206,335.72192513368987,0.0053475935828877,-0.06996206231560113,-0.0579098895889818,-0.03052022177623015,0.2512597281731571,-259.4851426881838,90.0,False
e0.05_x0.3_p2_w120_c1_d0,0.05,0.3,2.0,120,1,0,351,-1.4759898635116258,-43.237694208277944,0.37606837606837606,0.9756335839623115,196.15954415954417,0.002849002849002849,-0.11894627898051421,-0.09119937244875553,-0.04847367538532754,0.3311397112148464,-518.0724420925807,174.0,False
e0.05_x0.3_p2_w480_c3_d5,0.05,0.3,2.0,480,3,5,259,-1.508577946449961,-41.11443570080864,0.3783783783783784,0.9764456845455239,230.82239382239382,0.0,-0.11011450895825817,-0.07168273492274091,-0.037910525382306326,0.29558367076108405,-390.72168813053986,128.0,False
e0.01_x0.3_p2_w480_c3_d0,0.01,0.3,2.0,480,3,0,178,-1.606002186757994,-37.968685845383156,0.38202247191011235,0.9750934631101636,232.42696629213484,0.0,-0.08274439198612515,-0.05042925780472651,-0.026527974028054957,0.17235525744976699,-285.86838924292294,88.0,False
e0.05_x0.3_p2_w120_c1_d5,0.05,0.3,2.0,120,1,5,339,-1.619418783195213,-46.816867524075434,0.3805309734513274,0.9731878210733309,196.2566371681416,0.0029498525073746312,-0.13143467433634015,-0.09152758947900796,-0.04865224591389017,0.304523193693108,-548.9829675031772,166.0,False
e0.05_x0.3_p0_w480_c1_d5,0.05,0.3,0.0,480,1,5,250,-1.7718521101913762,-39.9069046665057,0.42,0.9754058424912824,290.248,0.004,-0.10530306622028739,-0.08219732520630885,-0.043588020956521034,0.29430326687522934,-442.96302754784404,125.0,False
e0.001_x0.3_p0_w480_c1_d5,0.001,0.3,0.0,480,1,5,109,-1.950302919155705,-19.530814104138372,0.43119266055045874,0.9733550777238407,296.4954128440367,0.009174311926605505,-0.07585803078641251,-0.039045407209076566,-0.020481543498925836,0.1515506233577042,-212.58301818797185,53.0,False
e0.01_x0.15_p2_w120_c1_d0,0.01,0.15,2.0,120,1,0,204,-2.05195352584803,-31.087837958974074,0.4411764705882353,0.9709986632993263,295.30882352941177,0.0,-0.11264558406198262,-0.07161032156736347,-0.0378715322276445,0.26973371477941765,-418.59851927299815,92.0,False
e0.05_x0.05_p1_w120_c1_d0,0.05,0.05,1.0,120,1,0,226,-2.065000556776538,-40.51310749198677,0.43805309734513276,0.9779783787383096,515.0353982300885,0.0,-0.08880732281461949,-0.10534774193958729,-0.056199609192331246,0.34893202675282364,-466.69012583149765,109.0,False
e0.01_x0.15_p1_w240_c3_d0,0.01,0.15,1.0,240,3,0,156,-2.171518422875143,-39.57726546374052,0.4423076923076923,0.9732339439017592,383.5128205128205,0.00641025641025641,-0.09938811727865624,-0.06572374186335406,-0.03470659794704889,0.27873569582893587,-338.7568739685223,77.0,False
e0.05_x0.3_p2_w240_c1_d5,0.05,0.3,2.0,240,1,5,295,-2.1894266146398764,-44.61403969740596,0.3728813559322034,0.965442537997168,222.88135593220338,0.003389830508474576,-0.15510484856541734,-0.09655044615764052,-0.051388869802794,0.3579064253272016,-645.8808513187636,146.0,False
e0.01_x0.3_p2_w480_c1_d0,0.01,0.3,2.0,480,1,0,194,-2.2750700167967777,-34.797431087355555,0.39690721649484534,0.9655798416231949,233.81958762886597,0.0,-0.12843113325248762,-0.06747489484247504,-0.035647106140272444,0.21775914546346298,-441.36358325857486,95.0,False
e0.01_x0.3_p2_w480_c1_d5,0.01,0.3,2.0,480,1,5,190,-2.279143950415754,-34.797431087355555,0.4,0.9652091883429598,231.74736842105264,0.0,-0.12633262343627133,-0.06585178147125892,-0.03477533667013044,0.22439928954092248,-433.03735057899326,92.0,False
e0.01_x0.15_p2_w240_c1_d0,0.01,0.15,2.0,240,1,0,182,-2.3168435439725044,-40.42255403607808,0.4340659340659341,0.9701466805402089,314.86813186813185,0.0,-0.1185082565412293,-0.07516102973171124,-0.03978524209071366,0.2987508375642891,-421.66552500299576,91.0,False
e0.01_x0.3_p2_w120_c1_d5,0.01,0.3,2.0,120,1,5,211,-2.3583167480580998,-37.85817783321876,0.41706161137440756,0.9627761641988931,208.30805687203792,0.004739336492890996,-0.14893281000564423,-0.07247860848652787,-0.0383391838256919,0.26364043173384644,-497.60483384025906,93.0,False
e0.05_x0.15_p1_w240_c3_d0,0.05,0.15,1.0,240,3,0,232,-2.480494029229374,-52.4617961568119,0.40086206896551724,0.9701049306764397,378.1810344827586,0.004310344827586207,-0.12455061096744871,-0.10394426030798853,-0.055430606483554024,0.4064876450452106,-575.4746147812148,113.0,False
e0.05_x0.3_p1_w240_c3_d0,0.05,0.3,1.0,240,3,0,261,-2.494569635873126,-47.41906084156477,0.3831417624521073,0.9637509979144547,259.0153256704981,0.0038314176245210726,-0.16212690613092037,-0.09997178486331959,-0.053257118975380435,0.2548476601299947,-651.0826749628859,124.0,False
e0.05_x0.3_p1_w120_c1_d0,0.05,0.3,1.0,120,1,0,312,-2.514464768507553,-45.33839008045326,0.3782051282051282,0.962170960038885,237.59935897435898,0.003205128205128205,-0.18456981212568838,-0.11671625346581149,-0.0624501882036802,0.33935172631968724,-784.5130077743565,154.0,False
e0.001_x0.05_p2_w120_c1_d5,0.001,0.05,2.0,120,1,5,105,-2.548813908401514,-23.78194146364865,0.42857142857142855,0.9701265782677582,470.23809523809524,0.0,-0.07693646045655247,-0.04883183693415338,-0.025677425838615098,0.198988475734308,-267.62546038215896,50.0,False
e0.01_x0.3_p0_w240_c1_d5,0.01,0.3,0.0,240,1,5,182,-2.5927536534699147,-32.072664952713104,0.43956043956043955,0.9654996114370183,290.06043956043953,0.005494505494505495,-0.15075988199539053,-0.07969086480722831,-0.0422317991105613,0.31542145509704966,-471.8811649315245,89.0,False
e0.05_x0.3_p2_w480_c3_d0,0.05,0.3,2.0,480,3,0,278,-2.6893685005464767,-42.19518607889938,0.381294964028777,0.9585532098804932,229.6474820143885,0.0,-0.19474661420659697,-0.10677051377308489,-0.05697977327317827,0.312090787536924,-747.6444431519205,137.0,False
e0.001_x0.3_p0_w480_c1_d0,0.001,0.3,0.0,480,1,0,111,-2.6932881616881232,-19.530814104138372,0.43243243243243246,0.9632198620403147,297.0,0.009009009009009009,-0.10551346304750946,-0.047443703930962866,-0.024938870265605928,0.15032092982312972,-298.95498594738166,54.0,False
e0.001_x0.15_p1_w120_c3_d0,0.001,0.15,1.0,120,3,0,85,-2.721052680689182,-19.857183112637067,0.4470588235294118,0.9614620500992802,322.43529411764706,0.0,-0.08693423109620746,-0.03555224638993559,-0.018633090385620443,0.17491303728664365,-231.28947785858048,42.0,False
e0.01_x0.3_p1_w120_c1_d5,0.01,0.3,1.0,120,1,5,202,-2.7932357248814292,-41.52655168905284,0.42574257425742573,0.9586195479023399,243.24257425742573,0.0049504950495049506,-0.17621772597098392,-0.08221726036045407,-0.04359881480591721,0.31719117108465056,-564.2336164260487,91.0,False
e0.001_x0.3_p2_w120_c1_d0,0.001,0.3,2.0,120,1,0,121,-2.8092541149442836,-25.1204601028987,0.4132231404958678,0.9556410494552413,207.29752066115702,0.008264462809917356,-0.12902061995341826,-0.047172595490432845,-0.024794687502040502,0.12049556308432507,-339.91974790825833,60.0,False
e0.01_x0.15_p1_w240_c1_d0,0.01,0.15,1.0,240,1,0,169,-2.888868528187972,-28.56337889973526,0.44970414201183434,0.9651363512205203,381.03550295857985,0.005917159763313609,-0.1351366369719729,-0.08303726364601693,-0.044042901592853956,0.2747892656483182,-488.21878126376726,82.0,False
e0.05_x0.15_p0_w120_c1_d5,0.05,0.15,0.0,120,1,5,250,-3.0464056613530177,-39.25412933952155,0.436,0.9597271650445881,335.668,0.004,-0.1835759923038739,-0.11408746351844778,-0.061001420784516536,0.3385308205029367,-761.6014153382545,123.0,False
e0.01_x0.15_p1_w240_c3_d5,0.01,0.15,1.0,240,3,5,147,-3.115137891151279,-39.81528606734841,0.43537414965986393,0.960585371895563,381.04761904761904,0.006802721088435374,-0.13595961941006854,-0.07387899906852113,-0.039093865081142765,0.29358590679599406,-457.92526999923797,73.0,False
e0.05_x0.15_p1_w480_c3_d0,0.05,0.15,1.0,480,3,0,227,-3.191853157391314,-45.77221555849498,0.42731277533039647,0.9599309711720203,375.9251101321586,0.0,-0.1542397956877187,-0.11320965393519622,-0.06051810622304665,0.3724973903805372,-724.5506667278282,111.0,False
e0.05_x0.15_p1_w240_c3_d5,0.05,0.15,1.0,240,3,5,209,-3.2624620714316057,-42.97683402537778,0.41626794258373206,0.9593406571587666,377.0622009569378,0.004784688995215311,-0.17071481629085278,-0.10545581594353959,-0.05625884966795436,0.3216941144373018,-681.8545729292056,102.0,False
e0.05_x0.15_p2_w240_c3_d0,0.05,0.15,2.0,240,3,0,260,-3.297702976537629,-53.10073673380545,0.3923076923076923,0.9570738527486103,315.5615384615385,0.0,-0.1910294804050873,-0.12713550980923827,-0.06821288352715082,0.40393869202985155,-857.4027738997836,130.0,False
e0.05_x0.15_p2_w240_c1_d5,0.05,0.15,2.0,240,1,5,248,-3.327172709377509,-54.183651234426804,0.38306451612903225,0.9573819000626672,317.5725806451613,0.0,-0.18676569431104928,-0.12357347285036735,-0.0662390885933537,0.40045360828554233,-825.1388319256223,122.0,False
e0.05_x0.3_p1_w240_c1_d5,0.05,0.3,1.0,240,1,5,262,-3.3536582158717803,-44.89879701724764,0.3816793893129771,0.9523878143254535,261.0038167938931,0.003816793893129771,-0.21055134998536723,-0.12131126066237219,-0.06498755271011225,0.3183688700011439,-878.6584525584065,129.0,False
e0.01_x0.3_p0_w120_c1_d0,0.01,0.3,0.0,120,1,0,217,-3.3939158095904762,-26.457878254686484,0.45622119815668205,0.9521199099814661,270.05069124423966,0.004608294930875576,-0.20029621696585043,-0.1024758989637603,-0.05462667369144836,0.26596447707926485,-736.4797306811333,102.0,False
e0.05_x0.3_p2_w240_c3_d0,0.05,0.3,2.0,240,3,0,295,-3.653908251348789,-38.151078998416295,0.3694915254237288,0.9422266823714881,221.7728813559322,0.003389830508474576,-0.27356858374070986,-0.1345054115781773,-0.07230901586122884,0.3680940022709427,-1077.9029341478927,146.0,False
e0.05_x0.15_p1_w120_c1_d0,0.05,0.15,1.0,120,1,0,274,-3.7037476657254396,-43.702535586806476,0.4124087591240876,0.9524681397682251,329.1350364963504,0.0036496350364963502,-0.22266692750204625,-0.14379216854067955,-0.07749445723561932,0.36194911314774203,-1014.8268604087705,135.0,False
e0.05_x0.15_p1_w480_c1_d0,0.05,0.15,1.0,480,1,0,235,-3.7681613226940693,-40.46423662500409,0.4127659574468085,0.9533367216966764,371.9659574468085,0.0,-0.18485179339773905,-0.129388576182499,-0.06946335042037977,0.41663556554873193,-885.5179108331063,117.0,False
e0.05_x0.05_p0_w120_c1_d5,0.05,0.05,0.0,120,1,5,200,-3.9153555590378835,-35.32465348059344,0.425,0.9550076827156808,467.185,0.005,-0.1777491978198076,-0.1201783083140574,-0.06436134510836145,0.38549628545821735,-783.0711118075767,99.0,False
e0.01_x0.15_p0_w240_c1_d5,0.01,0.15,0.0,240,1,5,170,-3.9741095195849026,-36.403027984868714,0.4294117647058823,0.9531288456500263,377.1058823529412,0.0058823529411764705,-0.1864052948945108,-0.10339154411165086,-0.05512791827499186,0.28872581912704165,-675.5986183294334,84.0,False
e0.05_x0.15_p1_w480_c1_d5,0.05,0.15,1.0,480,1,5,222,-4.244983896622681,-43.70105049297079,0.4099099099099099,0.9472167550932564,368.7027027027027,0.0,-0.21372215317917062,-0.13093698531691245,-0.07032362939353498,0.35439295060597764,-942.3864250502353,110.0,False
e0.01_x0.15_p0_w120_c1_d0,0.01,0.15,0.0,120,1,0,203,-4.256959652553305,-25.370007385849824,0.4630541871921182,0.9447813746382256,341.8423645320197,0.0049261083743842365,-0.22065963650270376,-0.11750715571949111,-0.06288647208488884,0.26770671119635325,-864.1628094683209,95.0,False
e0.01_x0.15_p1_w240_c1_d5,0.01,0.15,1.0,240,1,5,162,-4.275507546253972,-25.428080000965416,0.4506172839506173,0.9472558203882753,376.08641975308643,0.006172839506172839,-0.20192049063795448,-0.09919669602786751,-0.052833577059052006,0.2950577296190122,-692.6322224931434,78.0,False
e0.05_x0.15_p0_w240_c1_d0,0.05,0.15,0.0,240,1,0,248,-4.290663225219042,-44.76313777616259,0.4112903225806452,0.9508063298489481,387.56048387096774,0.004032258064516129,-0.22707946327676126,-0.1565428765976954,-0.08465828518181961,0.40662618763898506,-1064.0844798543224,124.0,False
e0.05_x0.3_p2_w480_c1_d5,0.05,0.3,2.0,480,1,5,289,-4.3275788097126195,-40.902084232332655,0.370242214532872,0.9337681806759605,228.55363321799308,0.0,-0.3170882915703889,-0.15055999091329908,-0.08129044301629085,0.30844599979508414,-1250.670276006947,142.0,False
e0.05_x0.15_p1_w480_c3_d5,0.05,0.15,1.0,480,3,5,203,-4.455998645095202,-31.855635917501512,0.43349753694581283,0.9420612421546317,367.2216748768473,0.0,-0.21871475391679956,-0.12064764713344256,-0.06462071193588848,0.2691195239595836,-904.5677249543261,100.0,False
e0.001_x0.3_p2_w120_c1_d5,0.001,0.3,2.0,120,1,5,120,-4.841103586482654,-24.241629151746658,0.4166666666666667,0.9233517238406408,205.80833333333334,0.008333333333333333,-0.22554435577621382,-0.06934013000715467,-0.03664981919508248,0.12049556308432485,-580.9324303779184,59.0,False
e0.01_x0.15_p0_w240_c1_d0,0.01,0.15,0.0,240,1,0,182,-4.897050030193189,-37.676511925702755,0.4340659340659341,0.944080775086476,387.15384615384613,0.005494505494505495,-0.2301208579217175,-0.12618797797362813,-0.06768746027297823,0.2885854006117097,-891.2631054951605,91.0,False
e0.01_x0.3_p0_w240_c1_d0,0.01,0.3,0.0,240,1,0,194,-5.096016133101405,-42.2949905941794,0.422680412371134,0.9341554384407921,284.50515463917526,0.005154639175257732,-0.2894158196642521,-0.12813509214404273,-0.06876746679945878,0.3205364961671031,-988.6271298216726,96.0,False
e0.001_x0.15_p1_w480_c1_d5,0.001,0.15,1.0,480,1,5,97,-5.164039965660765,-21.189325531558723,0.422680412371134,0.932582583821304,376.3814432989691,0.0,-0.17471256115984388,-0.0657629982661796,-0.03472767246803399,0.17006619880320906,-500.9118766690943,44.0,False
