trading_day,pnl_log,open,slow_conflict,chop,slow_log_pnl,work_log_pnl,residual_log_pnl,overnight_gap_log_pnl
2022-04-11,0.029173962358853864,990.18,0.14583333333333334,0.0,0.012606042381704874,0.020128618065355708,-0.0035606980882065264,0.004224087445617707
2022-04-12,0.009008459128403798,993.88,0.3958333333333333,0.0,0.006296549779933824,0.017874463769743054,-0.015162554421271679,0.0013257702287495206
2022-04-13,0.0007385575460570121,967.32,0.3958333333333333,0.0,0.0032939358001797814,0.010732982980170336,-0.013288361234293555,-0.0048183148508301726
2022-04-14,-0.030689275425144234,974.62,0.5208333333333334,0.4583333333333333,0.0011838717743499205,-0.0022522327119968155,-0.029620914487496874,-0.0076507675456854414
2022-04-15,0.007089070376624535,973.68,0.3125,0.20833333333333334,0.005400672704024556,0.015167305867959224,-0.01347890819536135,0.006850187241206805
2022-04-18,0.024698977064990333,1003.9,0.4166666666666667,0.0,0.0025379901332380217,0.03020897225091307,-0.008047985319160511,0.00442747400071689
2022-04-19,-0.005055388052829382,989.84,0.0,0.0,0.0007122347172323074,0.006935718719836503,-0.012703341489898268,-0.0016238378933667408
2022-04-20,0.011126424967991471,974.37,0.125,0.0,0.0027581513407794467,0.013332517271632593,-0.004964243644418831,0.0011927144762021189
2022-04-21,-0.002869652072571424,956.02,0.22916666666666666,0.08333333333333333,0.0040090320889375475,0.022858384397764442,-0.029737068559273494,0.0051802648297804696
2022-04-22,0.009464185026316135,942.7,0.2916666666666667,0.0,0.00491224689169989,0.016007654317298448,-0.01145571618268193,0.004269217935829538
2022-04-25,0.02055726491269154,886.31,0.16666666666666666,0.0,0.012489906235909232,0.020939615978944948,-0.012872257302162238,0.01832908846011598
2022-04-26,0.02239166149621666,867.5,0.16666666666666666,0.0,0.014922967977443302,0.025043558478805794,-0.017574864960033243,0.0001357097622638438
2022-04-27,0.040819712346245665,910.03,0.6041666666666666,0.0,0.00390804770714942,0.055624728658819234,-0.018713064019722725,0.012391129013613542
2022-04-28,-0.025318912422813786,904.59,0.5833333333333334,0.25,0.00046852375708988925,0.00921858617514576,-0.035006022355048017,-0.007496892965530461
2022-04-29,0.04724183005746362,948.35,0.5833333333333334,0.0625,0.0031746914136824844,0.042742575748845435,0.0013245628949353772,0.007809437439309777
2022-05-05,0.014662259938472907,957.03,0.20833333333333334,0.0,0.0073884230338914225,0.013204813312049535,-0.005930976407468036,-0.0027488519714264623
2022-05-06,0.015821985648825258,944.07,0.75,0.0,-0.0013566050019316322,0.029540923363857663,-0.012362332713101387,0.024477968166596496
2022-05-09,-0.01833990903225119,946.48,0.5208333333333334,0.4166666666666667,0.00036048377718989055,0.0016682297378821653,-0.02036862254732341,0.004083765286642743
2022-05-10,0.016901195663192807,972.04,0.3333333333333333,0.10416666666666667,0.0035061977641406283,0.024181112462564547,-0.010786114563513027,-0.01239268057558086
2022-05-11,0.033475731077349996,1002.64,0.3125,0.0,0.008305275780446097,0.04378760945294635,-0.018617154156042537,-0.0024657377853293965
2022-05-12,0.005133651152547436,1013.4,0.4166666666666667,0.0,0.003193827058819265,0.014006518361174447,-0.012066694267448663,0.0029170849856311677
2022-05-13,-0.026948865048007968,1010.38,0.3958333333333333,0.7916666666666666,0.0020098860288327303,0.0012758395813259882,-0.030234590658167027,0.007209453636707391
2022-05-16,0.011189619463480929,997.2,0.8333333333333334,0.08333333333333333,-0.0017600394019347543,0.022988929583252604,-0.010039270717836557,0.006056021743979061
2022-05-17,-0.019322504508155005,1010.17,0.25,0.0,0.0032106005840526475,0.003173643369990653,-0.02570674846219928,0.0005420380763884735
2022-05-18,-0.010802062037099516,1014.56,0.3333333333333333,0.125,0.0022619558398766504,4.3408911682030205e-05,-0.013107426788659449,0.0011474357062883737
2022-05-19,0.0017817001753095258,1035.93,0.2916666666666667,0.4166666666666667,0.0042539067319194435,0.016426211757267217,-0.018898418313877563,0.01124643670778229
2022-05-20,0.009448288565466034,1045.26,0.375,0.0,0.0034195765865480676,0.015842030422065556,-0.009813318443147978,0.00898167928005759
2022-05-23,0.0070689676013334125,1047.28,0.4166666666666667,0.0,0.0015763652950060991,0.009929085717879427,-0.004436483411552838,-0.001148567288731312
2022-05-24,0.023298235766493463,998.71,0.6875,0.0,0.0008417502482450656,0.037739737000719975,-0.015283251482471116,-0.0010903040541447046
2022-05-25,-0.023814752438071317,1006.08,0.4166666666666667,0.20833333333333334,-0.00016285335071553053,-0.0010008000858851007,-0.02265109900147011,-0.00010033109268970384
2022-05-26,0.003494494321795389,1004.29,0.5833333333333334,0.6041666666666666,0.000428811871513779,0.02404728271717832,-0.020981600266895384,-0.00041736642396162434
2022-05-27,-0.017025618591636846,994.92,0.14583333333333334,0.041666666666666664,0.00304366523899513,0.007125669023461345,-0.027194952854093346,-0.0037767397996912367
2022-05-30,-0.0014090006421701353,1002.51,0.6875,0.4166666666666667,-0.0003825227979313839,0.006356789791249595,-0.007383267635488744,0.0022717458982501604
2022-05-31,0.016225762968793724,1031.57,0.08333333333333333,0.2708333333333333,0.0036223550324257503,0.02701607913583476,-0.014412671199467986,0.0025328839540367997
2022-06-01,-0.035326510734602086,1031.75,0.4375,0.3333333333333333,0.0014828226187246218,-0.00604054906763013,-0.030768784285694406,-0.0060356410913452825
2022-06-02,0.03299220408775505,1081.33,0.125,0.1875,0.008907690369264976,0.0322648485230857,-0.008180334804595846,-0.002805459377171985
2022-06-06,0.034780104108809384,1121.0,0.3541666666666667,0.0,0.007960752688332406,0.03258280278700271,-0.005763451366525951,0.004444431227063876
2022-06-07,-0.02939136355994654,1111.05,0.6458333333333334,0.020833333333333332,-0.0035815910223119807,0.0097692297092834,-0.0355790022469184,-0.0023333492351781723
2022-06-08,0.03119366052202316,1111.42,0.4166666666666667,0.125,0.0028514966699911826,0.033638765795669545,-0.00529660194363607,-0.002531544286873225
2022-06-09,0.00479964010572356,1079.39,0.7708333333333334,0.0,-0.0010721158622036264,0.024333699336318737,-0.01846194336839091,-0.0024678027475108816
2022-06-10,-0.008290773467228918,1102.82,0.0,0.25,0.0018263854702635918,0.002029314259213544,-0.01214647319670753,-0.006588617215863408
2022-06-13,-0.0245044007142149,1089.48,0.5625,0.5,-0.00014251243821838955,0.0008835968307668862,-0.02524548510676261,-0.012858304289058927
2022-06-14,0.0210379949761251,1070.26,0.4166666666666667,0.0,0.0019850987142109866,0.03942404264260563,-0.020371146380691374,-0.0135331578445859
2022-06-15,-0.003555589559696826,1064.27,0.3333333333333333,0.0,0.0013842156074070355,0.023582855183084395,-0.0285226603501898,-0.0005606219312628353
2022-06-16,-0.02263544218070415,1079.78,0.0,0.4791666666666667,0.0009413408515873134,0.011110054748555642,-0.034686837780846747,-0.0028002273512960237
2022-06-17,0.010249579864184023,1093.65,0.0,0.3333333333333333,0.00174456717662691,0.028084261524981446,-0.019579248837425067,0.007750426083289657
2022-06-20,-0.018255100249342335,1095.31,0.4583333333333333,0.0,-0.00025412670964042317,0.008138275903161685,-0.026139249442861556,0.006725858669110018
2022-06-21,-0.014410859959878243,1083.29,0.375,0.125,0.000698818436767612,0.020461290271583166,-0.035570968668229896,0.0009133838765127956
2022-06-22,-0.008080992176597817,1063.92,0.0,0.7083333333333334,0.001132414399337922,0.0059916150063188955,-0.015205021582252454,0.0015592350914514432
2022-06-23,0.00211739928561739,1080.99,0.75,0.2708333333333333,-0.000216290084149251,0.02333949148890152,-0.02100580211913422,-0.000977250808363184
2022-06-24,0.026048729365844438,1101.55,0.20833333333333334,0.0,0.0019431702526252481,0.024736231656538155,-0.0006306725433198324,0.0025571801882881295
2022-06-27,0.0004949679652799656,1103.32,0.5833333333333334,0.14583333333333334,3.476828275406074e-05,0.008259129754567718,-0.007798930072041632,0.010601986694844969
2022-06-28,0.02979344665009103,1116.91,0.3125,0.0,0.002552707733176951,0.03310211228847493,-0.005861373371560119,-0.0015485556703100896
2022-06-29,0.0029542346351025864,1089.47,0.7291666666666666,0.0,-0.00034408566219562564,0.02236549004700833,-0.019067169749711232,-0.004206529453063037
2022-06-30,-0.012935880814953614,1104.46,0.0625,0.4166666666666667,0.0003981810442718059,0.009146794597433172,-0.022480856456658982,-0.0016306791084723423
2022-07-01,-0.010232254621206376,1090.2,0.0,0.0,0.0007379856685688635,0.005198978867072657,-0.01616921915684677,-0.00027129189365356006
2022-07-04,0.010336101862229033,1095.09,0.5833333333333334,0.0,-0.00026073147187632983,0.015555668968516068,-0.004958835634411185,0.0015530450609802936
2022-07-05,-0.004214442200614633,1090.81,0.08333333333333333,0.020833333333333332,0.0015071589354033743,0.017515505367416806,-0.023237106503434246,0.004637251109265221
2022-07-06,0.023288971385687467,1101.1,0.0625,0.125,0.00045837720320479614,0.027569084503502927,-0.0047384903210203055,0.001621154121944407
2022-07-07,0.004130883703668252,1112.51,0.0,0.10416666666666667,0.0026934240061097237,0.012283746477429636,-0.01084628677987004,0.0018408278946522125
2022-07-08,-0.03489100849890072,1103.01,0.5,0.4791666666666667,0.000540509480769169,-0.003619793483503997,-0.03181172449616454,0.004944263835311035
2022-07-11,0.031071807133423737,1083.1,0.2708333333333333,0.0,0.003873688928038077,0.027638317008993663,-0.00044019880360868235,0.00485770627774524
2022-07-12,-0.01658920984015099,1049.99,0.25,0.0,0.0051303471847320425,0.006830589703957446,-0.028550146728841597,0.0006842159060492142
2022-07-13,-0.004792633534670807,1052.3,0.3333333333333333,0.0,0.0036670256858292727,0.006379294849668704,-0.01483895407016994,-0.002417874401412409
2022-07-14,0.017244993838688508,1077.67,0.5625,0.0,0.000242102740555028,0.028786836585138087,-0.01178394548700551,0.00034200701447726126
2022-07-15,0.0014003915809736457,1074.2,0.0,0.4583333333333333,0.00040669212514088393,0.0165358548817382,-0.015542155425905813,0.003553822700194954
2022-07-18,0.012451059553128887,1069.42,0.0,0.041666666666666664,0.0013431601197413379,0.025947170569177502,-0.014839271135789756,-0.0032123381301837994
2022-07-19,0.002408739075843389,1062.78,0.3541666666666667,0.0,0.0010966987037695497,0.01357449613010786,-0.012262455758033364,0.0005986847822899825
2022-07-20,0.00623374565284061,1079.26,0.16666666666666666,0.0,0.0009954928805201435,0.01253174750426539,-0.007293494731945682,0.00408825550035274
2022-07-21,0.030919771662870733,1091.97,0.6666666666666666,0.0,-0.002506627800450134,0.032409629786517236,0.0010167696768041967,0.0010369507174017207
2022-07-22,-0.004366924575641471,1084.55,0.8125,0.0,-0.0006676415026855564,0.016460103148129457,-0.02015938622108404,-0.007494227304162372
2022-07-25,-0.01154939935636494,1075.27,0.0,0.4375,0.0011810788213572065,-0.0009729683464693162,-0.011757509831253232,-0.0021683075865102023
2022-07-26,0.005688546503357587,1084.65,0.0625,0.0,0.000755130258779324,0.012677018295772446,-0.007743602051195286,0.0011368402659410561
2022-07-27,-0.0005323420530305218,1096.14,0.3541666666666667,0.0,0.0009275880938312553,0.00946858526945471,-0.010928515416316065,-0.000913145202797875
2022-07-28,0.011944537847721547,1109.32,0.2708333333333333,0.0,0.003481345398421709,0.007498733330090213,0.0009644591192097263,-0.006132476660027729
2022-07-29,0.006526053090909234,1090.58,0.8125,0.0,-0.0009062309952676539,0.01615352710186707,-0.00872124301568905,-0.0038616168642351253
2022-08-01,0.007433301065646032,1100.41,0.0,0.0,0.0013969528429316203,0.01899550667895117,-0.012959158456236797,0.00671727864760475
2022-08-02,-0.043450140747290276,1096.65,0.0,0.4375,0.0013118892457319453,0.0037063996117012166,-0.048468429604724306,-0.013912249138185695
2022-08-03,0.0024657271646100626,1101.02,0.0,0.4791666666666667,0.0006096303550452986,0.026484289706724784,-0.02462819289715984,-0.004128791154746571
2022-08-04,-0.007596493183968091,1111.17,0.14583333333333334,0.3125,0.0018643882513506016,0.0017783005799458795,-0.011239182015264304,-0.005257206760451685
2022-08-05,0.04017489948435751,1156.72,0.0,0.0,0.010141377741944346,0.03125838981349144,-0.001224868071078189,0.003683841106812982
2022-08-08,-0.01519143334567407,1153.18,0.8125,0.0,-0.005612760273173978,0.007703954687571846,-0.0172826277600725,0.0032005272384558344
2022-08-09,-0.010717920954377128,1161.71,0.4583333333333333,0.6666666666666666,0.0011723302004151281,0.00623757525371349,-0.018127826408507686,0.0002862732020124018
2022-08-10,-0.013775334420620384,1156.39,0.4166666666666667,0.1875,0.0020465509042578156,-0.0011879983075055445,-0.014633887017372227,-0.007036536853126899
2022-08-11,-0.014191873462535764,1173.08,0.375,0.5208333333333334,0.002179053428600475,0.0022979350947616994,-0.018668861985896762,-0.006362913220918078
2022-08-12,0.012981075383848682,1147.0,0.9375,0.14583333333333334,-0.0016743531258448519,0.016732503488673972,-0.002077074978979826,-0.0029708063509047943
2022-08-15,-0.002029024800878024,1143.76,0.10416666666666667,0.0,0.00056578149948322,0.0062493421252790005,-0.008844148425640297,0.0010212945139875058
2022-08-16,0.0006240954200265736,1136.78,0.0,0.0,0.0017042562333161038,0.012035042702510934,-0.013115203515800311,4.371680255996251e-05
2022-08-17,-0.006940557745775414,1132.45,0.5,0.0,0.0003781555922069968,0.004689925505924397,-0.012008638843905572,0.00043973440750790925
2022-08-18,0.007614410593293926,1146.28,0.7291666666666666,0.0,-0.0002906317552218707,0.011006921623401333,-0.0031018792748847557,0.0002560808169725621
2022-08-19,0.014107333694897582,1109.25,0.0,0.0,0.004718534763621163,0.02288735822941712,-0.013498559298139812,0.00026167050599392973
2022-08-22,-0.0003587232679288662,1107.15,0.6458333333333334,0.0,-0.0016766919068734176,0.005934157385109995,-0.004616188746165095,0.004792919285581491
2022-08-23,0.007463917860372164,1107.39,0.22916666666666666,0.0,0.0027286532594741897,0.0066375020815021,-0.0019022374806041409,0.001777553670572316
2022-08-24,0.028590657074998298,1069.63,0.16666666666666666,0.0,0.006447071996055931,0.024652322742054367,-0.002508737663112881,-0.002444404570745375
2022-08-25,0.010927179946927688,1056.04,0.4166666666666667,0.0,0.00263954573152575,0.021569449505432436,-0.013281815290032695,-0.002802482964163133
2022-08-26,0.016270795510436663,1046.27,0.22916666666666666,0.0,0.005905622603523619,0.01822336300638694,-0.007858190099473028,0.008318448419721295
2022-08-29,-0.018669352352427823,1052.58,0.25,0.4166666666666667,0.004389404982689971,0.0025537124506949116,-0.025612469785811276,0.013426379369430322
2022-08-30,-0.019685349976892346,1050.45,0.25,0.4166666666666667,0.0034398332200921145,-0.0009018185580497162,-0.022223364638936927,1.8970472460121962e-05
2022-08-31,0.02181167780158432,1027.01,0.1875,0.08333333333333333,0.006137366016576329,0.023072770838631462,-0.007398459053623574,0.001791602819748537
2022-09-01,-0.016811019658704643,1025.51,0.3958333333333333,0.625,0.0019283296605099864,0.003394900452019789,-0.02213424977123435,-0.0030255448692025765
2022-09-02,-0.00682982272400271,1029.88,0.5,0.10416666666666667,0.000738423874383165,0.006751285189487477,-0.01431953178787132,-0.0017631620685505162
2022-09-05,-0.013399894034772961,1024.18,0.22916666666666666,0.2916666666666667,0.0037223442455028843,0.002273952875109786,-0.019396191155384823,0.0004658566022369762
2022-09-06,-0.009454787788441686,1034.84,0.5833333333333334,0.0625,0.00017455748728811837,0.011805489903294386,-0.021434835179024836,0.001433971712614031
2022-09-07,0.023494535929364006,1050.04,0.125,0.0,-5.642941922290312e-05,0.029882772897143473,-0.006331807548557111,-0.003636719357830005
2022-09-08,-0.016821368608162756,1040.53,0.6041666666666666,0.020833333333333332,0.00011454783266856561,0.0006585284658724988,-0.017594444906703033,-0.0007047954956255991
2022-09-09,0.0016462156646761474,1034.14,0.22916666666666666,0.0,0.0013283773890729322,0.011988197223286035,-0.01167035894768259,0.001134419164515712
2022-09-13,-0.004710862226782464,1030.48,0.4166666666666667,0.0625,0.000654348359509227,0.005314685337760472,-0.010679895924049665,0.0006962307125574403
2022-09-14,0.00970246271697335,1031.21,0.5208333333333334,0.0,0.0007789486455285766,0.018507060534495634,-0.00958354646305204,0.012785401856731004
2022-09-15,0.018034155080137025,1000.27,0.20833333333333334,0.10416666666666667,0.005227274960044825,0.027394597030701018,-0.014587716910608561,0.0043153144283685
2022-09-16,0.02292308425970354,999.32,0.6041666666666666,0.0,-0.00034102634665655884,0.025067493090835224,-0.0018033824844749802,-0.002723487745588253
2022-09-19,-0.004685352783343871,975.19,0.25,0.0,0.00559519151702198,0.006395654792195782,-0.016676199092562793,0.0009919592005998407
2022-09-20,0.01796523273580601,984.47,0.4166666666666667,0.041666666666666664,0.0013941652375348834,0.02211430707762263,-0.0055432395793524325,0.006966604951409195
2022-09-21,-0.028217746571217207,971.01,0.25,0.0,0.004271770121880847,-0.009486912429446492,-0.02300260426365225,0.004608889156716191
2022-09-22,-0.0213610365166447,976.13,0.3958333333333333,0.9166666666666666,0.0017925634889274789,0.004833875726994952,-0.027987475732566103,0.005611402845212372
2022-09-23,-0.008933312111335653,961.51,0.3333333333333333,0.125,0.0032508437931796363,0.012850115314079535,-0.025034271218594917,-0.00029721489367881467
2022-09-26,0.002767486266182294,962.52,0.375,0.4583333333333333,0.0018295169374217823,0.01774412298821637,-0.016806153659455758,0.0061587476372297785
2022-09-27,-0.0026370559685929057,975.2,0.6875,0.0,-0.0003808190573712511,0.014986269841134825,-0.01724250675235689,-0.0017243891003432866
2022-09-28,0.00028323743079885924,956.21,0.2708333333333333,0.0,0.002147210064763816,0.008277238175838586,-0.010141210809803347,-0.003056538032365532
2022-09-29,-0.01328029683957391,961.0,0.4375,0.625,0.0006900606941544485,0.0026284986263202526,-0.016598856160047137,-0.006525478686494024
2022-09-30,0.0022039223143511654,938.52,0.20833333333333334,0.14583333333333334,0.003971137830442895,0.006113862418292204,-0.007881077934383363,-0.005287127709845817
2022-10-10,0.04446822963887808,897.7,0.0,0.0,0.016269088048019742,0.030103190360583898,-0.0019040487697257746,0.006793446336215678
2022-10-11,-0.003802545000972642,892.0,0.25,0.0,0.008047168685386463,-0.0017597028159206385,-0.010090010870438482,-0.001147178679138936
2022-10-12,0.03761150940492144,924.57,0.5416666666666666,0.0,0.002694400975633504,0.050907678671122614,-0.015990570241835145,0.002748132720048705
2022-10-13,0.017685548671208515,926.86,0.22916666666666666,0.0,0.0008902261090950048,0.020003801854678593,-0.0032084792925654027,-0.0081528533183672
2022-10-14,0.023620709475602804,954.9,0.0,0.22916666666666666,0.005776937570242502,0.013567982441427151,0.004275789463933255,-0.010628461673792442
2022-10-17,9.384147695350501e-05,963.58,0.4583333333333333,0.0,0.0017052914055579738,0.013266027244297263,-0.014877477172901665,-0.006598187379293136
2022-10-18,-0.009755307167243503,960.09,0.5833333333333334,0.0,-0.00041391972392818,0.009128312736387145,-0.018469700179702786,0.0018151743142533635
2022-10-19,-0.0033487218767644803,950.14,0.7083333333333334,0.0,-0.0011604741982192412,0.011067674815739004,-0.013255922494284256,0.002367383375329429
2022-10-20,0.023511929705757918,963.64,0.25,0.125,0.0016200001000746256,0.03981121997131226,-0.017919290365629115,0.005639886943481937
2022-10-21,8.49333846338373e-05,968.78,0.2708333333333333,0.0,0.0013643281007590935,0.014379513844464953,-0.01565890856058938,0.0025656620650170428
2022-10-24,-0.024384345485110176,969.96,0.375,0.375,0.0022782568987467777,0.004953882332593029,-0.031616484716450954,-0.00043398742117662704
2022-10-25,-0.04420135083419669,971.42,0.3125,0.7708333333333334,0.0005560073467139603,0.0036495156825223085,-0.04840687386343279,-0.006747901369461894
2022-10-26,0.012758615042163681,1003.35,0.3125,0.16666666666666666,0.002692074056328597,0.02663003070990616,-0.01656348972406929,-0.0011523939169533269
2022-10-27,0.02093736400154029,1005.91,0.5,0.14583333333333334,0.0016215081693474187,0.02650225597281014,-0.007186400140618443,0.0054275566149944695
2022-10-28,-0.016170700987107278,995.82,0.7916666666666666,0.5833333333333334,-0.0029332981125651525,0.010212730739954323,-0.02345013361449555,0.008293744331371833
2022-10-31,-0.03722509689149856,1009.7,0.4583333333333333,0.7708333333333334,0.001767089885110762,0.007986493713900034,-0.04697868049051035,0.0018432627939391397
2022-11-01,-0.004826459986642281,1023.8,0.5416666666666666,0.7708333333333334,0.0006679972015432578,0.02405903132356757,-0.029553488511752934,-0.0016120342314740244
2022-11-02,0.014825777592646541,1036.43,0.08333333333333333,0.0,0.008690296315129242,0.012786983619333947,-0.006651502341816828,-0.0043529578317779045
2022-11-03,-0.017346030791709665,1048.04,0.3333333333333333,0.1875,0.0038289242862687978,0.0038024550361141496,-0.024977410114093324,0.008472124299604554
2022-11-04,0.02416093319262077,1073.67,0.0,0.0,0.012174171999184635,0.010710007356256268,0.0012767538371802334,0.0007820845812954807
2022-11-07,-0.002477564827013501,1061.19,0.5,0.0,0.0009837458128299503,0.009056353861650324,-0.012517664501492831,-0.002547819633869849
2022-11-08,-0.006181582002419612,1050.78,0.5625,0.0,-1.045618155937067e-05,0.012512109105976998,-0.018683234926837877,0.0003391331412681519
2022-11-09,-0.01683784562644776,1037.55,0.0,0.4583333333333333,0.0007030095908980294,0.008467517029280003,-0.02600837224662489,-0.0018939489727007042
2022-11-10,-0.0032690019921919194,1023.03,0.16666666666666666,0.041666666666666664,0.001716134071296116,0.01241404819236791,-0.01739918425585485,0.004249859100456341
2022-11-11,-0.016299004606704366,1023.96,0.08333333333333333,0.3333333333333333,0.0006599493189833328,0.00033731042317658444,-0.017296264348864332,-0.02966147769638388
2022-11-14,-0.00718009652243452,1022.68,0.14583333333333334,0.0,0.002678398816537253,0.0044612976099046575,-0.01431979294887814,0.0018095834582919812
2022-11-15,0.021589887774301646,1051.35,0.3541666666666667,0.0,0.00018052496338116786,0.02834812741054976,-0.006938764599627445,-0.0008508766008845115
2022-11-16,-0.0037408406868480945,1036.61,0.7708333333333334,0.14583333333333334,0.00016151636851741147,0.0074048013124914935,-0.011307158367855785,0.0003516358229584789
2022-11-17,0.02877462581248634,1040.89,0.3541666666666667,0.0,0.0009892571357523194,0.03532958562130567,-0.007544216944572302,0.006951330150098098
2022-11-18,-0.0021923024502554507,1031.76,0.0,0.0,0.0008277694392904711,0.006024105572454419,-0.009044177462001701,-0.0017487225333424291
2022-11-21,-0.001752432667239358,1031.99,0.14583333333333334,0.0,0.00019695178974116212,0.012403784693872266,-0.014353169150852996,0.007870111491308824
2022-11-22,-0.005474485349413483,1017.89,0.14583333333333334,0.6041666666666666,0.0020704792085183277,0.0047939652828606905,-0.012338929840792545,-0.0028807422551463025
2022-11-23,0.0244666196397515,1016.83,0.6041666666666666,0.0,0.0007062600811270636,0.03549621420365118,-0.011735854645026855,0.0030306631611979316
2022-11-24,-0.01825382242295887,1015.4,0.4791666666666667,0.25,0.0003019791761228463,-0.005053448971032881,-0.01350235262805044,0.002121599852876353
2022-11-25,0.0149926655730289,1000.29,0.0,0.041666666666666664,0.005023700460330072,0.009127956230005285,0.0008410088826936724,0.002524457004919084
2022-11-28,0.007173578785690532,992.88,0.08333333333333333,0.0,0.006267862356604259,0.005389801411165518,-0.004484084982077641,0.01653613537622571
2022-11-29,-0.008346065555890589,1001.6,0.7291666666666666,0.0,-0.001618998644223546,0.006998147145498734,-0.01372521405716609,0.0025450809704091726
2022-11-30,-0.0008876397352127519,994.97,0.125,0.0,0.002096709321819934,0.004683149765223549,-0.007667498822257257,0.0028370797128306224
2022-12-01,-0.00953672457187502,1009.19,0.10416666666666667,0.0,0.001213474484060506,0.013040546645641693,-0.023790745701577354,-0.008412320574026032
2022-12-02,0.0030071189657693703,1009.0,0.2916666666666667,0.0,9.493141498995161e-05,0.016460075932393292,-0.01354788838161336,0.003672533607263582
2022-12-05,-0.0007365721042133188,1003.7,0.08333333333333333,0.0,0.0009632603614342927,0.006150504182243999,-0.007850336647891032,-0.0031098063112680635
2022-12-06,0.002269253364142401,1002.8,0.3125,0.5625,0.0006538559643449182,0.012873844411279645,-0.01125844701148504,-0.00028900150182971195
2022-12-07,0.0016066936749626211,1001.1,0.0,0.0,0.0008436279111952438,0.0069531568274611155,-0.0061900910636955575,0.0038553398199558547
2022-12-08,-0.002901756837960369,997.7,0.125,0.0,0.0007549819062488416,0.0016792989720808005,-0.005336037716289543,-0.0007199208398048108
2022-12-09,-0.013003127815077493,999.31,0.375,0.6666666666666666,0.0006462718153115166,-0.0005066370243796414,-0.01314276260600894,0.0014328300840654765
2022-12-12,0.0012766617169656456,1004.34,0.3333333333333333,0.4375,0.0006361240072114693,0.007729991502850364,-0.007089453793097222,-0.0013986155987719246
2022-12-13,0.014269840275219025,990.11,0.0,0.0,0.0021998290155046396,0.012292388034795598,-0.0002223767750805239,0.0020725809049295467
2022-12-14,-0.013313108975540586,983.39,0.22916666666666666,0.16666666666666666,0.002023571571995564,-0.006718091529757109,-0.008618589017778289,-0.014311191222702933
2022-12-15,-0.008530872355418264,989.25,0.6041666666666666,0.020833333333333332,-3.872239623325946e-05,0.00546096366382931,-0.013953113623014546,-0.0009444645436164109
2022-12-16,0.0004736738513936925,976.37,0.041666666666666664,0.020833333333333332,0.004540951520330128,0.006417732121902997,-0.010485009790840272,-0.005016605823414235
2022-12-19,0.013192215987898444,955.99,0.125,0.0,0.006174390371158522,0.012479381838263692,-0.005461556221524333,-0.004877158789502348
2022-12-20,-0.016557279237308854,952.75,0.5625,0.0625,-0.0008635775423063707,-0.0022176180538043266,-0.013476083641196956,0.0011615314683921397
2022-12-21,0.007156565561847109,939.82,0.16666666666666666,0.1875,0.005615586589554744,0.004640714625480713,-0.0030997356531890508,-0.0023222467918642925
2022-12-22,0.008753443739077493,930.72,0.3333333333333333,0.22916666666666666,0.002970521435681883,0.008159227038491645,-0.0023763047350964794,0.003956704235421026
2022-12-23,0.011671531365754753,920.82,0.020833333333333332,0.0,0.010125628082884974,0.0027255569131435786,-0.0011796536302738359,0.006099354016820335
2022-12-26,0.03221793889142813,950.97,0.8541666666666666,0.0,-0.0014800262200823089,0.03460765969349783,-0.0009096945819858648,0.0004236620760889658
2022-12-27,0.012078276007255835,964.31,0.0,0.0,0.0020204272994078787,0.012131961754641596,-0.002074113046793502,0.0007882415790398414
2022-12-28,-0.0013522296811817954,957.84,0.6666666666666666,0.0,-0.00044931005010490077,0.004353588735474756,-0.005256508366552171,-0.002859328290810128
2022-12-29,-0.013058720672739327,962.68,0.625,0.1875,-0.00031276371126154334,0.0069483011209978685,-0.019694258082475602,0.0012229732313427807
2022-12-30,-0.001156674516215126,960.77,0.7083333333333334,0.0,-0.00015963023565468415,0.0035953732168826358,-0.0045924174974405485,-0.0010802165637987548
2023-01-03,0.0029194414809098905,980.0,0.16666666666666666,0.0,0.003948748514064737,0.013425498130011315,-0.014454805163166995,0.0006352810290670677
2023-01-04,0.012424150647235236,973.33,0.6875,0.0,-0.001083487648191328,0.014989075658466855,-0.0014814373630401834,0.0021611270733216527
2023-01-05,0.01046562774274237,983.57,0.0,0.0,0.004631714365340767,0.007272739405854101,-0.0014388260284518006,0.0002365050731079719
2023-01-06,0.021024327321280047,991.29,0.4375,0.0,0.0019528354578676188,0.023555599249210357,-0.004484107385798852,0.0025082394046761114
2023-01-09,0.004525040671858162,989.64,0.5208333333333334,0.0,0.0005566864495825663,0.013141653007895882,-0.009173298785621342,0.0036659590667660518
2023-01-10,-0.0037295438273918092,990.29,0.4791666666666667,0.8333333333333334,0.00016765116205064157,0.0028374651920441973,-0.00673466018148583,0.0011928109292890711
2023-01-11,0.005154273327689075,974.57,0.4791666666666667,0.041666666666666664,0.0009696775766487864,0.012257773129056848,-0.008073177378017937,-0.00017167642066540193
2023-01-12,-0.0013119908841969946,974.09,0.2708333333333333,0.020833333333333332,0.0006985226335646799,0.000976708527975545,-0.0029872220457365373,-0.0045074654253953106
2023-01-13,0.0034797579621541636,974.46,0.375,0.125,0.0009077558093197879,0.0069497254731408775,-0.004377723320306726,-0.0024503157171843135
2023-01-16,0.023394447152080174,992.76,0.2916666666666667,0.0,0.0015955263939761433,0.025344552987632996,-0.003545632229527862,-0.0016538182823520881
