trade,first_interval_index,last_interval_index,first_booking,last_booking,direction,bars,pnl_log,mfe_log,mae_log,giveback_log,losing_never_favorable,losing_after_favorable,boundary_clipped
167,2546,2552,2021-03-25 09:45:00,2021-03-25 10:15:00,-1.0,7,-0.003131329765912511,0.002210944661301217,-0.004922104079554917,0.005342274427213728,False,True,False
168,2553,2566,2021-03-25 10:20:00,2021-03-25 11:25:00,1.0,14,0.001512964758475565,0.0066725101346797105,0.0,0.005159545376204146,False,False,False
169,2567,2572,2021-03-25 11:30:00,2021-03-25 13:25:00,-1.0,6,-0.0050701119369818085,0.00012258757876285303,-0.0050701119369818085,0.005192699515744662,False,True,False
170,2573,2579,2021-03-25 13:30:00,2021-03-25 14:00:00,1.0,7,-0.003738961602200507,0.0008696041411268077,-0.003738961602200507,0.004608565743327315,False,True,False
171,2580,2594,2021-03-25 14:05:00,2021-03-26 09:45:00,-1.0,15,-0.00731007511969846,0.003884071623454058,-0.00731007511969846,0.011194146743152519,False,True,False
172,2595,2642,2021-03-26 09:50:00,2021-03-29 09:45:00,1.0,48,0.01215933039413716,0.022415422205233418,-0.0034654203122533164,0.010256091811096258,False,False,False
173,2643,2648,2021-03-29 09:50:00,2021-03-29 10:15:00,-1.0,6,-0.008154525966423543,0.0,-0.008154525966423543,0.008154525966423543,True,False,False
174,2649,2663,2021-03-29 10:20:00,2021-03-29 11:30:00,1.0,15,-0.0007783028626217922,0.0027113823246551903,-0.0016844384157242644,0.0034896851872769823,False,True,False
175,2664,2684,2021-03-29 13:05:00,2021-03-29 14:45:00,-1.0,21,0.004722493137961019,0.007600353997181455,-0.0010481848305878723,0.0028778608592204364,False,False,False
176,2685,2693,2021-03-29 14:50:00,2021-03-30 10:00:00,1.0,9,-0.002957919782630873,0.0021290770483073465,-0.002957919782630873,0.005086996830938219,False,True,False
177,2694,2697,2021-03-30 10:05:00,2021-03-30 10:20:00,-1.0,4,-0.0037558579528461757,0.0,-0.0037558579528461757,0.0037558579528461757,True,False,False
178,2698,2706,2021-03-30 10:25:00,2021-03-30 11:05:00,1.0,9,-0.0011492327742701268,0.0030979378510345938,-0.0011492327742701268,0.004247170625304721,False,True,False
179,2707,2736,2021-03-30 11:10:00,2021-03-31 09:35:00,-1.0,30,0.0033034083910654607,0.005677715663615674,-0.0011572089414827649,0.0023743072725502137,False,False,False
180,2737,2740,2021-03-31 09:40:00,2021-03-31 09:55:00,1.0,4,-0.002952694872620623,0.0023287182972836413,-0.0036681088585291907,0.005281413169904265,False,True,False
181,2741,2756,2021-03-31 10:00:00,2021-03-31 11:15:00,-1.0,16,0.0013750127807173641,0.006627079084410154,0.0,0.00525206630369279,False,False,False
182,2757,2815,2021-03-31 11:20:00,2021-04-01 13:40:00,1.0,59,0.01609957709714045,0.02107553694129621,-0.001578367040242871,0.004975959844155761,False,False,False
183,2816,2827,2021-04-01 13:45:00,2021-04-01 14:40:00,-1.0,12,-0.004211430800134355,0.0,-0.004211430800134355,0.004211430800134355,True,False,False
184,2828,2858,2021-04-01 14:45:00,2021-04-02 13:15:00,1.0,31,0.021165760664875778,0.026071109774210545,-0.0006862091945237647,0.004905349109334767,False,False,False
185,2859,2875,2021-04-02 13:20:00,2021-04-02 14:40:00,-1.0,17,-0.0034062655756658786,0.0,-0.0037677887459311413,0.0034062655756658786,True,False,False
186,2876,2885,2021-04-02 14:45:00,2021-04-06 10:00:00,1.0,10,-0.002773456732267375,0.003701347306406276,-0.002773456732267375,0.006474804038673651,False,True,False
187,2886,2898,2021-04-06 10:05:00,2021-04-06 11:05:00,-1.0,13,-0.001372281671820804,0.0020928830335100153,-0.001372281671820804,0.0034651647053308195,False,True,False
188,2899,2904,2021-04-06 11:10:00,2021-04-06 13:05:00,1.0,6,-0.003960064923444443,0.0,-0.003960064923444443,0.003960064923444443,True,False,False
189,2905,2909,2021-04-06 13:10:00,2021-04-06 13:30:00,-1.0,5,-0.003767442366747315,0.0,-0.003767442366747315,0.003767442366747315,True,False,False
190,2910,2928,2021-04-06 13:35:00,2021-04-07 09:35:00,1.0,19,-0.0007168818261437814,0.001870720695837019,-0.0013956951631213536,0.0025876025219808,False,True,False
191,2929,2938,2021-04-07 09:40:00,2021-04-07 10:25:00,-1.0,10,0.0018446700841107033,0.007873172542199113,0.0,0.00602850245808841,False,False,False
192,2939,2946,2021-04-07 10:30:00,2021-04-07 11:05:00,1.0,8,-0.006712683139569469,0.0,-0.006712683139569469,0.006712683139569469,True,False,False
193,2947,2952,2021-04-07 11:10:00,2021-04-07 13:05:00,-1.0,6,-0.004214257858169567,0.0,-0.004214257858169567,0.004214257858169567,True,False,False
194,2953,2978,2021-04-07 13:10:00,2021-04-08 09:45:00,1.0,26,0.0046669120880765145,0.007022988541589874,-0.0004028072621741106,0.002356076453513359,False,False,False
195,2979,2980,2021-04-08 09:50:00,2021-04-08 09:55:00,-1.0,2,-0.002602143231126242,0.0,-0.004031208819498239,0.002602143231126242,True,False,False
196,2981,2982,2021-04-08 10:00:00,2021-04-08 10:05:00,1.0,2,-0.007292289789864405,0.0,-0.007292289789864405,0.007292289789864405,True,False,False
197,2983,2989,2021-04-08 10:10:00,2021-04-08 10:40:00,-1.0,7,-0.0028151821777369114,0.002403810031426487,-0.0028151821777369114,0.005218992209163399,False,True,False
198,2990,3003,2021-04-08 10:45:00,2021-04-08 13:20:00,1.0,14,0.00016217280706449133,0.004054142931062109,0.0,0.0038919701239976175,False,False,False
199,3004,3013,2021-04-08 13:25:00,2021-04-08 14:10:00,-1.0,10,-0.0034149589744343414,0.0003243719184148374,-0.0034149589744343414,0.003739330892849179,False,True,False
200,3014,3020,2021-04-08 14:15:00,2021-04-08 14:45:00,1.0,7,-0.0033995153167582738,0.00010773208579723071,-0.0033995153167582738,0.0035072474025555044,False,True,False
201,3021,3046,2021-04-08 14:50:00,2021-04-09 11:25:00,-1.0,26,0.012658544421664353,0.015603247262986456,-3.088659985110102e-05,0.0029447028413221027,False,False,False
202,3047,3055,2021-04-09 11:30:00,2021-04-09 13:40:00,1.0,9,-0.0037764276982073224,0.0,-0.0037764276982073224,0.0037764276982073224,True,False,False
203,3056,3075,2021-04-09 13:45:00,2021-04-12 09:50:00,-1.0,20,-0.0016470850325148612,0.006354877496593256,-0.00300976047244615,0.008001962529108118,False,True,False
204,3076,3079,2021-04-12 09:55:00,2021-04-12 10:10:00,1.0,4,-0.008325905470577322,0.000556258510016736,-0.008325905470577322,0.008882163980594058,False,True,False
205,3080,3124,2021-04-12 10:15:00,2021-04-13 09:55:00,-1.0,45,0.008913924727759755,0.01932496668952275,-0.0006161916392909174,0.010411041961762995,False,False,False
206,3125,3145,2021-04-13 10:00:00,2021-04-13 13:10:00,1.0,21,-0.0008295445957078617,0.0025560900187022854,-0.004579044325589352,0.003385634614410147,False,True,False
207,3146,3170,2021-04-13 13:15:00,2021-04-14 09:45:00,-1.0,25,0.0033811225074443473,0.010218165437704613,0.0,0.006837042930260266,False,False,False
208,3171,3177,2021-04-14 09:50:00,2021-04-14 10:20:00,1.0,7,0.00011208787701287408,0.006639505362029375,0.0,0.006527417485016501,False,False,False
209,3178,3184,2021-04-14 10:25:00,2021-04-14 10:55:00,-1.0,7,-0.0018875928405263055,0.0,-0.0036360334617500595,0.0018875928405263055,True,False,False
210,3185,3188,2021-04-14 11:00:00,2021-04-14 11:15:00,1.0,4,-0.003987322730893292,0.0005671810058543808,-0.003987322730893292,0.004554503736747673,False,True,False
211,3189,3202,2021-04-14 11:20:00,2021-04-14 13:55:00,-1.0,14,-0.005703855756510796,0.0,-0.005703855756510796,0.005703855756510796,True,False,False
212,3203,3217,2021-04-14 14:00:00,2021-04-15 09:40:00,1.0,15,-0.002835861545442858,0.002668739509886193,-0.002835861545442858,0.005504601055329051,False,True,False
213,3218,3240,2021-04-15 09:45:00,2021-04-15 13:05:00,-1.0,23,-0.0021176713537782634,0.00285997158726885,-0.0021176713537782634,0.0049776429410471135,False,True,False
214,3241,3272,2021-04-15 13:10:00,2021-04-16 10:15:00,1.0,32,0.003705109714576299,0.011461170604191979,-0.0007187063595451466,0.00775606088961568,False,False,False
215,3273,3276,2021-04-16 10:20:00,2021-04-16 10:35:00,-1.0,4,-0.0037706686998624285,0.0,-0.005417359066733072,0.0037706686998624285,True,False,False
216,3277,3281,2021-04-16 10:40:00,2021-04-16 11:00:00,1.0,5,-0.0031505087105172347,0.0,-0.0031505087105172347,0.0031505087105172347,True,False,False
217,3282,3287,2021-04-16 11:05:00,2021-04-16 11:30:00,-1.0,6,-0.005682756641150403,0.0,-0.005682756641150403,0.005682756641150403,True,False,False
218,3288,3309,2021-04-16 13:05:00,2021-04-16 14:50:00,1.0,22,0.006663908145049685,0.010112295524097828,0.0,0.0034483873790481434,False,False,False
219,3310,3319,2021-04-16 14:55:00,2021-04-19 10:10:00,-1.0,10,-0.0050900259463051,0.0005339950810875841,-0.0050900259463051,0.005624021027392684,False,True,False
220,3320,3342,2021-04-19 10:15:00,2021-04-19 13:35:00,1.0,23,0.010667285769140927,0.013946318731508906,0.0,0.00327903296236798,False,False,False
221,3343,3347,2021-04-19 13:40:00,2021-04-19 14:00:00,-1.0,5,-0.003525490141680807,0.0,-0.003525490141680807,0.003525490141680807,True,False,False
222,3348,3364,2021-04-19 14:05:00,2021-04-20 09:55:00,1.0,17,-0.002058240430602617,0.0008467335835466976,-0.0023823945455675806,0.002904974014149315,False,True,False
223,3365,3366,2021-04-20 10:00:00,2021-04-20 10:05:00,-1.0,2,-0.005509952607246562,0.0,-0.005977975525894929,0.005509952607246562,True,False,False
224,3367,3378,2021-04-20 10:10:00,2021-04-20 11:05:00,1.0,12,-0.00558712262827522,0.0,-0.006366873842235264,0.00558712262827522,True,False,False
225,3379,3386,2021-04-20 11:10:00,2021-04-20 13:15:00,-1.0,8,-0.004727231136585191,0.0004631452274622777,-0.004727231136585191,0.005190376364047469,False,True,False
226,3387,3398,2021-04-20 13:20:00,2021-04-20 14:15:00,1.0,12,-0.0062332380708259956,0.0,-0.0062332380708259956,0.0062332380708259956,True,False,False
227,3399,3418,2021-04-20 14:20:00,2021-04-21 10:25:00,-1.0,20,0.009294591528808453,0.013531753501520158,0.0,0.004237161972711704,False,False,False
228,3419,3435,2021-04-21 10:30:00,2021-04-21 13:20:00,1.0,17,0.0028355774672634707,0.006709790875954607,-0.0006711200152006337,0.003874213408691136,False,False,False
229,3436,3438,2021-04-21 13:25:00,2021-04-21 13:35:00,-1.0,3,-0.0038354679854894027,0.0,-0.0038354679854894027,0.0038354679854894027,True,False,False
230,3439,3447,2021-04-21 13:40:00,2021-04-21 14:20:00,1.0,9,-0.00263044717940079,0.0,-0.002879106750190064,0.00263044717940079,True,False,False
231,3448,3458,2021-04-21 14:25:00,2021-04-22 09:45:00,-1.0,11,-0.008487182921619483,0.000287518214705171,-0.008487182921619483,0.008774701136324654,False,True,False
232,3459,3464,2021-04-22 09:50:00,2021-04-22 10:15:00,1.0,6,-0.0030786229935208555,0.0016549859254900855,-0.0033182115206950554,0.0047336089190109405,False,True,False
233,3465,3467,2021-04-22 10:20:00,2021-04-22 10:30:00,-1.0,3,-0.0033328220944083813,0.0,-0.0039718858492912516,0.0033328220944083813,True,False,False
234,3468,3494,2021-04-22 10:35:00,2021-04-22 14:15:00,1.0,27,0.0032756913234274886,0.007382032801792112,0.0,0.004106341478364623,False,False,False
235,3495,3502,2021-04-22 14:20:00,2021-04-22 14:55:00,-1.0,8,-0.0025148373243612777,0.0015903690011022107,-0.0025148373243612777,0.004105206325463488,False,True,False
236,3503,3527,2021-04-22 15:00:00,2021-04-23 11:30:00,1.0,25,0.0045687646800058445,0.008296904245741553,-0.002169439364915501,0.0037281395657357084,False,False,False
237,3528,3539,2021-04-23 13:05:00,2021-04-23 14:00:00,-1.0,12,-0.0003353402973271591,0.003076655364433515,-0.0010666017558735423,0.0034119956617606737,False,True,False
238,3540,3544,2021-04-23 14:05:00,2021-04-23 14:25:00,1.0,5,-0.003557282814426234,0.0,-0.003557282814426234,0.003557282814426234,True,False,False
239,3545,3550,2021-04-23 14:30:00,2021-04-23 14:55:00,-1.0,6,-0.0023983574353912377,0.0,-0.0023983574353912377,0.0023983574353912377,True,False,False
240,3551,3576,2021-04-23 15:00:00,2021-04-26 13:05:00,1.0,26,0.012162537517650769,0.01839851742518788,0.0,0.006235979907537112,False,False,False
241,3577,3595,2021-04-26 13:10:00,2021-04-26 14:40:00,-1.0,19,0.003820862302561594,0.007124896833010177,-0.0011976184644450871,0.003304034530448583,False,False,False
242,3596,3598,2021-04-26 14:45:00,2021-04-26 14:55:00,1.0,3,-0.005431662572768255,0.0,-0.005431662572768255,0.005431662572768255,True,False,False
243,3599,3619,2021-04-26 15:00:00,2021-04-27 11:10:00,-1.0,21,0.0088630032657659,0.012230087464391122,0.0,0.0033670841986252215,False,False,False
244,3620,3649,2021-04-27 11:15:00,2021-04-28 09:40:00,1.0,30,0.004670508539819114,0.011848000754035718,-0.00019188039002930872,0.007177492214216604,False,False,False
245,3650,3652,2021-04-28 09:45:00,2021-04-28 09:55:00,-1.0,3,-0.008147784666724075,0.0028379880820509056,-0.008147784666724075,0.01098577274877498,False,True,False
246,3653,3679,2021-04-28 10:00:00,2021-04-28 13:40:00,1.0,27,-0.0019643019205326786,0.0016125433600344308,-0.004290043443598405,0.0035768452805671094,False,True,False
247,3680,3685,2021-04-28 13:45:00,2021-04-28 14:10:00,-1.0,6,-0.002956361737523781,0.0005999187631752455,-0.002956361737523781,0.0035562805006990267,False,True,False
248,3686,3703,2021-04-28 14:15:00,2021-04-29 10:10:00,1.0,18,0.003174030052040625,0.01236701084079304,-0.00018924841939451644,0.009192980788752416,False,False,False
249,3704,3721,2021-04-29 10:15:00,2021-04-29 13:10:00,-1.0,18,0.0040297179674937955,0.008167021416706218,-0.002404037527351401,0.004137303449212423,False,False,False
250,3722,3746,2021-04-29 13:15:00,2021-04-30 09:45:00,1.0,25,0.0006664394960581642,0.005499957202713209,-0.0015390508688063903,0.004833517706655044,False,False,False
251,3747,3757,2021-04-30 09:50:00,2021-04-30 10:40:00,-1.0,11,-0.000408731726299227,0.004020517613899202,-0.000408731726299227,0.004429249340198429,False,True,False
252,3758,3771,2021-04-30 10:45:00,2021-04-30 13:20:00,1.0,14,-0.001196389771974824,0.004469989849814551,-0.001196389771974824,0.005666379621789375,False,True,False
253,3772,3781,2021-04-30 13:25:00,2021-04-30 14:10:00,-1.0,10,-0.0007952286701386284,0.004396512657148912,-0.0007952286701386284,0.0051917413272875405,False,True,False
254,3782,3793,2021-04-30 14:15:00,2021-05-06 09:40:00,1.0,12,-0.00575504014174716,0.004170261245254516,-0.00575504014174716,0.009925301387001676,False,True,False
255,3794,3798,2021-05-06 09:45:00,2021-05-06 10:05:00,-1.0,5,-0.004042620135029476,0.0017680775243711202,-0.0061486336555627175,0.005810697659400596,False,True,False
256,3799,3805,2021-05-06 10:10:00,2021-05-06 10:40:00,1.0,7,-0.004842440408548963,0.0009171913365786508,-0.004842440408548963,0.0057596317451276136,False,True,False
257,3806,3816,2021-05-06 10:45:00,2021-05-06 13:05:00,-1.0,11,0.0026630564564215082,0.009178836141475213,0.0,0.006515779685053704,False,False,False
258,3817,3840,2021-05-06 13:10:00,2021-05-07 09:35:00,1.0,24,0.002198105020225743,0.00536463985665158,-0.0007108380161963016,0.0031665348364258365,False,False,False
259,3841,3848,2021-05-07 09:40:00,2021-05-07 10:15:00,-1.0,8,0.0045618739208105556,0.009521729304533285,0.0,0.00495985538372273,False,False,False
260,3849,3851,2021-05-07 10:20:00,2021-05-07 10:30:00,1.0,3,-0.006569795763117142,0.0,-0.006569795763117142,0.006569795763117142,True,False,False
261,3852,3898,2021-05-07 10:35:00,2021-05-10 10:25:00,-1.0,47,0.029732892667696846,0.03478877680979797,-0.0005240928689186535,0.005055884142101126,False,False,False
262,3899,3912,2021-05-10 10:30:00,2021-05-10 13:05:00,1.0,14,0.0002620493064731112,0.00502254860353455,-0.000786560190554823,0.004760499297061439,False,False,False
263,3913,3952,2021-05-10 13:10:00,2021-05-11 10:55:00,-1.0,40,0.00829972913069068,0.014209589110408026,0.0,0.005909859979717347,False,False,False
264,3953,3979,2021-05-11 11:00:00,2021-05-11 14:40:00,1.0,27,0.0054930277839368115,0.008942650077530954,0.0,0.0034496222935941423,False,False,False
265,3980,3995,2021-05-11 14:45:00,2021-05-12 10:30:00,-1.0,16,-0.0038224857703838305,0.0027267742910469096,-0.0038224857703838305,0.00654926006143074,False,True,False
266,3996,4001,2021-05-12 10:35:00,2021-05-12 11:00:00,1.0,6,-0.0023744209113882113,0.001434623815890261,-0.0023744209113882113,0.0038090447272784724,False,True,False
267,4002,4017,2021-05-12 11:05:00,2021-05-12 13:50:00,-1.0,16,-0.004656170291062566,0.0,-0.004656170291062566,0.004656170291062566,True,False,False
268,4018,4034,2021-05-12 13:55:00,2021-05-13 09:45:00,1.0,17,0.00211862811169438,0.007332798492179039,-0.004568717048678443,0.005214170380484658,False,False,False
269,4035,4045,2021-05-13 09:50:00,2021-05-13 10:40:00,-1.0,11,-0.002681368472718626,0.002332321083196454,-0.004491167056181338,0.00501368955591508,False,True,False
270,4046,4059,2021-05-13 10:45:00,2021-05-13 13:20:00,1.0,14,0.007602690095114544,0.013300045059204353,0.0,0.005697354964089809,False,False,False
271,4060,4081,2021-05-13 13:25:00,2021-05-14 09:40:00,-1.0,22,-0.0036824408108724377,0.005604231547095242,-0.0036824408108724377,0.009286672357967679,False,True,False
272,4082,4157,2021-05-14 09:45:00,2021-05-17 13:30:00,1.0,76,0.03642771685884559,0.04131902078132088,-0.005669719754274952,0.00489130392247529,False,False,False
273,4158,4184,2021-05-17 13:35:00,2021-05-18 10:15:00,-1.0,27,0.0020971695907233117,0.008430341671193733,-0.0018304855896596121,0.006333172080470422,False,False,False
274,4185,4189,2021-05-18 10:20:00,2021-05-18 10:40:00,1.0,5,-0.005992470762446134,0.0,-0.005992470762446134,0.005992470762446134,True,False,False
275,4190,4222,2021-05-18 10:45:00,2021-05-18 14:55:00,-1.0,33,-0.0007945186202885797,0.0022583637226238906,-0.001550616586113118,0.0030528823429124704,False,True,False
276,4223,4240,2021-05-18 15:00:00,2021-05-19 10:55:00,1.0,18,0.00555906889964233,0.009155587385800962,-0.0021807617074850487,0.0035965184861586324,False,False,False
277,4241,4254,2021-05-19 11:00:00,2021-05-19 13:35:00,-1.0,14,-0.0010449989486052374,0.0029453992871737614,-0.0010449989486052374,0.003990398235778999,False,True,False
278,4255,4262,2021-05-19 13:40:00,2021-05-19 14:15:00,1.0,8,-0.003862156840034824,0.0,-0.003862156840034824,0.003862156840034824,True,False,False
279,4263,4273,2021-05-19 14:20:00,2021-05-20 09:40:00,-1.0,11,-0.009773238380222126,0.0027646027820674604,-0.009773238380222126,0.012537841162289587,False,True,False
280,4274,4283,2021-05-20 09:45:00,2021-05-20 10:30:00,1.0,10,-0.005242554490647098,0.0,-0.0063244397811082565,0.005242554490647098,True,False,False
281,4284,4293,2021-05-20 10:35:00,2021-05-20 11:20:00,-1.0,10,-0.0013507127062002196,0.0024810550439066034,-0.0016131395562223984,0.003831767750106823,False,True,False
282,4294,4303,2021-05-20 11:25:00,2021-05-20 13:40:00,1.0,10,-0.0005775815994553144,0.002202248081067124,-0.0013281858711069643,0.002779829680522438,False,True,False
283,4304,4311,2021-05-20 13:45:00,2021-05-20 14:20:00,-1.0,8,-0.002450549976892583,0.0006229617905589506,-0.002450549976892583,0.003073511767451534,False,True,False
284,4312,4317,2021-05-20 14:25:00,2021-05-20 14:50:00,1.0,6,-0.004794301049776857,0.0,-0.004794301049776857,0.004794301049776857,True,False,False
285,4318,4322,2021-05-20 14:55:00,2021-05-21 09:45:00,-1.0,5,-0.004869146867427817,0.0,-0.007380715600082948,0.004869146867427817,True,False,False
286,4323,4327,2021-05-21 09:50:00,2021-05-21 10:10:00,1.0,5,-0.007112870279830577,0.0003068092979800251,-0.007112870279830577,0.0074196795778106025,False,True,False
287,4328,4346,2021-05-21 10:15:00,2021-05-21 13:15:00,-1.0,19,0.0033372374209556166,0.007763767402934897,0.0,0.00442652998197928,False,False,False
288,4347,4355,2021-05-21 13:20:00,2021-05-21 14:00:00,1.0,9,-0.0023700012986363705,0.0003705146036481037,-0.0026808652375110175,0.0027405159022844744,False,True,False
289,4356,4380,2021-05-21 14:05:00,2021-05-24 10:35:00,-1.0,25,0.004993075560663097,0.010731237754219199,-0.0010153208224966473,0.0057381621935561015,False,False,False
290,4381,4401,2021-05-24 10:40:00,2021-05-24 13:50:00,1.0,21,0.011092199251958958,0.0146423030151194,0.0,0.0035501037631604417,False,False,False
291,4402,4409,2021-05-24 13:55:00,2021-05-24 14:30:00,-1.0,8,-0.002896688141304396,0.0,-0.002896688141304396,0.002896688141304396,True,False,False
292,4410,4471,2021-05-24 14:35:00,2021-05-26 10:10:00,1.0,62,0.0257360056149587,0.030892086739753404,-0.001014766822274448,0.005156081124794702,False,False,False
293,4472,4475,2021-05-26 10:15:00,2021-05-26 10:30:00,-1.0,4,-0.005258058019832243,0.0,-0.005258058019832243,0.005258058019832243,True,False,False
294,4476,4482,2021-05-26 10:35:00,2021-05-26 11:05:00,1.0,7,-0.004138405068422427,0.0,-0.004138405068422427,0.004138405068422427,True,False,False
295,4483,4492,2021-05-26 11:10:00,2021-05-26 13:25:00,-1.0,10,0.0013466635523152106,0.00409684954808406,0.0,0.00275018599576885,False,False,False
296,4493,4511,2021-05-26 13:30:00,2021-05-26 15:00:00,1.0,19,-0.0019280046731645817,0.001975461034446105,-0.0019280046731645817,0.0039034657076106863,False,True,False
297,4512,4515,2021-05-27 09:35:00,2021-05-27 09:50:00,-1.0,4,-0.00871600507431788,0.0,-0.00871600507431788,0.00871600507431788,True,False,False
298,4516,4542,2021-05-27 09:55:00,2021-05-27 13:35:00,1.0,27,0.013554141468474282,0.01800070951266043,0.0,0.004446568044186149,False,False,False
299,4543,4558,2021-05-27 13:40:00,2021-05-27 14:55:00,-1.0,16,-0.0023510533221777273,0.0004091315343154563,-0.0023510533221777273,0.0027601848564931834,False,True,False
300,4559,4572,2021-05-27 15:00:00,2021-05-28 10:35:00,1.0,14,0.006010139649980236,0.012521863149503015,-0.0011174946362721761,0.0065117234995227796,False,False,False
301,4573,4606,2021-05-28 10:40:00,2021-05-28 14:55:00,-1.0,34,0.01380122941470557,0.016669863217916508,-0.0009176107200512859,0.0028686338032109376,False,False,False
302,4607,4667,2021-05-28 15:00:00,2021-06-01 10:30:00,1.0,61,0.046956453515249345,0.05540232228616162,0.0,0.008445868770912274,False,False,False
303,4668,4673,2021-06-01 10:35:00,2021-06-01 11:00:00,-1.0,6,-0.004012454970031451,0.0036346998285060475,-0.004012454970031451,0.007647154798537499,False,True,False
304,4674,4690,2021-06-01 11:05:00,2021-06-01 13:55:00,1.0,17,0.0007334167609458246,0.0052454427919451365,-0.0017156900594647155,0.004512026030999312,False,False,False
305,4691,4715,2021-06-01 14:00:00,2021-06-02 10:30:00,-1.0,25,0.0038856862219542286,0.01288881139320448,-0.0015610026447885944,0.00900312517125025,False,False,False
306,4716,4722,2021-06-02 10:35:00,2021-06-02 11:05:00,1.0,7,-0.006092257965195028,0.0,-0.006092257965195028,0.006092257965195028,True,False,False
307,4723,4760,2021-06-02 11:10:00,2021-06-03 10:15:00,-1.0,38,0.013117066212024613,0.01999835985636233,0.0,0.006881293644337715,False,False,False
308,4761,4764,2021-06-03 10:20:00,2021-06-03 10:35:00,1.0,4,-0.004131540446960725,0.002465159872953596,-0.004131540446960725,0.006596700319914321,False,True,False
309,4765,4772,2021-06-03 10:40:00,2021-06-03 11:15:00,-1.0,8,-0.008406680862332738,0.0,-0.008406680862332738,0.008406680862332738,True,False,False
310,4773,4785,2021-06-03 11:20:00,2021-06-03 13:50:00,1.0,13,-0.0028037172839805355,0.00398576246592184,-0.0028037172839805355,0.006789479749902376,False,True,False
311,4786,4804,2021-06-03 13:55:00,2021-06-04 09:55:00,-1.0,19,-0.00033602150853816615,0.015473664295505632,-0.00033602150853816615,0.015809685804043797,False,True,False
312,4805,4819,2021-06-04 10:00:00,2021-06-04 11:10:00,1.0,15,0.005026820236641859,0.010208646856005747,0.0,0.005181826619363888,False,False,False
313,4820,4827,2021-06-04 11:15:00,2021-06-04 13:20:00,-1.0,8,-0.0022399541897102247,0.007598857943396559,-0.0022399541897102247,0.009838812133106785,False,True,False
314,4828,4835,2021-06-04 13:25:00,2021-06-04 14:00:00,1.0,8,-0.003912754847435939,0.0032189613354015006,-0.003912754847435939,0.007131716182837439,False,True,False
315,4836,4849,2021-06-04 14:05:00,2021-06-07 09:40:00,-1.0,14,-0.008336160311415017,0.004558619615323823,-0.008336160311415017,0.01289477992673884,False,True,False
316,4850,4858,2021-06-07 09:45:00,2021-06-07 10:25:00,1.0,9,-0.0010105275674954003,0.0014448022477834398,-0.005995022118368901,0.00245532981527884,False,True,False
317,4859,4863,2021-06-07 10:30:00,2021-06-07 10:50:00,-1.0,5,-0.001688254580109932,0.0013374034888029348,-0.001688254580109932,0.003025658068912867,False,True,False
318,4864,4866,2021-06-07 10:55:00,2021-06-07 11:05:00,1.0,3,-0.005900540262298416,0.0,-0.005900540262298416,0.005900540262298416,True,False,False
319,4867,4886,2021-06-07 11:10:00,2021-06-07 14:15:00,-1.0,20,0.0030924197735930597,0.008569355895694927,-0.00012516688934913783,0.005476936122101867,False,False,False
320,4887,4906,2021-06-07 14:20:00,2021-06-08 10:25:00,1.0,20,0.0012966372905835705,0.007083083458891228,-0.0024654552101627866,0.005786446168307658,False,False,False
321,4907,4935,2021-06-08 10:30:00,2021-06-08 14:20:00,-1.0,29,0.011857597147212759,0.016804638664141454,0.0,0.004947041516928695,False,False,False
322,4936,4957,2021-06-08 14:25:00,2021-06-09 10:40:00,1.0,22,0.006772970646863944,0.014522270944884872,-0.0023715258748579675,0.007749300298020928,False,False,False
323,4958,4964,2021-06-09 10:45:00,2021-06-09 11:15:00,-1.0,7,-0.004819858728007963,0.0013172739942472645,-0.004819858728007963,0.006137132722255227,False,True,False
324,4965,4972,2021-06-09 11:20:00,2021-06-09 13:25:00,1.0,8,-0.0041898624871483815,0.0,-0.004602815209930733,0.0041898624871483815,True,False,False
325,4973,4989,2021-06-09 13:30:00,2021-06-09 14:50:00,-1.0,17,0.0019052027588682611,0.007410016662658926,-0.0007275016934483654,0.005504813903790665,False,False,False
326,4990,5025,2021-06-09 14:55:00,2021-06-10 13:50:00,1.0,36,0.01242329900920612,0.019461499794303644,0.0,0.007038200785097523,False,False,False
327,5026,5034,2021-06-10 13:55:00,2021-06-10 14:35:00,-1.0,9,-0.004139218906519872,0.0,-0.004139218906519872,0.004139218906519872,True,False,False
328,5035,5043,2021-06-10 14:40:00,2021-06-11 09:50:00,1.0,9,-0.0027483547897500264,0.002390030513712109,-0.0028244217148505916,0.005138385303462135,False,True,False
329,5044,5052,2021-06-11 09:55:00,2021-06-11 10:35:00,-1.0,9,0.002769797152136944,0.009043989293218781,0.0,0.006274192141081837,False,False,False
330,5053,5064,2021-06-11 10:40:00,2021-06-11 13:05:00,1.0,12,0.003322837157937004,0.00840338178344413,0.0,0.005080544625507126,False,False,False
331,5065,5074,2021-06-11 13:10:00,2021-06-11 13:55:00,-1.0,10,-0.0013398532309970336,0.002761333422355383,-0.0013398532309970336,0.004101186653352416,False,True,False
332,5075,5085,2021-06-11 14:00:00,2021-06-11 14:50:00,1.0,11,-0.0026261426712907735,0.0004830117948780551,-0.0031798947014444606,0.0031091544661688286,False,True,False
333,5086,5090,2021-06-11 14:55:00,2021-06-15 09:45:00,-1.0,5,-0.004818521245093032,0.0020781531319003285,-0.004818521245093032,0.00689667437699336,False,True,False
