trade,first_interval_index,last_interval_index,first_booking,last_booking,direction,bars,pnl_log,mfe_log,mae_log,giveback_log,losing_never_favorable,losing_after_favorable,boundary_clipped,exit_day,year,outcome,trading_day,day_index,stage
844,14013,14016,2022-04-08 13:38:00,2022-04-08 13:53:00,1,4,-0.0030263959544863514,0,-0.0030263959544863514,0.0030263959544863514,True,False,False,2022-04-08,2022,-1,2022-04-08,61,12
845,14017,14102,2022-04-08 13:58:00,2022-04-12 13:23:00,-1,86,0.045157650669619735,0.058756898394065352,-0.00075745808469301413,0.013599247724445616,False,False,False,2022-04-12,2022,1,2022-04-12,63,12
846,14103,14124,2022-04-12 13:28:00,2022-04-13 09:48:00,1,22,-0.0045636131684951651,0.010021572938836295,-0.0045636131684951651,0.01458518610733146,False,True,False,2022-04-13,2022,-1,2022-04-13,64,12
847,14125,14135,2022-04-13 09:53:00,2022-04-13 10:43:00,-1,11,0.0011646083022768205,0.0096436720050558401,-0.00048995591377008838,0.0084790637027790192,False,False,False,2022-04-13,2022,1,2022-04-13,64,12
848,14136,14149,2022-04-13 10:48:00,2022-04-13 13:28:00,1,14,-0.0014627886628652271,0.0030312795911265297,-0.0027432051267423938,0.0044940682539917568,False,True,False,2022-04-13,2022,-1,2022-04-13,64,12
849,14150,14195,2022-04-13 13:33:00,2022-04-14 13:28:00,-1,46,0.0080476920919712661,0.015172825798156998,-0.0042290703928081572,0.0071251337061857319,False,False,False,2022-04-14,2022,1,2022-04-14,65,13
850,14196,14213,2022-04-14 13:33:00,2022-04-14 14:58:00,1,18,0.0062443944383656358,0.013763918217541967,0,0.0075195237791763313,False,False,False,2022-04-14,2022,1,2022-04-14,65,13
851,14214,14240,2022-04-15 09:38:00,2022-04-15 13:23:00,-1,27,0.0060070742975426852,0.018360343544710819,0,0.012353269247168133,False,False,False,2022-04-15,2022,1,2022-04-15,66,13
852,14241,14255,2022-04-15 13:28:00,2022-04-15 14:38:00,1,15,0.0018038545521810059,0.010744019492903167,-0.0017451020253412368,0.0089401649407221603,False,False,False,2022-04-15,2022,1,2022-04-15,66,13
853,14256,14265,2022-04-15 14:43:00,2022-04-18 10:03:00,-1,10,-0.01178381222684639,0.0064158746398904837,-0.01178381222684639,0.018199686866736873,False,True,False,2022-04-18,2022,-1,2022-04-18,67,13
854,14266,14312,2022-04-18 10:08:00,2022-04-19 10:08:00,1,47,0.016623901020156592,0.02693096067403971,0,0.010307059653883118,False,False,False,2022-04-19,2022,1,2022-04-19,68,13
855,14313,14332,2022-04-19 10:13:00,2022-04-19 13:23:00,-1,20,0.0036703913163148093,0.0073643879980445325,-0.0011304918843157224,0.0036939966817297232,False,False,False,2022-04-19,2022,1,2022-04-19,68,13
856,14333,14336,2022-04-19 13:28:00,2022-04-19 13:43:00,1,4,-0.0037847567977632064,0.00012055455108037929,-0.0037847567977632064,0.0039053113488435858,False,True,False,2022-04-19,2022,-1,2022-04-19,68,13
857,14337,14370,2022-04-19 13:48:00,2022-04-20 11:08:00,-1,34,0.001857348160781775,0.010676203868364636,0,0.0088188557075828608,False,False,False,2022-04-20,2022,1,2022-04-20,69,13
858,14371,14376,2022-04-20 11:13:00,2022-04-20 13:13:00,1,6,-0.0073724734476046981,0,-0.0073724734476046981,0.0073724734476046981,True,False,False,2022-04-20,2022,-1,2022-04-20,69,13
859,14377,14401,2022-04-20 13:18:00,2022-04-21 09:53:00,-1,25,-0.004914264273668212,0.0093158054468951059,-0.004914264273668212,0.014230069720563319,False,True,False,2022-04-21,2022,-1,2022-04-21,70,14
860,14402,14407,2022-04-21 09:58:00,2022-04-21 10:23:00,1,6,-0.010313200664993834,0,-0.010313200664993834,0.010313200664993834,True,False,False,2022-04-21,2022,-1,2022-04-21,70,14
861,14408,14424,2022-04-21 10:28:00,2022-04-21 13:23:00,-1,17,-0.0020344014990665814,0.011765870988372191,-0.0020344014990665814,0.013800272487438772,False,True,False,2022-04-21,2022,-1,2022-04-21,70,14
862,14425,14428,2022-04-21 13:28:00,2022-04-21 13:43:00,1,4,-0.0087702314641716454,0,-0.009935113999470762,0.0087702314641716454,True,False,False,2022-04-21,2022,-1,2022-04-21,70,14
863,14429,14471,2022-04-21 13:48:00,2022-04-22 13:28:00,-1,43,0.024076443845185324,0.030513802627219609,0,0.0064373587820342852,False,False,False,2022-04-22,2022,1,2022-04-22,71,14
864,14472,14483,2022-04-22 13:33:00,2022-04-22 14:28:00,1,12,-0.0025149536682972391,0.0052735021452857411,-0.0025149536682972391,0.0077884558135829802,False,True,False,2022-04-22,2022,-1,2022-04-22,71,14
865,14484,14505,2022-04-22 14:33:00,2022-04-25 10:53:00,-1,22,0.030257983288374622,0.035221315186036446,-0.00080378204913375106,0.0049633318976618247,False,False,False,2022-04-25,2022,1,2022-04-25,72,14
866,14506,14515,2022-04-25 10:58:00,2022-04-25 13:18:00,1,10,-0.0047879932744978359,0.0041571956398728628,-0.0047879932744978359,0.0089451889143706987,False,True,False,2022-04-25,2022,-1,2022-04-25,72,14
867,14516,14531,2022-04-25 13:23:00,2022-04-25 14:38:00,-1,16,0.014125152086230488,0.023706357920387368,-0.0012265102943666627,0.0095812058341568796,False,False,False,2022-04-25,2022,1,2022-04-25,72,14
868,14532,14534,2022-04-25 14:43:00,2022-04-25 14:53:00,1,3,-0.012615359217650227,0,-0.012615359217650227,0.012615359217650227,True,False,False,2022-04-25,2022,-1,2022-04-25,72,14
869,14535,14547,2022-04-25 14:58:00,2022-04-26 10:33:00,-1,13,-0.0065624026095101613,0.0090331582833274842,-0.0065624026095101613,0.015595560892837645,False,True,False,2022-04-26,2022,-1,2022-04-26,73,14
870,14548,14555,2022-04-26 10:38:00,2022-04-26 11:13:00,1,8,-0.00049208746729154313,0.0057750784836965718,-0.0031356062288083061,0.0062671659509881145,False,True,False,2022-04-26,2022,-1,2022-04-26,73,14
871,14556,14599,2022-04-26 11:18:00,2022-04-27 11:03:00,-1,44,0.027801149670714342,0.045567481217192708,-0.0016430734752249882,0.017766331546478366,False,False,False,2022-04-27,2022,1,2022-04-27,74,14
872,14600,14630,2022-04-27 11:08:00,2022-04-28 09:48:00,1,31,0.027991303080346731,0.045255573718503722,-0.0039414140984903173,0.017264270638156991,False,False,False,2022-04-28,2022,1,2022-04-28,75,15
873,14631,14637,2022-04-28 09:53:00,2022-04-28 10:23:00,-1,7,-0.0096280344162948811,0.0099475347492593257,-0.0096280344162948811,0.019575569165554207,False,True,False,2022-04-28,2022,-1,2022-04-28,75,15
874,14638,14651,2022-04-28 10:28:00,2022-04-28 13:08:00,1,14,-0.0053869566308040375,0.0053030008824196083,-0.0053869566308040375,0.010689957513223646,False,True,False,2022-04-28,2022,-1,2022-04-28,75,15
875,14652,14662,2022-04-28 13:13:00,2022-04-28 14:03:00,-1,11,-0.0047886054029528547,0.0095678447052766555,-0.0047886054029528547,0.01435645010822951,False,True,False,2022-04-28,2022,-1,2022-04-28,75,15
876,14663,14756,2022-04-28 14:08:00,2022-05-05 14:13:00,1,94,0.062221383030824244,0.067684855842365568,-0.0035976454264688299,0.0054634728115413242,False,False,False,2022-05-05,2022,1,2022-05-05,77,15
877,14757,14777,2022-05-05 14:18:00,2022-05-06 10:33:00,-1,21,0.0097649564745003747,0.027196186566374222,-0.00078083928569547777,0.017431230091873848,False,False,False,2022-05-06,2022,1,2022-05-06,78,15
878,14778,14789,2022-05-06 10:38:00,2022-05-06 13:08:00,1,12,-0.0050083137082688831,0.0089730835495579163,-0.0050083137082688831,0.013981397257826799,False,True,False,2022-05-06,2022,-1,2022-05-06,78,15
879,14790,14816,2022-05-06 13:13:00,2022-05-09 09:58:00,-1,27,-0.0054289235988020934,0.0078527490073991013,-0.0054289235988020934,0.013281672606201195,False,True,False,2022-05-09,2022,-1,2022-05-09,79,15
880,14817,14824,2022-05-09 10:03:00,2022-05-09 10:38:00,1,8,-0.0061056495400588513,0.00029432169573558292,-0.0061056495400588513,0.0063999712357944343,False,True,False,2022-05-09,2022,-1,2022-05-09,79,15
881,14825,14832,2022-05-09 10:43:00,2022-05-09 11:18:00,-1,8,-0.0060530829776368339,0,-0.0063158881616675704,0.0060530829776368339,True,False,False,2022-05-09,2022,-1,2022-05-09,79,15
882,14833,14839,2022-05-09 11:23:00,2022-05-09 13:28:00,1,7,-0.0064551057925561622,0,-0.0064551057925561622,0.0064551057925561622,True,False,False,2022-05-09,2022,-1,2022-05-09,79,15
883,14840,14853,2022-05-09 13:33:00,2022-05-09 14:38:00,-1,14,-0.0020824201644838555,0.0025640496342812266,-0.0020824201644838555,0.0046464697987650821,False,True,False,2022-05-09,2022,-1,2022-05-09,79,15
884,14854,14881,2022-05-09 14:43:00,2022-05-10 13:08:00,1,28,0.022077611732036703,0.034008550526953146,-0.01244245155938601,0.011930938794916444,False,False,False,2022-05-10,2022,1,2022-05-10,80,16
885,14882,14905,2022-05-10 13:13:00,2022-05-11 09:43:00,-1,24,-0.016564183169659116,0,-0.016564183169659116,0.016564183169659116,True,False,False,2022-05-11,2022,-1,2022-05-11,81,16
886,14906,14938,2022-05-11 09:48:00,2022-05-11 14:03:00,1,33,0.033408699295313496,0.040750876184394005,0,0.0073421768890805095,False,False,False,2022-05-11,2022,1,2022-05-11,81,16
887,14939,14957,2022-05-11 14:08:00,2022-05-12 10:13:00,-1,19,0.0092492256654524204,0.019365876701819242,-0.0010704168282042713,0.010116651036366822,False,False,False,2022-05-12,2022,1,2022-05-12,82,16
888,14958,14978,2022-05-12 10:18:00,2022-05-12 13:33:00,1,21,0.0050547373275181646,0.011408523751338183,0,0.0063537864238200183,False,False,False,2022-05-12,2022,1,2022-05-12,82,16
889,14979,14990,2022-05-12 13:38:00,2022-05-12 14:33:00,-1,12,0.0030931170743775955,0.0096070218243202686,0,0.0065139047499426731,False,False,False,2022-05-12,2022,1,2022-05-12,82,16
890,14991,14998,2022-05-12 14:38:00,2022-05-13 09:48:00,1,8,-0.0063744444610340225,0.0033594877751754806,-0.0063744444610340225,0.009733932236209504,False,True,False,2022-05-13,2022,-1,2022-05-13,83,16
891,14999,15002,2022-05-13 09:53:00,2022-05-13 10:08:00,-1,4,-0.012560977199456444,0,-0.012560977199456444,0.012560977199456444,True,False,False,2022-05-13,2022,-1,2022-05-13,83,16
892,15003,15006,2022-05-13 10:13:00,2022-05-13 10:28:00,1,4,-0.0099546588874792046,0,-0.0099546588874792046,0.0099546588874792046,True,False,False,2022-05-13,2022,-1,2022-05-13,83,16
893,15007,15021,2022-05-13 10:33:00,2022-05-13 13:18:00,-1,15,-0.0021832769722868635,0.0038621616361742121,-0.0025995430714420573,0.0060454386084610751,False,True,False,2022-05-13,2022,-1,2022-05-13,83,16
894,15022,15048,2022-05-13 13:23:00,2022-05-16 10:08:00,1,27,-0.00057512867610093679,0.015424268016208751,-0.002183276972287014,0.015999396692309688,False,True,False,2022-05-16,2022,-1,2022-05-16,84,16
895,15049,15092,2022-05-16 10:13:00,2022-05-17 09:58:00,-1,44,0.00146907038252817,0.011682970287022816,-0.0035248957246326045,0.010213899904494646,False,False,False,2022-05-17,2022,1,2022-05-17,85,17
896,15093,15098,2022-05-17 10:03:00,2022-05-17 10:28:00,1,6,-0.0067176555532619409,0.00028802844728313313,-0.0067176555532619409,0.0070056840005450743,False,True,False,2022-05-17,2022,-1,2022-05-17,85,17
897,15099,15104,2022-05-17 10:33:00,2022-05-17 10:58:00,-1,6,-0.0026964692612305389,0.0046107974154060635,-0.0026964692612305389,0.0073072666766366024,False,True,False,2022-05-17,2022,-1,2022-05-17,85,17
898,15105,15145,2022-05-17 11:03:00,2022-05-18 10:33:00,1,41,0.013266092082606306,0.020571657657998173,0,0.0073055655753918678,False,False,False,2022-05-18,2022,1,2022-05-18,86,17
899,15146,15154,2022-05-18 10:38:00,2022-05-18 11:18:00,-1,9,-0.0025458437392278663,0.003776622000259073,-0.0025458437392278663,0.0063224657394869398,False,True,False,2022-05-18,2022,-1,2022-05-18,86,17
900,15155,15160,2022-05-18 11:23:00,2022-05-18 13:23:00,1,6,-0.0067967834226417652,0,-0.0067967834226417652,0.0067967834226417652,True,False,False,2022-05-18,2022,-1,2022-05-18,86,17
901,15161,15167,2022-05-18 13:28:00,2022-05-18 13:58:00,-1,7,-0.0040934547179812958,9.8840111294188677e-06,-0.0043395140785826257,0.0041033387291107143,False,True,False,2022-05-18,2022,-1,2022-05-18,86,17
902,15168,15178,2022-05-18 14:03:00,2022-05-18 14:53:00,1,11,-0.0012016391013320031,0.0040179436824236692,-0.0012607733755745829,0.0052195827837556719,False,True,False,2022-05-18,2022,-1,2022-05-18,86,17
903,15179,15183,2022-05-18 14:58:00,2022-05-19 09:53:00,-1,5,-0.0043956979240955141,0.0090287809785758247,-0.0054058435984499376,0.013424478902671339,False,True,False,2022-05-19,2022,-1,2022-05-19,87,17
904,15184,15186,2022-05-19 09:58:00,2022-05-19 10:08:00,1,3,-0.0064872329058258422,0,-0.0082763985546794629,0.0064872329058258422,True,False,False,2022-05-19,2022,-1,2022-05-19,87,17
905,15187,15196,2022-05-19 10:13:00,2022-05-19 10:58:00,-1,10,-0.0049357031597128675,0.0034427869108001668,-0.0049357031597128675,0.0083784900705130352,False,True,False,2022-05-19,2022,-1,2022-05-19,87,17
906,15197,15232,2022-05-19 11:03:00,2022-05-20 10:08:00,1,36,0.018856819903166303,0.027623120719269898,0,0.0087663008161035956,False,False,False,2022-05-20,2022,1,2022-05-20,88,17
907,15233,15246,2022-05-20 10:13:00,2022-05-20 11:18:00,-1,14,0.0035068603200275406,0.0067541671842585842,0,0.0032473068642310437,False,False,False,2022-05-20,2022,1,2022-05-20,88,17
908,15247,15274,2022-05-20 11:23:00,2022-05-23 09:48:00,1,28,0.010943481832922607,0.012798805420861852,-0.00024197256149226294,0.0018553235879392449,False,False,False,2022-05-23,2022,1,2022-05-23,89,17
909,15275,15294,2022-05-23 09:53:00,2022-05-23 11:28:00,-1,20,0.0061740741803732006,0.0099278359641734905,0,0.0037537617838002899,False,False,False,2022-05-23,2022,1,2022-05-23,89,17
910,15295,15319,2022-05-23 13:08:00,2022-05-24 09:43:00,1,25,-0.00085758753371033671,0.010195956318287826,-0.00085758753371033671,0.011053543851998162,False,True,False,2022-05-24,2022,-1,2022-05-24,90,18
911,15320,15370,2022-05-24 09:48:00,2022-05-25 10:08:00,-1,51,0.035709844862311421,0.037940191490456646,-0.0016855695194527417,0.0022303466281452244,False,False,False,2022-05-25,2022,1,2022-05-25,91,18
912,15371,15374,2022-05-25 10:13:00,2022-05-25 10:28:00,1,4,-0.0035328476138262246,0.00016982253585858044,-0.0035328476138262246,0.0037026701496848053,False,True,False,2022-05-25,2022,-1,2022-05-25,91,18
913,15375,15384,2022-05-25 10:33:00,2022-05-25 11:18:00,-1,10,-0.0051599598492265983,0.0049650339191746554,-0.0051599598492265983,0.010124993768401255,False,True,False,2022-05-25,2022,-1,2022-05-25,91,18
914,15385,15412,2022-05-25 11:23:00,2022-05-26 09:48:00,1,28,-0.0051098322745382046,0.0036339600829563079,-0.0051098322745382046,0.0087437923574945134,False,True,False,2022-05-26,2022,-1,2022-05-26,92,18
915,15413,15420,2022-05-26 09:53:00,2022-05-26 10:28:00,-1,8,-0.00086180121777216655,0.010369574997524184,-0.00086180121777216655,0.011231376215296351,False,True,False,2022-05-26,2022,-1,2022-05-26,92,18
916,15421,15443,2022-05-26 10:33:00,2022-05-26 13:58:00,1,23,0.0075440424848216732,0.014715798400375733,0,0.0071717559155540598,False,False,False,2022-05-26,2022,1,2022-05-26,92,18
917,15444,15457,2022-05-26 14:03:00,2022-05-27 09:43:00,-1,14,-0.0069150950717053565,0.0037948441698078513,-0.0069150950717053565,0.010709939241513207,False,True,False,2022-05-27,2022,-1,2022-05-27,93,18
918,15458,15462,2022-05-27 09:48:00,2022-05-27 10:08:00,1,5,-0.0099418402486636942,0.00051325582981153069,-0.0099418402486636942,0.010455096078475225,False,True,False,2022-05-27,2022,-1,2022-05-27,93,18
919,15463,15481,2022-05-27 10:13:00,2022-05-27 13:18:00,-1,19,0.0028559179811977124,0.01025321061167209,-0.002788124403887848,0.0073972926304743773,False,False,False,2022-05-27,2022,1,2022-05-27,93,18
920,15482,15486,2022-05-27 13:23:00,2022-05-27 13:43:00,1,5,-0.0066118099210592538,0.0013091426986281101,-0.0066118099210592538,0.0079209526196873641,False,True,False,2022-05-27,2022,-1,2022-05-27,93,18
921,15487,15502,2022-05-27 13:48:00,2022-05-30 09:38:00,-1,16,0.0059669722858013965,0.0059669722858013965,-0.0018303971640284641,0,False,False,False,2022-05-30,2022,1,2022-05-30,94,18
922,15503,15506,2022-05-30 09:43:00,2022-05-30 09:58:00,1,4,0.00066813118102490273,0.0056246582395280773,-0.0014592920970673104,0.004956527058503175,False,False,False,2022-05-30,2022,1,2022-05-30,94,18
923,15507,15510,2022-05-30 10:03:00,2022-05-30 10:18:00,-1,4,-0.0033743200035486337,0.0020665769050243034,-0.005892578700272046,0.0054408969085729371,False,True,False,2022-05-30,2022,-1,2022-05-30,94,18
924,15511,15531,2022-05-30 10:23:00,2022-05-30 13:38:00,1,21,0.0090661906218924438,0.01396158766735099,0,0.0048953970454585459,False,False,False,2022-05-30,2022,1,2022-05-30,94,18
925,15532,15544,2022-05-30 13:43:00,2022-05-30 14:43:00,-1,13,-0.0010289248643873422,0.0037249584961467699,-0.001757522346527846,0.0047538833605341117,False,True,False,2022-05-30,2022,-1,2022-05-30,94,18
926,15545,15550,2022-05-30 14:48:00,2022-05-31 09:48:00,1,6,-0.0033503884283429368,0.0010577893191608121,-0.0065512259870372019,0.0044081777475037491,False,True,False,2022-05-31,2022,-1,2022-05-31,95,19
927,15551,15558,2022-05-31 09:53:00,2022-05-31 10:28:00,-1,8,-0.0059230577437987663,0.005333720978238761,-0.0059230577437987663,0.011256778722037527,False,True,False,2022-05-31,2022,-1,2022-05-31,95,19
928,15559,15601,2022-05-31 10:33:00,2022-06-01 10:13:00,1,43,0.022081953036454122,0.028587398783276853,-0.0028223110808207694,0.0065054457468227307,False,False,False,2022-06-01,2022,1,2022-06-01,96,19
929,15602,15604,2022-06-01 10:18:00,2022-06-01 10:28:00,-1,3,-0.0084295366276362967,0,-0.0084295366276362967,0.0084295366276362967,True,False,False,2022-06-01,2022,-1,2022-06-01,96,19
930,15605,15613,2022-06-01 10:33:00,2022-06-01 11:13:00,1,9,-0.0058805747758880339,0.0013514167798364101,-0.0058805747758880339,0.007231991555724444,False,True,False,2022-06-01,2022,-1,2022-06-01,96,19
931,15614,15617,2022-06-01 11:18:00,2022-06-01 13:08:00,-1,4,-0.0062668802517435087,0.00046649951280432471,-0.0062668802517435087,0.0067333797645478333,False,True,False,2022-06-01,2022,-1,2022-06-01,96,19
932,15618,15623,2022-06-01 13:13:00,2022-06-01 13:38:00,1,6,-0.0057908863626773433,0.0025747734779715059,-0.0057908863626773433,0.0083656598406488501,False,True,False,2022-06-01,2022,-1,2022-06-01,96,19
933,15624,15638,2022-06-01 13:43:00,2022-06-01 14:53:00,-1,15,-0.0018435510063109883,0.0040093085109419741,-0.0018435510063109883,0.0058528595172529629,False,True,False,2022-06-01,2022,-1,2022-06-01,96,19
934,15639,15658,2022-06-01 14:58:00,2022-06-02 11:08:00,1,20,0.016412172965284307,0.020770224642223258,-0.0039629785822328954,0.004358051676938951,False,False,False,2022-06-02,2022,1,2022-06-02,97,19
935,15659,15664,2022-06-02 11:13:00,2022-06-02 13:13:00,-1,6,-0.0063783789361768206,0.0029701526488470757,-0.0063783789361768206,0.0093485315850238958,False,True,False,2022-06-02,2022,-1,2022-06-02,97,19
936,15665,15715,2022-06-02 13:18:00,2022-06-06 13:38:00,1,51,0.056299456790547098,0.069017507560038299,0,0.012718050769491202,False,False,False,2022-06-06,2022,1,2022-06-06,98,19
937,15716,15733,2022-06-06 13:43:00,2022-06-07 09:43:00,-1,18,-0.0044148998372857693,0.00096780271549091004,-0.0044684024767620567,0.0053827025527766791,False,True,False,2022-06-07,2022,-1,2022-06-07,99,19
938,15734,15738,2022-06-07 09:48:00,2022-06-07 10:08:00,1,5,-0.0061001978077299237,0,-0.0077344198509140417,0.0061001978077299237,True,False,False,2022-06-07,2022,-1,2022-06-07,99,19
939,15739,15752,2022-06-07 10:13:00,2022-06-07 11:18:00,-1,14,-0.0018285965242696906,0.0081165401419819837,-0.0018285965242696906,0.0099451366662516739,False,True,False,2022-06-07,2022,-1,2022-06-07,99,19
940,15753,15758,2022-06-07 11:23:00,2022-06-07 13:23:00,1,6,-0.0051717286989428355,0.00034025178960447064,-0.0058921444099479178,0.0055119804885473064,False,True,False,2022-06-07,2022,-1,2022-06-07,99,19
941,15759,15772,2022-06-07 13:28:00,2022-06-07 14:33:00,-1,14,-0.00080984779288505605,0.004836725154780076,-0.00080984779288505605,0.005646572947665132,False,True,False,2022-06-07,2022,-1,2022-06-07,99,19
942,15773,15793,2022-06-07 14:38:00,2022-06-08 10:53:00,1,21,0.0028024054340616573,0.011002687209598053,-0.0035592196485810632,0.0082002817755363958,False,False,False,2022-06-08,2022,1,2022-06-08,100,20
943,15794,15809,2022-06-08 10:58:00,2022-06-08 13:48:00,-1,16,0.011982999240603781,0.018887619409587563,0,0.006904620168983782,False,False,False,2022-06-08,2022,1,2022-06-08,100,20
944,15810,15826,2022-06-08 13:53:00,2022-06-09 09:48:00,1,17,0.0023483447715453394,0.0096122446077523249,-0.00079006519876917392,0.0072638998362069855,False,False,False,2022-06-09,2022,1,2022-06-09,101,20
945,15827,15862,2022-06-09 09:53:00,2022-06-09 14:23:00,-1,36,0.019875623983194611,0.02665160315403689,0,0.0067759791708422792,False,False,False,2022-06-09,2022,1,2022-06-09,101,20
946,15863,15871,2022-06-09 14:28:00,2022-06-10 09:43:00,1,9,-0.0074644857900260228,0.0011079617409381578,-0.0074644857900260228,0.008572447530964181,False,True,False,2022-06-10,2022,-1,2022-06-10,102,20
947,15872,15876,2022-06-10 09:48:00,2022-06-10 10:08:00,-1,5,-0.010342636905562974,0,-0.010342636905562974,0.010342636905562974,True,False,False,2022-06-10,2022,-1,2022-06-10,102,20
948,15877,15896,2022-06-10 10:13:00,2022-06-10 13:23:00,1,20,0.0053101697614872561,0.0096165605625670881,0,0.004306390801079832,False,False,False,2022-06-10,2022,1,2022-06-10,102,20
949,15897,15901,2022-06-10 13:28:00,2022-06-10 13:48:00,-1,5,-0.0058379521988073807,0.00099924377484551796,-0.0058379521988073807,0.0068371959736528987,False,True,False,2022-06-10,2022,-1,2022-06-10,102,20
950,15902,15917,2022-06-10 13:53:00,2022-06-13 09:43:00,1,16,-0.010328627146767733,0.0043539388239963199,-0.010328627146767733,0.014682565970764054,False,True,False,2022-06-13,2022,-1,2022-06-13,103,20
951,15918,15931,2022-06-13 09:48:00,2022-06-13 10:53:00,-1,14,-9.2036115036092398e-05,0.0043352802350620188,-0.005195961419667384,0.0044273163500981108,False,True,False,2022-06-13,2022,-1,2022-06-13,103,20
952,15932,15940,2022-06-13 10:58:00,2022-06-13 13:13:00,1,9,0.0021695970855150825,0.0058727618366089755,0,0.0037031647510938929,False,False,False,2022-06-13,2022,1,2022-06-13,103,20
953,15941,15958,2022-06-13 13:18:00,2022-06-13 14:43:00,-1,18,-0.00032136184242463248,0.0074477254574915721,-0.0025405282735549918,0.0077690872999162048,False,True,False,2022-06-13,2022,-1,2022-06-13,103,20
954,15959,15964,2022-06-13 14:48:00,2022-06-14 09:48:00,1,6,-0.023894933960239187,0.0010460060043880738,-0.023894933960239187,0.024940939964627262,False,True,False,2022-06-14,2022,-1,2022-06-14,104,20
955,15965,15988,2022-06-14 09:53:00,2022-06-14 13:23:00,-1,24,0.013079133314246753,0.021103622720344366,0,0.0080244894060976131,False,False,False,2022-06-14,2022,1,2022-06-14,104,20
956,15989,16013,2022-06-14 13:28:00,2022-06-15 10:03:00,1,25,0.015633293192091266,0.032862034030048226,-0.0015062540980832818,0.01722874083795696,False,False,False,2022-06-15,2022,1,2022-06-15,105,21
957,16014,16028,2022-06-15 10:08:00,2022-06-15 11:18:00,-1,15,-0.0053873695777039527,0.0043327746273996905,-0.0053873695777039527,0.0097201442051036424,False,True,False,2022-06-15,2022,-1,2022-06-15,105,21
958,16029,16045,2022-06-15 11:23:00,2022-06-15 14:18:00,1,17,0.0024502394952368601,0.011334246141620569,-0.0017271564568932503,0.0088840066463837086,False,False,False,2022-06-15,2022,1,2022-06-15,105,21
959,16046,16056,2022-06-15 14:23:00,2022-06-16 09:48:00,-1,11,-0.0069915440808282674,0.0087946546900989943,-0.0069915440808282674,0.015786198770927261,False,True,False,2022-06-16,2022,-1,2022-06-16,106,21
960,16057,16066,2022-06-16 09:53:00,2022-06-16 10:38:00,1,10,-0.0048072339885183732,0.0065483414214189892,-0.0057919066180086732,0.011355575409937362,False,True,False,2022-06-16,2022,-1,2022-06-16,106,21
961,16067,16070,2022-06-16 10:43:00,2022-06-16 10:58:00,-1,4,-0.0094811089460475721,0,-0.0094811089460475721,0.0094811089460475721,True,False,False,2022-06-16,2022,-1,2022-06-16,106,21
962,16071,16086,2022-06-16 11:03:00,2022-06-16 13:53:00,1,16,-0.0052284446256903403,0.0042217777625570205,-0.0052284446256903403,0.0094502223882473608,False,True,False,2022-06-16,2022,-1,2022-06-16,106,21
963,16087,16103,2022-06-16 13:58:00,2022-06-17 09:53:00,-1,17,-0.0054951272335875909,0.010661091695428938,-0.0054951272335875909,0.01615621892901653,False,True,False,2022-06-17,2022,-1,2022-06-17,107,21
964,16104,16110,2022-06-17 09:58:00,2022-06-17 10:28:00,1,7,-0.0061887720875030841,0.0032404822062457265,-0.0061887720875030841,0.0094292542937488115,False,True,False,2022-06-17,2022,-1,2022-06-17,107,21
965,16111,16123,2022-06-17 10:33:00,2022-06-17 13:08:00,-1,13,0.0013702056526100736,0.0119598054515261,-0.0029562041723446386,0.010589599798916027,False,False,False,2022-06-17,2022,1,2022-06-17,107,21
966,16124,16152,2022-06-17 13:13:00,2022-06-20 10:08:00,1,29,0.00753139318194645,0.022498590220875265,0,0.014967197038928815,False,False,False,2022-06-20,2022,1,2022-06-20,108,21
967,16153,16160,2022-06-20 10:13:00,2022-06-20 10:48:00,-1,8,-0.012926981428596348,0,-0.012926981428596348,0.012926981428596348,True,False,False,2022-06-20,2022,-1,2022-06-20,108,21
968,16161,16169,2022-06-20 10:53:00,2022-06-20 13:08:00,1,9,-0.0014715369313300271,0.0064509640006613,-0.0014715369313300271,0.0079225009319913269,False,True,False,2022-06-20,2022,-1,2022-06-20,108,21
969,16170,16198,2022-06-20 13:13:00,2022-06-21 10:08:00,-1,29,0.0010914251456331263,0.015971165008390454,0,0.014879739862757327,False,False,False,2022-06-21,2022,1,2022-06-21,109,21
970,16199,16203,2022-06-21 10:13:00,2022-06-21 10:33:00,1,5,-0.013928822802462461,0,-0.013928822802462461,0.013928822802462461,True,False,False,2022-06-21,2022,-1,2022-06-21,109,21
971,16204,16213,2022-06-21 10:38:00,2022-06-21 11:23:00,-1,10,-0.0053745757941082621,0.0035497744714974022,-0.0053745757941082621,0.0089243502656056635,False,True,False,2022-06-21,2022,-1,2022-06-21,109,21
972,16214,16221,2022-06-21 11:28:00,2022-06-21 13:38:00,1,8,-0.0025180365278216297,0.0064316551928121028,-0.003309678305253565,0.0089496917206337324,False,True,False,2022-06-21,2022,-1,2022-06-21,109,21
973,16222,16235,2022-06-21 13:43:00,2022-06-21 14:48:00,-1,14,0.0017405963863511725,0.012192394102806628,0,0.010451797716455456,False,False,False,2022-06-21,2022,1,2022-06-21,109,21
974,16236,16242,2022-06-21 14:53:00,2022-06-22 09:58:00,1,7,-0.0068350563686259995,0.0039373389228196231,-0.0068350563686259995,0.010772395291445622,False,True,False,2022-06-22,2022,-1,2022-06-22,110,22
