year,view,scenario,cost_bps,rank,phase,mdd,start,end,minutes,days,baseline_net_log,slow_net_log,matched_net_log,slow_vs_matched_log,conflict_share,both_share,wins_removed_log,losses_avoided_log,gross_delta_log,cost_savings_log,net_delta_log
2023,0,legacy_on_minute,3,1,recovery,0.251419184107112,2023-12-26 09:45:00,2023-12-29 14:59:00,944,4,0.014433858505279798,0.00954239951346391,0.0119874383634139,-0.002445038849949996,0.3813559322033898,0.0,0.0543546087412472,0.04856254191850429,-0.005792066822742914,0.0009006078309270289,-0.004891458991815885
2023,0,legacy_on_minute,3,2,decline,0.03476418617768968,2023-02-13 10:19:00,2023-02-16 10:11:00,712,4,-0.03538284084057516,-0.03538284084057516,-0.029384927686059832,-0.00599791315451532,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,legacy_on_minute,3,2,recovery,0.03476418617768968,2023-02-16 10:11:00,2023-02-17 13:02:00,321,2,0.03546685679352271,0.03319126310219055,0.029454981236732895,0.0037362818654576605,0.06230529595015576,0.01557632398753894,0.0026952704557081653,0.00041960922385397836,-0.002275661231854187,6.754052203367805e-08,-0.002275593691332153
2023,0,legacy_on_minute,3,3,decline,0.03404745262939122,2023-02-03 14:58:00,2023-02-08 09:52:00,504,4,-0.03464056878093637,-0.03464056878093637,-0.028768527079845653,-0.005872041701090711,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,legacy_on_minute,3,3,recovery,0.03404745262939122,2023-02-08 09:52:00,2023-02-13 10:17:00,745,4,0.03474571599587916,0.02695156833937492,0.02885615534154177,-0.0019045870021668573,0.2348993288590604,0.0,0.025511661416809606,0.01801746872203358,-0.007494192694776025,-0.0002999549617282195,-0.007794147656504245
2023,0,legacy_on_minute,3,4,decline,0.02707437516746954,2023-01-16 13:11:00,2023-01-19 10:02:00,621,4,-0.02744763873878041,-0.017398238214146444,-0.022794827813708063,0.0053965895995616246,0.3977455716586151,0.0644122383252818,0.018638435814405607,0.027637217256987423,0.008998781442581816,0.0010506190820521555,0.010049400524633972
2023,0,legacy_on_minute,3,4,recovery,0.02707437516746954,2023-01-19 10:02:00,2023-01-30 09:30:00,448,3,0.03668005414377592,0.036279473650732794,0.03046258316127183,0.00581689048946097,0.27455357142857145,0.0,0.011281994432733367,0.010431177564748761,-0.0008508168679846051,0.00045023637494148077,-0.00040058049304312433
2023,0,legacy_on_minute,3,5,decline,0.0201413784216653,2023-01-09 09:48:00,2023-01-11 10:56:00,548,3,-0.020346981420104146,-0.018652920432192615,-0.0168977857034059,-0.0017551347287867087,0.5036496350364964,0.19160583941605838,0.026317589384616813,0.026660941247703906,0.00034335186308709353,0.0013507091248244423,0.0016940609879115358
2023,0,legacy_on_minute,3,5,recovery,0.0201413784216653,2023-01-11 10:56:00,2023-01-16 09:40:00,644,4,0.020353437839338476,0.011362774626605319,0.016903553439008994,-0.005540778812403678,0.38664596273291924,0.0,0.026770623704365892,0.01717957778452206,-0.009591045919843832,0.0006003827071106747,-0.008990663212733157
2023,0,legacy_on_minute,3,6,decline,0.018428683505461257,2023-01-30 09:31:00,2023-01-30 11:26:00,115,1,-0.018600607187465007,-0.01623004722335342,-0.015447637997477545,-0.0007824092258758737,0.1826086956521739,0.0,0.0008189419532222963,0.0030394231256867243,0.002220481172464428,0.00015007879164716026,0.0023705599641115883
2023,0,legacy_on_minute,3,6,recovery,0.018428683505461257,2023-01-30 11:26:00,2023-01-31 10:05:00,159,2,0.01880367429791452,0.00940183714895726,0.015616309052339994,-0.006214471903382733,1.0,0.0,0.022615070491086353,0.013213233342129094,-0.00940183714895726,0.0,-0.00940183714895726
2023,0,legacy_on_minute,3,7,decline,0.01818966096031336,2023-01-03 09:39:00,2023-01-03 10:30:00,51,1,-0.018357126715234873,-0.013832448160583162,-0.015245403951818125,0.0014129557912349621,0.7843137254901961,0.0,0.004155719001198932,0.008380239972556325,0.004224520971357393,0.0003001575832943205,0.004524678554651713
2023,0,legacy_on_minute,3,7,recovery,0.01818966096031336,2023-01-03 10:30:00,2023-01-04 13:07:00,307,2,0.01856651148331326,0.015155957506677972,0.015419372489522963,-0.0002634149828449903,0.36482084690553745,0.0,0.013681737056156607,0.01012110428787416,-0.0035606327682824457,0.00015007879164716026,-0.0034105539766352854
2023,0,legacy_on_minute,3,8,decline,0.016519246824119815,2023-02-02 10:21:00,2023-02-02 14:06:00,135,1,-0.016657211069088164,-0.013924012038510028,-0.013833611527820786,-9.04005106892403e-05,0.4148148148148148,0.0,0.003552584276269588,0.005835546931906244,0.0022829626556366556,0.00045023637494148077,0.0027331990305781363
2023,0,legacy_on_minute,3,8,recovery,0.016519246824119815,2023-02-02 14:06:00,2023-02-03 13:07:00,181,2,0.016891980715655563,0.008445990357827782,0.014028662014801069,-0.005582671656973287,1.0,0.0,0.02481406351656945,0.01636807315874167,-0.008445990357827782,0.0,-0.008445990357827782
2023,0,legacy_on_minute,3,9,decline,0.010342670676164631,2023-02-17 13:45:00,2023-02-17 14:35:00,50,1,-0.010396527767133349,-0.007915764518751986,-0.008634186832987596,0.0007184223142356107,0.4,0.0,0.0006197860225123364,0.0028003916875993795,0.002180605665087043,0.0003001575832943205,0.0024807632483813636
2023,0,legacy_on_minute,3,9,recovery,0.010342670676164631,2023-02-17 14:35:00,2023-02-20 09:34:00,29,2,0.01113672861985382,0.01113672861985382,0.009248968749632385,0.0018877598702214341,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,legacy_on_minute,3,10,decline,0.009484300900796125,2023-01-31 14:47:00,2023-02-01 13:07:00,140,2,-0.00952956329805702,-0.00869465336909273,-0.007914154051311021,-0.0007804993177817099,0.09285714285714286,0.0,0.0003644805519336103,0.0013494017320230256,0.0009849211800894153,-0.00015001125112512658,0.0008349099289642887
2023,0,legacy_on_minute,3,10,recovery,0.009484300900796125,2023-02-01 13:07:00,2023-02-01 14:40:00,93,1,0.009560171157114716,0.009560171157114716,0.007939649720444702,0.001620521436670014,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,delay_1m,0,1,decline,0.10673128497554678,2023-02-21 09:51:00,2023-03-14 11:25:00,3694,16,-0.11286783068941997,-0.10157383600699843,-0.09373587832823987,-0.007837957678758558,0.24905251759610178,0.07985923118570655,0.10710931260459144,0.11840330728701298,0.011293994682421538,0.0,0.011293994682421538
2023,0,delay_1m,0,1,recovery,0.10673128497554678,2023-03-14 11:25:00,2023-04-06 10:24:00,3779,17,0.11423975021522725,0.11927605859101531,0.09487524710109309,0.02440081148992223,0.347975654935168,0.03043133103995766,0.19567972940147937,0.20071603777726743,0.005036308375788057,0.0,0.005036308375788057
2023,0,delay_1m,0,2,decline,0.10362548912494222,2023-08-30 09:58:00,2023-10-20 13:00:00,7532,32,-0.1093969724495425,-0.08470767383090783,-0.09085335685440224,0.00614568302349441,0.36112586298459903,0.08430695698353691,0.3181227778966633,0.342812076515298,0.02468929861863467,0.0,0.02468929861863467
2023,0,delay_1m,0,2,recovery,0.10362548912494222,2023-10-20 13:00:00,2023-12-28 10:19:00,11689,50,0.11070540283049457,0.08233492137131115,0.09193999837343156,-0.009605077002120412,0.35229703139703994,0.06202412524595774,0.5244162977202573,0.4960458162610739,-0.028370481459183416,0.0,-0.028370481459183416
2023,0,delay_1m,0,3,decline,0.07897952375483475,2023-06-26 14:43:00,2023-07-26 11:27:00,5174,23,-0.08227301035164203,-0.05286648804588978,-0.06832711181665725,0.015460623770767463,0.36432160804020103,0.06861229223038268,0.21713616414129344,0.2465426864470457,0.029406522305752247,0.0,0.029406522305752247
2023,0,delay_1m,0,3,recovery,0.07897952375483475,2023-07-26 11:27:00,2023-08-17 09:30:00,3723,17,0.08299364644553275,0.07613917529122016,0.06892559463326914,0.007213580657951016,0.335750738651625,0.0899811979586355,0.10903323269209109,0.1021787615377785,-0.006854471154312591,0.0,-0.006854471154312591
2023,0,delay_1m,0,4,decline,0.06911794548665172,2023-04-06 10:34:00,2023-04-10 10:41:00,487,3,-0.07162269661200416,-0.055788288913944495,-0.059482106940083,0.0036938180261384982,0.2874743326488706,0.09240246406570841,0.025673414045725984,0.041507821743785644,0.01583440769805966,0.0,0.01583440769805966
2023,0,delay_1m,0,4,recovery,0.06911794548665172,2023-04-10 10:41:00,2023-05-16 09:30:00,5449,24,0.0723635690025608,0.0534898866978204,0.06009739584777066,-0.006607509149950263,0.3714443017067352,0.06606716828775923,0.43146095245106464,0.41258727014632424,-0.018873682304740402,0.0,-0.018873682304740402
2023,0,delay_1m,0,5,decline,0.03801295896328335,2023-08-28 09:30:00,2023-08-28 10:24:00,54,1,-0.03875429926296725,-0.024030996506929636,-0.03218515194471807,0.008154155437788429,0.7592592592592593,0.0,0.011281143365549084,0.0260044461215867,0.014723302756037615,0.0,0.014723302756037615
2023,0,delay_1m,0,5,recovery,0.03801295896328335,2023-08-28 10:24:00,2023-08-29 13:02:00,308,2,0.039425814128494885,0.039425814128494885,0.03274283995330494,0.00668297417518995,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,delay_1m,0,6,decline,0.03465761181375767,2023-02-13 10:19:00,2023-02-16 10:11:00,712,4,-0.03527243416144721,-0.03527243416144721,-0.02929348935567159,-0.005978944805775616,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,delay_1m,0,6,recovery,0.03465761181375767,2023-02-16 10:11:00,2023-02-17 13:04:00,323,2,0.03599776547923028,0.03386789923423805,0.029895871520156207,0.003972027714081844,0.06191950464396285,0.015479876160990712,0.0025494754688462073,0.00041960922385397836,-0.002129866244992229,0.0,-0.002129866244992229
2023,0,delay_1m,0,7,decline,0.03406209685933487,2023-06-08 11:02:00,2023-06-13 10:07:00,665,4,-0.0346557292989047,-0.03467685392844899,-0.02878132063933657,-0.005895533289112418,0.39849624060150374,0.12030075187969924,0.03931622291443171,0.03929509828488742,-2.1124629544289064e-05,0.0,-2.1124629544289064e-05
2023,0,delay_1m,0,7,recovery,0.03406209685933487,2023-06-13 10:07:00,2023-06-26 11:20:00,1753,8,0.03471810159321986,0.02628276686786135,0.02883312035724794,-0.0025503534893865833,0.31602966343411293,0.06274957216200798,0.08249063717859917,0.07405530245324066,-0.008435334725358512,0.0,-0.008435334725358512
2023,0,delay_1m,0,8,decline,0.0288197237922956,2023-02-03 14:58:00,2023-02-08 09:52:00,504,4,-0.029243167565474515,-0.029243167565474515,-0.02428622912397836,-0.004956938441496155,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,delay_1m,0,8,recovery,0.0288197237922956,2023-02-08 09:52:00,2023-02-09 14:47:00,445,2,0.02924702615775754,0.025370086676628212,0.02428943365563765,0.0010806530209905608,0.11235955056179775,0.0,0.010168769738396755,0.006291830257267428,-0.0038769394811293267,0.0,-0.0038769394811293267
2023,0,delay_1m,0,9,decline,0.02772099657860816,2023-05-26 10:25:00,2023-05-29 10:37:00,252,2,-0.02811247515296955,-0.023225294743729474,-0.0233471976412446,0.00012190289751512397,0.06349206349206349,0.0,0.003250800231492601,0.008137980640732678,0.004887180409240077,0.0,0.004887180409240077
2023,0,delay_1m,0,9,recovery,0.02772099657860816,2023-05-29 10:37:00,2023-06-01 13:01:00,774,4,0.02820840785580714,0.026410627574203094,0.023426869024188314,0.0029837585500147815,0.35400516795865633,0.03229974160206718,0.036539459864855406,0.03474167958325136,-0.0017977802816040445,0.0,-0.0017977802816040445
2023,0,delay_1m,0,10,decline,0.023412982005953074,2023-01-16 13:11:00,2023-01-19 10:02:00,621,4,-0.023691420506573024,-0.014713918543168614,-0.019675545250250514,0.0049616267070818985,0.3961352657004831,0.0644122383252818,0.018383139033731677,0.027360640997136088,0.00897750196340441,0.0,0.00897750196340441
2023,0,delay_1m,0,10,recovery,0.023412982005953074,2023-01-19 10:02:00,2023-01-20 09:50:00,228,2,0.023943656240956734,0.023592176297966727,0.01988502511677941,0.003707151181187319,0.017543859649122806,0.0,0.000529789569637007,0.00017830962664699967,-0.0003514799429900073,0.0,-0.0003514799429900073
2023,0,delay_1m,3,1,decline,0.1952595579447178,2023-02-21 09:51:00,2023-10-20 13:00:00,38739,162,-0.21723548578548466,-0.13155280220153875,-0.18039961942069715,0.04884681721915847,0.33970933684400734,0.06195307054905909,1.8842962421396856,1.9148977803518967,0.03060153821221112,0.055081145371734926,0.08568268358394604
2023,0,delay_1m,3,1,recovery,0.1952595579447178,2023-10-20 13:00:00,2023-12-29 14:59:00,12119,51,0.02144675113305955,0.011901857917535251,0.017814889105583168,-0.005913031188047913,0.3478009736776962,0.059823417773743705,0.5345616208534403,0.5097079479441633,-0.02485367290927698,0.015308779693752717,-0.009544893215524264
2023,0,delay_1m,3,2,decline,0.04043405259160734,2023-02-13 10:19:00,2023-02-16 10:11:00,712,4,-0.041274234881771364,-0.041274234881771364,-0.034277685805500245,-0.006996549076271117,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,delay_1m,3,2,recovery,0.04043405259160734,2023-02-16 10:11:00,2023-02-20 14:14:00,633,3,0.04169755371646266,0.03645660687347428,0.03462960390304909,0.001827002970425189,0.3285939968404423,0.007898894154818325,0.023730327545548935,0.01803907678709704,-0.005691250758451893,0.00045030391546351444,-0.0052409468429883786
2023,0,delay_1m,3,3,decline,0.03347161135949869,2023-02-03 14:58:00,2023-02-08 09:52:00,504,4,-0.03404460814173384,-0.03404460814173384,-0.02827358628384128,-0.005771021857892555,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,delay_1m,3,3,recovery,0.03347161135949869,2023-02-08 09:52:00,2023-02-10 11:27:00,575,3,0.034438109236273745,0.026101863123686057,0.028600664900022384,-0.0024988017763363257,0.26260869565217393,0.0,0.02366279072207922,0.015476488320094628,-0.008186302401984591,-0.0001499437106030929,-0.008336246112587684
2023,0,delay_1m,3,4,decline,0.02867391303862485,2023-01-16 13:11:00,2023-01-19 10:02:00,621,4,-0.02909304115486476,-0.0190649201094082,-0.0241613220550963,0.005096401945688104,0.3961352657004831,0.0644122383252818,0.018383139033731677,0.027360640997136088,0.00897750196340441,0.0010506190820521555,0.010028121045456567
2023,0,delay_1m,3,4,recovery,0.02867391303862485,2023-01-19 10:02:00,2023-01-30 09:30:00,448,3,0.03468270644379753,0.034781462875749,0.028803801027861748,0.005977661847887261,0.2767857142857143,0.0,0.010960967134385768,0.010609487191395761,-0.0003514799429900073,0.00045023637494148077,9.875643195147348e-05
2023,0,delay_1m,3,5,decline,0.01970802754246721,2023-01-03 09:39:00,2023-01-03 10:31:00,52,1,-0.0199048206110552,-0.014783746285186979,-0.016530752007343146,0.0017470057221561678,0.7692307692307693,0.0,0.003978267824505277,0.008799184567079177,0.0048209167425739,0.0003001575832943205,0.00512107432586822
2023,0,delay_1m,3,5,recovery,0.01970802754246721,2023-01-03 10:31:00,2023-01-04 13:29:00,328,2,0.020581384289661303,0.015340408889302545,0.01709270909100709,-0.0017523002017045416,0.4054878048780488,0.0,0.016156749199254694,0.010765695007248777,-0.005391054192005917,0.00015007879164716026,-0.005240975400358757
2023,0,delay_1m,3,6,decline,0.018731584385122055,2023-01-10 10:11:00,2023-01-11 10:56:00,285,2,-0.018909242556018203,-0.017119327708842412,-0.01570385590082893,-0.001415471808013479,0.49122807017543857,0.3684210526315789,0.012008173595518645,0.013047694484458638,0.0010395208889399932,0.0007503939582358013,0.0017899148471757944
2023,0,delay_1m,3,6,recovery,0.018731584385122055,2023-01-11 10:56:00,2023-01-16 09:40:00,644,4,0.02027603048286182,0.011202579660687526,0.016839267215874504,-0.005636687555186976,0.38664596273291924,0.0,0.02652380360252593,0.01684997007324096,-0.00967383352928497,0.0006003827071106747,-0.009073450822174294
2023,0,delay_1m,3,7,decline,0.018325582768576026,2023-02-02 10:21:00,2023-02-02 14:06:00,135,1,-0.018495576283580818,-0.015302785949379517,-0.015360359911447734,5.757396206821811e-05,0.4074074074074074,0.0,0.003262008963168306,0.006004562922428125,0.002742553959259819,0.00045023637494148077,0.0031927903342013
2023,0,delay_1m,3,7,recovery,0.018325582768576026,2023-02-02 14:06:00,2023-02-03 14:30:00,264,2,0.01849901344628782,0.013148337021769315,0.015363315881122101,-0.002214978859352786,0.7765151515151515,0.0,0.026273000145789815,0.02077224492962415,-0.005500755216165665,0.00015007879164716026,-0.005350676424518504
2023,0,delay_1m,3,8,decline,0.017253205864412185,2023-01-30 09:31:00,2023-01-30 11:26:00,115,1,-0.017403776821750844,-0.015332424449067798,-0.014453679445648644,-0.0008787450034191541,0.17391304347826086,0.0,0.0008189419532222963,0.0027402155342581835,0.0019212735810358872,0.00015007879164716026,0.0020713523726830474
2023,0,delay_1m,3,8,recovery,0.017253205864412185,2023-01-30 11:26:00,2023-01-31 09:52:00,146,2,0.017736652508727246,0.008868326254363623,0.014730155539918365,-0.005861829285554742,1.0,0.0,0.020585140705781768,0.011716814451418145,-0.008868326254363623,0.0,-0.008868326254363623
2023,0,delay_1m,3,9,decline,0.01132450977953042,2023-02-10 13:27:00,2023-02-13 09:31:00,94,2,-0.01138912029178671,-0.01138912029178671,-0.009458552763093202,-0.001930567528693508,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,delay_1m,3,9,recovery,0.01132450977953042,2023-02-13 09:31:00,2023-02-13 10:19:00,48,1,0.012461190037725167,0.012461190037725167,0.01034892392337592,0.0021122661143492473,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,delay_1m,3,10,decline,0.010518185246166623,2023-01-09 09:48:00,2023-01-10 09:33:00,225,2,-0.010573892325847992,-0.011640317373863071,-0.008781486755329207,-0.0028588306185338627,0.5555555555555556,0.0,0.011640056279483169,0.01027347364817377,-0.0013665826313093987,0.0003001575832943205,-0.0010664250480150782
2023,0,delay_1m,3,10,recovery,0.010518185246166623,2023-01-10 09:33:00,2023-01-10 10:11:00,38,1,0.011696752278675334,0.012027173763197832,0.009714114871722832,0.0023130588914749986,0.2631578947368421,0.0,0.0022996175351970294,0.0023298814364252074,3.0263901228178014e-05,0.0003001575832943205,0.0003304214845224985
2023,0,delay_1m_observed,0,1,decline,0.10673128497554678,2023-02-21 09:51:00,2023-03-14 11:25:00,3694,16,-0.11286783068941997,-0.10157383600699843,-0.09373587832823987,-0.007837957678758558,0.24905251759610178,0.07985923118570655,0.10710931260459144,0.11840330728701298,0.011293994682421538,0.0,0.011293994682421538
2023,0,delay_1m_observed,0,1,recovery,0.10673128497554678,2023-03-14 11:25:00,2023-04-06 10:24:00,3779,17,0.11423975021522725,0.11927605859101531,0.09487524710109309,0.02440081148992223,0.347975654935168,0.03043133103995766,0.19567972940147937,0.20071603777726743,0.005036308375788057,0.0,0.005036308375788057
2023,0,delay_1m_observed,0,2,decline,0.10362548912494222,2023-08-30 09:58:00,2023-10-20 13:00:00,7532,32,-0.1093969724495425,-0.08470767383090783,-0.09085335685440224,0.00614568302349441,0.36112586298459903,0.08430695698353691,0.3181227778966633,0.342812076515298,0.02468929861863467,0.0,0.02468929861863467
2023,0,delay_1m_observed,0,2,recovery,0.10362548912494222,2023-10-20 13:00:00,2023-12-28 10:19:00,11689,50,0.11070540283049457,0.08233492137131115,0.09193999837343156,-0.009605077002120412,0.35229703139703994,0.06202412524595774,0.5244162977202573,0.4960458162610739,-0.028370481459183416,0.0,-0.028370481459183416
2023,0,delay_1m_observed,0,3,decline,0.07897952375483475,2023-06-26 14:43:00,2023-07-26 11:27:00,5174,23,-0.08227301035164203,-0.05286648804588978,-0.06832711181665725,0.015460623770767463,0.36432160804020103,0.06861229223038268,0.21713616414129344,0.2465426864470457,0.029406522305752247,0.0,0.029406522305752247
2023,0,delay_1m_observed,0,3,recovery,0.07897952375483475,2023-07-26 11:27:00,2023-08-17 09:30:00,3723,17,0.08299364644553275,0.07613917529122016,0.06892559463326914,0.007213580657951016,0.335750738651625,0.0899811979586355,0.10903323269209109,0.1021787615377785,-0.006854471154312591,0.0,-0.006854471154312591
2023,0,delay_1m_observed,0,4,decline,0.06911794548665172,2023-04-06 10:34:00,2023-04-10 10:41:00,487,3,-0.07162269661200416,-0.055788288913944495,-0.059482106940083,0.0036938180261384982,0.2874743326488706,0.09240246406570841,0.025673414045725984,0.041507821743785644,0.01583440769805966,0.0,0.01583440769805966
2023,0,delay_1m_observed,0,4,recovery,0.06911794548665172,2023-04-10 10:41:00,2023-05-16 09:30:00,5449,24,0.0723635690025608,0.0534898866978204,0.06009739584777066,-0.006607509149950263,0.3714443017067352,0.06606716828775923,0.43146095245106464,0.41258727014632424,-0.018873682304740402,0.0,-0.018873682304740402
2023,0,delay_1m_observed,0,5,decline,0.03801295896328335,2023-08-28 09:30:00,2023-08-28 10:24:00,54,1,-0.03875429926296725,-0.024030996506929636,-0.03218515194471807,0.008154155437788429,0.7592592592592593,0.0,0.011281143365549084,0.0260044461215867,0.014723302756037615,0.0,0.014723302756037615
2023,0,delay_1m_observed,0,5,recovery,0.03801295896328335,2023-08-28 10:24:00,2023-08-29 13:02:00,308,2,0.039425814128494885,0.039425814128494885,0.03274283995330494,0.00668297417518995,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,delay_1m_observed,0,6,decline,0.03465761181375767,2023-02-13 10:19:00,2023-02-16 10:11:00,712,4,-0.03527243416144721,-0.03527243416144721,-0.02929348935567159,-0.005978944805775616,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,delay_1m_observed,0,6,recovery,0.03465761181375767,2023-02-16 10:11:00,2023-02-17 13:04:00,323,2,0.03599776547923028,0.03386789923423805,0.029895871520156207,0.003972027714081844,0.06191950464396285,0.015479876160990712,0.0025494754688462073,0.00041960922385397836,-0.002129866244992229,0.0,-0.002129866244992229
2023,0,delay_1m_observed,0,7,decline,0.03406209685933487,2023-06-08 11:02:00,2023-06-13 10:07:00,665,4,-0.0346557292989047,-0.03467685392844899,-0.02878132063933657,-0.005895533289112418,0.39849624060150374,0.12030075187969924,0.03931622291443171,0.03929509828488742,-2.1124629544289064e-05,0.0,-2.1124629544289064e-05
2023,0,delay_1m_observed,0,7,recovery,0.03406209685933487,2023-06-13 10:07:00,2023-06-26 11:20:00,1753,8,0.03471810159321986,0.02628276686786135,0.02883312035724794,-0.0025503534893865833,0.31602966343411293,0.06274957216200798,0.08249063717859917,0.07405530245324066,-0.008435334725358512,0.0,-0.008435334725358512
2023,0,delay_1m_observed,0,8,decline,0.0288197237922956,2023-02-03 14:58:00,2023-02-08 09:52:00,504,4,-0.029243167565474515,-0.029243167565474515,-0.02428622912397836,-0.004956938441496155,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,delay_1m_observed,0,8,recovery,0.0288197237922956,2023-02-08 09:52:00,2023-02-09 14:47:00,445,2,0.02924702615775754,0.025370086676628212,0.02428943365563765,0.0010806530209905608,0.11235955056179775,0.0,0.010168769738396755,0.006291830257267428,-0.0038769394811293267,0.0,-0.0038769394811293267
2023,0,delay_1m_observed,0,9,decline,0.02772099657860816,2023-05-26 10:25:00,2023-05-29 10:37:00,252,2,-0.02811247515296955,-0.023225294743729474,-0.0233471976412446,0.00012190289751512397,0.06349206349206349,0.0,0.003250800231492601,0.008137980640732678,0.004887180409240077,0.0,0.004887180409240077
2023,0,delay_1m_observed,0,9,recovery,0.02772099657860816,2023-05-29 10:37:00,2023-06-01 13:01:00,774,4,0.02820840785580714,0.026410627574203094,0.023426869024188314,0.0029837585500147815,0.35400516795865633,0.03229974160206718,0.036539459864855406,0.03474167958325136,-0.0017977802816040445,0.0,-0.0017977802816040445
2023,0,delay_1m_observed,0,10,decline,0.023412982005953074,2023-01-16 13:11:00,2023-01-19 10:02:00,621,4,-0.023691420506573024,-0.014713918543168614,-0.019675545250250514,0.0049616267070818985,0.3961352657004831,0.0644122383252818,0.018383139033731677,0.027360640997136088,0.00897750196340441,0.0,0.00897750196340441
2023,0,delay_1m_observed,0,10,recovery,0.023412982005953074,2023-01-19 10:02:00,2023-01-20 09:50:00,228,2,0.023943656240956734,0.023592176297966727,0.01988502511677941,0.003707151181187319,0.017543859649122806,0.0,0.000529789569637007,0.00017830962664699967,-0.0003514799429900073,0.0,-0.0003514799429900073
2023,0,delay_1m_observed,3,1,decline,0.1952595579447178,2023-02-21 09:51:00,2023-10-20 13:00:00,38739,162,-0.21723548578548466,-0.13155280220153875,-0.18039961942069715,0.04884681721915847,0.33970933684400734,0.06195307054905909,1.8842962421396856,1.9148977803518967,0.03060153821221112,0.055081145371734926,0.08568268358394604
2023,0,delay_1m_observed,3,1,recovery,0.1952595579447178,2023-10-20 13:00:00,2023-12-29 14:59:00,12119,51,0.02144675113305955,0.011901857917535251,0.017814889105583168,-0.005913031188047913,0.3478009736776962,0.059823417773743705,0.5345616208534403,0.5097079479441633,-0.02485367290927698,0.015308779693752717,-0.009544893215524264
2023,0,delay_1m_observed,3,2,decline,0.04043405259160734,2023-02-13 10:19:00,2023-02-16 10:11:00,712,4,-0.041274234881771364,-0.041274234881771364,-0.034277685805500245,-0.006996549076271117,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,delay_1m_observed,3,2,recovery,0.04043405259160734,2023-02-16 10:11:00,2023-02-20 14:14:00,633,3,0.04169755371646266,0.03645660687347428,0.03462960390304909,0.001827002970425189,0.3285939968404423,0.007898894154818325,0.023730327545548935,0.01803907678709704,-0.005691250758451893,0.00045030391546351444,-0.0052409468429883786
2023,0,delay_1m_observed,3,3,decline,0.03347161135949869,2023-02-03 14:58:00,2023-02-08 09:52:00,504,4,-0.03404460814173384,-0.03404460814173384,-0.02827358628384128,-0.005771021857892555,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2023,0,delay_1m_observed,3,3,recovery,0.03347161135949869,2023-02-08 09:52:00,2023-02-10 11:27:00,575,3,0.034438109236273745,0.026101863123686057,0.028600664900022384,-0.0024988017763363257,0.26260869565217393,0.0,0.02366279072207922,0.015476488320094628,-0.008186302401984591,-0.0001499437106030929,-0.008336246112587684
2023,0,delay_1m_observed,3,4,decline,0.02867391303862485,2023-01-16 13:11:00,2023-01-19 10:02:00,621,4,-0.02909304115486476,-0.0190649201094082,-0.0241613220550963,0.005096401945688104,0.3961352657004831,0.0644122383252818,0.018383139033731677,0.027360640997136088,0.00897750196340441,0.0010506190820521555,0.010028121045456567
2023,0,delay_1m_observed,3,4,recovery,0.02867391303862485,2023-01-19 10:02:00,2023-01-30 09:30:00,448,3,0.03468270644379753,0.034781462875749,0.028803801027861748,0.005977661847887261,0.2767857142857143,0.0,0.010960967134385768,0.010609487191395761,-0.0003514799429900073,0.00045023637494148077,9.875643195147348e-05
2023,0,delay_1m_observed,3,5,decline,0.01970802754246721,2023-01-03 09:39:00,2023-01-03 10:31:00,52,1,-0.0199048206110552,-0.014783746285186979,-0.016530752007343146,0.0017470057221561678,0.7692307692307693,0.0,0.003978267824505277,0.008799184567079177,0.0048209167425739,0.0003001575832943205,0.00512107432586822
2023,0,delay_1m_observed,3,5,recovery,0.01970802754246721,2023-01-03 10:31:00,2023-01-04 13:29:00,328,2,0.020581384289661303,0.015340408889302545,0.01709270909100709,-0.0017523002017045416,0.4054878048780488,0.0,0.016156749199254694,0.010765695007248777,-0.005391054192005917,0.00015007879164716026,-0.005240975400358757
2023,0,delay_1m_observed,3,6,decline,0.018731584385122055,2023-01-10 10:11:00,2023-01-11 10:56:00,285,2,-0.018909242556018203,-0.017119327708842412,-0.01570385590082893,-0.001415471808013479,0.49122807017543857,0.3684210526315789,0.012008173595518645,0.013047694484458638,0.0010395208889399932,0.0007503939582358013,0.0017899148471757944
