policy_id,entry_alpha,exit_alpha,weight_power,volatility_window,entry_confirm,cooldown,trades,mean_net_bp,median_net_bp,win_rate,profit_factor,mean_bars,short_hold_fraction,sharpe,return,cagr,mdd,sum_trade_net_bp
e0.01_x0.3_p1_w240_c3_d0,0.01,0.3,1.0,240,3,0,52,1.4244722458462518,-38.78555045816023,0.4423076923076923,1.0265056232776315,364.59615384615387,0.0,0.07718186621657867,0.0021346544756510877,0.0022229613095978706,0.13069001918599854,74.07255678400509
e0.01_x0.3_p1_w240_c3_d5,0.01,0.3,1.0,240,3,5,52,-1.3297106781414856,-38.78555045816023,0.40384615384615385,0.9754956803951355,359.53846153846155,0.0,-0.05093236912455467,-0.012003916587834396,-0.012496834064632423,0.14330595224539144,-69.14495526335725
e0.01_x0.3_p1_w480_c1_d0,0.01,0.3,1.0,480,1,0,58,3.1660646363659364,-38.022866797187135,0.41379310344827586,1.0636760039458681,385.7758620689655,0.0,0.16934706959222368,0.013019322139178335,0.01356094241957928,0.1316504452203241,183.6317489092243
e0.01_x0.3_p1_w480_c1_d5,0.01,0.3,1.0,480,1,5,58,2.394258358687058,-38.022866797187135,0.41379310344827586,1.0475992794649789,385.3965517241379,0.0,0.1322358663986803,0.008468948686331634,0.008820444201524946,0.1316504452203241,138.86698480384936
e0.01_x0.3_p1_w480_c3_d0,0.01,0.3,1.0,480,3,0,50,9.23732230110057,-37.761374972180015,0.42,1.1789766951539,379.66,0.0,0.41884001014603733,0.0415430933573917,0.043296398033458416,0.10784803689365385,461.86611505502844
e0.01_x0.3_p1_w480_c3_d5,0.01,0.3,1.0,480,3,5,50,6.988442341642351,-38.33406422363461,0.42,1.1340463096339817,374.54,0.0,0.3217699388449744,0.029996909519216963,0.03125562777992408,0.10784803689365385,349.42211708211755
e0.01_x0.3_p2_w120_c1_d0,0.01,0.3,2.0,120,1,0,68,5.745885070406318,-9.824662104161996,0.45588235294117646,1.1385373346394,268.02941176470586,0.0,0.37502936537663767,0.034290578673778827,0.03573257027224441,0.07694051850956163,390.7201847876296
e0.01_x0.3_p2_w120_c1_d5,0.01,0.3,2.0,120,1,5,68,4.765346601974858,-15.53703351657887,0.45588235294117646,1.1131457457305722,264.20588235294116,0.0,0.31515563671499974,0.027418994556700715,0.02856804595534368,0.07883048362501965,324.0435689342903
e0.01_x0.3_p2_w120_c3_d0,0.01,0.3,2.0,120,3,0,59,6.242434778038196,-8.87858276867104,0.4915254237288136,1.1707065669787893,251.27118644067798,0.0,0.44600330625033174,0.0343760889000444,0.03582173827457402,0.07655545776318984,368.30365190425357
e0.01_x0.3_p2_w120_c3_d5,0.01,0.3,2.0,120,3,5,58,5.383416499331068,-16.3792763434617,0.46551724137931033,1.1422772359957594,252.3448275862069,0.0,0.38190366809728243,0.028586881371582384,0.0297855812616441,0.08172380238503762,312.2381569612019
e0.01_x0.3_p2_w240_c1_d0,0.01,0.3,2.0,240,1,0,64,-7.725126760843235,-38.127038370845966,0.34375,0.8467317476731712,273.875,0.0,-0.41358443927966887,-0.05285892216728405,-0.054982018484386996,0.15842521267021792,-494.40811269396704
e0.01_x0.3_p2_w240_c1_d5,0.01,0.3,2.0,240,1,5,64,-7.35099124617,-38.127038370845966,0.359375,0.8532764555720344,273.59375,0.0,-0.3930901639497683,-0.05060097319880519,-0.05263592090548752,0.15800998317383885,-470.46343975488
e0.01_x0.3_p2_w240_c3_d0,0.01,0.3,2.0,240,3,0,56,-7.25716707327753,-38.09119658152227,0.35714285714285715,0.8510253009940044,283.19642857142856,0.0,-0.38400561644814624,-0.04396900382910773,-0.04574371323787285,0.15489134209399102,-406.4013561035417
e0.01_x0.3_p2_w240_c3_d5,0.01,0.3,2.0,240,3,5,56,-9.235983630315344,-38.09119658152227,0.35714285714285715,0.8097045708310364,278.57142857142856,0.0,-0.49589400201857864,-0.05436930385788297,-0.056551235360922325,0.16500734220431834,-517.2150832976592
e0.01_x0.3_p2_w480_c1_d0,0.01,0.3,2.0,480,1,0,64,-3.2164085252457966,-40.59343159664775,0.40625,0.9325835227861081,279.875,0.0,-0.1683762388109713,-0.025357101835621787,-0.026390968730031772,0.13765135633696546,-205.85014561573098
e0.01_x0.3_p2_w480_c1_d5,0.01,0.3,2.0,480,1,5,64,-3.9705063369822824,-42.582728847438965,0.421875,0.91799589999879,279.65625,0.0,-0.21020005422653582,-0.03007843923507736,-0.031301695228153736,0.13765135633696546,-254.11240556686607
e0.01_x0.3_p2_w480_c3_d0,0.01,0.3,2.0,480,3,0,59,-0.5779754772850372,-38.70402647821902,0.3898305084745763,0.988242598256627,292.03389830508473,0.0,-0.02437378071650651,-0.008581644182851567,-0.008934668757032083,0.12703158940928405,-34.100553159817196
e0.01_x0.3_p2_w480_c3_d5,0.01,0.3,2.0,480,3,5,59,-1.7532873233423967,-38.70402647821902,0.3728813559322034,0.9649028744328911,291.7457627118644,0.0,-0.08813444536435898,-0.015467347455269564,-0.016101321203229157,0.12703158940928405,-103.4439520772014
e0.05_x0.05_p0_w120_c1_d0,0.05,0.05,0.0,120,1,0,83,-6.162133007393091,-60.52354088741163,0.39759036144578314,0.9241183799975504,699.7469879518072,0.0,-0.18600602154011558,-0.06603429316561105,-0.06866712020964982,0.21659852845369942,-511.4570396136266
e0.05_x0.05_p0_w120_c1_d5,0.05,0.05,0.0,120,1,5,69,-11.316486848051106,-64.74954517759146,0.4057971014492754,0.8667761860280675,671.231884057971,0.0,-0.42597470954392247,-0.08761696691566312,-0.0910675046875612,0.19684733617252537,-780.8375925155264
e0.05_x0.05_p0_w120_c3_d0,0.05,0.05,0.0,120,3,0,70,-11.71273882644085,-56.00260846898908,0.4,0.8591736351030538,719.1,0.0,-0.36207259863031105,-0.09095305842958035,-0.0945280513594633,0.20111756794569025,-819.8917178508594
e0.05_x0.05_p0_w120_c3_d5,0.05,0.05,0.0,120,3,5,60,-11.593779452728956,-52.09749013041443,0.38333333333333336,0.8630217205450835,666.4333333333333,0.0,-0.4141433460412588,-0.07807288187440264,-0.08116448947761157,0.18334597099710326,-695.6267671637373
e0.05_x0.05_p0_w240_c1_d0,0.05,0.05,0.0,240,1,0,79,-5.112947689341092,-49.25479139683997,0.379746835443038,0.9385379732171983,735.1772151898734,0.0,-0.15228524763487813,-0.05692681741381189,-0.05920813768145372,0.21368239472191253,-403.92286745794627
e0.05_x0.05_p0_w240_c1_d5,0.05,0.05,0.0,240,1,5,64,-13.870446559992917,-64.68816781383558,0.359375,0.8577303546953752,750.625,0.0,-0.43446004839124064,-0.1009838022262175,-0.10492983052470373,0.2400515595520838,-887.7085798395467
e0.05_x0.05_p0_w240_c3_d0,0.05,0.05,0.0,240,3,0,70,-7.8417934904173,-51.10988961347762,0.32857142857142857,0.9104754527191906,715.0571428571428,0.0,-0.2476184953259699,-0.07020714769254799,-0.07299975692020677,0.22421312931721005,-548.925544329211
e0.05_x0.05_p0_w240_c3_d5,0.05,0.05,0.0,240,3,5,56,14.509636458810565,-42.019047054686624,0.375,1.1790542382286302,735.2678571428571,0.0,0.474975003833975,0.06843425647998669,0.0713607455147176,0.14659321991832408,812.5396416933917
e0.05_x0.05_p0_w480_c1_d0,0.05,0.05,0.0,480,1,0,59,14.794809116026093,-29.238320796953765,0.423728813559322,1.1968274990089507,984.3898305084746,0.0,0.44903456462930974,0.07541032118223057,0.07864595529294038,0.13270351821351067,872.8937378455395
e0.05_x0.05_p0_w480_c1_d5,0.05,0.05,0.0,480,1,5,54,-7.874668098306408,-54.48626482681351,0.4074074074074074,0.9148795697267315,881.2407407407408,0.0,-0.17793777223088575,-0.05477021988475139,-0.05696775122428077,0.21063630923000243,-425.232077308546
e0.05_x0.05_p0_w480_c3_d0,0.05,0.05,0.0,480,3,0,57,5.368948832867384,-41.44209412967559,0.38596491228070173,1.067020183964522,911.3684210526316,0.0,0.19073162104607366,0.0172670022983068,0.017986894352164606,0.14707289243001276,306.03008347344087
e0.05_x0.05_p0_w480_c3_d5,0.05,0.05,0.0,480,3,5,51,-8.74770237689587,-37.67191019562799,0.4117647058823529,0.9052164083726473,884.9411764705883,0.0,-0.19442059813559467,-0.056553536069933075,-0.05882036860901263,0.22268326115662063,-446.13282122168937
e0.05_x0.05_p1_w120_c1_d0,0.05,0.05,1.0,120,1,0,75,-12.868193730359588,-42.40288125013869,0.4266666666666667,0.8523119323827046,774.3866666666667,0.0,-0.3933293028262723,-0.10665212823969972,-0.11080570986467109,0.2410045642360883,-965.1145297769691
e0.05_x0.05_p1_w120_c1_d5,0.05,0.05,1.0,120,1,5,65,-8.631389153643658,-42.40288125013869,0.4307692307692308,0.9056801412253561,738.5846153846154,0.0,-0.2874427126090325,-0.06961562400093846,-0.07238563207099702,0.1862399950454846,-561.0402949868378
e0.05_x0.05_p1_w120_c3_d0,0.05,0.05,1.0,120,3,0,67,-16.301826661660012,-33.502801593101594,0.417910447761194,0.8209800085415598,799.4328358208955,0.0,-0.4830281239944251,-0.11684614495613521,-0.12136911156567842,0.2191609797833548,-1092.2223863312208
e0.05_x0.05_p1_w120_c3_d5,0.05,0.05,1.0,120,3,5,55,1.1095035411739993,-40.489313651257405,0.43636363636363634,1.012482260469976,779.1272727272727,0.0,0.037928570536203514,-0.00832187446231536,-0.008664259607922276,0.13982477886883615,61.02269476456996
e0.05_x0.05_p1_w240_c1_d0,0.05,0.05,1.0,240,1,0,77,-12.644388681770316,-45.40887946097638,0.33766233766233766,0.8516451655578252,754.2727272727273,0.0,-0.41104962664017847,-0.10843752332488876,-0.1126561610077933,0.23464442118572537,-973.6179284963143
e0.05_x0.05_p1_w240_c1_d5,0.05,0.05,1.0,240,1,5,64,-14.92265274972425,-65.42318951153592,0.359375,0.847962052227216,781.5,0.0,-0.4551197844204649,-0.1071791618265664,-0.11135196336276587,0.25482960450435965,-955.049775982352
e0.05_x0.05_p1_w240_c3_d0,0.05,0.05,1.0,240,3,0,75,-14.625354880530212,-54.77250276525014,0.3333333333333333,0.836221142648633,706.6533333333333,0.0,-0.5028852054525494,-0.12020119696320919,-0.12484463641900712,0.24413869811633193,-1096.901616039766
e0.05_x0.05_p1_w240_c3_d5,0.05,0.05,1.0,240,3,5,60,-8.637931311278285,-60.3225021299314,0.35,0.9064746254343908,754.45,0.0,-0.2610066511719922,-0.06538499317223845,-0.06799288595171749,0.22756737608030486,-518.2758786766971
e0.05_x0.05_p1_w480_c1_d0,0.05,0.05,1.0,480,1,0,63,-13.352780414333425,-50.98714418011796,0.38095238095238093,0.8560080292436271,921.8888888888889,0.0,-0.3500785315272895,-0.09510326353572462,-0.09883235002066959,0.19080935076636907,-841.2251661030058
e0.05_x0.05_p1_w480_c1_d5,0.05,0.05,1.0,480,1,5,54,-16.75796730200728,-63.32092193186201,0.37037037037037035,0.8357689256615147,941.3333333333334,0.0,-0.42811226343117376,-0.10048588765590183,-0.10441361085876755,0.22365277828911678,-904.9302343083932
e0.05_x0.05_p1_w480_c3_d0,0.05,0.05,1.0,480,3,0,61,-11.466228134223401,-58.06625705638169,0.36065573770491804,0.8779806756720708,920.7704918032787,0.0,-0.3047302780895425,-0.08224623003520959,-0.0854953110737725,0.20466508755858626,-699.4399161876274
e0.05_x0.05_p1_w480_c3_d5,0.05,0.05,1.0,480,3,5,52,-19.613371389845,-54.226318610430816,0.38461538461538464,0.8073060728590181,925.4423076923077,0.0,-0.4924184993055467,-0.1100654021185562,-0.11434322285219445,0.2377426829189112,-1019.89531227194
e0.05_x0.05_p2_w120_c1_d0,0.05,0.05,2.0,120,1,0,89,-10.444996663594166,-42.668960407454826,0.4157303370786517,0.8678107670350192,652.5730337078652,0.0,-0.37373239387246626,-0.10341844999941929,-0.10745381430310852,0.25152549629577337,-929.6047030598808
e0.05_x0.05_p2_w120_c1_d5,0.05,0.05,2.0,120,1,5,73,-1.1186965374698894,-42.40288125013869,0.4246575342465753,0.9849813449322634,650.4931506849315,0.0,-0.024095800861816345,-0.021431776350982035,-0.022307436286611138,0.17468670934506603,-81.66484723530192
e0.05_x0.05_p2_w120_c3_d0,0.05,0.05,2.0,120,3,0,83,-3.23032610666679,-24.792529596910917,0.4457831325301205,0.957361983636257,658.7349397590361,0.0,-0.08910695722570507,-0.04097027792147234,-0.04262666789851999,0.20165020274648038,-268.11706685334354
e0.05_x0.05_p2_w120_c3_d5,0.05,0.05,2.0,120,3,5,67,8.60796845733523,-24.792529596910917,0.44776119402985076,1.1331540293315945,641.4477611940298,0.0,0.3681754717328828,0.047758753962208855,0.04978059764087428,0.12035526038284661,576.7338866414605
e0.05_x0.05_p2_w240_c1_d0,0.05,0.05,2.0,240,1,0,85,0.6697634299744607,-48.395513927622645,0.35294117647058826,1.0090346911814747,683.2823529411764,0.0,0.056652480533187326,-0.011751102819201997,-0.012233703397418028,0.1983474983789808,56.92989154782916
e0.05_x0.05_p2_w240_c1_d5,0.05,0.05,2.0,240,1,5,71,-13.523343549507805,-76.10381119265041,0.36619718309859156,0.8555898667991904,693.8028169014085,0.0,-0.47316289252631144,-0.1079338334372385,-0.11213413320803345,0.25884892940018533,-960.1573920150541
e0.05_x0.05_p2_w240_c3_d0,0.05,0.05,2.0,240,3,0,81,-7.212271915544309,-42.823214724001524,0.345679012345679,0.9122049674248527,670.1481481481482,0.0,-0.2633254299160743,-0.0743077286684437,-0.07725657001067776,0.21635745854559374,-584.194025159089
e0.05_x0.05_p2_w240_c3_d5,0.05,0.05,2.0,240,3,5,67,-1.846423247826758,-64.27477444104656,0.3582089552238806,0.9783108063704582,686.3432835820895,0.0,-0.05618677703290831,-0.028434157300349927,-0.02959156733924928,0.1883077824434728,-123.71035760439278
e0.05_x0.05_p2_w480_c1_d0,0.05,0.05,2.0,480,1,0,69,1.069114650198683,-37.81003742306943,0.391304347826087,1.0136231612434357,841.7246376811594,0.0,0.06931430623743233,-0.00914364920711186,-0.009519681887987907,0.1934782125901916,73.76891086370912
e0.05_x0.05_p2_w480_c1_d5,0.05,0.05,2.0,480,1,5,61,-4.441395273776348,-50.98714418011796,0.3770491803278688,0.9479173060270671,786.5081967213115,0.0,-0.11103214474687939,-0.04129034244530949,-0.0429593802916608,0.1950108328526987,-270.92511170035726
e0.05_x0.05_p2_w480_c3_d0,0.05,0.05,2.0,480,3,0,66,0.7481396679545042,-44.20853895345856,0.3939393939393939,1.0091405844162176,832.7727272727273,0.0,0.051601762044038865,-0.011509026129203681,-0.01198174536379537,0.18208114884706628,49.377218084997274
e0.05_x0.05_p2_w480_c3_d5,0.05,0.05,2.0,480,3,5,57,-3.4093633918764006,-42.58013572624897,0.38596491228070173,0.9602850086152744,817.7017543859649,0.0,-0.07398567724779138,-0.03346264100594043,-0.034821041544125686,0.18687894188743237,-194.33371333695484
e0.05_x0.15_p0_w120_c1_d0,0.05,0.15,0.0,120,1,0,113,-4.643672896641156,-33.04193775366837,0.3805309734513274,0.923670743992693,375.37168141592923,0.0,-0.29123028099801324,-0.06610793303984508,-0.06874358676221337,0.18257994343128658,-524.7350373204506
e0.05_x0.15_p0_w120_c1_d5,0.05,0.15,0.0,120,1,5,104,-4.305496839195981,-31.977185274336684,0.38461538461538464,0.9241704809882162,363.0192307692308,0.0,-0.27924875334688093,-0.05593625995308349,-0.05817912097307221,0.19014781611437193,-447.771671276382
e0.05_x0.15_p0_w120_c3_d0,0.05,0.15,0.0,120,3,0,93,-6.763039283990723,-33.55280329402355,0.3655913978494624,0.8834259145541481,368.38709677419354,0.0,-0.40007543610507623,-0.07122835065331001,-0.07405994038411645,0.1626840744243252,-628.9626534111372
e0.05_x0.15_p0_w120_c3_d5,0.05,0.15,0.0,120,3,5,85,-1.9471302411869136,-33.78473186184783,0.36470588235294116,0.9642848841558599,369.6941176470588,0.0,-0.11280848872164514,-0.026041686231482286,-0.02710307520991706,0.1345034898615518,-165.50607050088766
e0.05_x0.15_p0_w240_c1_d0,0.05,0.15,0.0,240,1,0,93,14.702952473730845,-28.8845497991308,0.3978494623655914,1.2634839390113979,513.7956989247311,0.0,0.7840385185889303,0.1304958993413261,0.13624030169577206,0.11773694095827625,1367.3745800569686
e0.05_x0.15_p0_w240_c1_d5,0.05,0.15,0.0,240,1,5,86,0.6630215798614318,-37.389453880162236,0.3488372093023256,1.0100913115796666,497.0581395348837,0.0,0.040838376026224914,-0.008487063098943981,-0.008836214239953177,0.15347190139991407,57.01985586808314
e0.05_x0.15_p0_w240_c3_d0,0.05,0.15,0.0,240,3,0,78,18.346591932295233,-16.65467433251355,0.41025641025641024,1.3368896558032917,508.06410256410254,0.0,0.8741009664378416,0.13890399331640446,0.14504167625919195,0.1127492544356341,1431.0341707190282
e0.05_x0.15_p0_w240_c3_d5,0.05,0.15,0.0,240,3,5,70,21.165668329324653,-19.180745291120793,0.42857142857142855,1.3720829056464534,517.8142857142857,0.0,0.956868932005595,0.14557318232709804,0.15202472095843045,0.1125279258266878,1481.5967830527256
e0.05_x0.15_p0_w480_c1_d0,0.05,0.15,0.0,480,1,0,83,8.531392020992321,-38.77753503775505,0.3855421686746988,1.130352532711012,557.6144578313254,0.0,0.37976098211892756,0.05663091681065047,0.059038821833105715,0.11379798520342876,708.1055377423627
e0.05_x0.15_p0_w480_c1_d5,0.05,0.15,0.0,480,1,5,77,-0.8341834709227027,-42.95911419052389,0.33766233766233766,0.9882381547219032,537.8701298701299,0.0,-0.01817658469173035,-0.021145015521853883,-0.022009091238222145,0.137801837489278,-64.2321272610481
e0.05_x0.15_p0_w480_c3_d0,0.05,0.15,0.0,480,3,0,76,2.029254022993006,-34.6154697633283,0.39473684210526316,1.0298962783999046,546.078947368421,0.0,0.10582261268066159,0.001358746822871515,0.0014149330892649914,0.12617953843259067,154.22330574746846
e0.05_x0.15_p0_w480_c3_d5,0.05,0.15,0.0,480,3,5,69,-2.619261712707156,-38.585068433882874,0.34782608695652173,0.963812552417696,547.9855072463768,0.0,-0.08595042132968489,-0.03160316466280655,-0.03288737187827262,0.15325386292098664,-180.72905817679376
e0.05_x0.15_p1_w120_c1_d0,0.05,0.15,1.0,120,1,0,104,-6.061289190321306,-7.205729625319179,0.46153846153846156,0.8927068088804277,392.8942307692308,0.0,-0.29090661192501865,-0.07191945060114946,-0.07477739309362563,0.19664559718740016,-630.3740757934158
e0.05_x0.15_p1_w120_c1_d5,0.05,0.15,1.0,120,1,5,97,-2.352204803984338,-16.493779045616552,0.44329896907216493,0.9582302225980077,394.5670103092784,0.0,-0.12516583902809902,-0.03419413737502308,-0.035581682589836294,0.16233625633105186,-228.1638659864808
e0.05_x0.15_p1_w120_c3_d0,0.05,0.15,1.0,120,3,0,92,-3.5941681575980873,-13.612676714904737,0.43478260869565216,0.9368733209011698,394.42391304347825,0.010869565217391304,-0.15685457969529962,-0.04321014900452369,-0.04495495473925737,0.1919398088198604,-330.663470499024
e0.05_x0.15_p1_w120_c3_d5,0.05,0.15,1.0,120,3,5,84,5.691064442295716,-13.612676714904737,0.4523809523809524,1.1064279989069299,397.48809523809524,0.011904761904761904,0.3216915168497961,0.03755028012109163,0.03913192366160101,0.1691299108527573,478.04941315284015
e0.05_x0.15_p1_w240_c1_d0,0.05,0.15,1.0,240,1,0,93,2.9783672093758145,-26.483999976416595,0.3763440860215054,1.053090210152535,490.61290322580646,0.0,0.17504611352917562,0.014324199155003159,0.014920502634286459,0.17274847792603687,276.98815047195075
e0.05_x0.15_p1_w240_c1_d5,0.05,0.15,1.0,240,1,5,88,3.5287615858258476,-30.791252082773,0.3522727272727273,1.060167494827251,485.47727272727275,0.0,0.18866218650062855,0.017214906156880705,0.017932607144617974,0.16237531618912315,310.5310195526746
e0.05_x0.15_p1_w240_c3_d0,0.05,0.15,1.0,240,3,0,87,0.8604142065888899,-33.04193775366837,0.3218390804597701,1.0143525811236664,471.18390804597703,0.0,0.06116972712528891,-0.006186582496020887,-0.006441401309949413,0.17917405958155408,74.85603597323342
e0.05_x0.15_p1_w240_c3_d5,0.05,0.15,1.0,240,3,5,77,-0.1348449668539065,-39.671524809371526,0.3246753246753247,0.9979539582052124,485.14285714285717,0.0,0.0075950483879522294,-0.014883346214367044,-0.015493571830416997,0.17764918725165535,-10.383062447750802
e0.05_x0.15_p1_w480_c1_d0,0.05,0.15,1.0,480,1,0,83,-6.144179662778328,-56.888465150295445,0.3855421686746988,0.9115542595605262,520.1325301204819,0.0,-0.21976286831514133,-0.062073262274915386,-0.06455367789055333,0.20740589806881582,-509.96691201060116
e0.05_x0.15_p1_w480_c1_d5,0.05,0.15,1.0,480,1,5,79,-7.437151799672224,-51.65004834818965,0.35443037974683544,0.8992601582282804,508.9493670886076,0.0,-0.29806699394820724,-0.06994577757571352,-0.07272840226674437,0.19770440861194738,-587.5349921741057
e0.05_x0.15_p1_w480_c3_d0,0.05,0.15,1.0,480,3,0,80,-5.3815095406089934,-51.35147378108385,0.325,0.9219985771666585,513.4125,0.0,-0.20129081772001398,-0.05467886629201546,-0.05687284366115852,0.19967046931362942,-430.5207632487195
e0.05_x0.15_p1_w480_c3_d5,0.05,0.15,1.0,480,3,5,76,-12.31943510118427,-53.56526415882523,0.3157894736842105,0.8328707206985875,501.1578947368421,0.0,-0.4924842769705231,-0.10076032630798637,-0.10469814030449709,0.21894238254211507,-936.2770676900045
e0.05_x0.15_p2_w120_c1_d0,0.05,0.15,2.0,120,1,0,121,-4.377037735888445,-17.394289235572735,0.4214876033057851,0.9196645433412065,323.75206611570246,0.0,-0.3107945627229756,-0.06331648803468004,-0.06584481757922889,0.17552479375022834,-529.6215660425019
e0.05_x0.15_p2_w120_c1_d5,0.05,0.15,2.0,120,1,5,108,-0.2849479016467803,-16.237058347728926,0.4351851851851852,0.9947136221101457,326.99074074074076,0.0,-0.012507315781785879,-0.01471113953241776,-0.01531435960317551,0.1641761656335481,-30.77437337785227
e0.05_x0.15_p2_w120_c3_d0,0.05,0.15,2.0,120,3,0,106,9.307803561918988,-12.703363548725033,0.4528301886792453,1.1977670726219298,334.27358490566036,0.0,0.651922692773131,0.09171856330327954,0.09568449778724952,0.11221114855681191,986.6271775634126
e0.05_x0.15_p2_w120_c3_d5,0.05,0.15,2.0,120,3,5,94,14.98015268012733,-13.258986842761278,0.4574468085106383,1.3368328823381948,340.4148936170213,0.0,1.0129481236460605,0.1399646333293505,0.14615211783554605,0.10887364265699861,1408.1343519319691
e0.05_x0.15_p2_w240_c1_d0,0.05,0.15,2.0,240,1,0,106,8.866248001618986,-29.037638095222306,0.3867924528301887,1.1615113696230674,414.79245283018867,0.0,0.5157315549022592,0.0821108256390739,0.08564523239216171,0.16360645999207768,939.8222881716125
e0.05_x0.15_p2_w240_c1_d5,0.05,0.15,2.0,240,1,5,100,8.21037964659328,-31.167057359962058,0.38,1.1448744005204488,412.44,0.0,0.46899683150818056,0.06915925590429728,0.07211778206785735,0.16639523722607852,821.0379646593279
e0.05_x0.15_p2_w240_c3_d0,0.05,0.15,2.0,240,3,0,98,2.7563509620781548,-24.33816504819997,0.37755102040816324,1.0486989448677637,410.8775510204082,0.0,0.16653723984549498,0.013107932880694229,0.013653264263103093,0.1750356636897491,270.12239428365916
e0.05_x0.15_p2_w240_c3_d5,0.05,0.15,2.0,240,3,5,90,2.2852418696084333,-32.2959952297347,0.35555555555555557,1.0383250339171755,415.8666666666667,0.0,0.12861457036913845,0.006648058535503321,0.006923720572818315,0.1706991567988081,205.671768264759
e0.05_x0.15_p2_w480_c1_d0,0.05,0.15,2.0,480,1,0,95,6.118782559544004,-44.551986748095906,0.3894736842105263,1.1065582446900413,449.94736842105266,0.0,0.341519798327324,0.046782620873547565,0.04876218661886611,0.1679011984338341,581.2843431566804
e0.05_x0.15_p2_w480_c1_d5,0.05,0.15,2.0,480,1,5,90,5.0833174792054665,-41.21444609298752,0.37777777777777777,1.0851037698261845,441.2111111111111,0.0,0.28057640254386307,0.03384329507439365,0.03526615868334915,0.14596538018678762,457.498573128492
e0.05_x0.15_p2_w480_c3_d0,0.05,0.15,2.0,480,3,0,90,0.4892322752976854,-38.48888830162933,0.3888888888888889,1.0081081074819578,438.3888888888889,0.0,0.05049584920545394,-0.0077670674677937646,-0.008086719497039208,0.18101398949138725,44.03090477679169
e0.05_x0.15_p2_w480_c3_d5,0.05,0.15,2.0,480,3,5,85,-2.147022661176706,-46.43447772166631,0.38823529411764707,0.9659100336225505,436.6823529411765,0.0,-0.08257603704060623,-0.029879156056710654,-0.03109443804772305,0.18423098778295988,-182.49692620002
e0.05_x0.3_p0_w120_c1_d0,0.05,0.3,0.0,120,1,0,124,-1.915309764172365,-25.287175192041932,0.43548387096774194,0.9646759801946508,297.5241935483871,0.0,-0.14748864934241276,-0.03662837106207639,-0.038112730824051866,0.16422348521313745,-237.49841075737328
e0.05_x0.3_p0_w120_c1_d5,0.05,0.3,0.0,120,1,5,116,-4.221174403468783,-27.171303999365957,0.43103448275862066,0.9206456525013391,292.12931034482756,0.0,-0.3131046653416604,-0.058415001556777923,-0.06075401789107948,0.1721236599206526,-489.6562308023789
e0.05_x0.3_p0_w120_c3_d0,0.05,0.3,0.0,120,3,0,98,-3.0678286638719445,-17.599564419217838,0.4387755102040816,0.939717583323585,290.64285714285717,0.0,-0.2117834245442398,-0.03787652991327872,-0.0394104291056665,0.14447599689384427,-300.6472090594506
e0.05_x0.3_p0_w120_c3_d5,0.05,0.3,0.0,120,3,5,94,-1.8209278868530387,-21.00521913928177,0.44680851063829785,0.9645194972803095,289.8723404255319,0.0,-0.12053201954235199,-0.02518378588086312,-0.026210681741082986,0.14795013002666535,-171.16722136418565
e0.05_x0.3_p0_w240_c1_d0,0.05,0.3,0.0,240,1,0,106,4.034576125108063,-24.8572075862008,0.42452830188679247,1.078677473011857,387.3490566037736,0.0,0.2716326941053051,0.030675682352270917,0.03196332248902123,0.12079688234385899,427.6650692614547
e0.05_x0.3_p0_w240_c1_d5,0.05,0.3,0.0,240,1,5,102,-3.203314095647476,-30.544359578517643,0.39215686274509803,0.940577742797305,381.3235294117647,0.0,-0.199872524580287,-0.04373234682014837,-0.04549773322276829,0.1486905979302766,-326.73803775604256
e0.05_x0.3_p0_w240_c3_d0,0.05,0.3,0.0,240,3,0,90,3.751065531853298,-21.802873764065755,0.4444444444444444,1.0758086527336483,365.75555555555553,0.0,0.23525775645963404,0.023596936736757224,0.024583907302658803,0.1142400072239581,337.5958978667968
e0.05_x0.3_p0_w240_c3_d5,0.05,0.3,0.0,240,3,5,83,1.3358994841761809,-10.052944234107963,0.42168674698795183,1.0256169967604163,372.8313253012048,0.0,0.08111981592125007,0.0009975104747976804,0.0010387513170175833,0.13684628663021525,110.879657186623
e0.05_x0.3_p0_w480_c1_d0,0.05,0.3,0.0,480,1,0,94,16.398256058289245,-33.57785421407189,0.40425531914893614,1.331323294421586,419.9255319148936,0.0,0.9838292444262059,0.15416332849969994,0.16102159847366337,0.08640878650516204,1541.4360694791892
e0.05_x0.3_p0_w480_c1_d5,0.05,0.3,0.0,480,1,5,92,7.72595169890451,-37.791748302140604,0.3695652173913043,1.1455655689365207,410.5108695652174,0.0,0.46526106044131754,0.06256344195668007,0.06523128762021657,0.09369513326885126,710.7875562992149
e0.05_x0.3_p0_w480_c3_d0,0.05,0.3,0.0,480,3,0,83,9.648346037409333,-36.741493127929736,0.42168674698795183,1.1919662964755142,398.51807228915663,0.0,0.5594425285562652,0.07348847771759637,0.07663874969250228,0.09110726858527962,800.8127211049746
e0.05_x0.3_p0_w480_c3_d5,0.05,0.3,0.0,480,3,5,81,2.6770603296490885,-40.78613827728228,0.35802469135802467,1.0511894465693035,388.5308641975309,0.0,0.16388984908820436,0.012949204539403514,0.013487888464636777,0.11276421200443121,216.84188670157616
