trade,first_interval_index,last_interval_index,first_booking,last_booking,direction,bars,pnl_log,mfe_log,mae_log,giveback_log,losing_never_favorable,losing_after_favorable,boundary_clipped,exit_day,year,outcome,trading_day,day_index,stage
591,9402,9406,2021-11-09 11:07:00,2021-11-09 11:27:00,-1,5,-0.0026907023769712425,0.00026306902158514404,-0.0026907023769712425,0.0029537713985563867,False,True,False,2021-11-09,2021,-1,2021-11-09,204,40
592,9407,9425,2021-11-09 13:07:00,2021-11-09 14:37:00,1,19,0.0051764122629015894,0.0081836579715845337,0,0.0030072457086829443,False,False,False,2021-11-09,2021,1,2021-11-09,204,40
593,9426,9453,2021-11-09 14:42:00,2021-11-10 13:07:00,-1,28,0.00052913973698208959,0.012484414886773387,-0.0026766799811185687,0.011955275149791297,False,False,False,2021-11-10,2021,1,2021-11-10,205,41
594,9454,9466,2021-11-10 13:12:00,2021-11-10 14:12:00,1,13,-0.0021688687647253057,0.0013047052335817808,-0.0043353639976547809,0.0034735739983070865,False,True,False,2021-11-10,2021,-1,2021-11-10,205,41
595,9467,9472,2021-11-10 14:17:00,2021-11-10 14:42:00,-1,6,-0.0024652215113328689,0,-0.0030083068842987953,0.0024652215113328689,True,False,False,2021-11-10,2021,-1,2021-11-10,205,41
596,9473,9486,2021-11-10 14:47:00,2021-11-11 10:27:00,1,14,0.0021001748467731605,0.008696134541543641,0,0.0065959596947704809,False,False,False,2021-11-11,2021,1,2021-11-11,206,41
597,9487,9492,2021-11-11 10:32:00,2021-11-11 10:57:00,-1,6,-0.003878642842211376,0,-0.0051051509875422547,0.003878642842211376,True,False,False,2021-11-11,2021,-1,2021-11-11,206,41
598,9493,9507,2021-11-11 11:02:00,2021-11-11 13:47:00,1,15,0.0082064134976400326,0.012149411810082653,0,0.00394299831244262,False,False,False,2021-11-11,2021,1,2021-11-11,206,41
599,9508,9527,2021-11-11 13:52:00,2021-11-12 10:02:00,-1,20,-0.0013276383545288207,0.0058318558600902555,-0.0020706242893354099,0.0071594942146190766,False,True,False,2021-11-12,2021,-1,2021-11-12,207,41
600,9528,9545,2021-11-12 10:07:00,2021-11-12 13:07:00,1,18,0.00025003820158340248,0.00077769140682188939,-0.0024690082613671709,0.0005276532052384869,False,False,False,2021-11-12,2021,1,2021-11-12,207,41
601,9546,9553,2021-11-12 13:12:00,2021-11-12 13:47:00,-1,8,0.00034729216649562254,0.0030603184356459531,0,0.0027130262691503308,False,False,False,2021-11-12,2021,1,2021-11-12,207,41
602,9554,9573,2021-11-12 13:52:00,2021-11-15 10:02:00,1,20,2.7787812267030801e-05,0.0046644688040456727,0,0.0046366809917786416,False,False,False,2021-11-15,2021,1,2021-11-15,208,41
603,9574,9577,2021-11-15 10:07:00,2021-11-15 10:22:00,-1,4,-0.0038757722917749492,0.0015086052436582898,-0.0038757722917749492,0.0053843775354332386,False,True,False,2021-11-15,2021,-1,2021-11-15,208,41
604,9578,9583,2021-11-15 10:27:00,2021-11-15 10:52:00,1,6,-0.0046958375259658972,0.00012455195908642051,-0.0046958375259658972,0.0048203894850523173,False,True,False,2021-11-15,2021,-1,2021-11-15,208,41
605,9584,9600,2021-11-15 10:57:00,2021-11-15 13:52:00,-1,17,0.0019904105006042553,0.0052210703619615263,0,0.003230659861357271,False,False,False,2021-11-15,2021,1,2021-11-15,208,41
606,9601,9604,2021-11-15 13:57:00,2021-11-15 14:12:00,1,4,-0.0041396364164127241,0,-0.0041396364164127241,0.0041396364164127241,True,False,False,2021-11-15,2021,-1,2021-11-15,208,41
607,9605,9620,2021-11-15 14:17:00,2021-11-16 10:07:00,-1,16,-0.0024942111630031792,0.0034686854838166734,-0.0024942111630031792,0.0059628966468198525,False,True,False,2021-11-16,2021,-1,2021-11-16,209,41
608,9621,9627,2021-11-16 10:12:00,2021-11-16 10:42:00,1,7,-0.0014245016653852854,0.0029681675602907819,-0.0014245016653852854,0.0043926692256760673,False,True,False,2021-11-16,2021,-1,2021-11-16,209,41
609,9628,9637,2021-11-16 10:47:00,2021-11-16 13:07:00,-1,10,-0.0015431185921599374,0.0017554845902723571,-0.0020104718813817191,0.0032986031824322947,False,True,False,2021-11-16,2021,-1,2021-11-16,209,41
610,9638,9641,2021-11-16 13:12:00,2021-11-16 13:27:00,1,4,-0.0056183264166511024,0,-0.0056183264166511024,0.0056183264166511024,True,False,False,2021-11-16,2021,-1,2021-11-16,209,41
611,9642,9671,2021-11-16 13:32:00,2021-11-17 10:32:00,-1,30,0.0015658741021020303,0.0058406037580808366,-0.0017525539189790166,0.0042747296559788065,False,False,False,2021-11-17,2021,1,2021-11-17,210,42
612,9672,9708,2021-11-17 10:37:00,2021-11-18 09:47:00,1,37,0.0037875910638412724,0.010186797824846557,0,0.0063992067610052841,False,False,False,2021-11-18,2021,1,2021-11-18,211,42
613,9709,9721,2021-11-18 09:52:00,2021-11-18 10:52:00,-1,13,0.0046593632771809177,0.0074978830963569384,0,0.0028385198191760207,False,False,False,2021-11-18,2021,1,2021-11-18,211,42
614,9722,9746,2021-11-18 10:57:00,2021-11-18 14:32:00,1,25,0.004519337652263495,0.0063870653391639807,0,0.0018677276869004857,False,False,False,2021-11-18,2021,1,2021-11-18,211,42
615,9747,9754,2021-11-18 14:37:00,2021-11-19 09:47:00,-1,8,-0.0094912281672167951,0.001773019046126255,-0.0094912281672167951,0.01126424721334305,False,True,False,2021-11-19,2021,-1,2021-11-19,212,42
616,9755,9759,2021-11-19 09:52:00,2021-11-19 10:12:00,1,5,-0.0064710283002044674,0.00030512118401829539,-0.0064710283002044674,0.006776149484222763,False,True,False,2021-11-19,2021,-1,2021-11-19,212,42
617,9760,9766,2021-11-19 10:17:00,2021-11-19 10:47:00,-1,7,-0.0043186682058000119,0.0012503188544509634,-0.0043186682058000119,0.0055689870602509753,False,True,False,2021-11-19,2021,-1,2021-11-19,212,42
618,9767,9849,2021-11-19 10:52:00,2021-11-23 10:02:00,1,83,0.027186113673602928,0.030966887563777589,-0.0026238057430239036,0.0037807738901746608,False,False,False,2021-11-23,2021,1,2021-11-23,214,42
619,9850,9860,2021-11-23 10:07:00,2021-11-23 10:57:00,-1,11,-0.0017301276229533123,0.00096097241554438106,-0.0019461832581195494,0.0026911000384976934,False,True,False,2021-11-23,2021,-1,2021-11-23,214,42
620,9861,9873,2021-11-23 11:02:00,2021-11-23 13:37:00,1,13,-0.0019060112696102065,0.0013495825091178993,-0.0019060112696102065,0.0032555937787281056,False,True,False,2021-11-23,2021,-1,2021-11-23,214,42
621,9874,9880,2021-11-23 13:42:00,2021-11-23 14:12:00,-1,7,-0.00053431992153985799,0.0026691070278017982,-0.00053431992153985799,0.0032034269493416562,False,True,False,2021-11-23,2021,-1,2021-11-23,214,42
622,9881,9899,2021-11-23 14:17:00,2021-11-24 10:22:00,1,19,0.0013987008554187431,0.0060805623434588597,-0.0013058674539766662,0.0046818614880401168,False,False,False,2021-11-24,2021,1,2021-11-24,215,43
623,9900,9943,2021-11-24 10:27:00,2021-11-25 10:12:00,-1,44,0.0024676263489117074,0.008523848054717658,-0.0014776582821275515,0.0060562217058059507,False,False,False,2021-11-25,2021,1,2021-11-25,216,43
624,9944,9949,2021-11-25 10:17:00,2021-11-25 10:42:00,1,6,-0.0046135244287539585,0,-0.0062673566933602728,0.0046135244287539585,True,False,False,2021-11-25,2021,-1,2021-11-25,216,43
625,9950,9966,2021-11-25 10:47:00,2021-11-25 13:42:00,-1,17,-0.0003399556730547097,0.0028329209589381277,-0.00076134026748854618,0.0031728766319928372,False,True,False,2021-11-25,2021,-1,2021-11-25,216,43
626,9967,9977,2021-11-25 13:47:00,2021-11-25 14:37:00,1,11,-0.0014149758481626375,0.00042138459443392029,-0.0015851799232590455,0.0018363604425965579,False,True,False,2021-11-25,2021,-1,2021-11-25,216,43
627,9978,10012,2021-11-25 14:42:00,2021-11-26 13:42:00,-1,35,0.0081065637856034389,0.01184701933858406,-0.00017017511059898212,0.0037404555529806215,False,False,False,2021-11-26,2021,1,2021-11-26,217,43
628,10013,10056,2021-11-26 13:47:00,2021-11-29 13:32:00,1,44,0.007834223358389512,0.011307806235212988,-0.0042710271701993478,0.003473582876823476,False,False,False,2021-11-29,2021,1,2021-11-29,218,43
629,10057,10063,2021-11-29 13:37:00,2021-11-29 14:07:00,-1,7,-0.00076917059298375217,0.0021472766818343507,-0.00076917059298375217,0.0029164472748181031,False,True,False,2021-11-29,2021,-1,2021-11-29,218,43
630,10064,10078,2021-11-29 14:12:00,2021-11-30 09:57:00,1,15,0.0012240070072549718,0.0061253960528567623,-0.0016820518183274058,0.0049013890456017905,False,False,False,2021-11-30,2021,1,2021-11-30,219,43
631,10079,10080,2021-11-30 10:02:00,2021-11-30 10:07:00,-1,2,0.00019709991330224986,0.00019709991330224986,-0.002375733352021374,0,False,False,False,2021-11-30,2021,1,2021-11-30,219,43
632,10081,10101,2021-11-30 10:12:00,2021-11-30 13:27:00,1,21,0.0023558576335481894,0.0049970440450962019,-0.00061873826966241195,0.0026411864115480125,False,False,False,2021-11-30,2021,1,2021-11-30,219,43
633,10102,10117,2021-11-30 13:32:00,2021-11-30 14:47:00,-1,16,0.0024102368606968433,0.0071252662070403535,-0.00046779503295414046,0.0047150293463435102,False,False,False,2021-11-30,2021,1,2021-11-30,219,43
634,10118,10125,2021-11-30 14:52:00,2021-12-01 10:02:00,1,8,-0.0013468290338892156,0.004212417580038345,-0.0013468290338892156,0.0055592466139275602,False,True,False,2021-12-01,2021,-1,2021-12-01,220,44
635,10126,10163,2021-12-01 10:07:00,2021-12-01 14:47:00,-1,38,0.0093827409809060063,0.011081298990670767,0,0.0016985580097647612,False,False,False,2021-12-01,2021,1,2021-12-01,220,44
636,10164,10168,2021-12-01 14:52:00,2021-12-02 09:47:00,1,5,-0.0043932808125838841,0.0011330590025137837,-0.0043932808125838841,0.0055263398150976681,False,True,False,2021-12-02,2021,-1,2021-12-02,221,44
637,10169,10197,2021-12-02 09:52:00,2021-12-02 13:47:00,-1,29,0.008016699842710211,0.012073726772994682,-0.0019304626004425182,0.004057026930284471,False,False,False,2021-12-02,2021,1,2021-12-02,221,44
638,10198,10203,2021-12-02 13:52:00,2021-12-02 14:17:00,1,6,-0.0032191784759757021,0,-0.0032191784759757021,0.0032191784759757021,True,False,False,2021-12-02,2021,-1,2021-12-02,221,44
639,10204,10214,2021-12-02 14:22:00,2021-12-03 09:47:00,-1,11,-0.0020358369996009819,0.0027745666380082044,-0.0020358369996009819,0.0048104036376091864,False,True,False,2021-12-03,2021,-1,2021-12-03,222,44
640,10215,10229,2021-12-03 09:52:00,2021-12-03 11:02:00,1,15,0.0011068146797837798,0.005009163815944088,0,0.0039023491361603081,False,False,False,2021-12-03,2021,1,2021-12-03,222,44
641,10230,10242,2021-12-03 11:07:00,2021-12-03 13:42:00,-1,13,-0.0026263876579596624,0.0013854515898321577,-0.0026263876579596624,0.0040118392477918197,False,True,False,2021-12-03,2021,-1,2021-12-03,222,44
642,10243,10259,2021-12-03 13:47:00,2021-12-06 09:42:00,1,17,-0.010652387622265957,0.0022457122589985613,-0.010652387622265957,0.012898099881264518,False,True,False,2021-12-06,2021,-1,2021-12-06,223,44
643,10260,10324,2021-12-06 09:47:00,2021-12-07 11:17:00,-1,65,0.027300403060297591,0.03075149560014382,-0.0026824970997927004,0.0034510925398462296,False,False,False,2021-12-07,2021,1,2021-12-07,224,44
644,10325,10329,2021-12-07 11:22:00,2021-12-07 13:17:00,1,5,-0.0046161763441850421,0,-0.0046161763441850421,0.0046161763441850421,True,False,False,2021-12-07,2021,-1,2021-12-07,224,44
645,10330,10348,2021-12-07 13:22:00,2021-12-07 14:52:00,-1,19,-0.0040466283984469976,0,-0.0040466283984469976,0.0040466283984469976,True,False,False,2021-12-07,2021,-1,2021-12-07,224,44
646,10349,10401,2021-12-07 14:57:00,2021-12-09 10:02:00,1,53,0.01704615167096386,0.022017785468188104,0,0.0049716337972242446,False,False,False,2021-12-09,2021,1,2021-12-09,226,45
647,10402,10406,2021-12-09 10:07:00,2021-12-09 10:27:00,-1,5,-0.005274930208308333,0,-0.005274930208308333,0.005274930208308333,True,False,False,2021-12-09,2021,-1,2021-12-09,226,45
648,10407,10443,2021-12-09 10:32:00,2021-12-10 09:42:00,1,37,0.0078186041780126878,0.014040896080378862,0,0.0062222919023661744,False,False,False,2021-12-10,2021,1,2021-12-10,227,45
649,10444,10452,2021-12-10 09:47:00,2021-12-10 10:27:00,-1,9,-0.004565867312000438,0.002655541584583399,-0.004565867312000438,0.007221408896583837,False,True,False,2021-12-10,2021,-1,2021-12-10,227,45
650,10453,10490,2021-12-10 10:32:00,2021-12-13 09:47:00,1,38,0.0017954950436812316,0.0045867177025339526,-0.004097150642640341,0.002791222658852721,False,False,False,2021-12-13,2021,1,2021-12-13,228,45
651,10491,10502,2021-12-13 09:52:00,2021-12-13 10:47:00,-1,12,-0.0035189919396042858,0.0019348154390197818,-0.0035189919396042858,0.0054538073786240676,False,True,False,2021-12-13,2021,-1,2021-12-13,228,45
652,10503,10526,2021-12-13 10:52:00,2021-12-13 14:22:00,1,24,0.0026086820890016049,0.0049555177004881028,-0.0001247228382992452,0.002346835611486498,False,False,False,2021-12-13,2021,1,2021-12-13,228,45
653,10527,10539,2021-12-13 14:27:00,2021-12-14 10:02:00,-1,13,0.00061522936515405425,0.0047519190572712089,-0.001222422274611056,0.0041366896921171542,False,False,False,2021-12-14,2021,1,2021-12-14,229,45
654,10540,10551,2021-12-14 10:07:00,2021-12-14 11:02:00,1,12,-0.00083704300439489969,0.0030172183720354713,-0.0016332296587495546,0.0038542613764303711,False,True,False,2021-12-14,2021,-1,2021-12-14,229,45
655,10552,10584,2021-12-14 11:07:00,2021-12-15 09:57:00,-1,33,0.0026194170492929839,0.0061574967635504218,-0.0018944506575093579,0.0035380797142574379,False,False,False,2021-12-15,2021,1,2021-12-15,230,46
656,10585,10590,2021-12-15 10:02:00,2021-12-15 10:27:00,1,6,-0.0018960774945998345,0.00098481861637684989,-0.0018960774945998345,0.0028808961109766844,False,True,False,2021-12-15,2021,-1,2021-12-15,230,46
657,10591,10635,2021-12-15 10:32:00,2021-12-16 10:22:00,-1,45,0.0080899192133672259,0.011185407960749965,-0.001618488629682599,0.0030954887473827394,False,False,False,2021-12-16,2021,1,2021-12-16,231,46
658,10636,10641,2021-12-16 10:27:00,2021-12-16 10:52:00,1,6,-0.0038902084746985262,0.00065156851656192338,-0.0038902084746985262,0.0045417769912604496,False,True,False,2021-12-16,2021,-1,2021-12-16,231,46
659,10642,10665,2021-12-16 10:57:00,2021-12-16 14:27:00,-1,24,-0.0017573832172865533,0.00045742596654718351,-0.0017573832172865533,0.0022148091838337367,False,True,False,2021-12-16,2021,-1,2021-12-16,231,46
660,10666,10674,2021-12-16 14:32:00,2021-12-17 09:47:00,1,9,-0.0017714547428515303,0.0039323629048799149,-0.0017714547428515303,0.0057038176477314448,False,True,False,2021-12-17,2021,-1,2021-12-17,232,46
661,10675,10765,2021-12-17 09:52:00,2021-12-21 09:42:00,-1,91,0.03135250170602312,0.041077075245891256,-0.00075254867864254582,0.0097245735398681366,False,False,False,2021-12-21,2021,1,2021-12-21,234,46
662,10766,10776,2021-12-21 09:47:00,2021-12-21 10:37:00,1,11,-0.006124288653408862,0.00065317736812923468,-0.006124288653408862,0.006777466021538097,False,True,False,2021-12-21,2021,-1,2021-12-21,234,46
663,10777,10790,2021-12-21 10:42:00,2021-12-21 13:22:00,-1,14,-0.001933820188231207,0.0030652766470303495,-0.001933820188231207,0.0049990968352615567,False,True,False,2021-12-21,2021,-1,2021-12-21,234,46
664,10791,10814,2021-12-21 13:27:00,2021-12-22 09:57:00,1,24,0.0016171567795363253,0.0072711744618991969,-0.00064905470017274241,0.0056540176823628718,False,False,False,2021-12-22,2021,1,2021-12-22,235,47
665,10815,10817,2021-12-22 10:02:00,2021-12-22 10:12:00,-1,3,-0.0068547324688289371,0,-0.0068547324688289371,0.0068547324688289371,True,False,False,2021-12-22,2021,-1,2021-12-22,235,47
666,10818,10827,2021-12-22 10:17:00,2021-12-22 11:02:00,1,10,-0.00031089019681029801,0.0015530028438852216,-0.00085337195560337715,0.0018638930406955196,False,True,False,2021-12-22,2021,-1,2021-12-22,235,47
667,10828,10860,2021-12-22 11:07:00,2021-12-23 09:57:00,-1,33,0.0032810780931851712,0.0075779384040193598,-0.00074452901138797776,0.0042968603108341887,False,False,False,2021-12-23,2021,1,2021-12-23,236,47
668,10861,10866,2021-12-23 10:02:00,2021-12-23 10:27:00,1,6,-0.0036777306416665738,0.0005584708199096657,-0.0036777306416665738,0.0042362014615762392,False,True,False,2021-12-23,2021,-1,2021-12-23,236,47
669,10867,10870,2021-12-23 10:32:00,2021-12-23 10:47:00,-1,4,-0.0028866344241609519,0.0017855911222997528,-0.0043449581910059406,0.0046722255464607051,False,True,False,2021-12-23,2021,-1,2021-12-23,236,47
670,10871,10882,2021-12-23 10:52:00,2021-12-23 13:22:00,1,12,-0.0025735735967979713,0.0015090728597159854,-0.0025735735967979713,0.0040826464565139565,False,True,False,2021-12-23,2021,-1,2021-12-23,236,47
671,10883,10890,2021-12-23 13:27:00,2021-12-23 14:02:00,-1,8,-0.0023629930108236188,0.00042229115417941271,-0.0023629930108236188,0.0027852841650030315,False,True,False,2021-12-23,2021,-1,2021-12-23,236,47
672,10891,10901,2021-12-23 14:07:00,2021-12-23 14:57:00,1,11,-0.00090818278878684422,0.0011395102790963613,-0.0016644199633425736,0.0020476930678832057,False,True,False,2021-12-23,2021,-1,2021-12-23,236,47
673,10902,10924,2021-12-24 09:37:00,2021-12-24 11:27:00,-1,23,0.013788981075268939,0.015086887645970899,-0.00098080179321204455,0.0012979065707019594,False,False,False,2021-12-24,2021,1,2021-12-24,237,47
674,10925,10935,2021-12-24 13:07:00,2021-12-24 13:57:00,1,11,-0.0007741165321312511,0.0019216403906322681,-0.0007741165321312511,0.0026957569227635193,False,True,False,2021-12-24,2021,-1,2021-12-24,237,47
675,10936,10944,2021-12-24 14:02:00,2021-12-24 14:42:00,-1,9,-0.0012309326789474925,0.0011586075867587454,-0.0018642355956340066,0.0023895402657062382,False,True,False,2021-12-24,2021,-1,2021-12-24,237,47
676,10945,10954,2021-12-24 14:47:00,2021-12-27 10:07:00,1,10,0.00086148821886270009,0.0053483527800474899,0,0.0044868645611847897,False,False,False,2021-12-27,2021,1,2021-12-27,238,47
677,10955,10962,2021-12-27 10:12:00,2021-12-27 10:47:00,-1,8,-0.0021982151118118314,0.00088358742218736636,-0.0028075660984700134,0.003081802533999198,False,True,False,2021-12-27,2021,-1,2021-12-27,238,47
678,10963,10966,2021-12-27 10:52:00,2021-12-27 11:07:00,1,4,-0.0021466966037761905,0,-0.0024411238345332666,0.0021466966037761905,True,False,False,2021-12-27,2021,-1,2021-12-27,238,47
679,10967,10984,2021-12-27 11:12:00,2021-12-27 14:12:00,-1,18,0.0043885761118375808,0.0063567748100845037,0,0.001968198698246923,False,False,False,2021-12-27,2021,1,2021-12-27,238,47
680,10985,11006,2021-12-27 14:17:00,2021-12-28 10:37:00,1,22,0.0030556009869136674,0.0067482206873543697,0,0.0036926197004407023,False,False,False,2021-12-28,2021,1,2021-12-28,239,47
681,11007,11010,2021-12-28 10:42:00,2021-12-28 10:57:00,-1,4,-0.0021642640015234124,0,-0.0033988864961960602,0.0021642640015234124,True,False,False,2021-12-28,2021,-1,2021-12-28,239,47
682,11011,11043,2021-12-28 11:02:00,2021-12-29 09:52:00,1,33,0.0031423478912886247,0.0070637494017326595,0,0.0039214015104440348,False,False,False,2021-12-29,2021,1,2021-12-29,240,48
683,11044,11072,2021-12-29 09:57:00,2021-12-29 13:52:00,-1,29,0.0054908642158335835,0.0087540638630735669,0,0.0032631996472399834,False,False,False,2021-12-29,2021,1,2021-12-29,240,48
684,11073,11111,2021-12-29 13:57:00,2021-12-30 13:17:00,1,39,0.012940069029320305,0.017926234975694618,-0.0005013381409516626,0.004986165946374313,False,False,False,2021-12-30,2021,1,2021-12-30,241,48
685,11112,11132,2021-12-30 13:22:00,2021-12-31 09:37:00,-1,21,-0.011214692143067454,0.0013178254150584051,-0.011214692143067454,0.012532517558125858,False,True,False,2021-12-31,2021,-1,2021-12-31,242,48
686,11133,11180,2021-12-31 09:42:00,2022-01-04 09:47:00,1,48,-0.0019300854364792622,0.0081615557923171433,-0.0019300854364792622,0.010091641228796406,False,True,False,2022-01-04,2022,-1,2022-01-04,0,0
687,11181,11202,2022-01-04 09:52:00,2022-01-04 13:12:00,-1,22,0.014910202980572149,0.017738582432516348,0,0.0028283794519441997,False,False,False,2022-01-04,2022,1,2022-01-04,0,0
688,11203,11215,2022-01-04 13:17:00,2022-01-04 14:17:00,1,13,0.00029995427751178152,0.0033893632838385038,0,0.0030894090063267221,False,False,False,2022-01-04,2022,1,2022-01-04,0,0
689,11216,11263,2022-01-04 14:22:00,2022-01-05 14:27:00,-1,48,0.025387582937585688,0.028325545985754937,0,0.0029379630481692481,False,False,False,2022-01-05,2022,1,2022-01-05,1,0
690,11264,11272,2022-01-05 14:32:00,2022-01-06 09:47:00,1,9,-0.0049491646842453624,0.0013945748807489972,-0.0049491646842453624,0.0063437395649943596,False,True,False,2022-01-06,2022,-1,2022-01-06,2,0
691,11273,11283,2022-01-06 09:52:00,2022-01-06 10:42:00,-1,11,0.0057849307392179453,0.011908695173999078,0,0.0061237644347811324,False,False,False,2022-01-06,2022,1,2022-01-06,2,0
692,11284,11311,2022-01-06 10:47:00,2022-01-06 14:37:00,1,28,0.0034371839873698889,0.0074348661332004134,-0.0021941571360944937,0.0039976821458305245,False,False,False,2022-01-06,2022,1,2022-01-06,2,0
693,11312,11343,2022-01-06 14:42:00,2022-01-07 13:27:00,-1,32,0.0025275279262197809,0.0091794961524617955,-0.0030562716929231825,0.0066519682262420141,False,False,False,2022-01-07,2022,1,2022-01-07,3,0
694,11344,11350,2022-01-07 13:32:00,2022-01-07 14:02:00,1,7,-0.0037044389304441154,0,-0.0037044389304441154,0.0037044389304441154,True,False,False,2022-01-07,2022,-1,2022-01-07,3,0
695,11351,11368,2022-01-07 14:07:00,2022-01-10 10:07:00,-1,18,0.0027492316045532837,0.015342590345481385,0,0.012593358740928101,False,False,False,2022-01-10,2022,1,2022-01-10,4,0
696,11369,11390,2022-01-10 10:12:00,2022-01-10 13:32:00,1,22,0.0046487117182730494,0.0081116627762631878,0,0.0034629510579901384,False,False,False,2022-01-10,2022,1,2022-01-10,4,0
697,11391,11408,2022-01-10 13:37:00,2022-01-11 09:37:00,-1,18,0.00025052477479444433,0.0025461261356059836,-0.00059190009240634421,0.002295601360811539,False,False,False,2022-01-11,2022,1,2022-01-11,5,1
698,11409,11412,2022-01-11 09:42:00,2022-01-11 09:57:00,1,4,-0.0073767890509693363,0,-0.0073767890509693363,0.0073767890509693363,True,False,False,2022-01-11,2022,-1,2022-01-11,5,1
699,11413,11432,2022-01-11 10:02:00,2022-01-11 13:12:00,-1,20,0.0062840929734158286,0.0087656176864506531,-0.0031692358891368304,0.0024815247130348245,False,False,False,2022-01-11,2022,1,2022-01-11,5,1
700,11433,11437,2022-01-11 13:17:00,2022-01-11 13:37:00,1,5,-0.0020495126099773393,0,-0.0020495126099773393,0.0020495126099773393,True,False,False,2022-01-11,2022,-1,2022-01-11,5,1
701,11438,11455,2022-01-11 13:42:00,2022-01-12 09:42:00,-1,18,-0.0083412543811928822,0.0038561303380739436,-0.0083412543811928822,0.012197384719266825,False,True,False,2022-01-12,2022,-1,2022-01-12,6,1
702,11456,11469,2022-01-12 09:47:00,2022-01-12 10:52:00,1,14,-0.0010867153951938462,0.0052713808933376755,-0.0040697663751344988,0.0063580962885315222,False,True,False,2022-01-12,2022,-1,2022-01-12,6,1
703,11470,11481,2022-01-12 10:57:00,2022-01-12 13:27:00,-1,12,-0.002416716279178702,0.002414895320721836,-0.002416716279178702,0.0048316115999005385,False,True,False,2022-01-12,2022,-1,2022-01-12,6,1
704,11482,11502,2022-01-12 13:32:00,2022-01-13 09:47:00,1,21,-0.007960469967558715,0.0057050086754126851,-0.007960469967558715,0.0136654786429714,False,True,False,2022-01-13,2022,-1,2022-01-13,7,1
705,11503,11513,2022-01-13 09:52:00,2022-01-13 10:42:00,-1,11,-0.0075631837328848988,0.0014948492138606578,-0.0075631837328848988,0.0090580329467455575,False,True,False,2022-01-13,2022,-1,2022-01-13,7,1
706,11514,11526,2022-01-13 10:47:00,2022-01-13 13:22:00,1,13,-0.0042654764539009783,0.00033617554792330354,-0.0042654764539009783,0.0046016520018242815,False,True,False,2022-01-13,2022,-1,2022-01-13,7,1
707,11527,11549,2022-01-13 13:27:00,2022-01-14 09:52:00,-1,23,0.0014899240898253829,0.0056102747958980265,-0.0014953703827544551,0.0041203507060726431,False,False,False,2022-01-14,2022,1,2022-01-14,8,1
708,11550,11567,2022-01-14 09:57:00,2022-01-14 11:22:00,1,18,0.0058470959926398983,0.010040805483979707,-0.0013459107501132741,0.0041937094913398086,False,False,False,2022-01-14,2022,1,2022-01-14,8,1
709,11568,11573,2022-01-14 11:27:00,2022-01-14 13:27:00,-1,6,-0.0039958569517136739,1.5281990937987175e-05,-0.0039958569517136739,0.0040111389426516608,False,True,False,2022-01-14,2022,-1,2022-01-14,8,1
710,11574,11608,2022-01-14 13:32:00,2022-01-17 10:57:00,1,35,0.011426274308809251,0.016402286437554273,-0.0018815540936743804,0.0049760121287450217,False,False,False,2022-01-17,2022,1,2022-01-17,9,1
711,11609,11613,2022-01-17 11:02:00,2022-01-17 11:22:00,-1,5,-0.0070775524107630312,0,-0.0070775524107630312,0.0070775524107630312,True,False,False,2022-01-17,2022,-1,2022-01-17,9,1
712,11614,11653,2022-01-17 11:27:00,2022-01-18 10:52:00,1,40,0.011181020537645203,0.017051886095107625,-0.0019967326040110345,0.0058708655574624229,False,False,False,2022-01-18,2022,1,2022-01-18,10,2
713,11654,11692,2022-01-18 10:57:00,2022-01-19 10:17:00,-1,39,0.012003161588610624,0.019131738227822007,0,0.0071285766392113828,False,False,False,2022-01-19,2022,1,2022-01-19,11,2
714,11693,11698,2022-01-19 10:22:00,2022-01-19 10:47:00,1,6,-0.0054055604085960123,0,-0.0054581850632588729,0.0054055604085960123,True,False,False,2022-01-19,2022,-1,2022-01-19,11,2
715,11699,11728,2022-01-19 10:52:00,2022-01-19 14:52:00,-1,30,0.0041583547058475596,0.0084326252265397618,0,0.0042742705206922022,False,False,False,2022-01-19,2022,1,2022-01-19,11,2
716,11729,11736,2022-01-19 14:57:00,2022-01-20 10:07:00,1,8,-0.0054576487480900143,0.0030526549749279978,-0.0054576487480900143,0.0085103037230180121,False,True,False,2022-01-20,2022,-1,2022-01-20,12,2
717,11737,11753,2022-01-20 10:12:00,2022-01-20 13:07:00,-1,17,0.0018765508889527942,0.0056020849813121047,-0.0020245454532894268,0.0037255340923593103,False,False,False,2022-01-20,2022,1,2022-01-20,12,2
718,11754,11759,2022-01-20 13:12:00,2022-01-20 13:37:00,1,6,-0.0024745232040751172,0.00073736505570125125,-0.0024745232040751172,0.0032118882597763684,False,True,False,2022-01-20,2022,-1,2022-01-20,12,2
719,11760,11809,2022-01-20 13:42:00,2022-01-21 13:57:00,-1,50,0.013940717678716181,0.016843814416597949,-0.00097531248206715105,0.0029030967378817687,False,False,False,2022-01-21,2022,1,2022-01-21,13,2
720,11810,11819,2022-01-21 14:02:00,2022-01-21 14:47:00,1,10,-0.0031279543613087902,0,-0.0031279543613087902,0.0031279543613087902,True,False,False,2022-01-21,2022,-1,2022-01-21,13,2
721,11820,11824,2022-01-21 14:52:00,2022-01-24 09:47:00,-1,5,-0.014068200249838748,0.00047314147424639606,-0.014068200249838748,0.014541341724085144,False,True,False,2022-01-24,2022,-1,2022-01-24,14,2
