timestamp,nav,return,year
2021-05-26,1.1006587223916033,-0.004031433495953918,2021
2021-05-27,1.1265827817023255,0.023553222069046198,2021
2021-05-28,1.1225971303027509,-0.003537823819348751,2021
2021-05-31,1.150805330521184,0.02512762544727498,2021
2021-06-01,1.1653407776013605,0.012630674098106143,2021
2021-06-02,1.156549303622522,-0.007544122841847245,2021
2021-06-03,1.156549303622522,0.0,2021
2021-06-04,1.156549303622522,0.0,2021
2021-06-07,1.143711814099245,-0.011099820373474456,2021
2021-06-08,1.1320630230636117,-0.010185075376534014,2021
2021-06-09,1.1389086824530457,0.006047065622643677,2021
2021-06-10,1.1571238810382172,0.015993554940628485,2021
2021-06-11,1.1436904744715026,-0.011609307168271021,2021
2021-06-15,1.1436904744715026,0.0,2021
2021-06-16,1.1565566968618246,0.011249741671816693,2021
2021-06-17,1.1468833539165946,-0.008363915899218366,2021
2021-06-18,1.14649298912269,-0.00034037009306264743,2021
2021-06-21,1.1713228966129703,0.02165726936479606,2021
2021-06-22,1.1611295217742565,-0.008702446497194871,2021
2021-06-23,1.1611295217742565,0.0,2021
2021-06-24,1.1672965569912703,0.0053112379810913435,2021
2021-06-25,1.1562830496769942,-0.009435055083742871,2021
2021-06-28,1.1591891327461488,0.0025132973020458582,2021
2021-06-29,1.1516458229228326,-0.006507402122935657,2021
2021-06-30,1.1554325118164483,0.0032880672323416515,2021
2021-07-01,1.1433857408610817,-0.01042620043331477,2021
2021-07-02,1.1561352690187796,0.011150679689337695,2021
2021-07-05,1.13429549674703,-0.018890326120995504,2021
2021-07-06,1.1240957712950854,-0.008992123728953971,2021
2021-07-07,1.0997754326567557,-0.021635468488872545,2021
2021-07-08,1.0861289383974377,-0.012408437080970058,2021
2021-07-09,1.0704180480008387,-0.014465032503212849,2021
2021-07-12,1.0704180480008387,0.0,2021
2021-07-13,1.0704180480008387,0.0,2021
2021-07-14,1.0704180480008387,0.0,2021
2021-07-15,1.0704180480008387,0.0,2021
2021-07-16,1.0704180480008387,0.0,2021
2021-07-19,1.0678007430554106,-0.0024451240805555274,2021
2021-07-20,1.0607965395915158,-0.006559466744565978,2021
2021-07-21,1.0480371820588874,-0.012028091209216885,2021
2021-07-22,1.0480371820588874,0.0,2021
2021-07-23,1.0480371820588874,0.0,2021
2021-07-26,1.0417201762787438,-0.0060274634223699275,2021
2021-07-27,1.0495970532501808,0.0075614134686101675,2021
2021-07-28,1.0681193143382157,0.017647020854983264,2021
2021-07-29,1.0403076135912463,-0.026038009399915185,2021
2021-07-30,1.0403076135912463,0.0,2021
2021-08-02,1.0403076135912463,0.0,2021
2021-08-03,1.0403076135912463,0.0,2021
2021-08-04,1.0403076135912463,0.0,2021
2021-08-05,1.0403076135912463,0.0,2021
2021-08-06,1.0403076135912463,0.0,2021
2021-08-09,1.0403076135912463,0.0,2021
2021-08-10,1.0403076135912463,0.0,2021
2021-08-11,1.0403076135912463,0.0,2021
2021-08-12,1.0403076135912463,0.0,2021
2021-08-13,1.0403076135912463,0.0,2021
2021-08-16,1.0403076135912463,0.0,2021
2021-08-17,1.0403076135912463,0.0,2021
2021-08-18,1.0403076135912463,0.0,2021
2021-08-19,1.0403076135912463,0.0,2021
2021-08-20,1.0403076135912463,0.0,2021
2021-08-23,1.0403076135912463,0.0,2021
2021-08-24,1.0403076135912463,0.0,2021
2021-08-25,1.0463563355041554,0.005814358977945355,2021
2021-08-26,1.0769500613554572,0.029238343395284305,2021
2021-08-27,1.0880701806707977,0.01032556635109394,2021
2021-08-30,1.0783507609628311,-0.008932713974363904,2021
2021-08-31,1.0783507609628311,0.0,2021
2021-09-01,1.0783507609628311,0.0,2021
2021-09-02,1.0783507609628311,0.0,2021
2021-09-03,1.071938075615804,-0.0059467527442569335,2021
2021-09-06,1.1007582221495613,0.026886018128613465,2021
2021-09-07,1.100842379731688,7.64541935125429e-05,2021
2021-09-08,1.0872055861129737,-0.01238759868786854,2021
2021-09-09,1.0872055861129737,0.0,2021
2021-09-10,1.0872055861129737,0.0,2021
2021-09-13,1.0872055861129737,0.0,2021
2021-09-14,1.0872055861129737,0.0,2021
2021-09-15,1.0872055861129737,0.0,2021
2021-09-16,1.0872055861129737,0.0,2021
2021-09-17,1.0872055861129737,0.0,2021
2021-09-22,1.0872055861129737,0.0,2021
2021-09-23,1.0872055861129737,0.0,2021
2021-09-24,1.0872055861129737,0.0,2021
2021-09-27,1.059293274710086,-0.025673443697691978,2021
2021-09-28,1.059293274710086,0.0,2021
2021-09-29,1.059293274710086,0.0,2021
2021-09-30,1.059293274710086,0.0,2021
2021-10-08,1.059293274710086,0.0,2021
2021-10-11,1.059293274710086,0.0,2021
2021-10-12,1.059293274710086,0.0,2021
2021-10-13,1.0669149246393743,0.007195032868847484,2021
2021-10-14,1.0698832289622147,0.0027821377827699223,2021
2021-10-15,1.081954862317938,0.011283131681046,2021
2021-10-18,1.06930423977511,-0.0116923755171503,2021
2021-10-19,1.06930423977511,0.0,2021
2021-10-20,1.06930423977511,0.0,2021
2021-10-21,1.06930423977511,0.0,2021
2021-10-22,1.06930423977511,0.0,2021
2021-10-25,1.06930423977511,0.0,2021
2021-10-26,1.06930423977511,0.0,2021
2021-10-27,1.06930423977511,0.0,2021
2021-10-28,1.06930423977511,0.0,2021
2021-10-29,1.0890225499072756,0.0184403179176702,2021
2021-11-01,1.0951987023123897,0.005671280549369717,2021
2021-11-02,1.0942467809880694,-0.0008691768190652871,2021
2021-11-03,1.0942467809880694,0.0,2021
2021-11-04,1.0913358022931254,-0.0026602579468549825,2021
2021-11-05,1.0809539163735296,-0.009513007726660638,2021
2021-11-08,1.0692905436805906,-0.010789888927058233,2021
2021-11-09,1.0692905436805906,0.0,2021
2021-11-10,1.0692905436805906,0.0,2021
2021-11-11,1.0692905436805906,0.0,2021
2021-11-12,1.0692905436805906,0.0,2021
2021-11-15,1.0692905436805906,0.0,2021
2021-11-16,1.0692905436805906,0.0,2021
2021-11-17,1.0692905436805906,0.0,2021
2021-11-18,1.0664202351024232,-0.0026843111959894417,2021
2021-11-19,1.0564208122810819,-0.009376625172890618,2021
2021-11-22,1.071237265988158,0.014025143706780652,2021
2021-11-23,1.0686023521123882,-0.002459692133039426,2021
2021-11-24,1.0659240055903143,-0.002506401484873577,2021
2021-11-25,1.0624421551116183,-0.0032665091136283575,2021
2021-11-26,1.0566800907019673,-0.005423414707265262,2021
2021-11-29,1.0649105771765563,0.007789004966603841,2021
2021-11-30,1.0671256421380555,0.0020800478546960655,2021
2021-12-01,1.0545808461306123,-0.011755687907853862,2021
2021-12-02,1.0468937715535191,-0.007289222637883119,2021
2021-12-03,1.0468937715535191,0.0,2021
2021-12-06,1.060745513985783,0.013231277908654304,2021
2021-12-07,1.0732140806680983,0.01175453161754536,2021
2021-12-08,1.0671596392911198,-0.005641410680345849,2021
2021-12-09,1.0813314457281231,0.013279931057378791,2021
2021-12-10,1.0862161960319416,0.004517347870642396,2021
2021-12-13,1.0897817622259325,0.0032825566466567757,2021
2021-12-14,1.0852136161084727,-0.004191799014996556,2021
2021-12-15,1.0746260916957906,-0.009756166210527661,2021
2021-12-16,1.0746260916957906,0.0,2021
2021-12-17,1.0825651788707742,0.007387766997593914,2021
2021-12-20,1.1086045372796143,0.024053386269085264,2021
2021-12-21,1.1017576826906066,-0.006176101899969755,2021
2021-12-22,1.1017576826906066,0.0,2021
2021-12-23,1.1017576826906066,0.0,2021
2021-12-24,1.1046962817666601,0.002667191817421477,2021
2021-12-27,1.0975838024986484,-0.006438402468991078,2021
2021-12-28,1.0975838024986484,0.0,2021
2021-12-29,1.0975838024986484,0.0,2021
2021-12-30,1.103388118739988,0.005288267035397309,2021
2021-12-31,1.121267271844198,0.016203865893197333,2021
2022-01-04,0.9971427584696332,-0.0028572415303668164,2022
2022-01-05,1.020062781362691,0.02298569858566135,2022
2022-01-06,1.027003250794995,0.006803963010033831,2022
2022-01-07,1.038900175177923,0.01158411560403394,2022
2022-01-10,1.0325159413189355,-0.006145185082767068,2022
2022-01-11,1.0257586248661812,-0.006544515374864335,2022
2022-01-12,1.0257586248661812,0.0,2022
2022-01-13,1.0274967629828096,0.001694490374726465,2022
2022-01-14,1.0190026859429604,-0.008266767688095644,2022
2022-01-17,1.0386015761396168,0.019233403863425647,2022
2022-01-18,1.0416340914015447,0.002919806142793968,2022
2022-01-19,1.0333225813274454,-0.007979299201810841,2022
2022-01-20,1.0333225813274454,0.0,2022
2022-01-21,1.0333225813274454,0.0,2022
2022-01-24,1.0329185288320106,-0.00039102261262469185,2022
2022-01-25,1.0177024233695777,-0.01473117679439706,2022
2022-01-26,1.0177024233695777,0.0,2022
2022-01-27,1.0177024233695777,0.0,2022
2022-01-28,1.0177024233695777,0.0,2022
2022-02-07,0.9962276755712529,-0.021101205328000194,2022
2022-02-08,0.9815436210715887,-0.014739657268850848,2022
2022-02-09,0.9815436210715887,0.0,2022
2022-02-10,0.9871528287795972,0.005714680007685047,2022
2022-02-11,1.0019662387226038,0.015006197126862464,2022
2022-02-14,1.0028284383035435,0.0008605076175409732,2022
2022-02-15,0.9916063162504706,-0.011190470497682625,2022
2022-02-16,0.9916063162504706,0.0,2022
2022-02-17,0.9916063162504706,0.0,2022
2022-02-18,0.9916063162504706,0.0,2022
2022-02-21,0.9916063162504706,0.0,2022
2022-02-22,0.9885352646788892,-0.0030970472063891474,2022
2022-02-23,0.9971975958656817,0.008762794304163046,2022
2022-02-24,0.9846758212905393,-0.012556964263709447,2022
2022-02-25,0.9659621282875869,-0.01900492791467734,2022
2022-02-28,0.9713254708591478,0.005552332140669636,2022
2022-03-01,0.9649034714084397,-0.006611583494282036,2022
2022-03-02,0.9526784598431708,-0.012669673109813151,2022
2022-03-03,0.9526784598431708,0.0,2022
2022-03-04,0.9526784598431708,0.0,2022
2022-03-07,0.9652436009730418,0.01318927808228132,2022
2022-03-08,0.9711455209481034,0.006114435743590496,2022
2022-03-09,0.9711455209481034,0.0,2022
2022-03-10,0.9614183115578816,-0.010016222265768482,2022
2022-03-11,0.9422721109518702,-0.019914537070743754,2022
2022-03-14,0.9422721109518702,0.0,2022
2022-03-15,0.9237741684426699,-0.019631210872317895,2022
2022-03-16,0.9237741684426699,0.0,2022
2022-03-17,0.9237741684426699,0.0,2022
2022-03-18,0.9237741684426699,0.0,2022
2022-03-21,0.9237741684426699,0.0,2022
2022-03-22,0.9237741684426699,0.0,2022
2022-03-23,0.9237741684426699,0.0,2022
2022-03-24,0.9204937751385879,-0.003551077109692491,2022
2022-03-25,0.9430946560632826,0.02455299702737479,2022
2022-03-28,0.9557632380344433,0.013432990940742462,2022
2022-03-29,0.9650992723304049,0.009768145419739582,2022
2022-03-30,0.9653244947172573,0.00023336706731580392,2022
2022-03-31,0.9559520963703834,-0.009709065084502089,2022
2022-04-01,0.9559520963703834,0.0,2022
2022-04-06,0.9700134182116398,0.014709232705953923,2022
2022-04-07,0.9893814806108358,0.019966798433473043,2022
2022-04-08,0.9897932489981794,0.00041618768433937525,2022
2022-04-11,1.0147689813025034,0.025233282132004042,2022
2022-04-12,1.0204517733284988,0.005600084482973999,2022
2022-04-13,1.0204517733284988,0.0,2022
2022-04-14,1.0204517733284988,0.0,2022
2022-04-15,1.005306790794549,-0.014841448591490058,2022
2022-04-18,0.9951761385030432,-0.01007717483286763,2022
2022-04-19,0.9951761385030432,0.0,2022
2022-04-20,0.9951761385030432,0.0,2022
2022-04-21,0.9951761385030432,0.0,2022
2022-04-22,0.9951761385030432,0.0,2022
2022-04-25,1.0318578429788794,0.03685950964521045,2022
2022-04-26,1.049019719785181,0.016632016632016633,2022
2022-04-27,1.0690073855651263,0.019053660672878836,2022
2022-04-28,1.0524018752523592,-0.015533578660907654,2022
2022-04-29,1.0683089440333289,0.01511501371769719,2022
2022-05-05,1.07799071925831,0.009062711006076807,2022
2022-05-06,1.0468410925421117,-0.02889600639384937,2022
2022-05-09,1.042806308205787,-0.0038542471871511053,2022
2022-05-10,1.037257500041663,-0.005321034328677032,2022
2022-05-11,1.0694447551470958,0.031031113396760013,2022
2022-05-12,1.080860188678025,0.010674168512200488,2022
2022-05-13,1.0789931785210973,-0.001727337334175516,2022
2022-05-16,1.066265580379717,-0.011795809644343791,2022
2022-05-17,1.066265580379717,0.0,2022
2022-05-18,1.066265580379717,0.0,2022
2022-05-19,1.066265580379717,0.0,2022
2022-05-20,1.066265580379717,0.0,2022
2022-05-23,1.066265580379717,0.0,2022
2022-05-24,1.1025112246617281,0.033993073535303786,2022
2022-05-25,1.0924543216505878,-0.009121814622999436,2022
2022-05-26,1.0950038147113037,0.0023337296674006414,2022
2022-05-27,1.0950038147113037,0.0,2022
2022-05-30,1.0950038147113037,0.0,2022
2022-05-31,1.1013583476060969,0.005803206170992725,2022
2022-06-01,1.1014117038550122,4.844585691055059e-05,2022
2022-06-02,1.1532206215515823,0.04703864823229642,2022
2022-06-06,1.1973889244035087,0.03829995928489449,2022
2022-06-07,1.185607864643053,-0.00983895835375681,2022
2022-06-08,1.166736042816716,-0.015917422943224735,2022
2022-06-09,1.2001995110833164,0.028681267260599386,2022
2022-06-10,1.1768414535792466,-0.01946181221402632,2022
2022-06-13,1.1901797393950444,0.011333970073224897,2022
2022-06-14,1.2093843017975658,0.016135850550004216,2022
2022-06-15,1.1759524409685485,-0.027643703311946433,2022
2022-06-16,1.193320809774302,0.014769618396683226,2022
2022-06-17,1.1819624228225414,-0.009518301247012473,2022
2022-06-20,1.1819624228225414,0.0,2022
2022-06-21,1.1819624228225414,0.0,2022
2022-06-22,1.1819624228225414,0.0,2022
2022-06-23,1.1819624228225414,0.0,2022
2022-06-24,1.1819624228225414,0.0,2022
2022-06-27,1.163029949114906,-0.016017830467422445,2022
2022-06-28,1.1510632036701924,-0.010289283998078158,2022
2022-06-29,1.1510632036701924,0.0,2022
2022-06-30,1.1510632036701924,0.0,2022
2022-07-01,1.1510632036701924,0.0,2022
2022-07-04,1.131363976770037,-0.017113940257445504,2022
2022-07-05,1.1235737261463432,-0.006885715634975753,2022
2022-07-06,1.1165052401608249,-0.006291074471598712,2022
2022-07-07,1.1273843731311533,0.00974391572829636,2022
2022-07-08,1.1161704325623907,-0.009946865360229706,2022
2022-07-11,1.1161704325623907,0.0,2022
2022-07-12,1.1161704325623907,0.0,2022
2022-07-13,1.1161704325623907,0.0,2022
2022-07-14,1.1161704325623907,0.0,2022
2022-07-15,1.1161704325623907,0.0,2022
2022-07-18,1.1052446330813563,-0.009788648007770684,2022
2022-07-19,1.1127870236160087,0.006824182003602797,2022
2022-07-20,1.098014198343187,-0.013275518998071445,2022
2022-07-21,1.1107001830866734,0.01155357076677932,2022
2022-07-22,1.1032940909509412,-0.006667948964544479,2022
2022-07-25,1.0929275966016128,-0.00939594840066027,2022
2022-07-26,1.1037213654972335,0.009876014595278981,2022
2022-07-27,1.1146372128346518,0.009890038988690453,2022
2022-07-28,1.128889870914543,0.012786813427523303,2022
2022-07-29,1.1182386448768469,-0.009435132967458792,2022
2022-08-01,1.101412680062606,-0.015046846119411206,2022
2022-08-02,1.101412680062606,0.0,2022
2022-08-03,1.101412680062606,0.0,2022
2022-08-04,1.101412680062606,0.0,2022
2022-08-05,1.1271287378632382,0.023348249267631793,2022
2022-08-08,1.1222316068447171,-0.004344784099644894,2022
2022-08-09,1.1323082084434632,0.00897907485165006,2022
2022-08-10,1.1258046626773157,-0.005743617963423264,2022
2022-08-11,1.142277715725701,0.014632248021792638,2022
2022-08-12,1.1170910796523132,-0.02204948562564435,2022
2022-08-15,1.1137419482996864,-0.002998082621579301,2022
2022-08-16,1.1059072902774376,-0.00703453617259342,2022
2022-08-17,1.1059072902774376,0.0,2022
2022-08-18,1.1059072902774376,0.0,2022
2022-08-19,1.1309008558655476,0.022600055002657493,2022
2022-08-22,1.1325863827541252,0.0014904285197374634,2022
2022-08-23,1.1233468680064371,-0.008157889665969864,2022
2022-08-24,1.1233468680064371,0.0,2022
2022-08-25,1.1178776025672283,-0.004868723628450478,2022
2022-08-26,1.1282387059496772,0.009268549042090513,2022
2022-08-29,1.1203129959395979,-0.007024852071005672,2022
2022-08-30,1.1113592380251216,-0.007992193205762832,2022
2022-08-31,1.1113592380251216,0.0,2022
2022-09-01,1.1113592380251216,0.0,2022
2022-09-02,1.1113592380251216,0.0,2022
2022-09-05,1.1113592380251216,0.0,2022
2022-09-06,1.1113592380251216,0.0,2022
2022-09-07,1.1100375239423934,-0.0011892770919661455,2022
2022-09-08,1.1002795796520373,-0.008790643631307105,2022
2022-09-09,1.0885893840660918,-0.010624750110914905,2022
2022-09-13,1.0782880977092995,-0.009462967862423066,2022
2022-09-14,1.0782880977092995,0.0,2022
2022-09-15,1.0782880977092995,0.0,2022
2022-09-16,1.0782880977092995,0.0,2022
2022-09-19,1.0782880977092995,0.0,2022
2022-09-20,1.0782880977092995,0.0,2022
2022-09-21,1.0782880977092995,0.0,2022
2022-09-22,1.0782880977092995,0.0,2022
2022-09-23,1.0782880977092995,0.0,2022
2022-09-26,1.0782880977092995,0.0,2022
2022-09-27,1.0782880977092995,0.0,2022
2022-09-28,1.0782880977092995,0.0,2022
2022-09-29,1.0782880977092995,0.0,2022
2022-09-30,1.0782880977092995,0.0,2022
2022-10-10,1.107893050188928,0.027455512624613876,2022
2022-10-11,1.1137216686460996,0.0052609937901295645,2022
2022-10-12,1.1444963684789424,0.02763230769340619,2022
2022-10-13,1.146451059555892,0.0017079050058914635,2022
2022-10-14,1.181981899891328,0.03099202538065593,2022
2022-10-17,1.1918419555136615,0.008341968369600217,2022
2022-10-18,1.1881305167599603,-0.003114035998255882,2022
2022-10-19,1.1749425377218075,-0.011099773006518321,2022
2022-10-20,1.1747669730123897,-0.00014942408141771502,2022
2022-10-21,1.179139660581068,0.003722174413420598,2022
2022-10-24,1.1811859322009508,0.0017353937691100274,2022
2022-10-25,1.1666043029512465,-0.012344905956112928,2022
2022-10-26,1.1666043029512465,0.0,2022
2022-10-27,1.147996416856806,-0.01595046927854349,2022
2022-10-28,1.1356515098016937,-0.010753436921791426,2022
2022-10-31,1.15424309970523,0.01637085826336171,2022
2022-11-01,1.1702081136395932,0.013831587070730844,2022
2022-11-02,1.1840947065896548,0.01186677206233977,2022
2022-11-03,1.1971362272713735,0.011013916884469399,2022
2022-11-04,1.2255831870070668,0.023762508466168786,2022
2022-11-07,1.2125188265343116,-0.01065970928065596,2022
2022-11-08,1.201109898683825,-0.009409278933092069,2022
2022-11-09,1.201109898683825,0.0,2022
2022-11-10,1.201109898683825,0.0,2022
2022-11-11,1.1616924306635255,-0.032817536566381644,2022
2022-11-14,1.1612839792917582,-0.00035160026956015944,2022
2022-11-15,1.193449524818437,0.027698259943528925,2022
2022-11-16,1.1760336121611348,-0.01459291934441187,2022
2022-11-17,1.1628213244490362,-0.011234617425448512,2022
2022-11-18,1.1628213244490362,0.0,2022
2022-11-21,1.1628213244490362,0.0,2022
2022-11-22,1.1628213244490362,0.0,2022
2022-11-23,1.1628213244490362,0.0,2022
2022-11-24,1.1628213244490362,0.0,2022
2022-11-25,1.1628213244490362,0.0,2022
2022-11-28,1.1628213244490362,0.0,2022
2022-11-29,1.1628213244490362,0.0,2022
2022-11-30,1.1628213244490362,0.0,2022
2022-12-01,1.1626118480957766,-0.0001801449189615667,2022
2022-12-02,1.1621049371180607,-0.0004360105038891948,2022
2022-12-05,1.1566441234035743,-0.004699071090799145,2022
2022-12-06,1.1551925146946602,-0.0012550175802065189,2022
2022-12-07,1.152876853182821,-0.002004567621745057,2022
2022-12-08,1.1493976005630426,-0.003017887478764969,2022
2022-12-09,1.1510335405365808,0.0014233020607810065,2022
2022-12-12,1.1573468863499534,0.005484936442798682,2022
2022-12-13,1.1398699783227888,-0.015100838161221763,2022
2022-12-14,1.1339713778548204,-0.00517480114411617,2022
2022-12-15,1.1397202091702818,0.005069644108951721,2022
2022-12-16,1.1317634187967602,-0.006981354116124772,2022
2022-12-19,1.1317634187967602,0.0,2022
2022-12-20,1.1317634187967602,0.0,2022
2022-12-21,1.1317634187967602,0.0,2022
2022-12-22,1.1317634187967602,0.0,2022
2022-12-23,1.1317634187967602,0.0,2022
2022-12-26,1.1562821898395717,0.021664219425715947,2022
2022-12-27,1.1716034669236055,0.013250465343723317,2022
2022-12-28,1.1639793076127412,-0.006507457109941717,2022
2022-12-29,1.1703023743458347,0.005432284484560013,2022
2022-12-30,1.1681717732350412,-0.0018205560866134674,2022
2023-01-03,1.0201809676065432,0.0201809676065432,2023
2023-01-04,1.0127384940394355,-0.007295248395555287,2023
2023-01-05,1.023615955406747,0.010740641766193049,2023
2023-01-06,1.033037681435197,0.009204356359125088,2023
2023-01-09,1.033037681435197,0.0,2023
2023-01-10,1.033037681435197,0.0,2023
2023-01-11,1.033037681435197,0.0,2023
2023-01-12,1.033037681435197,0.0,2023
2023-01-13,1.033037681435197,0.0,2023
2023-01-16,1.0473836804038614,0.013887198140472234,2023
2023-01-17,1.0593402114859531,0.01141561712846384,2023
2023-01-18,1.0625799776308797,0.003058286761702389,2023
2023-01-19,1.0800240604893945,0.016416724600258226,2023
2023-01-20,1.085342764518851,0.004924616241462676,2023
2023-01-30,1.0889202261577111,0.003296158371172364,2023
2023-01-31,1.0717399679038326,-0.01577733413447513,2023
2023-02-01,1.066777726795385,-0.00463007936351667,2023
2023-02-02,1.0639864278014342,-0.0026165703724767564,2023
2023-02-03,1.0568660095384979,-0.006692207792208027,2023
2023-02-06,1.0568660095384979,0.0,2023
2023-02-07,1.0568660095384979,0.0,2023
2023-02-08,1.0568660095384979,0.0,2023
2023-02-09,1.0568660095384979,0.0,2023
2023-02-10,1.0568660095384979,0.0,2023
2023-02-13,1.0568660095384979,0.0,2023
2023-02-14,1.0568660095384979,0.0,2023
2023-02-15,1.0568660095384979,0.0,2023
2023-02-16,1.0623823140803317,0.005219492813703708,2023
2023-02-17,1.081958703221681,0.018426877859215818,2023
2023-02-20,1.0693432725256808,-0.011659807956104107,2023
2023-02-21,1.0726147139572038,0.00305929958655482,2023
2023-02-22,1.0789799146977705,0.005934284377923094,2023
2023-02-23,1.075948866726072,-0.00280917923532209,2023
2023-02-24,1.0692703810479063,-0.006207066046258425,2023
2023-02-27,1.0692703810479063,0.0,2023
2023-02-28,1.0692703810479063,0.0,2023
2023-03-01,1.0692703810479063,0.0,2023
2023-03-02,1.0692703810479063,0.0,2023
2023-03-03,1.0691421678739388,-0.00011990715934906415,2023
2023-03-06,1.0786221618766236,0.008866916194631536,2023
2023-03-07,1.0597477720112325,-0.01749861122133156,2023
2023-03-08,1.0645305680825647,0.004513145672630392,2023
2023-03-09,1.0685001818240953,0.0037289805107998397,2023
2023-03-10,1.0611083737057818,-0.006917928741663415,2023
2023-03-13,1.0611083737057818,0.0,2023
2023-03-14,1.0611083737057818,0.0,2023
2023-03-15,1.0611083737057818,0.0,2023
2023-03-16,1.0611083737057818,0.0,2023
2023-03-17,1.0611083737057818,0.0,2023
2023-03-20,1.0611083737057818,0.0,2023
2023-03-21,1.0611083737057818,0.0,2023
2023-03-22,1.0611083737057818,0.0,2023
