year,view,scope,cost_bps,policy,cagr,total_log_return,mdd,daily_mdd,longest_underwater_days,mean_exposure,turnover,cost_log,daily_sharpe
2025,1,cumulative,1,slow_conflict_half_matched_constant,0.3623333098510569,1.545994493386118,0.2065452211997853,0.1965531295329718,318,0.8303020519443246,5589.693673656078,0.5590157777828276,1.489411031244859
2025,1,cumulative,1,chop_half_matched_constant,0.4176687716311771,1.745069062057427,0.229836716841408,0.2188801580925373,318,0.9372219830678722,6309.491560689494,0.6310082896765979,1.489405098882191
2025,1,cumulative,3,baseline,0.1084876025146807,0.5149828299622747,0.468370420511082,0.463917647466646,583,0.9999820634237336,6732.0,2.0202060324070823,0.4030221518804446
2025,1,cumulative,3,constant_075,0.0803338973088649,0.3863507876480385,0.3773821545023098,0.3734750659413598,583,0.7499865475678003,5049.0,1.515040859128979,0.4031417524340233
2025,1,cumulative,3,constant_050,0.0528792883946478,0.2576429533906125,0.2708377405069508,0.2677904506184939,583,0.4999910317118668,3366.0,1.009951477794066,0.4032613296496211
2025,1,cumulative,3,slow_conflict_half,0.131976181436927,0.6198246921308338,0.3636505142115421,0.3583865041998614,580,0.8303020519443248,5574.0,1.6726037615793032,0.5617691387627469
2025,1,cumulative,3,chop_half,0.1099470349136158,0.521561489458722,0.4572080085512641,0.4515141359478625,583,0.937221983067872,6702.0,2.0111343748251764,0.4230643961901637
2025,1,cumulative,3,slow_conflict_half_matched_constant,0.0893017303047518,0.427684382803312,0.4081935805956969,0.4040807684426688,583,0.8303020519443246,5589.693673656078,1.6773258883656337,0.4031033311745444
2025,1,cumulative,3,chop_half_matched_constant,0.1013530943036332,0.4826975479964757,0.446860269234919,0.4425192341163901,583,0.9372219830678722,6309.491560689494,1.893379803737549,0.4030521791748475
2025,1,cumulative,5,baseline,-0.1533763381722588,-0.8324950102225981,0.6594984606488075,0.654446393810849,887,0.9999820634237336,6732.0,3.3676838725919547,-0.6373396372580301
2025,1,cumulative,5,constant_075,-0.1173363556910778,-0.6240553736026102,0.5542025992789603,0.5492508919991229,887,0.7499865475678003,5049.0,2.5254470203796275,-0.63702157300592
2025,1,cumulative,5,constant_050,-0.079800955219156,-0.4158263965866728,0.4163885210212375,0.4120747546665846,887,0.4999910317118668,3366.0,1.683420827771351,-0.636703610418755
2025,1,cumulative,5,slow_conflict_half,-0.0943828834584592,-0.4956933546858317,0.5587924852301412,0.5546673662137178,886,0.8303020519443248,5574.0,2.7881218083959687,-0.4403832075686256
2025,1,cumulative,5,chop_half,-0.1512221409593658,-0.8197888851798703,0.654352634714567,0.6491882261874952,887,0.937221983067872,6702.0,3.352484749463769,-0.6511643212046382
2025,1,cumulative,5,slow_conflict_half_matched_constant,-0.1290750472717373,-0.6909973401834292,0.5911662122642422,0.5861358202035056,887,0.8303020519443246,5589.693673656078,2.796007611352375,-0.6371237457151547
2025,1,cumulative,5,chop_half_matched_constant,-0.1444660496631773,-0.7801475082425215,0.6356666051263251,0.6306025326534745,887,0.9372219830678722,6309.491560689494,3.1562248599765463,-0.6372597793131182
