trade,first_interval_index,last_interval_index,first_booking,last_booking,direction,bars,pnl_log,mfe_log,mae_log,giveback_log,losing_never_favorable,losing_after_favorable,boundary_clipped
167,3027,3065,2024-04-10 09:50:00,2024-04-10 14:30:00,-1.0,39,0.008875857868943834,0.013268540180261126,0.0,0.004392682311317292,False,False,False
168,3066,3072,2024-04-10 14:35:00,2024-04-11 09:35:00,1.0,7,-0.0017112594152966852,0.0013560611220613714,-0.0017112594152966852,0.0030673205373580566,False,True,False
169,3073,3074,2024-04-11 09:40:00,2024-04-11 09:45:00,-1.0,2,-0.008028365635676184,0.0,-0.008028365635676184,0.008028365635676184,True,False,False
170,3075,3086,2024-04-11 09:50:00,2024-04-11 10:45:00,1.0,12,0.0001617992075365923,0.005634044982693002,-0.0004585733055828102,0.00547224577515641,False,False,False
171,3087,3098,2024-04-11 10:50:00,2024-04-11 13:15:00,-1.0,12,-0.0013203812160684104,0.00437779377728619,-0.0013203812160684104,0.0056981749933546,False,True,False
172,3099,3107,2024-04-11 13:20:00,2024-04-11 14:00:00,1.0,9,-0.0005656641991125394,0.004915862853797625,-0.0005656641991125394,0.005481527052910164,False,True,False
173,3108,3122,2024-04-11 14:05:00,2024-04-12 09:45:00,-1.0,15,-0.000956055200846683,0.005891112835498671,-0.0030534785600758946,0.006847168036345354,False,True,False
174,3123,3141,2024-04-12 09:50:00,2024-04-12 11:20:00,1.0,19,-0.0008617556109803364,0.002459992771742983,-0.001980452109407654,0.0033217483827233194,False,True,False
175,3142,3147,2024-04-12 11:25:00,2024-04-12 13:20:00,-1.0,6,-0.0022470861262100807,0.0011456684880180076,-0.003187478742229636,0.003392754614228088,False,True,False
176,3148,3157,2024-04-12 13:25:00,2024-04-12 14:10:00,1.0,10,-0.0007395008034532359,0.004666389072626512,-0.0007395008034532359,0.005405889876079748,False,True,False
177,3158,3170,2024-04-12 14:15:00,2024-04-15 09:45:00,-1.0,13,-0.006756148435116759,0.0061252215251341455,-0.006756148435116759,0.012881369960250903,False,True,False
178,3171,3198,2024-04-15 09:50:00,2024-04-15 13:35:00,1.0,28,0.00401325845480643,0.008368249670516645,-0.00962520435619479,0.004354991215710215,False,False,False
179,3199,3214,2024-04-15 13:40:00,2024-04-15 14:55:00,-1.0,16,0.00133152265951114,0.008619648581520782,-3.991830055020062e-05,0.007288125922009642,False,False,False
180,3215,3218,2024-04-15 15:00:00,2024-04-16 09:45:00,1.0,4,-0.005049233975190727,0.0006127206318900584,-0.005625236134380076,0.005661954607080785,False,True,False
181,3219,3234,2024-04-16 09:50:00,2024-04-16 11:05:00,-1.0,16,0.007149799299829096,0.01306133315069611,0.0,0.005911533850867014,False,False,False
182,3235,3250,2024-04-16 11:10:00,2024-04-16 13:55:00,1.0,16,-0.002917580479522156,0.002841848439405923,-0.003878461857545301,0.005759428918928078,False,True,False
183,3251,3266,2024-04-16 14:00:00,2024-04-17 09:45:00,-1.0,16,-0.0011086025984315367,0.008217531148663968,-0.0011086025984315367,0.009326133747095506,False,True,False
184,3267,3290,2024-04-17 09:50:00,2024-04-17 13:15:00,1.0,24,0.0060754428558238045,0.011847174792258181,0.0,0.005771731936434377,False,False,False
185,3291,3302,2024-04-17 13:20:00,2024-04-17 14:15:00,-1.0,12,-0.0012750567114368436,0.0019627355533302923,-0.0012750567114368436,0.003237792264767136,False,True,False
186,3303,3314,2024-04-17 14:20:00,2024-04-18 09:45:00,1.0,12,-0.004422674386454611,0.00705715457976865,-0.004422674386454611,0.011479828966223262,False,True,False
187,3315,3318,2024-04-18 09:50:00,2024-04-18 10:05:00,-1.0,4,-0.008131216977366136,0.0,-0.008131216977366136,0.008131216977366136,True,False,False
188,3319,3333,2024-04-18 10:10:00,2024-04-18 11:20:00,1.0,15,0.0051716209900178655,0.010911639799018345,0.0,0.00574001880900048,False,False,False
189,3334,3385,2024-04-18 11:25:00,2024-04-19 13:10:00,-1.0,52,0.023853416295776853,0.030478806804708724,-0.002376890845964939,0.006625390508931871,False,False,False
190,3386,3392,2024-04-19 13:15:00,2024-04-19 13:45:00,1.0,7,-0.003191100363714955,0.0012790335516953586,-0.003191100363714955,0.004470133915410314,False,True,False
191,3393,3414,2024-04-19 13:50:00,2024-04-22 10:05:00,-1.0,22,-0.0011194081957412285,0.0152775588004986,-0.0016786427410025533,0.01639696699623983,False,True,False
192,3415,3452,2024-04-22 10:10:00,2024-04-22 14:45:00,1.0,38,-0.0017342505080629837,0.003418713617848613,-0.003115607876922945,0.005152964125911597,False,True,False
193,3453,3487,2024-04-22 14:50:00,2024-04-23 13:40:00,-1.0,35,0.003134734437883903,0.009006225155777755,-0.00253890390272299,0.005871490717893852,False,False,False
194,3488,3493,2024-04-23 13:45:00,2024-04-23 14:10:00,1.0,6,-0.0006720292105596463,0.0023006775232618077,-0.001962493682221949,0.002972706733821454,False,True,False
195,3494,3508,2024-04-23 14:15:00,2024-04-24 09:55:00,-1.0,15,-0.003656411345377479,0.0020050545060558223,-0.0038614316089317737,0.0056614658514333015,False,True,False
196,3509,3523,2024-04-24 10:00:00,2024-04-24 11:10:00,1.0,15,-0.0015595291742057182,0.0031254077208329213,-0.002271701878788202,0.004684936895038639,False,True,False
197,3524,3531,2024-04-24 11:15:00,2024-04-24 13:20:00,-1.0,8,-0.0048211952410730785,0.0,-0.0048211952410730785,0.0048211952410730785,True,False,False
198,3532,3554,2024-04-24 13:25:00,2024-04-25 09:45:00,1.0,23,0.00046313954949804494,0.006153113278653807,0.0,0.005689973729155762,False,False,False
199,3555,3561,2024-04-25 09:50:00,2024-04-25 10:20:00,-1.0,7,0.000572144740978311,0.003656460858039932,-0.0009936637742406374,0.003084316117061621,False,False,False
200,3562,3577,2024-04-25 10:25:00,2024-04-25 13:10:00,1.0,16,0.003006907262343871,0.007561241744760361,-0.001800303264440133,0.00455433448241649,False,False,False
201,3578,3601,2024-04-25 13:15:00,2024-04-26 09:40:00,-1.0,24,-0.003512463350155365,0.004834512790143547,-0.003512463350155365,0.008346976140298912,False,True,False
202,3602,3614,2024-04-26 09:45:00,2024-04-26 10:45:00,1.0,13,0.006773009512487563,0.011655582826485801,0.0,0.004882573313998238,False,False,False
203,3615,3619,2024-04-26 10:50:00,2024-04-26 11:10:00,-1.0,5,-0.005096645912185362,0.0,-0.005096645912185362,0.005096645912185362,True,False,False
204,3620,3637,2024-04-26 11:15:00,2024-04-26 14:10:00,1.0,18,0.002938860502319883,0.00665349094780296,-0.0010574292072788088,0.003714630445483077,False,False,False
205,3638,3642,2024-04-26 14:15:00,2024-04-26 14:35:00,-1.0,5,-0.0031297262733295974,0.0,-0.0037279197469311204,0.0031297262733295974,True,False,False
206,3643,3673,2024-04-26 14:40:00,2024-04-29 13:10:00,1.0,31,0.030602407698596748,0.03667105843837375,-0.001104274185056669,0.006068650739777005,False,False,False
207,3674,3690,2024-04-29 13:15:00,2024-04-29 14:35:00,-1.0,17,-0.0021256457403696647,0.0023886852290836594,-0.0021256457403696647,0.004514330969453324,False,True,False
208,3691,3698,2024-04-29 14:40:00,2024-04-30 09:45:00,1.0,8,-0.006649604545668155,0.0007461246888882902,-0.006649604545668155,0.007395729234556445,False,True,False
209,3699,3727,2024-04-30 09:50:00,2024-04-30 13:40:00,-1.0,29,0.004115152011842905,0.007973040695228315,-0.0004144701964602008,0.00385788868338541,False,False,False
210,3728,3738,2024-04-30 13:45:00,2024-04-30 14:35:00,1.0,11,0.0009101666233126439,0.0038560208770828525,0.0,0.0029458542537702083,False,False,False
211,3739,3745,2024-04-30 14:40:00,2024-05-06 09:40:00,-1.0,7,-0.013271903348591579,0.0018602236331175226,-0.013271903348591579,0.015132126981709102,False,True,False
212,3746,3766,2024-05-06 09:45:00,2024-05-06 11:25:00,1.0,21,0.0004487783687220285,0.005512404046488089,-0.0002052229241208607,0.005063625677766061,False,False,False
213,3767,3785,2024-05-06 11:30:00,2024-05-06 14:30:00,-1.0,19,0.0014881527846132081,0.007217646946824785,-5.1276134816097036e-05,0.0057294941622115765,False,False,False
214,3786,3801,2024-05-06 14:35:00,2024-05-07 10:20:00,1.0,16,-0.004503584738871733,0.0,-0.004813146324751403,0.004503584738871733,True,False,False
215,3802,3823,2024-05-07 10:25:00,2024-05-07 13:40:00,-1.0,22,0.006157607130452362,0.008470017223434389,0.0,0.0023124100929820266,False,False,False
216,3824,3831,2024-05-07 13:45:00,2024-05-07 14:20:00,1.0,8,-0.0021043341445104325,0.0012967647541117088,-0.0021043341445104325,0.003401098898622141,False,True,False
217,3832,3847,2024-05-07 14:25:00,2024-05-08 10:10:00,-1.0,16,0.001652796138846249,0.0058687145148171565,-0.0014683050214927096,0.004215918375970908,False,False,False
218,3848,3853,2024-05-08 10:15:00,2024-05-08 10:40:00,1.0,6,-0.002621438596487544,0.0,-0.0027389773354322446,0.002621438596487544,True,False,False
219,3854,3874,2024-05-08 10:45:00,2024-05-08 13:55:00,-1.0,21,0.0031653046544706112,0.006721855534194323,0.0,0.0035565508797237117,False,False,False
220,3875,3883,2024-05-08 14:00:00,2024-05-08 14:40:00,1.0,9,-0.0013240260184811735,0.0013091920228740696,-0.0013240260184811735,0.002633218041355243,False,True,False
221,3884,3889,2024-05-08 14:45:00,2024-05-09 09:40:00,-1.0,6,-0.0060682337288083844,0.0012732417531913153,-0.0060682337288083844,0.0073414754819997,False,True,False
222,3890,3938,2024-05-09 09:45:00,2024-05-10 09:45:00,1.0,49,0.006083471250947463,0.016064083041933998,-0.0016180811004853426,0.009980611790986534,False,False,False
223,3939,3953,2024-05-10 09:50:00,2024-05-10 11:00:00,-1.0,15,0.004181661353653061,0.008341677785616489,-0.0005830035210120625,0.004160016431963428,False,False,False
224,3954,3958,2024-05-10 11:05:00,2024-05-10 11:25:00,1.0,5,-0.004303774396075402,0.0,-0.004303774396075402,0.004303774396075402,True,False,False
225,3959,3963,2024-05-10 11:30:00,2024-05-10 13:20:00,-1.0,5,-0.0037179856147527245,0.0002614310751865533,-0.0037179856147527245,0.003979416689939278,False,True,False
226,3964,3974,2024-05-10 13:25:00,2024-05-10 14:15:00,1.0,11,-0.0026860005196051896,0.001158228430592922,-0.0026860005196051896,0.003844228950198112,False,True,False
227,3975,3990,2024-05-10 14:20:00,2024-05-13 10:05:00,-1.0,16,-3.916832588571101e-05,0.0076146657931127504,-0.0020347213844082493,0.007653834118998461,False,True,False
228,3991,4004,2024-05-13 10:10:00,2024-05-13 11:15:00,1.0,14,-0.0024706056397269496,0.0024124205658295965,-0.0024706056397269496,0.004883026205556546,False,True,False
229,4005,4011,2024-05-13 11:20:00,2024-05-13 13:20:00,-1.0,7,-0.0006411137280547309,0.0014145200194862254,-0.0023530960592968468,0.0020556337475409565,False,True,False
230,4012,4024,2024-05-13 13:25:00,2024-05-13 14:25:00,1.0,13,-0.0027898770510569205,0.0014508004818958634,-0.0027898770510569205,0.004240677532952784,False,True,False
231,4025,4033,2024-05-13 14:30:00,2024-05-14 09:40:00,-1.0,9,-0.008060187726422172,0.00040668805619210007,-0.008060187726422172,0.008466875782614272,False,True,False
232,4034,4037,2024-05-14 09:45:00,2024-05-14 10:00:00,1.0,4,-0.007876576352493276,0.0,-0.007876576352493276,0.007876576352493276,True,False,False
233,4038,4044,2024-05-14 10:05:00,2024-05-14 10:35:00,-1.0,7,-0.00331232342014059,0.003468074886774049,-0.00331232342014059,0.0067803983069146395,False,True,False
234,4045,4051,2024-05-14 10:40:00,2024-05-14 11:10:00,1.0,7,-0.004480141635673226,0.0,-0.004480141635673226,0.004480141635673226,True,False,False
235,4052,4087,2024-05-14 11:15:00,2024-05-15 10:10:00,-1.0,36,0.003788381579594616,0.008345522039221197,-0.00213777582316791,0.004557140459626581,False,False,False
236,4088,4092,2024-05-15 10:15:00,2024-05-15 10:35:00,1.0,5,-0.00266571808884664,0.001066933720817158,-0.00266571808884664,0.0037326518096637983,False,True,False
237,4093,4132,2024-05-15 10:40:00,2024-05-16 09:55:00,-1.0,40,0.005127027426706404,0.009666529487906859,-0.0007001090078243972,0.004539502061200455,False,False,False
238,4133,4140,2024-05-16 10:00:00,2024-05-16 10:35:00,1.0,8,-0.004833082003792458,0.0,-0.004833082003792458,0.004833082003792458,True,False,False
239,4141,4145,2024-05-16 10:40:00,2024-05-16 11:00:00,-1.0,5,-0.0027189865873949383,0.00036042049447399573,-0.0027189865873949383,0.003079407081868934,False,True,False
240,4146,4156,2024-05-16 11:05:00,2024-05-16 13:25:00,1.0,11,0.00019963400498845048,0.003481222207997562,-0.0005192350054415563,0.0032815882030091115,False,False,False
241,4157,4181,2024-05-16 13:30:00,2024-05-17 10:00:00,-1.0,25,0.004962723135139752,0.011389385624311271,0.0,0.006426662489171519,False,False,False
242,4182,4190,2024-05-17 10:05:00,2024-05-17 10:45:00,1.0,9,0.00038776533997507607,0.005242143804773124,0.0,0.0048543784647980485,False,False,False
243,4191,4209,2024-05-17 10:50:00,2024-05-17 13:50:00,-1.0,19,-0.004122396824816854,0.0015385750481412054,-0.004122396824816854,0.005660971872958059,False,True,False
244,4210,4239,2024-05-17 13:55:00,2024-05-20 10:50:00,1.0,30,0.007071105049316273,0.013054963897637193,-0.0022525383892072173,0.00598385884832092,False,False,False
245,4240,4261,2024-05-20 10:55:00,2024-05-20 14:10:00,-1.0,22,0.003443073560571214,0.0075238709238317335,0.0,0.0040807973632605195,False,False,False
246,4262,4277,2024-05-20 14:15:00,2024-05-21 10:00:00,1.0,16,-0.002590107243870447,0.0008618804110995574,-0.002590107243870447,0.0034519876549700046,False,True,False
247,4278,4287,2024-05-21 10:05:00,2024-05-21 10:50:00,-1.0,10,0.0007184481828948761,0.0018770348369348466,-0.0003457354892023536,0.0011585866540399705,False,False,False
248,4288,4290,2024-05-21 10:55:00,2024-05-21 11:05:00,1.0,3,-0.0012118872963253055,0.0,-0.0015717409597204783,0.0012118872963253055,True,False,False
249,4291,4326,2024-05-21 11:10:00,2024-05-22 10:05:00,-1.0,36,0.0018272640811873666,0.00462129016273035,-0.0015977847455413776,0.0027940260815429835,False,False,False
250,4327,4329,2024-05-22 10:10:00,2024-05-22 10:20:00,1.0,3,-0.003945991917861394,0.00013348996175295447,-0.003945991917861394,0.004079481879614349,False,True,False
251,4330,4345,2024-05-22 10:25:00,2024-05-22 13:10:00,-1.0,16,0.00022787134750439856,0.0026572560023974423,0.0,0.0024293846548930436,False,False,False
252,4346,4365,2024-05-22 13:15:00,2024-05-22 14:50:00,1.0,20,0.01201943953136985,0.01372665856926496,0.0,0.00170721903789511,False,False,False
253,4366,4386,2024-05-22 14:55:00,2024-05-23 11:05:00,-1.0,21,0.01185858377841851,0.014542896931441592,-0.0003840474676896534,0.0026843131530230827,False,False,False
254,4387,4394,2024-05-23 11:10:00,2024-05-23 13:15:00,1.0,8,2.680677675478461e-05,0.0040664056354838395,0.0,0.004039598858729055,False,False,False
255,4395,4410,2024-05-23 13:20:00,2024-05-23 14:35:00,-1.0,16,0.002858966411636603,0.005618294348409428,0.0,0.0027593279367728253,False,False,False
256,4411,4413,2024-05-23 14:40:00,2024-05-23 14:50:00,1.0,3,-0.003028938755191778,0.0,-0.0034334913255726638,0.003028938755191778,True,False,False
257,4414,4418,2024-05-23 14:55:00,2024-05-24 09:45:00,-1.0,5,-0.0038619698270524654,4.044789300743166e-05,-0.0038619698270524654,0.003902417720059897,False,True,False
258,4419,4422,2024-05-24 09:50:00,2024-05-24 10:05:00,1.0,4,-0.003322820860615094,0.001234833186006494,-0.003322820860615094,0.004557654046621588,False,True,False
259,4423,4439,2024-05-24 10:10:00,2024-05-24 11:30:00,-1.0,17,0.006082250523958324,0.008743018014215486,0.0,0.0026607674902571626,False,False,False
260,4440,4442,2024-05-24 13:05:00,2024-05-24 13:15:00,1.0,3,-0.0033678753128639563,0.0,-0.0033678753128639563,0.0033678753128639563,True,False,False
261,4443,4486,2024-05-24 13:20:00,2024-05-27 11:25:00,-1.0,44,0.0179945149811593,0.020921150124399625,0.0,0.002926635143240326,False,False,False
262,4487,4526,2024-05-27 11:30:00,2024-05-28 10:45:00,1.0,40,0.026999863906700398,0.03249848294347153,-0.0002908929742156452,0.0054986190367711345,False,False,False
263,4527,4562,2024-05-28 10:50:00,2024-05-29 09:45:00,-1.0,36,0.0034706548723923464,0.010148657294150324,0.0,0.006678002421757978,False,False,False
264,4563,4574,2024-05-29 09:50:00,2024-05-29 10:45:00,1.0,12,-0.0017330792211710476,0.0023106088800238936,-0.0017330792211710476,0.0040436881011949415,False,True,False
265,4575,4585,2024-05-29 10:50:00,2024-05-29 13:10:00,-1.0,11,0.0008541041577224645,0.002700375486658843,-0.0010023026709345692,0.0018462713289363786,False,False,False
266,4586,4590,2024-05-29 13:15:00,2024-05-29 13:35:00,1.0,5,-0.0014115477790934184,1.3562908159008784e-05,-0.0016153009125027182,0.0014251106872524273,False,True,False
267,4591,4603,2024-05-29 13:40:00,2024-05-29 14:40:00,-1.0,13,0.0012503399291340805,0.006171723757016891,-5.4327158159749644e-05,0.004921383827882811,False,False,False
268,4604,4635,2024-05-29 14:45:00,2024-05-30 13:20:00,1.0,32,0.008112893001999513,0.011385424860225262,-0.0034192259008002128,0.0032725318582257495,False,False,False
269,4636,4641,2024-05-30 13:25:00,2024-05-30 13:50:00,-1.0,6,-0.005099408944690277,0.00016188433399716065,-0.005099408944690277,0.005261293278687438,False,True,False
270,4642,4653,2024-05-30 13:55:00,2024-05-30 14:50:00,1.0,12,-0.0051668575657287,0.0,-0.0051668575657287,0.0051668575657287,True,False,False
271,4654,4659,2024-05-30 14:55:00,2024-05-31 09:50:00,-1.0,6,-0.006668842613680158,0.0,-0.006668842613680158,0.006668842613680158,True,False,False
272,4660,4665,2024-05-31 09:55:00,2024-05-31 10:20:00,1.0,6,-0.0010189580695538934,0.005785653594579896,-0.0010189580695538934,0.006804611664133789,False,True,False
273,4666,4683,2024-05-31 10:25:00,2024-05-31 13:20:00,-1.0,18,-0.00036211718239387357,0.0021082464384952915,-0.0017423241645112817,0.0024703636208891653,False,True,False
274,4684,4694,2024-05-31 13:25:00,2024-05-31 14:15:00,1.0,11,-0.002537578311356946,0.0,-0.002537578311356946,0.002537578311356946,True,False,False
275,4695,4706,2024-05-31 14:20:00,2024-06-03 09:45:00,-1.0,12,0.0011971780315142625,0.00308328472453698,-0.0009405947939541131,0.0018861066930227174,False,False,False
276,4707,4720,2024-06-03 09:50:00,2024-06-03 10:55:00,1.0,14,0.0094708713895314,0.015558644235132809,0.0,0.006087772845601408,False,False,False
277,4721,4750,2024-06-03 11:00:00,2024-06-03 14:55:00,-1.0,30,-0.0011059958086847722,0.0063665517455416525,-0.0043370163901312155,0.007472547554226425,False,True,False
278,4751,4756,2024-06-03 15:00:00,2024-06-04 09:55:00,1.0,6,-0.0037226101230110778,0.0,-0.0037226101230110778,0.0037226101230110778,True,False,False
279,4757,4770,2024-06-04 10:00:00,2024-06-04 11:05:00,-1.0,14,-0.0032430513079218883,0.0,-0.00353614235475641,0.0032430513079218883,True,False,False
280,4771,4778,2024-06-04 11:10:00,2024-06-04 13:15:00,1.0,8,-0.001867140217821416,0.000879015559235951,-0.001867140217821416,0.002746155777057367,False,True,False
281,4779,4789,2024-06-04 13:20:00,2024-06-04 14:10:00,-1.0,11,-0.002040340764502416,0.002151529952450439,-0.002040340764502416,0.004191870716952855,False,True,False
282,4790,4811,2024-06-04 14:15:00,2024-06-05 10:30:00,1.0,22,0.009374550703997604,0.014035643042312257,-0.001092998256046848,0.004661092338314653,False,False,False
283,4812,4815,2024-06-05 10:35:00,2024-06-05 10:50:00,-1.0,4,-0.002293760398236022,0.0,-0.0035438839284821885,0.002293760398236022,True,False,False
284,4816,4820,2024-06-05 10:55:00,2024-06-05 11:15:00,1.0,5,-0.0010934938213714015,0.0008292038144662794,-0.0023597508824320613,0.0019226976358376808,False,True,False
285,4821,4850,2024-06-05 11:20:00,2024-06-06 09:45:00,-1.0,30,0.0020452738229096113,0.00881786221689598,0.0,0.006772588393986368,False,False,False
286,4851,4856,2024-06-06 09:50:00,2024-06-06 10:15:00,1.0,6,-0.006081301243009267,0.0001981126474989753,-0.006081301243009267,0.006279413890508243,False,True,False
287,4857,4863,2024-06-06 10:20:00,2024-06-06 10:50:00,-1.0,7,-0.003144635817007191,0.005329934800923597,-0.003144635817007191,0.008474570617930787,False,True,False
288,4864,4872,2024-06-06 10:55:00,2024-06-06 13:05:00,1.0,9,-0.005552912934796891,0.0013900382843859958,-0.005552912934796891,0.006942951219182886,False,True,False
289,4873,4899,2024-06-06 13:10:00,2024-06-07 09:50:00,-1.0,27,0.003964313073078271,0.012736122392433078,-0.003019402271323891,0.008771809319354807,False,False,False
290,4900,4904,2024-06-07 09:55:00,2024-06-07 10:15:00,1.0,5,-0.008839272501348827,0.0009892123201617673,-0.008839272501348827,0.009828484821510594,False,True,False
291,4905,4934,2024-06-07 10:20:00,2024-06-07 14:15:00,-1.0,30,0.004543987046125625,0.011849396538503748,-0.0009171095509692131,0.007305409492378123,False,False,False
292,4935,5005,2024-06-07 14:20:00,2024-06-12 10:40:00,1.0,71,0.026272947009298945,0.030331244407303996,-0.00260586466678191,0.004058297398005051,False,False,False
293,5006,5042,2024-06-12 10:45:00,2024-06-13 09:45:00,-1.0,37,-0.0009105966356473849,0.004446098468983,-0.0015962958779161926,0.005356695104630385,False,True,False
294,5043,5053,2024-06-13 09:50:00,2024-06-13 10:40:00,1.0,11,-0.0007917761270872847,0.00531503270669371,-0.0007917761270872847,0.006106808833780995,False,True,False
295,5054,5063,2024-06-13 10:45:00,2024-06-13 11:30:00,-1.0,10,-0.004057816194668815,0.0018763714905579128,-0.004057816194668815,0.005934187685226727,False,True,False
296,5064,5079,2024-06-13 13:05:00,2024-06-13 14:20:00,1.0,16,0.001366461472132392,0.0061605605629976405,0.0,0.004794099090865249,False,False,False
297,5080,5121,2024-06-13 14:25:00,2024-06-14 13:50:00,-1.0,42,0.00835931242931401,0.014654990017352794,0.0,0.006295677588038784,False,False,False
298,5122,5130,2024-06-14 13:55:00,2024-06-14 14:35:00,1.0,9,-0.003674304590711037,3.9720105660586575e-05,-0.003674304590711037,0.003714024696371624,False,True,False
299,5131,5143,2024-06-14 14:40:00,2024-06-17 10:10:00,-1.0,13,-0.005354410290159352,0.00340779329284527,-0.005354410290159352,0.008762203583004622,False,True,False
300,5144,5173,2024-06-17 10:15:00,2024-06-17 14:10:00,1.0,30,0.0013077336465145046,0.0040234071146928434,-0.0008992330677354678,0.002715673468178339,False,False,False
301,5174,5185,2024-06-17 14:15:00,2024-06-18 09:40:00,-1.0,12,-0.004057602363147442,0.0018498214912390947,-0.004057602363147442,0.005907423854386537,False,True,False
302,5186,5191,2024-06-18 09:45:00,2024-06-18 10:10:00,1.0,6,-0.004612189606009888,0.0030455410336824,-0.004612189606009888,0.0076577306396922885,False,True,False
303,5192,5195,2024-06-18 10:15:00,2024-06-18 10:30:00,-1.0,4,-0.0045727468013582765,0.0,-0.0045727468013582765,0.0045727468013582765,True,False,False
304,5196,5211,2024-06-18 10:35:00,2024-06-18 13:20:00,1.0,16,-0.0035958232405333816,0.00040750064646682374,-0.0035958232405333816,0.0040033238870002055,False,True,False
305,5212,5231,2024-06-18 13:25:00,2024-06-18 15:00:00,-1.0,20,0.0014921729727503652,0.004933970339283355,0.0,0.0034417973665329896,False,False,False
306,5232,5237,2024-06-19 09:35:00,2024-06-19 10:00:00,1.0,6,-0.005406278074762507,0.002230832602975279,-0.005406278074762507,0.007637110677737787,False,True,False
307,5238,5251,2024-06-19 10:05:00,2024-06-19 11:10:00,-1.0,14,0.0023411737840453874,0.00548910222056496,-0.0008101521802579355,0.003147928436519572,False,False,False
308,5252,5256,2024-06-19 11:15:00,2024-06-19 13:05:00,1.0,5,-0.002239881476174119,0.0,-0.002239881476174119,0.002239881476174119,True,False,False
309,5257,5262,2024-06-19 13:10:00,2024-06-19 13:35:00,-1.0,6,-0.0034643605601439283,0.0,-0.0034643605601439283,0.0034643605601439283,True,False,False
310,5263,5274,2024-06-19 13:40:00,2024-06-19 14:35:00,1.0,12,0.002192327734085932,0.006760813185044122,0.0,0.00456848545095819,False,False,False
311,5275,5282,2024-06-19 14:40:00,2024-06-20 09:45:00,-1.0,8,-0.004898725538500885,0.001753477514599376,-0.004898725538500885,0.006652203053100261,False,True,False
312,5283,5299,2024-06-20 09:50:00,2024-06-20 11:10:00,1.0,17,0.006253929076299419,0.011699111252095547,-0.006745276401614288,0.005445182175796128,False,False,False
313,5300,5335,2024-06-20 11:15:00,2024-06-21 10:10:00,-1.0,36,0.01482252988922357,0.02264588326540199,-0.0010756779775516023,0.00782335337617842,False,False,False
314,5336,5387,2024-06-21 10:15:00,2024-06-24 10:30:00,1.0,52,0.007551111808503375,0.012943879599769776,-0.002747914116079775,0.005392767791266401,False,False,False
315,5388,5404,2024-06-24 10:35:00,2024-06-24 13:25:00,-1.0,17,0.004824012747690294,0.010392534430586112,0.0,0.005568521682895818,False,False,False
316,5405,5409,2024-06-24 13:30:00,2024-06-24 13:50:00,1.0,5,-0.005421583670435211,0.0,-0.005421583670435211,0.005421583670435211,True,False,False
317,5410,5452,2024-06-24 13:55:00,2024-06-25 13:25:00,-1.0,43,0.03284414284540916,0.039019309578034525,-0.0008544840904965911,0.006175166732625366,False,False,False
318,5453,5458,2024-06-25 13:30:00,2024-06-25 13:55:00,1.0,6,-0.005494861540927345,0.0018065606490970697,-0.005494861540927345,0.007301422190024415,False,True,False
319,5459,5467,2024-06-25 14:00:00,2024-06-25 14:40:00,-1.0,9,2.3418766925686896e-16,0.008978297844040448,0.0,0.008978297844040214,False,False,False
320,5468,5483,2024-06-25 14:45:00,2024-06-26 10:30:00,1.0,16,-0.006153437208485853,0.0009849279093818615,-0.006153437208485853,0.0071383651178677145,False,True,False
321,5484,5497,2024-06-26 10:35:00,2024-06-26 13:10:00,-1.0,14,-0.0012002457757526762,0.004001908343788405,-0.0016046552388674857,0.0052021541195410815,False,True,False
322,5498,5522,2024-06-26 13:15:00,2024-06-27 09:45:00,1.0,25,0.010751672954187042,0.0206924402276525,0.0,0.009940767273465458,False,False,False
323,5523,5533,2024-06-27 09:50:00,2024-06-27 10:40:00,-1.0,11,0.0007454136700630754,0.008383324117994808,0.0,0.007637910447931732,False,False,False
324,5534,5540,2024-06-27 10:45:00,2024-06-27 11:15:00,1.0,7,-0.006011181690280572,0.0,-0.006011181690280572,0.006011181690280572,True,False,False
325,5541,5563,2024-06-27 11:20:00,2024-06-27 14:40:00,-1.0,23,0.0026151806580650273,0.006480904084083234,-0.0007637881484219807,0.003865723426018207,False,False,False
326,5564,5568,2024-06-27 14:45:00,2024-06-28 09:35:00,1.0,5,-0.006399798270202649,0.0,-0.006399798270202649,0.006399798270202649,True,False,False
327,5569,5571,2024-06-28 09:40:00,2024-06-28 09:50:00,-1.0,3,-0.01138775556445536,0.0,-0.01138775556445536,0.01138775556445536,True,False,False
328,5572,5578,2024-06-28 09:55:00,2024-06-28 10:25:00,1.0,7,-0.000901269464297715,0.0035693571555382468,-0.0017755834264417132,0.004470626619835962,False,True,False
329,5579,5639,2024-06-28 10:30:00,2024-07-01 11:30:00,-1.0,61,0.02712350010607425,0.030092597997769855,-0.002258572794471643,0.0029690978916956066,False,False,False
330,5640,5660,2024-07-01 13:05:00,2024-07-01 14:45:00,1.0,21,0.01187352780082271,0.01644074039988169,-0.0004419511502075957,0.004567212599058979,False,False,False
331,5661,5676,2024-07-01 14:50:00,2024-07-02 10:35:00,-1.0,16,0.0043617953897768956,0.01081933658119271,0.0,0.006457541191415815,False,False,False
332,5677,5683,2024-07-02 10:40:00,2024-07-02 11:10:00,1.0,7,-0.004992068456550619,0.0,-0.004992068456550619,0.004992068456550619,True,False,False
