policy_id,entry_alpha,exit_alpha,weight_power,volatility_window,entry_confirm,cooldown,trades,mean_net_bp,median_net_bp,win_rate,profit_factor,mean_bars,short_hold_fraction,sharpe,return,cagr,mdd,sum_trade_net_bp,min_year_trades,eligible
e0.05_x0.05_p1_w480_c3_d0,0.05,0.05,1.0,480,3,0,244,4.630275661619795,-42.29679299680822,0.45081967213114754,1.049336087379926,698.6188524590164,0.0,0.17288221682265606,0.03588464641093814,0.01229569291360244,0.29757637589161456,1129.78726143523,61.0,False
e0.01_x0.3_p0_w240_c3_d0,0.01,0.3,0.0,240,3,0,205,4.572522991073391,-24.827851706827886,0.44390243902439025,1.0682069285677287,323.25365853658536,0.004878048780487805,0.20593257126285613,0.05889722407032316,0.020035004645988286,0.24990514108199946,937.3672131700451,48.0,False
e0.001_x0.05_p0_w240_c1_d5,0.001,0.05,0.0,240,1,5,115,4.5556432696820295,-28.464463980273358,0.40869565217391307,1.0535457787574836,597.8,0.008695652173913044,0.13150824566816277,0.02488503651522156,0.008556721172965576,0.1871979747867385,523.8989760134334,21.0,False
e0.001_x0.05_p1_w120_c3_d5,0.001,0.05,1.0,120,3,5,92,4.534860071799585,-42.700099121484314,0.45652173913043476,1.0606435192887884,559.4239130434783,0.0,0.1306161451004577,0.024925514151810324,0.008570528221423013,0.14952576054430622,417.2071266055618,17.0,False
e0.01_x0.3_p1_w480_c3_d0,0.01,0.3,1.0,480,3,0,216,4.501796541397275,-28.34301333385303,0.41203703703703703,1.0739757014529867,304.14814814814815,0.0,0.23225472379775056,0.07142111715490884,0.024200784971099232,0.14907408484916707,972.3880529418113,50.0,False
e0.01_x0.05_p0_w120_c1_d5,0.01,0.05,0.0,120,1,5,206,4.435122275238817,-14.79774727678629,0.48058252427184467,1.0546369845543897,540.8349514563107,0.0048543689320388345,0.17236793193639785,0.04333424128130359,0.014813238224094638,0.2057973902707767,913.6351886991963,48.0,False
e0.001_x0.3_p2_w480_c1_d5,0.001,0.3,2.0,480,1,5,134,4.1687803427450385,-27.270381559691415,0.44029850746268656,1.0687828878996308,268.64179104477614,0.0,0.17103704333571035,0.03908616889417882,0.013379072665647751,0.14433165418632254,558.6165659278352,32.0,False
e0.05_x0.15_p2_w480_c1_d5,0.05,0.15,2.0,480,1,5,331,4.118728127685342,-46.103486582987905,0.3987915407854985,1.059562470879477,361.72205438066464,0.0,0.23716839594836797,0.08336389631002428,0.028143739463867945,0.2394183776894453,1363.2990102638482,90.0,False
e0.05_x0.05_p0_w240_c1_d5,0.05,0.05,0.0,240,1,5,241,3.9474883498898223,-31.100874267081522,0.42738589211618255,1.0444530539684465,593.4398340248963,0.004149377593360996,0.14840792117957693,0.02479386559328356,0.008525621181245668,0.22607045960061012,951.3446923234471,64.0,False
e0.001_x0.05_p1_w480_c1_d5,0.001,0.05,1.0,480,1,5,113,3.9440116269950014,-19.851457125052985,0.4778761061946903,1.041761699575792,656.6814159292036,0.0,0.1063500116717069,0.012066421015886508,0.004166204719408206,0.23305854505892898,445.67331385043514,26.0,False
e0.05_x0.05_p1_w480_c1_d0,0.05,0.05,1.0,480,1,0,249,3.8479448007205224,-34.626721502093446,0.43373493975903615,1.0406910883566955,700.710843373494,0.0,0.14692054373959607,0.015011528476623681,0.005178137031262242,0.3267809180606892,958.1382553794101,63.0,False
e0.001_x0.3_p1_w120_c3_d0,0.001,0.3,1.0,120,3,0,105,3.812061871956714,-9.060465005363838,0.4666666666666667,1.0718209205345464,249.84761904761905,0.0,0.1546872557373922,0.030069569924733308,0.010322290105791776,0.09884534422716329,400.266496555455,18.0,False
e0.05_x0.15_p0_w480_c3_d0,0.05,0.15,0.0,480,3,0,289,3.7933041270757397,-35.67813623263305,0.4186851211072664,1.0488145683930379,447.87543252595157,0.0034602076124567475,0.17895283984739235,0.04449225775033039,0.01520352705603445,0.3084560013052652,1096.2648927248888,76.0,False
e0.01_x0.05_p2_w240_c1_d0,0.01,0.05,2.0,240,1,0,210,3.7820210360142323,-37.01790165102137,0.41904761904761906,1.041160044333011,583.4857142857143,0.0,0.13584226040801817,0.017806040623943975,0.006136552892415992,0.23420511565498936,794.2244175629888,53.0,False
e0.05_x0.3_p0_w480_c1_d0,0.05,0.3,0.0,480,1,0,358,3.7671059004753333,-35.298041371939476,0.4106145251396648,1.0572475110506734,322.86871508379886,0.008379888268156424,0.2374619983170198,0.08332479968390127,0.02813087801165981,0.31741040289195455,1348.6239123701694,94.0,False
e0.001_x0.3_p2_w480_c1_d0,0.001,0.3,2.0,480,1,0,135,3.5285112947039754,-28.06935579210301,0.4444444444444444,1.0578923803608056,267.75555555555553,0.0,0.14653736835580009,0.03045820566910762,0.010454404071069012,0.1443316541863231,476.3490247850367,32.0,False
e0.05_x0.15_p2_w480_c1_d0,0.05,0.15,2.0,480,1,0,353,3.4854268537589568,-41.343172706019836,0.39660056657223797,1.0506478377871935,364.8725212464589,0.0,0.21005380435476073,0.06538397570472276,0.02219666565383349,0.31379168273421054,1230.3556793769117,95.0,False
e0.001_x0.05_p1_w480_c3_d5,0.001,0.05,1.0,480,3,5,99,3.460130118750569,-31.92753533732717,0.46464646464646464,1.0383851835717117,668.3535353535353,0.0,0.09056726636344864,0.007865815329574088,0.002719551469315018,0.20742361869351744,342.5528817563063,22.0,False
e0.001_x0.3_p1_w480_c1_d5,0.001,0.3,1.0,480,1,5,130,3.3193337645465597,-15.628619546285138,0.4461538461538462,1.0506202120460875,308.2076923076923,0.0,0.12769907570756234,0.023840315484920493,0.00820024022564736,0.16934456637059325,431.5133893910528,29.0,False
e0.01_x0.05_p1_w240_c3_d0,0.01,0.05,1.0,240,3,0,182,3.310879850852386,-36.673368182398306,0.42857142857142855,1.0361466742129564,621.9505494505495,0.0,0.11451538005443043,0.0080503709352997,0.0027831935193816104,0.225378452185363,602.5801328551343,45.0,False
e0.01_x0.05_p0_w480_c3_d0,0.01,0.05,0.0,480,3,0,173,3.2365515567793017,-33.65822161265797,0.44508670520231214,1.034471885170023,665.5202312138729,0.0,0.10593165417678062,0.0029730408937465036,0.0010295458461164753,0.33919941962364486,559.9234193228192,38.0,False
e0.05_x0.05_p2_w120_c1_d5,0.05,0.05,2.0,120,1,5,285,3.1391678832574574,-35.53643150498886,0.43508771929824563,1.0387279426548224,508.4947368421053,0.0,0.1456322103589756,0.02404924321365609,0.008271549798215316,0.2591537485795926,894.6628467283754,73.0,False
e0.05_x0.3_p2_w120_c3_d0,0.05,0.3,2.0,120,3,0,438,2.998553529622541,-32.783144596794656,0.4063926940639269,1.055854382585709,210.2420091324201,0.00228310502283105,0.25221878509499135,0.08930448638242772,0.03009447708916757,0.30715919573341244,1313.366445974673,117.0,False
e0.05_x0.15_p0_w120_c3_d5,0.05,0.15,0.0,120,3,5,304,2.9407627484359873,-21.734960003669812,0.4309210526315789,1.0448215227282458,349.0032894736842,0.003289473684210526,0.16786405958565725,0.04126235970826597,0.014114240627642438,0.2331469985824952,893.9918755245401,85.0,False
e0.01_x0.3_p1_w240_c3_d5,0.01,0.3,1.0,240,3,5,216,2.930240495837407,-32.05289950664991,0.4305555555555556,1.048914159982839,285.89814814814815,0.004629629629629629,0.1574050501110574,0.03633541030131093,0.012448361440077438,0.15598589339957158,632.9319471008799,52.0,False
e0.01_x0.3_p1_w240_c3_d0,0.01,0.3,1.0,240,3,0,220,2.830590880748992,-32.05289950664991,0.43636363636363634,1.0463440850578112,285.6318181818182,0.004545454545454545,0.15180215207793524,0.03393347042456085,0.011634351074426785,0.16461160011786224,622.7299937647782,52.0,False
e0.01_x0.05_p2_w120_c1_d0,0.01,0.05,2.0,120,1,0,235,2.8045688545048724,-27.81817789307084,0.43829787234042555,1.0345789130010572,514.2978723404256,0.0,0.12888950153947076,0.014421973191215853,0.00497572088498166,0.23244770816904647,659.073680808645,56.0,False
e0.01_x0.3_p2_w120_c3_d0,0.01,0.3,2.0,120,3,0,244,2.7439899184876095,-21.62583720435096,0.45491803278688525,1.0520956455890371,215.81147540983608,0.004098360655737705,0.1823227928933025,0.04506546272392331,0.015396610985511483,0.24023824426822404,669.5335401109767,59.0,False
e0.01_x0.3_p2_w120_c3_d5,0.01,0.3,2.0,120,3,5,239,2.7219668051792967,-20.64406997330792,0.4560669456066946,1.0520796460328075,217.31799163179917,0.0041841004184100415,0.17996370094707076,0.043913146439596096,0.015008383259525582,0.2189744215693077,650.5500664378519,58.0,False
e0.05_x0.3_p2_w120_c3_d5,0.05,0.3,2.0,120,3,5,418,2.7009469790608063,-33.15993171859488,0.4138755980861244,1.0505235572663056,209.311004784689,0.0023923444976076554,0.22555681990333565,0.07314424404161235,0.02477144868340586,0.2974626535265751,1128.995837247417,112.0,False
e0.05_x0.3_p1_w120_c3_d5,0.05,0.3,1.0,120,3,5,366,2.6951607975073233,-33.5204290043184,0.4098360655737705,1.0474830784172828,249.32513661202185,0.00546448087431694,0.1957237636027966,0.05645987791458795,0.019220541437219518,0.3019457391786947,986.4288518876804,97.0,False
e0.001_x0.15_p2_w480_c3_d0,0.001,0.15,2.0,480,3,0,117,2.6685523447599695,-18.432623610088463,0.452991452991453,1.039452186697542,371.0769230769231,0.0,0.0990253812589072,0.012853700098459875,0.004436900256513887,0.1654612928024426,312.22062433691644,28.0,False
e0.05_x0.3_p1_w480_c3_d0,0.05,0.3,1.0,480,3,0,342,2.6666173786838816,-37.734427488658184,0.40058479532163743,1.0439597572790837,295.80409356725147,0.0,0.1793934123779936,0.04759671726963499,0.016248436894105156,0.24299462980235464,911.9831435098874,91.0,False
e0.01_x0.3_p1_w120_c3_d5,0.01,0.3,1.0,120,3,5,219,2.632088080636669,-20.370359883912226,0.4383561643835616,1.047939465085478,252.44292237442923,0.0045662100456621,0.15730226143702308,0.035503103661619795,0.01216643486586988,0.2456670025445984,576.4272896594305,53.0,False
e0.001_x0.05_p2_w240_c1_d0,0.001,0.05,2.0,240,1,0,121,2.6203686909187773,-35.10925445394886,0.4132231404958678,1.0317039435170137,572.9586776859504,0.0,0.08555618038177766,0.0041990146964940855,0.0014535124184706927,0.16923632085999685,317.06461160117203,28.0,False
e0.05_x0.05_p0_w120_c3_d0,0.05,0.05,0.0,120,3,0,279,2.6072409624983144,-39.14126899074999,0.43727598566308246,1.0309482266925334,547.1111111111111,0.0035842293906810036,0.1224849779808297,0.003918376555767766,0.0013564919244757334,0.3105096307379349,727.4202285370297,70.0,False
e0.001_x0.3_p1_w480_c1_d0,0.001,0.3,1.0,480,1,0,132,2.598461861418799,-24.356712882705466,0.4393939393939394,1.0393927525377316,308.45454545454544,0.0,0.10178606551533337,0.014557078040618121,0.005022114166754799,0.1680715429762426,342.99696570728145,30.0,False
e0.05_x0.3_p1_w480_c1_d0,0.05,0.3,1.0,480,1,0,357,2.5119079987021986,-39.0028847583479,0.39775910364145656,1.0410333497393567,295.69747899159665,0.0,0.1731669191385176,0.04359911554383045,0.014902534333721684,0.27765557793809614,896.7511555366849,97.0,False
e0.001_x0.15_p0_w480_c1_d5,0.001,0.15,0.0,480,1,5,131,2.2564932519485263,-19.784050666207253,0.45038167938931295,1.0268669838069897,466.21374045801525,0.007633587786259542,0.06753067058180358,-0.003802257955437871,-0.0013196171744203067,0.1764582319594339,295.60061600525694,30.0,False
e0.001_x0.15_p2_w240_c1_d0,0.001,0.15,2.0,240,1,0,129,2.2108717469986217,-22.220652650938312,0.4418604651162791,1.0331983725397142,349.27906976744185,0.0,0.0903512943669106,0.009844191789891488,0.0034013774551635567,0.14527571708714937,285.2024553628222,27.0,False
e0.05_x0.3_p0_w120_c3_d5,0.05,0.3,0.0,120,3,5,341,2.0457042531183673,-27.84190172657519,0.436950146627566,1.034362500420218,272.27859237536654,0.005865102639296188,0.13924379047351165,0.026308842141166355,0.009042171742662086,0.2485519881777566,697.5851503133633,94.0,False
e0.001_x0.3_p1_w240_c1_d5,0.001,0.3,1.0,240,1,5,129,1.9801494449912795,-27.292603344301057,0.4496124031007752,1.0309468597543983,281.93798449612405,0.007751937984496124,0.08023122048402705,0.007420681097164428,0.0025660202975013036,0.177086969652979,255.43927840387505,26.0,False
e0.01_x0.05_p0_w120_c1_d0,0.01,0.05,0.0,120,1,0,235,1.887566038195743,-35.93690428397301,0.46808510638297873,1.0227989345531097,545.9872340425532,0.00425531914893617,0.09242170149343862,-0.010058266097029311,-0.0034980167975935395,0.2622667018786645,443.5780189759996,55.0,False
e0.01_x0.15_p0_w240_c3_d5,0.01,0.15,0.0,240,3,5,184,1.8827889107420899,-42.84784637526073,0.42934782608695654,1.023735778321635,418.9673913043478,0.005434782608695652,0.0681286599235428,-0.007160957005687751,-0.0024880322627777174,0.27180143085483743,346.43315957654454,45.0,False
e0.01_x0.3_p0_w480_c1_d5,0.01,0.3,0.0,480,1,5,232,1.8810831935670713,-33.127248260579336,0.4267241379310345,1.0278633345303108,326.8146551724138,0.004310344827586207,0.0985052561367936,0.007745474320965062,0.00267804904309088,0.15839986831141128,436.41130090756053,54.0,False
e0.001_x0.05_p2_w240_c1_d5,0.001,0.05,2.0,240,1,5,117,1.798908640300851,-35.10925445394886,0.4188034188034188,1.0214023162992667,570.1965811965812,0.0,0.0597251130562396,-0.006162224683204931,-0.0021403265398013405,0.16155345630501106,210.47231091519956,28.0,False
e0.001_x0.3_p2_w240_c1_d5,0.001,0.3,2.0,240,1,5,132,1.7672154135236182,-28.91418629851261,0.4393939393939394,1.0310222020193178,243.68939393939394,0.0,0.08229807043343643,0.008801000275503235,0.0030419616939936223,0.176044732862921,233.2724345851176,28.0,False
e0.05_x0.15_p0_w480_c1_d0,0.05,0.15,0.0,480,1,0,317,1.7559621336344895,-38.84200347635147,0.4037854889589905,1.0218378563157986,444.73186119873816,0.0031545741324921135,0.09099935748379642,-0.017710146923441306,-0.006174736052903418,0.41461012399415265,556.6399963621332,83.0,False
e0.05_x0.3_p1_w480_c3_d5,0.05,0.3,1.0,480,3,5,320,1.6406545141511841,-37.512002741471036,0.403125,1.0271032560353053,292.284375,0.0,0.1138859407319078,0.012817612083235286,0.004424494875071794,0.21588618868962528,525.0094445283789,88.0,False
e0.05_x0.05_p2_w240_c3_d5,0.05,0.05,2.0,240,3,5,243,1.586361753820099,-46.61893401659345,0.4156378600823045,1.017707576880072,577.1234567901234,0.0,0.06236717379000753,-0.029494795841808474,-0.010323925342500151,0.3119034699391343,385.48590617828404,67.0,False
e0.05_x0.05_p0_w480_c3_d5,0.05,0.05,0.0,480,3,5,205,1.5855234351474166,-29.879829106457258,0.44390243902439025,1.0176265768888422,660.0,0.0,0.06600589396952099,-0.026051372710266696,-0.009108162055060043,0.2858496916657284,325.0323042052204,51.0,False
e0.01_x0.15_p0_w480_c1_d0,0.01,0.15,0.0,480,1,0,226,1.57159878516214,-34.5265847820686,0.4336283185840708,1.0189468978831402,457.96902654867256,0.004424778761061947,0.06855721403611623,-0.01858596053572681,-0.006481973917517148,0.22345712897081094,355.18132544664365,54.0,False
e0.01_x0.15_p2_w240_c3_d5,0.01,0.15,2.0,240,3,5,205,1.5204459342278729,-37.88383105952198,0.4097560975609756,1.0223849504685911,357.34634146341466,0.0,0.06855878429619834,-0.004078886409350169,-0.0014157525764468826,0.19607227817176498,311.69141651671396,52.0,False
e0.001_x0.15_p2_w240_c1_d5,0.001,0.15,2.0,240,1,5,126,1.5144521264658868,-28.842959695145055,0.4444444444444444,1.0228642571592186,346.6031746031746,0.0,0.06516868710626747,0.0011220925642709823,0.0003888084401646452,0.1479555846920455,190.82096793470174,27.0,False
e0.05_x0.3_p1_w120_c3_d0,0.05,0.3,1.0,120,3,0,385,1.419203237672226,-34.698499673186944,0.3948051948051948,1.0238807667431116,247.45974025974027,0.005194805194805195,0.10162395312753411,0.00515066078162274,0.0017823778272323398,0.3079478597586577,546.393246503807,101.0,False
e0.01_x0.05_p1_w120_c3_d5,0.01,0.05,1.0,120,3,5,172,1.406628763899632,-33.41290902424021,0.45348837209302323,1.0168277551093672,565.5581395348837,0.0,0.056809355732563176,-0.016563152019516636,-0.005772637600743424,0.2645678010617102,241.94014739073668,40.0,False
e0.01_x0.3_p1_w120_c3_d0,0.01,0.3,1.0,120,3,0,229,1.400230510703364,-25.63713982564608,0.4366812227074236,1.0247797630768012,250.5414847161572,0.004366812227074236,0.08761948972850168,0.007819366660741345,0.00270353293747827,0.2700567495547461,320.6527869510703,55.0,False
e0.001_x0.05_p1_w480_c1_d0,0.001,0.05,1.0,480,1,0,116,1.3845407783623755,-22.26630705125354,0.47413793103448276,1.0147614170604262,657.1810344827586,0.0,0.049661909263988065,-0.01639724136454712,-0.005714500186955629,0.23555828777165855,160.60673029003556,27.0,False
e0.01_x0.3_p1_w480_c1_d0,0.01,0.3,1.0,480,1,0,240,1.383351261661049,-33.744750559920874,0.425,1.0222431335802837,305.0,0.0,0.08448791519038006,0.002127804913632403,0.0007370488934836938,0.1345472920476195,332.0043027986518,58.0,False
e0.01_x0.3_p0_w120_c3_d0,0.01,0.3,0.0,120,3,0,230,1.3766014105038742,-24.174417119601223,0.45217391304347826,1.0237388274252945,267.68260869565216,0.004347826086956522,0.0853768394181726,0.005632328474306503,0.0019487527618211598,0.25712415935642496,316.61832441589104,55.0,False
e0.05_x0.15_p0_w480_c1_d5,0.05,0.15,0.0,480,1,5,290,1.3428149197456192,-39.99555843230418,0.3931034482758621,1.0167253335170587,438.4344827586207,0.0034482758620689655,0.06201896710260078,-0.028611026510387938,-0.010011625973114113,0.32581003486040105,389.41632672622956,77.0,False
e0.01_x0.3_p2_w120_c1_d0,0.01,0.3,2.0,120,1,0,284,1.289837747401613,-27.863079623140496,0.426056338028169,1.0222585290022062,222.61971830985917,0.0035211267605633804,0.0860270371386257,0.004599533592741567,0.0015919466727278841,0.2377929280263883,366.3139202620581,68.0,False
e0.01_x0.05_p0_w240_c3_d0,0.01,0.05,0.0,240,3,0,179,1.2388067329621117,-45.5682214745523,0.4245810055865922,1.0135868261173813,595.4022346368715,0.00558659217877095,0.047736440738398736,-0.02767762195048229,-0.009681988410418785,0.2334687768779452,221.746405200218,43.0,False
e0.01_x0.05_p0_w480_c1_d5,0.01,0.05,0.0,480,1,5,179,1.2341687636161283,-33.102638324324914,0.4692737430167598,1.0128717208780944,655.0335195530727,0.0,0.03953481051231535,-0.033636188169731907,-0.011789858401509035,0.34023414442799593,220.91620868728694,41.0,False
e0.05_x0.3_p1_w480_c1_d5,0.05,0.3,1.0,480,1,5,345,1.2123821962947126,-39.83400478944077,0.39710144927536234,1.0194279709829965,297.63188405797104,0.0,0.08891861764900642,-0.0035392404154017676,-0.0012282280844710947,0.26295902233075585,418.2718577216758,95.0,False
e0.001_x0.3_p2_w240_c1_d0,0.001,0.3,2.0,240,1,0,133,1.18618833877549,-28.06935579210301,0.43609022556390975,1.0204992606078627,245.2781954887218,0.0,0.058395740656777176,0.0008560610433954174,0.0002966534808328536,0.17111772446462503,157.76304905714017,28.0,False
e0.01_x0.15_p2_w240_c3_d0,0.01,0.15,2.0,240,3,0,214,1.1513297522511243,-35.03034498146707,0.411214953271028,1.0166502998468414,355.48130841121497,0.0,0.058364422070862614,-0.012617215953473426,-0.004391658760614536,0.20723403192285406,246.3845669817406,52.0,False
e0.01_x0.15_p0_w120_c3_d5,0.01,0.15,0.0,120,3,5,199,1.0830846945608594,-21.10849434020734,0.4472361809045226,1.0164724789563102,348.7185929648241,0.005025125628140704,0.05527479620575348,-0.008661451307749979,-0.0030108547943951125,0.2219685314473624,215.533854217611,49.0,False
e0.05_x0.15_p1_w120_c3_d5,0.05,0.15,1.0,120,3,5,318,1.043724191898266,-25.879230558424336,0.4308176100628931,1.0155720161054673,340.65723270440253,0.006289308176100629,0.06065092185851464,-0.019459007515469362,-0.006788419583822702,0.3095188894988906,331.9042930236486,84.0,False
e0.01_x0.3_p0_w480_c1_d0,0.01,0.3,0.0,480,1,0,245,1.0094812195799336,-31.811364887208704,0.4204081632653061,1.014990466257663,324.64897959183673,0.004081632653061225,0.057990670311662905,-0.012607169156287235,-0.004388147239392404,0.17585106583876775,247.32289879708372,57.0,False
e0.01_x0.3_p2_w240_c3_d5,0.01,0.3,2.0,240,3,5,227,0.9141219827185066,-26.471407327279817,0.4052863436123348,1.0169638630935005,241.2555066079295,0.004405286343612335,0.06280522304761442,-0.0015766576687732403,-0.0005467985655476237,0.1812202659108858,207.505690077101,56.0,False
e0.05_x0.15_p0_w240_c1_d0,0.05,0.15,0.0,240,1,0,341,0.889413783585477,-38.84200347635147,0.40762463343108507,1.0113083093840254,421.9882697947214,0.002932551319648094,0.04401011188163385,-0.04647518072346224,-0.016360745329250803,0.40662618763898506,303.29010020264764,93.0,False
e0.01_x0.15_p2_w480_c3_d0,0.01,0.15,2.0,480,3,0,222,0.8699078741354738,-37.126365011694865,0.4099099099099099,1.0126577511266412,356.18468468468467,0.0,0.0543312164533125,-0.016282420935028852,-0.0056742692540335815,0.1985996337221806,193.11954805807517,55.0,False
e0.01_x0.3_p1_w240_c1_d5,0.01,0.3,1.0,240,1,5,234,0.8585101428531369,-30.51328532542752,0.4358974358974359,1.0135562928683266,284.1752136752137,0.004273504273504274,0.05098635000385426,-0.011587332814996132,-0.004031819016682925,0.16847476350925072,200.89137342763402,57.0,False
e0.01_x0.15_p2_w480_c1_d5,0.01,0.15,2.0,480,1,5,228,0.8256066558199976,-30.606006517227,0.40789473684210525,1.0117681111165322,360.2368421052632,0.0,0.050438559134490135,-0.01919703120967431,-0.006696445332457723,0.20878129587938388,188.23831752695946,57.0,False
e0.05_x0.3_p0_w240_c1_d0,0.05,0.3,0.0,240,1,0,381,0.8218335053240936,-42.06965031386844,0.4094488188976378,1.0120548027905985,313.40419947506564,0.005249343832020997,0.04831157336659392,-0.03418691767472248,-0.011985109729372168,0.40674008135236794,313.1185655284797,106.0,False
e0.01_x0.15_p2_w240_c1_d5,0.01,0.15,2.0,240,1,5,234,0.8008092303091234,-39.75954124645187,0.4188034188034188,1.0111487216427537,352.3931623931624,0.0,0.03752518748550069,-0.024348611360020866,-0.00850800870089885,0.27234822639332146,187.38935989233488,60.0,False
e0.05_x0.3_p0_w480_c1_d5,0.05,0.3,0.0,480,1,5,342,0.7831126571677507,-38.639318351605944,0.4064327485380117,1.011698540057503,322.59941520467834,0.0029239766081871343,0.05401983474365669,-0.02477643083416836,-0.008658733060179835,0.29430326687522934,267.82452875137074,92.0,False
e0.01_x0.05_p0_w480_c1_d0,0.01,0.05,0.0,480,1,0,198,0.7251933457958248,-21.651684972312513,0.45454545454545453,1.007701720074294,676.969696969697,0.0,0.03805113993537968,-0.044787141342994885,-0.015757489456214246,0.29950362159060484,143.58828246757332,44.0,False
e0.001_x0.05_p1_w480_c3_d0,0.001,0.05,1.0,480,3,0,105,0.7102516496476534,-31.92753533732717,0.4666666666666667,1.0077530913066899,665.447619047619,0.0,0.032591368124154724,-0.019851425078197593,-0.006926218999191658,0.21166934543634086,74.57642321300361,23.0,False
e0.01_x0.05_p1_w240_c3_d5,0.01,0.05,1.0,240,3,5,167,0.704242049465972,-40.06757045754927,0.4251497005988024,1.0075455281343073,614.245508982036,0.0,0.024962372821197433,-0.03602439242831079,-0.012637080371634801,0.25655340685780614,117.60842226081732,40.0,False
e0.05_x0.15_p0_w120_c3_d0,0.05,0.15,0.0,120,3,0,336,0.6993718487695799,-33.66876757793569,0.41369047619047616,1.0101827118956195,351.7202380952381,0.002976190476190476,0.04221706255921583,-0.0327258176479277,-0.011467262120125499,0.2681897109848216,234.98894118657887,93.0,False
e0.01_x0.15_p2_w480_c1_d0,0.01,0.15,2.0,480,1,0,236,0.6637205122770894,-33.57318995562797,0.4110169491525424,1.0095149412499962,358.3305084745763,0.0,0.04732802233119559,-0.02280738774225477,-0.00796538052064999,0.21198697306724612,156.6380408973931,59.0,False
e0.001_x0.3_p1_w240_c1_d0,0.001,0.3,1.0,240,1,0,130,0.62348365063179,-27.680979568202034,0.4461538461538462,1.00952083663963,283.38461538461536,0.007692307692307693,0.02939927424182733,-0.01047005613160834,-0.003641721017980215,0.17558738392302642,81.0528745821327,26.0,False
e0.05_x0.05_p2_w120_c1_d0,0.05,0.05,2.0,120,1,0,335,0.6057350377347989,-42.668960407454826,0.43283582089552236,1.0072325332936205,520.8268656716418,0.0,0.046714833184568386,-0.056669471878956656,-0.020018799868468218,0.29671146152041394,202.92123764115763,89.0,False
e0.01_x0.15_p0_w240_c1_d5,0.01,0.15,0.0,240,1,5,221,0.6049220600543519,-35.98908377636878,0.4298642533936652,1.0074004363754212,423.97285067873304,0.004524886877828055,0.018659713145063116,-0.03796261243073662,-0.013325677898755495,0.28872581912704165,133.68777527201178,51.0,False
e0.05_x0.3_p0_w480_c3_d5,0.05,0.3,0.0,480,3,5,302,0.5632627083796405,-38.36807371614958,0.3973509933774834,1.0087876925827193,318.15562913907286,0.0033112582781456954,0.040631889263674406,-0.025782799735723727,-0.009013455613095855,0.185598595312626,170.10533793065144,81.0,False
e0.05_x0.3_p1_w240_c3_d5,0.05,0.3,1.0,240,3,5,330,0.5466875524287977,-42.26747252679019,0.403030303030303,1.0088175344777932,279.54545454545456,0.0030303030303030303,0.04092619128741737,-0.02541648962259857,-0.008884311782317855,0.21612344137562967,180.40689230150326,91.0,False
e0.01_x0.3_p1_w480_c1_d5,0.01,0.3,1.0,480,1,5,234,0.4565347772445248,-36.272096331836366,0.4230769230769231,1.0073632103011017,303.11965811965814,0.0,0.03718924047711022,-0.01883876030801024,-0.00657069009939959,0.14383695886542514,106.8291378752188,58.0,False
e0.01_x0.05_p1_w120_c1_d5,0.01,0.05,1.0,120,1,5,202,0.38452587321857,-21.443569963190413,0.44554455445544555,1.004677639394091,552.0247524752475,0.0,0.023423092400131306,-0.03851536248517973,-0.013522221240171328,0.20719705014250223,77.67422639015115,46.0,False
e0.01_x0.15_p0_w240_c1_d0,0.01,0.15,0.0,240,1,0,235,0.37843013411102583,-31.051666989851956,0.43829787234042555,1.0045637955258053,427.3872340425532,0.00425531914893617,0.010382923618360613,-0.04618342322897129,-0.016256429889130675,0.2885854006117097,88.93108151609107,53.0,False
e0.01_x0.15_p2_w120_c1_d5,0.01,0.15,2.0,120,1,5,256,0.28997479271730686,-26.154276078221294,0.4375,1.0044259219883693,306.4453125,0.0,0.018978118983969824,-0.030283931456959845,-0.010602940872424527,0.26381212695439626,74.23354693563056,63.0,False
e0.01_x0.05_p0_w120_c3_d5,0.01,0.05,0.0,120,3,5,173,0.2583356482377014,-37.27298923017042,0.45664739884393063,1.0031122260068133,527.5086705202312,0.005780346820809248,0.013610167146925726,-0.03548198220070631,-0.012444538604159394,0.24970235153111153,44.69206714512234,39.0,False
e0.05_x0.3_p0_w120_c3_d0,0.05,0.3,0.0,120,3,0,367,0.23250369946874375,-28.485162004624478,0.4250681198910082,1.0037669826384297,272.1117166212534,0.005449591280653951,0.018056316739891675,-0.04028922013122105,-0.014153457286419702,0.25890611616235304,85.32885770502895,98.0,False
e0.05_x0.05_p1_w120_c3_d0,0.05,0.05,1.0,120,3,0,275,0.1746754837186435,-33.502801593101594,0.43636363636363634,1.0019568322857881,592.64,0.0,0.01911207997540348,-0.06704023564308292,-0.023766779200426913,0.3227617387529077,48.035758022626965,67.0,False
e0.05_x0.15_p1_w120_c3_d0,0.05,0.15,1.0,120,3,0,344,0.09805160053669573,-32.45109352491671,0.42151162790697677,1.0014081742269387,347.7296511627907,0.005813953488372093,0.012418201510597705,-0.05458242382197864,-0.019267801817481223,0.32734644203675856,33.72975058462333,92.0,False
e0.05_x0.15_p0_w240_c1_d5,0.05,0.15,0.0,240,1,5,305,0.09115450207559382,-40.370337090859245,0.39344262295081966,1.0011581500768711,416.2327868852459,0.003278688524590164,-0.0021638035767568816,-0.06316757538783191,-0.022364035854985143,0.28817888435922845,27.802123133056114,86.0,False
