year,stage,first,last,days,n_trades,eligible,win_rate,mean_trade_log,marked_log_pnl,eff_1d,fast_share_1d,slow_work_velocity_5d,threshold_work_amplitude_5d
2021,17,2021-05-14,2021-05-20,5,12,True,0.25,0.001063247678816224,0.010727576607228177,0.20877954379164487,0.89955850764078582,0.56100765887907789,1.0311169530552569
2021,18,2021-05-21,2021-05-27,5,13,True,0.46153846153846156,0.0025762223750793547,0.033733307740369908,0.29803599761385086,0.86045002775402923,0.49008091306127327,1.0775049977980562
2021,19,2021-05-28,2021-06-03,5,11,True,0.54545454545454541,0.0053191297556525611,0.068744329468714796,0.28291016060432628,0.84111578730111636,0.49323857851402952,0.78041196495894449
2021,20,2021-06-04,2021-06-10,5,15,True,0.53333333333333333,9.3789028246300406e-05,-0.010183736001636237,0.1434620636080178,0.88747463541493088,0.15742112267053493,1.0160107683262996
2021,21,2021-06-11,2021-06-18,5,16,True,0.375,0.002246309864800386,0.040623620738252271,0.21679089885197947,0.87150527352088647,0.26069707465446224,1.0065675219418333
2021,22,2021-06-21,2021-06-25,5,16,True,0.375,-0.00025388087780059822,0.0040583461921282161,0.18861641663165277,0.86949334385795396,0.46949763892028129,1.0099247160965381
2021,23,2021-06-28,2021-07-02,5,17,True,0.23529411764705882,0.00056224847401010883,0.0009713970017480103,0.16696346202174381,0.85813715438048432,0.34175641906696674,0.90237865613724677
2021,24,2021-07-05,2021-07-09,5,18,True,0.3888888888888889,-0.00098968755030108286,-0.020638182127871718,0.22752596983580498,0.87637332683683966,0.19179431078182796,0.88882296232439695
2021,25,2021-07-12,2021-07-16,5,12,True,0.5,0.0012008311442187343,0.024742457998227316,0.14276211581842957,0.92849722603570339,0.26655247213047673,1.1762368198430202
2021,26,2021-07-19,2021-07-23,5,13,True,0.46153846153846156,0.0010674842021540175,0.0035000059157909921,0.16841683157403942,0.90887286343422835,0.41891598882164266,1.2641682471924653
2021,27,2021-07-26,2021-07-30,5,12,True,0.58333333333333337,0.011995740294984132,0.14619955043748384,0.12196205840108605,0.86851411515016497,0.22255191601840357,0.79695846768749645
2021,28,2021-08-02,2021-08-06,5,16,True,0.375,-0.00090577907677113633,-0.016093454654789712,0.13303868448494027,0.92634555153931541,0.16659825041456908,1.2167979611112876
2021,29,2021-08-09,2021-08-13,5,17,True,0.29411764705882354,-0.0017863770370332187,-0.018248519359163721,0.12668057553518614,0.9057296015600601,0.16612524265959278,1.2467192041938857
2021,30,2021-08-16,2021-08-20,5,15,True,0.53333333333333333,0.0008130516534399022,0.00065033418598301265,0.14922746457425931,0.92700275858259551,0.3148289238334403,1.1955729810991809
2021,31,2021-08-23,2021-08-27,5,13,True,0.30769230769230771,0.0030196311057232158,0.047344362121799599,0.3047929959893062,0.85582095048993079,0.382776046078113,1.0226717242321164
2021,32,2021-08-30,2021-09-03,5,10,True,0.59999999999999998,0.007018274556744912,0.060385769197197639,0.16804638972028502,0.89556943964454983,0.5921501257197489,1.0212966651532931
2021,33,2021-09-06,2021-09-10,5,11,True,0.27272727272727271,-0.00045416581526531161,0.015446250771415322,0.20877619171626369,0.93060104614529027,0.32308535156701362,1.1913145560987706
2021,34,2021-09-13,2021-09-17,5,8,True,0.75,0.0066584944578634685,0.044998780374082198,0.30314742285014806,0.87452814361045283,0.38082272368761894,0.95874836786290718
2021,35,2021-09-22,2021-09-28,5,13,True,0.30769230769230771,-0.0031593889078280787,-0.044989469257962045,0.098924998860225072,0.91712971908125929,0.3551596194204597,1.1023525492318575
2021,36,2021-09-29,2021-10-12,5,10,True,0.5,0.00045382698495926091,0.032526704436090743,0.23779947581899813,0.86742030172904161,0.21906996374096604,1.2396313044541794
2021,37,2021-10-13,2021-10-19,5,13,True,0.46153846153846156,0.0038247627670065978,0.019707815434646246,0.18832365779323196,0.90892639461050673,0.32772602092159958,0.9973921710554533
2021,38,2021-10-20,2021-10-26,5,11,True,0.45454545454545453,0.00030201878854558981,0.0045797520063031354,0.12603813597666541,0.93623906694567149,0.24683691089738669,1.2545505733728355
2021,39,2021-10-27,2021-11-02,5,15,True,0.40000000000000002,-0.00054726371602104181,-0.013423264024137262,0.15679925379062648,0.92082380342705805,0.37040125095618792,1.3639131432324139
2021,40,2021-11-03,2021-11-09,5,9,True,0.55555555555555558,0.0020370911395476477,0.015145001888470622,0.13296139827195852,0.93134634068701416,0.26575331168148197,1.1610307014085977
2021,41,2021-11-10,2021-11-16,5,20,True,0.20000000000000001,-0.0010958204337195084,-0.015679316062157382,0.11936662351040372,0.89062889452186889,0.29854993720165834,1.1629649435856111
2021,42,2021-11-17,2021-11-23,5,11,True,0.54545454545454541,0.0022603540609579379,0.01909694097726845,0.25504985293053728,0.87538955656453687,0.32746916384165542,1.012625910304787
2021,43,2021-11-24,2021-11-30,5,14,True,0.5714285714285714,0.00090263431763748709,0.014901812407498235,0.10479710675160232,0.9099688120571473,0.38390377501940226,1.1688237486322559
2021,44,2021-12-01,2021-12-07,5,12,True,0.33333333333333331,0.0020331334648597118,0.025386237794558845,0.36317405212410747,0.85693564035545156,0.51330157988203973,0.93708458978247988
2021,45,2021-12-08,2021-12-14,5,11,True,0.36363636363636365,0.0016152644850530057,0.018685732362755961,0.20249934976219511,0.88653171375871176,0.47860243784854883,1.0000901459184699
2021,46,2021-12-15,2021-12-21,5,9,True,0.33333333333333331,0.0031691383364510581,0.028017625719160152,0.27953776080735582,0.8940698504947614,0.63639944339508447,1.0806351506812191
2021,47,2021-12-22,2021-12-28,5,16,True,0.375,0.00022957785410774982,0.0078194158849743609,0.11709316884860635,0.91462751797352448,0.40939259493440827,1.0969061393101118
2021,48,2021-12-29,2021-12-31,3,4,False,0.75,0.004716362113021396,0.021917731468564527,0.35877375780943604,0.84399112247863772,0.32884285990468953,0.93596458176801611
2022,0,2022-01-04,2022-01-10,5,13,True,0.69230769230769229,0.0037115561465276481,0.037744161259107879,0.28778892798910155,0.84578504682882694,0.54080561255932702,0.7582506419562961
2022,1,2022-01-11,2022-01-17,5,17,True,0.23529411764705882,-0.0023304496805922992,-0.036011534320669898,0.30962010808706814,0.8875896308729132,0.28176414979166342,0.92869100010563699
2022,2,2022-01-18,2022-01-24,5,13,True,0.46153846153846156,0.00045783916321303253,0.0026545101077885859,0.2136781757511575,0.90701588376341236,0.39245459190833809,1.1721889070110783
2022,3,2022-01-25,2022-02-07,5,18,True,0.22222222222222221,-0.0037467238592270649,-0.059592027346900778,0.18430340427821584,0.90777540743407026,0.45536838742005753,1.3087820453366992
2022,4,2022-02-08,2022-02-14,5,14,True,0.14285714285714285,0.00037431545638791792,0.0022720622280064939,0.20423663597350722,0.88630849038504045,0.41183783197220764,1.1396111554771422
2022,5,2022-02-15,2022-02-21,5,14,True,0.42857142857142855,0.000637646409067898,0.0043610262577166046,0.17837580182322807,0.92333591474315657,0.36537604253286821,1.1300863597160455
2022,6,2022-02-22,2022-02-28,5,11,True,0.54545454545454541,0.0074582763080346245,0.083575218546479743,0.25578867185226178,0.86694909003974951,0.32223844709614957,0.7590716158168056
2022,7,2022-03-01,2022-03-07,5,11,True,0.45454545454545453,-0.0012506801649369867,0.027809511519185429,0.21109592625210935,0.87672035462489073,0.37557668413196582,0.94464927031100032
2022,8,2022-03-08,2022-03-14,5,14,True,0.5714285714285714,0.0064692060670981611,0.05478977312164051,0.17991660114956748,0.88889745722422264,0.36413846465646482,0.9090681086351925
2022,9,2022-03-15,2022-03-21,5,9,True,0.66666666666666663,0.01223185745469533,0.1072768893582778,0.14082030846844046,0.89605625900172803,0.22723255167778095,1.0018839394593129
2022,10,2022-03-22,2022-03-28,5,13,True,0.30769230769230771,-9.4637818025192975e-05,-0.0030183557060318306,0.23052330725708498,0.90235927084475553,0.3165992223423858,1.056221687175418
2022,11,2022-03-29,2022-04-06,5,10,True,0.29999999999999999,-0.0015962288059593291,0.0098910634560057734,0.29743231341842968,0.87682432169116087,0.40673189715914065,1.0099024349637715
2022,12,2022-04-07,2022-04-13,5,10,True,0.40000000000000002,0.0063154717811686701,0.042499862326548274,0.24142822879928566,0.88505244233026448,0.60762929884711148,1.0956625339645114
2022,13,2022-04-14,2022-04-20,5,14,True,0.5,0.0015045477845908109,0.021393215970748499,0.1890439820213809,0.90706415784236571,0.3286766198336975,1.0155697904952483
2022,14,2022-04-21,2022-04-27,5,15,True,0.40000000000000002,0.0017509526719588424,0.066635433785953366,0.26928027934871646,0.86679667398250948,0.58823008759424744,0.93219917764771121
2022,15,2022-04-28,2022-05-09,5,14,True,0.2857142857142857,0.0030400718407930074,-0.0058595037249496995,0.14914448072923575,0.87375201863818253,0.42586304711039524,0.92302583758762746
2022,16,2022-05-10,2022-05-16,5,11,True,0.45454545454545453,0.0018387234430558624,0.029239582397772558,0.18049592694581862,0.85355848430098702,0.4527520308458241,0.84416825749059865
2022,17,2022-05-17,2022-05-23,5,15,True,0.33333333333333331,-0.0012674400155324999,-0.019215845336494744,0.12544404087023645,0.91006564025118697,0.25583084123842448,1.2649935165796176
2022,18,2022-05-24,2022-05-30,5,16,True,0.3125,-0.00060228893177704731,-0.017210902966660644,0.17782187829273483,0.89861940743652391,0.3638399326096553,1.0810418848562133
2022,19,2022-05-31,2022-06-07,5,16,True,0.1875,0.0023511430574112875,0.037396169246027566,0.2589106761434975,0.85754138004728664,0.60218236475536713,1.0103741909859059
2022,20,2022-06-08,2022-06-14,5,16,True,0.375,0.00014659437690859407,0.017678245773407927,0.19152222660683613,0.84673419981314546,0.40786484420646962,0.84735732997248314
2022,21,2022-06-15,2022-06-21,5,18,True,0.27777777777777779,-0.0028629702492400169,-0.069521114373954196,0.098258440319291943,0.89953957833919795,0.1922152322394137,1.0449177749156013
2022,22,2022-06-22,2022-06-28,5,14,True,0.35714285714285715,0.00075642927128205355,0.032749339581984234,0.16884967082949237,0.88986521030376819,0.2261606611678913,1.1918116806412513
2022,23,2022-06-29,2022-07-05,5,18,True,0.5,-0.0001267734507103216,-0.01513789482450067,0.13105857386074077,0.90032717453034328,0.16962668997014177,1.1240106622346793
2022,24,2022-07-06,2022-07-12,5,17,True,0.35294117647058826,-0.00097058102980418937,-0.020526708508081644,0.18638098716000073,0.89350210502381766,0.25214876427323862,1.0352854581514763
2022,25,2022-07-13,2022-07-19,5,11,True,0.54545454545454541,0.0029563397257670533,0.033021204787943223,0.10536642418955919,0.89505110659925613,0.32857317434378402,1.0435770613500817
2022,26,2022-07-20,2022-07-26,5,12,True,0.5,0.0016155117538958843,0.015776937120406363,0.14653830252089214,0.90905775400243949,0.24295747089675798,1.0154154719883122
2022,27,2022-07-27,2022-08-02,5,13,True,0.38461538461538464,-0.0019097974882840937,-0.025565442849415577,0.14776960713390971,0.92044509725178014,0.24156183881076418,1.3246768153338835
2022,28,2022-08-03,2022-08-09,5,13,True,0.38461538461538464,0.00062781645175511206,0.0118721932693522,0.15426360004188355,0.89472536342444753,0.2624811571300858,1.0499989175447806
2022,29,2022-08-10,2022-08-16,5,13,True,0.23076923076923078,-0.0013797397934190907,-0.014608216740583629,0.18526765654950511,0.91951276801045556,0.31947851388584525,1.2999802962339202
2022,30,2022-08-17,2022-08-23,5,8,True,0.5,0.0025529585499882023,0.014115758486841722,0.15865769839777447,0.9112855231681275,0.43252339902173886,1.3234542736158732
2022,31,2022-08-24,2022-08-30,5,14,True,0.35714285714285715,0.0015614591891824879,0.02079606175873824,0.18923907860344027,0.86165480303031095,0.63402358385768187,0.97440839034365445
2022,32,2022-08-31,2022-09-06,5,15,True,0.33333333333333331,-0.0008868642493035637,-0.010589450596394216,0.1081224980863658,0.91287676053497768,0.24311900298458836,1.0763271739079099
2022,33,2022-09-07,2022-09-14,5,14,True,0.5,0.0013780406669104738,0.018708008024627614,0.12406332109792148,0.87516662961059899,0.28290578081979789,0.93945112342998949
2022,34,2022-09-15,2022-09-21,5,13,True,0.53846153846153844,0.0025576867700659628,0.032020498210033291,0.20801064839046232,0.88514617550590136,0.42758016075187655,0.89459282886588354
2022,35,2022-09-22,2022-09-28,5,18,True,0.33333333333333331,-0.0024136270307896683,-0.042224742767599924,0.16300007083097379,0.89887439023859028,0.22436377239879229,1.1439424243464067
2022,36,2022-09-29,2022-10-12,5,13,True,0.38461538461538464,0.002519706915583504,0.077811983792865122,0.27144883542705722,0.86837924760141116,0.5651839164248329,0.98004758288685101
2022,37,2022-10-13,2022-10-19,5,11,True,0.45454545454545453,0.0048465735792323139,0.012920535878319024,0.14434875500039074,0.89234690358707014,0.54443105809409764,0.81846951903054332
2022,38,2022-10-20,2022-10-26,5,16,True,0.4375,-0.0010646638657318733,-0.024919817296358778,0.13476297837604739,0.84890559668074261,0.23024491857003887,0.9916851461370445
2022,39,2022-10-27,2022-11-02,5,20,True,0.29999999999999999,-0.0038132899537223082,-0.074898902257571912,0.10167147280888915,0.91835952315651392,0.28582405804819594,1.1661474616491154
2022,40,2022-11-03,2022-11-09,5,14,True,0.2857142857142857,-0.0025862812961886792,-0.029042077752342868,0.18849534736157661,0.9152038977787823,0.38361415893060646,1.4015526388369577
2022,41,2022-11-10,2022-11-16,5,12,True,0.33333333333333331,-0.00062110855046313871,-0.0045738024788139538,0.16452219296347273,0.90320206200054753,0.2266463028877736,1.1418468609090118
2022,42,2022-11-17,2022-11-23,5,11,True,0.36363636363636365,0.0040281383662357593,0.047065780702639892,0.086293042206801271,0.90733780134076425,0.26099305038567866,1.0587542059401516
2022,43,2022-11-24,2022-11-30,5,13,True,0.23076923076923078,0.0009812771963784747,0.004696899258735468,0.15597013048862779,0.91746996440884865,0.32028791769248832,1.0977084215665509
2022,44,2022-12-01,2022-12-07,5,12,True,0.25,-0.0010206088594905509,-0.012105405024949849,0.074841165207158986,0.91606136031069862,0.20531128920064118,1.0527118064208247
2022,45,2022-12-08,2022-12-14,5,14,True,0.21428571428571427,-0.0019722158849269818,-0.023887619628516949,0.14241581275541662,0.94143123554128338,0.19143185750953085,1.3371988970227549
2022,46,2022-12-15,2022-12-21,5,12,True,0.25,-0.00011335598499004889,0.0014959421819502085,0.23966236007720418,0.91651418788282035,0.61924468213262318,1.1577133073119392
2022,47,2022-12-22,2022-12-28,5,12,True,0.5,0.0044929154883693425,0.04319735018177176,0.2926632924782227,0.90237034164820362,0.66269191966001384,0.99540289714549623
2022,48,2022-12-29,2022-12-30,2,7,False,0.2857142857142857,-0.0024027087972600092,-0.018745027166316829,0.064525021902882132,0.91824807143980181,0.45586434011278926,1.0272759277388099
2023,0,2023-01-03,2023-01-09,5,10,True,0.59999999999999998,0.0051705508107750698,0.052943186339276763,0.21972350770014018,0.84144763346378737,0.39025600656887766,0.91439308188562707
2023,1,2023-01-10,2023-01-16,5,13,True,0.46153846153846156,0.0018419948811783391,0.026371201206510778,0.17658481309187299,0.85444029923083353,0.40752265489623368,0.85709870676062072
2023,2,2023-01-17,2023-01-30,5,12,True,0.33333333333333331,0.00056906351324903558,0.0080772565613467899,0.19900761907834744,0.86896572698291497,0.49737514884314049,0.83303687279818139
2023,3,2023-01-31,2023-02-06,5,12,True,0.5,0.00020058595379306241,0.00077176688023865986,0.19217728719101507,0.87693617191841255,0.28522300130353939,1.1310401448325154
2023,4,2023-02-07,2023-02-13,5,10,True,0.5,0.0019904241166233193,0.017797703406260971,0.19372255701022989,0.91868371289245165,0.18475841707574928,1.1781348454695035
2023,5,2023-02-14,2023-02-20,5,11,True,0.27272727272727271,0.00092157743967652926,0.019731652387312289,0.18509731692797229,0.90719360671981042,0.34682379211402864,1.1586751017190857
2023,6,2023-02-21,2023-02-27,5,21,True,0.047619047619047616,-0.0019521600764840258,-0.046117913646976622,0.08440920084734721,0.94587839911989025,0.340716656275731,1.3118093025549971
2023,7,2023-02-28,2023-03-06,5,18,True,0.27777777777777779,-0.001775046619623966,-0.038290978791638668,0.15079402862508762,0.88644750047584397,0.13847358045720368,1.2148964632943904
2023,8,2023-03-07,2023-03-13,5,19,True,0.31578947368421051,-0.00078502977843538583,-0.01258827745090535,0.16154875117913156,0.91831912243482117,0.17486016380399005,1.0007459716002238
2023,9,2023-03-14,2023-03-20,5,11,True,0.45454545454545453,0.0032034388259854886,0.037790465881955282,0.21152024607533693,0.88974984120986811,0.25786212437704903,0.99566795183176315
2023,10,2023-03-21,2023-03-27,5,16,True,0.5,0.00092753475705228765,0.01061158376664564,0.11644940571078695,0.91281749432867321,0.4070136083484856,1.0958488169769065
2023,11,2023-03-28,2023-04-03,5,17,True,0.35294117647058826,-0.00066139415160586766,0.0048390952878351757,0.24998539883345111,0.87609210615100763,0.37241478350183399,0.93736864850613999
2023,12,2023-04-04,2023-04-11,5,16,True,0.3125,-0.0012160863984743823,-0.036569768895116234,0.14664783819582886,0.88654613079882805,0.43028540329683629,0.94180726443874785
2023,13,2023-04-12,2023-04-18,5,11,True,0.63636363636363635,0.0033788369310094029,0.039864126530187463,0.19174711608985856,0.90149716654208567,0.27505415350966339,1.1405516276652481
2023,14,2023-04-19,2023-04-25,5,18,True,0.27777777777777779,0.00019809651802014233,0.0026920314810738241,0.23921104796034781,0.89281229776657756,0.33685551773078831,0.99320349054092794
2023,15,2023-04-26,2023-05-05,5,16,True,0.375,-0.00021681661347433805,-0.0024327932024770047,0.21300885554986565,0.89878876402442209,0.36123127425629653,1.0642550161785991
2023,16,2023-05-08,2023-05-12,5,10,True,0.5,0.0017663414524962343,0.027325917590158989,0.16780299650685354,0.9175766876001562,0.37541993795943301,1.2300033275710189
2023,17,2023-05-15,2023-05-19,5,14,True,0.6428571428571429,0.001613012730215996,0.014314402709940142,0.087029226525051032,0.93228111935512437,0.30600053238066932,1.1745050441782749
2023,18,2023-05-22,2023-05-26,5,13,True,0.53846153846153844,0.0011523105098114285,0.016897444464835785,0.20994571171266427,0.91281099882740224,0.30995793052677134,1.1129274027797256
2023,19,2023-05-29,2023-06-02,5,15,True,0.40000000000000002,0.00041888785597454884,0.0040780649782108753,0.11677282864412472,0.91585519489848966,0.34731231673855212,1.0835997816344023
2023,20,2023-06-05,2023-06-09,5,13,True,0.15384615384615385,-0.00049539282028464304,0.0055761965430643611,0.23770574469324876,0.9154042879051687,0.54708109961929718,1.2009698284365149
2023,21,2023-06-12,2023-06-16,5,14,True,0.2857142857142857,0.00023722997858064606,0.008283834024483629,0.14458608634868275,0.91417391471319009,0.46236048674668623,1.2253778481085438
2023,22,2023-06-19,2023-06-27,5,16,True,0.5,0.00023872415330732175,-0.016349369650134768,0.12951493206760187,0.89641328850273128,0.37679480526476739,1.108012025233436
2023,23,2023-06-28,2023-07-04,5,18,True,0.33333333333333331,-0.0016186397675572251,-0.027951052613286009,0.09061352789758749,0.91156264934006404,0.23770748971690825,1.1367284654746102
2023,24,2023-07-05,2023-07-11,5,14,True,0.35714285714285715,0.00028671518579242831,0.0045582409910037511,0.15597242206734951,0.90583615023026687,0.25279275415118108,1.1115383563245627
2023,25,2023-07-12,2023-07-18,5,15,True,0.26666666666666666,-0.0012023654850235274,-0.016758139520996154,0.2337102956772113,0.91738602087481524,0.24591178059033644,1.2951177490820274
2023,26,2023-07-19,2023-07-25,5,13,True,0.30769230769230771,-0.0013917591184869212,-0.01422736688638173,0.23496053614116019,0.93439807936945951,0.56828953592122444,1.6005260162503667
2023,27,2023-07-26,2023-08-01,5,12,True,0.25,0.001843977484883806,0.017703079965893185,0.18509420934370388,0.92187925186040087,0.33968139411758996,1.2094107910186833
2023,28,2023-08-02,2023-08-08,5,17,True,0.29411764705882354,-0.00047766261344426436,-0.00825245186203033,0.13784488077721674,0.92446328676321932,0.27609317435277358,1.1050296030302216
2023,29,2023-08-09,2023-08-15,5,11,True,0.54545454545454541,0.004077820897971993,0.043893944996107631,0.28601312224032222,0.87268643205076624,0.72718410828117386,1.0186082020800962
2023,30,2023-08-16,2023-08-22,5,18,True,0.44444444444444442,0.00019456514761814327,0.01958612933483779,0.19052482075773775,0.88462435517651339,0.53088792262278506,0.9678053654267138
2023,31,2023-08-23,2023-08-29,5,13,True,0.30769230769230771,-0.0059882488783956182,-0.096214856797052023,0.25449375062218577,0.85040315258310817,0.23515118561602724,0.84416528115118117
2023,32,2023-08-30,2023-09-05,5,14,True,0.2857142857142857,-0.0030144095102662936,-0.026986628751478951,0.14645751038404431,0.88761298780717435,0.33011516071993896,0.94088182258451913
2023,33,2023-09-06,2023-09-12,5,14,True,0.2857142857142857,0.0013600326162755067,0.0083861053249727792,0.20969571556875111,0.87921249344235231,0.37091123657066571,1.0977518117858276
2023,34,2023-09-13,2023-09-19,5,17,True,0.35294117647058826,0.00052217362474799977,0.0063272535717774706,0.15945767562454155,0.88627144586923468,0.39904229621215082,0.98271047089605224
2023,35,2023-09-20,2023-09-26,5,19,True,0.31578947368421051,-0.0016783489709971719,-0.030041392069190643,0.23471976076033041,0.889540561862179,0.2790798059675606,1.0258420044425893
2023,36,2023-09-27,2023-10-11,5,17,True,0.29411764705882354,-0.00080188954818133829,-0.01474160977812458,0.15197767557368,0.89769124412552936,0.19512991759788939,1.0732655987407838
2023,37,2023-10-12,2023-10-18,5,15,True,0.33333333333333331,-0.0013125280728316362,-0.018888752886988616,0.24329777538436193,0.87479721236404351,0.24262759042077059,0.99060923524649824
2023,38,2023-10-19,2023-10-25,5,10,True,0.59999999999999998,0.0044439724376264863,0.049439908351551792,0.17708591279742092,0.89334426267314515,0.36039542946401837,1.0616966734605975
2023,39,2023-10-26,2023-11-01,5,10,True,0.5,0.0052358498482189889,0.048493275124487797,0.13733275247897828,0.91487104613335379,0.38548097632578288,1.0503459290904922
2023,40,2023-11-02,2023-11-08,5,13,True,0.38461538461538464,0.0010430333477713333,0.01422605092134761,0.21650608746924799,0.89781550825028567,0.3989237051385871,1.2090018735767196
2023,41,2023-11-09,2023-11-15,5,15,True,0.26666666666666666,-0.00018764771959699718,-0.000961835737932872,0.1240619534600361,0.89881029248800814,0.25919035628861709,1.1485343016465972
2023,42,2023-11-16,2023-11-22,5,14,True,0.35714285714285715,0.00032660242800002008,0.020770013929141469,0.2264612755556879,0.89227787938458325,0.34289812662635555,1.0544022907715085
2023,43,2023-11-23,2023-11-29,5,16,True,0.25,-0.00035961239761972993,-0.020482454624153323,0.18484276411920314,0.92457619884281661,0.37139806751083321,1.1597177947373463
2023,44,2023-11-30,2023-12-06,5,17,True,0.29411764705882354,-0.00016806362150747692,-0.010802369672067054,0.15407879757305298,0.88177154811830205,0.25698238874310558,1.1801272363435982
2023,45,2023-12-07,2023-12-13,5,11,True,0.45454545454545453,0.0014495146595591099,0.023528860472724268,0.21973412031381331,0.90399217726231884,0.42204690194467698,1.0940802081006489
2023,46,2023-12-14,2023-12-20,5,14,True,0.5,-0.00028189728438992012,-0.0041641388730865644,0.17731509460230815,0.93104127345184862,0.45493098436989615,1.456484001605564
2023,47,2023-12-21,2023-12-27,5,13,True,0.30769230769230771,0.00053667207397184284,0.0011713755232047093,0.16501801735819024,0.92871286427706645,0.28260429113627616,1.1318794088242976
2023,48,2023-12-28,2023-12-29,2,6,False,0.16666666666666666,0.00045265498567253343,0.0031431962891238924,0.24531067172191626,0.88932328712488484,0.44016589584094573,1.2066713736343879
2024,0,2024-01-02,2024-01-08,5,9,True,0.44444444444444442,0.0013931717218621511,0.056436433777960038,0.32920552778177159,0.89619304281670931,0.73384048923029321,1.1970340964022785
2024,1,2024-01-09,2024-01-15,5,18,True,0.27777777777777779,0.00064231031089100174,-0.026758502700262858,0.15373054898915353,0.88346299756233704,0.50161530996326542,1.0984920277764025
2024,2,2024-01-16,2024-01-22,5,14,True,0.42857142857142855,0.0011611473014556607,0.013192852827672671,0.20935577358531332,0.88831836852873425,0.28661889717958194,0.98577236950969505
2024,3,2024-01-23,2024-01-29,5,14,True,0.35714285714285715,0.0017407637457110472,0.021621393120213394,0.22368570131828572,0.85015627090366785,0.28233119382238697,0.9222749413589838
2024,4,2024-01-30,2024-02-05,5,10,True,0.69999999999999996,0.011486273619174776,0.10777381416330031,0.16776242151920789,0.87346719458425848,0.53863307697020013,0.92859801344307102
2024,5,2024-02-06,2024-02-20,5,9,True,0.44444444444444442,0.0064434369790403899,0.069397742343113134,0.20674341518927114,0.90325579003772682,0.50050046476054999,1.0031792013750815
2024,6,2024-02-21,2024-02-27,5,16,True,0.3125,-0.0015931197245340522,0.010458350606671829,0.12623709666951083,0.8816218518555331,0.30573463828525993,1.1168837959530957
2024,7,2024-02-28,2024-03-05,5,15,True,0.46666666666666667,0.0045201955770733755,0.029262279216069824,0.15642960802874861,0.9132210905346152,0.32947209859216681,0.8773989536924407
