trade,first_interval_index,last_interval_index,first_booking,last_booking,direction,bars,pnl_log,mfe_log,mae_log,giveback_log,losing_never_favorable,losing_after_favorable,boundary_clipped,exit_day,year,outcome,trading_day,day_index,stage
556,9065,9117,2021-10-29 09:54:00,2021-11-01 10:24:00,1,53,0.017183459339202116,0.021813229547807674,-0.005969948861060264,0.0046297702086055582,False,False,False,2021-11-01,2021,1,2021-11-01,198,39
557,9118,9121,2021-11-01 10:29:00,2021-11-01 10:44:00,-1,4,-0.00628214516079088,0.00057306591826206165,-0.00628214516079088,0.0068552110790529412,False,True,False,2021-11-01,2021,-1,2021-11-01,198,39
558,9122,9139,2021-11-01 10:49:00,2021-11-01 13:49:00,1,18,0.0024521575270604391,0.0068792158102349071,0,0.0044270582831744676,False,False,False,2021-11-01,2021,1,2021-11-01,198,39
559,9140,9156,2021-11-01 13:54:00,2021-11-02 09:49:00,-1,17,-0.0041089640185593135,0.0027083816391510105,-0.0041089640185593135,0.0068173456577103244,False,True,False,2021-11-02,2021,-1,2021-11-02,199,39
560,9157,9166,2021-11-02 09:54:00,2021-11-02 10:39:00,1,10,-0.00038184672853593549,0.0052954386350380911,-0.00038184672853593549,0.0056772853635740266,False,True,False,2021-11-02,2021,-1,2021-11-02,199,39
561,9167,9171,2021-11-02 10:44:00,2021-11-02 11:04:00,-1,5,-0.0047626361381200482,0,-0.0047626361381200482,0.0047626361381200482,True,False,False,2021-11-02,2021,-1,2021-11-02,199,39
562,9172,9176,2021-11-02 11:09:00,2021-11-02 11:29:00,1,5,-0.0048899507893793871,0.0012732448002896355,-0.0048899507893793871,0.0061631955896690226,False,True,False,2021-11-02,2021,-1,2021-11-02,199,39
563,9177,9186,2021-11-02 13:09:00,2021-11-02 13:54:00,-1,10,0.0056748607672050004,0.011439346762240808,-0.00079898469563536862,0.0057644859950358078,False,False,False,2021-11-02,2021,1,2021-11-02,199,39
564,9187,9188,2021-11-02 13:59:00,2021-11-02 14:04:00,1,2,-0.0050564049008978299,0,-0.0050564049008978299,0.0050564049008978299,True,False,False,2021-11-02,2021,-1,2021-11-02,199,39
565,9189,9196,2021-11-02 14:09:00,2021-11-02 14:44:00,-1,8,-0.0034331550552928799,0.00084403281002239116,-0.0034331550552928799,0.0042771878653152708,False,True,False,2021-11-02,2021,-1,2021-11-02,199,39
566,9197,9207,2021-11-02 14:49:00,2021-11-03 10:14:00,1,11,-0.0028398974461610414,0.0092343701393770607,-0.0028398974461610414,0.012074267585538102,False,True,False,2021-11-03,2021,-1,2021-11-03,200,40
567,9208,9236,2021-11-03 10:19:00,2021-11-03 14:14:00,-1,29,0.0030773218685655169,0.0088062664722474808,-0.0014352275799493375,0.0057289446036819635,False,False,False,2021-11-03,2021,1,2021-11-03,200,40
568,9237,9270,2021-11-03 14:19:00,2021-11-04 13:14:00,1,34,0.011048497186234121,0.017041829188603017,0,0.0059933320023688955,False,False,False,2021-11-04,2021,1,2021-11-04,201,40
569,9271,9297,2021-11-04 13:19:00,2021-11-05 10:04:00,-1,27,-0.0012468564542634179,0.0020294633856749434,-0.0039477645260219225,0.0032763198399383612,False,True,False,2021-11-05,2021,-1,2021-11-05,202,40
570,9298,9301,2021-11-05 10:09:00,2021-11-05 10:24:00,1,4,-0.0015091775722629462,0,-0.0028076164353887162,0.0015091775722629462,True,False,False,2021-11-05,2021,-1,2021-11-05,202,40
571,9302,9306,2021-11-05 10:29:00,2021-11-05 10:49:00,-1,5,-0.0044713048331154323,0.00059579540446546544,-0.0044713048331154323,0.0050671002375808974,False,True,False,2021-11-05,2021,-1,2021-11-05,202,40
572,9307,9310,2021-11-05 10:54:00,2021-11-05 11:09:00,1,4,-0.0061390068075016088,0,-0.0061390068075016088,0.0061390068075016088,True,False,False,2021-11-05,2021,-1,2021-11-05,202,40
573,9311,9349,2021-11-05 11:14:00,2021-11-08 10:34:00,-1,39,0.010567375477753426,0.016600684874634619,-0.00288655753501547,0.0060333093968811934,False,False,False,2021-11-08,2021,1,2021-11-08,203,40
574,9350,9401,2021-11-08 10:39:00,2021-11-09 11:04:00,1,52,0.0095583079977995117,0.013758414917920049,-0.0015804033317103135,0.0042001069201205374,False,False,False,2021-11-09,2021,1,2021-11-09,204,40
575,9402,9405,2021-11-09 11:09:00,2021-11-09 11:24:00,-1,4,-0.0034706115498116044,0,-0.0034706115498116044,0.0034706115498116044,True,False,False,2021-11-09,2021,-1,2021-11-09,204,40
576,9406,9425,2021-11-09 11:29:00,2021-11-09 14:39:00,1,20,0.0045100846272512476,0.0077141434921149882,-0.001304502134655412,0.0032040588648637406,False,False,False,2021-11-09,2021,1,2021-11-09,204,40
577,9426,9453,2021-11-09 14:44:00,2021-11-10 13:09:00,-1,28,0.00045150549628342976,0.013305791898106592,-0.0029368596733097803,0.012854286401823161,False,False,False,2021-11-10,2021,1,2021-11-10,205,41
578,9454,9465,2021-11-10 13:14:00,2021-11-10 14:09:00,1,12,-0.0024444880516465753,0.0021428378233598116,-0.0033149240676399808,0.0045873258750063865,False,True,False,2021-11-10,2021,-1,2021-11-10,205,41
579,9466,9472,2021-11-10 14:14:00,2021-11-10 14:44:00,-1,7,-0.0037561116204294412,0,-0.0037561116204294412,0.0037561116204294412,True,False,False,2021-11-10,2021,-1,2021-11-10,205,41
580,9473,9486,2021-11-10 14:49:00,2021-11-11 10:29:00,1,14,0.00195718200196679,0.0071063722464621143,-0.00054277528673953956,0.0051491902444953247,False,False,False,2021-11-11,2021,1,2021-11-11,206,41
581,9487,9494,2021-11-11 10:34:00,2021-11-11 11:09:00,-1,8,-0.0057297905175286937,0,-0.0057297905175286937,0.0057297905175286937,True,False,False,2021-11-11,2021,-1,2021-11-11,206,41
582,9495,9512,2021-11-11 11:14:00,2021-11-11 14:14:00,1,18,0.0051128885442749154,0.0088698243627727252,0,0.0037569358184978098,False,False,False,2021-11-11,2021,1,2021-11-11,206,41
583,9513,9527,2021-11-11 14:19:00,2021-11-12 10:04:00,-1,15,-0.002897072650178942,0.0064284664335774898,-0.002897072650178942,0.0093255390837564314,False,True,False,2021-11-12,2021,-1,2021-11-12,207,41
584,9528,9544,2021-11-12 10:09:00,2021-11-12 11:29:00,1,17,-0.0038507033054510933,2.0811871092107329e-05,-0.0038507033054510933,0.0038715151765432005,False,True,False,2021-11-12,2021,-1,2021-11-12,207,41
585,9545,9554,2021-11-12 13:09:00,2021-11-12 13:54:00,-1,10,-0.002948439255679777,0,-0.0029831567765744443,0.002948439255679777,True,False,False,2021-11-12,2021,-1,2021-11-12,207,41
586,9555,9568,2021-11-12 13:59:00,2021-11-15 09:39:00,1,14,0.0035488312945076705,0.0035488312945076705,-1.3887345850980204e-05,0,False,False,False,2021-11-15,2021,1,2021-11-15,208,41
587,9569,9576,2021-11-15 09:44:00,2021-11-15 10:19:00,-1,8,-0.001099520540068971,0.0044102116402207495,-0.001099520540068971,0.0055097321802897205,False,True,False,2021-11-15,2021,-1,2021-11-15,208,41
588,9577,9581,2021-11-15 10:24:00,2021-11-15 10:44:00,1,5,-0.0024773556186523838,0,-0.0043012308524880173,0.0024773556186523838,True,False,False,2021-11-15,2021,-1,2021-11-15,208,41
589,9582,9600,2021-11-15 10:49:00,2021-11-15 13:54:00,-1,19,0.0053005191884941075,0.0085027544181256534,0,0.0032022352296315459,False,False,False,2021-11-15,2021,1,2021-11-15,208,41
590,9601,9604,2021-11-15 13:59:00,2021-11-15 14:14:00,1,4,-0.0038453130781904861,0,-0.0038453130781904861,0.0038453130781904861,True,False,False,2021-11-15,2021,-1,2021-11-15,208,41
591,9605,9620,2021-11-15 14:19:00,2021-11-16 10:09:00,-1,16,-0.0036084618057489115,0.0027797731765330921,-0.0036084618057489115,0.0063882349822820036,False,True,False,2021-11-16,2021,-1,2021-11-16,209,41
592,9621,9627,2021-11-16 10:14:00,2021-11-16 10:44:00,1,7,-0.0038532196191159536,0.0021365968047735895,-0.0038532196191159536,0.0059898164238895435,False,True,False,2021-11-16,2021,-1,2021-11-16,209,41
593,9628,9636,2021-11-16 10:49:00,2021-11-16 11:29:00,-1,9,-0.002786694125305648,0,-0.0029401207702355976,0.002786694125305648,True,False,False,2021-11-16,2021,-1,2021-11-16,209,41
594,9637,9640,2021-11-16 13:09:00,2021-11-16 13:24:00,1,4,-0.0033673593881061691,0.00076689793558912245,-0.0033673593881061691,0.0041342573236952916,False,True,False,2021-11-16,2021,-1,2021-11-16,209,41
595,9641,9662,2021-11-16 13:29:00,2021-11-17 09:49:00,-1,22,0.0028803215596234022,0.0068323399798299843,0,0.0039520184202065821,False,False,False,2021-11-17,2021,1,2021-11-17,210,42
596,9663,9665,2021-11-17 09:54:00,2021-11-17 10:04:00,1,3,-0.0039802027173269023,0,-0.0042338971437527401,0.0039802027173269023,True,False,False,2021-11-17,2021,-1,2021-11-17,210,42
597,9666,9670,2021-11-17 10:09:00,2021-11-17 10:29:00,-1,5,-0.0018936266486138929,0.0022078879208139173,-0.0018936266486138929,0.0041015145694278101,False,True,False,2021-11-17,2021,-1,2021-11-17,210,42
598,9671,9708,2021-11-17 10:34:00,2021-11-18 09:49:00,1,38,0.0031878243782048313,0.010716686687885269,0,0.0075288623096804383,False,False,False,2021-11-18,2021,1,2021-11-18,211,42
599,9709,9722,2021-11-18 09:54:00,2021-11-18 10:59:00,-1,14,0.0013328752087270039,0.0056735048364287884,0,0.004340629627701785,False,False,False,2021-11-18,2021,1,2021-11-18,211,42
600,9723,9749,2021-11-18 11:04:00,2021-11-18 14:49:00,1,27,0.0019636176134236786,0.0043987519093797922,-0.00020359521130133363,0.0024351342959561136,False,False,False,2021-11-18,2021,1,2021-11-18,211,42
601,9750,9754,2021-11-18 14:54:00,2021-11-19 09:49:00,-1,5,-0.011015652290153541,0.0016758468173656798,-0.011015652290153541,0.012691499107519221,False,True,False,2021-11-19,2021,-1,2021-11-19,212,42
602,9755,9759,2021-11-19 09:54:00,2021-11-19 10:14:00,1,5,-0.0076025364699534989,0,-0.0077701225327715994,0.0076025364699534989,True,False,False,2021-11-19,2021,-1,2021-11-19,212,42
603,9760,9766,2021-11-19 10:19:00,2021-11-19 10:49:00,-1,7,-0.0045976451920443518,0,-0.0045976451920443518,0.0045976451920443518,True,False,False,2021-11-19,2021,-1,2021-11-19,212,42
604,9767,9850,2021-11-19 10:54:00,2021-11-23 10:09:00,1,84,0.027934930502665854,0.030183040303869924,-0.0025678957724954076,0.00224810980120407,False,False,False,2021-11-23,2021,1,2021-11-23,214,42
605,9851,9865,2021-11-23 10:14:00,2021-11-23 11:24:00,-1,15,-0.001276574361573773,0.0021109329769350869,-0.0021536963782426265,0.0033875073385088599,False,True,False,2021-11-23,2021,-1,2021-11-23,214,42
606,9866,9873,2021-11-23 11:29:00,2021-11-23 13:39:00,1,8,-0.002493876429819289,0.000337445674449082,-0.002493876429819289,0.0028313221042683711,False,True,False,2021-11-23,2021,-1,2021-11-23,214,42
607,9874,9881,2021-11-23 13:44:00,2021-11-23 14:19:00,-1,8,-0.000527679507836721,0.0023508779191123955,-0.00064941216953645468,0.0028785574269491166,False,True,False,2021-11-23,2021,-1,2021-11-23,214,42
608,9882,9899,2021-11-23 14:24:00,2021-11-24 10:24:00,1,18,0.0016353896479573537,0.0058265162675042509,-0.0014687222390112921,0.0041911266195468972,False,False,False,2021-11-24,2021,1,2021-11-24,215,43
609,9900,9943,2021-11-24 10:29:00,2021-11-25 10:14:00,-1,44,0.0042697948583506938,0.0091642012245485363,-0.0012349054639912295,0.0048944063661978425,False,False,False,2021-11-25,2021,1,2021-11-25,216,43
610,9944,9948,2021-11-25 10:19:00,2021-11-25 10:39:00,1,5,-0.0037706538684792673,0.0004745698452478024,-0.0037706538684792673,0.0042452237137270699,False,True,False,2021-11-25,2021,-1,2021-11-25,216,43
611,9949,9966,2021-11-25 10:44:00,2021-11-25 13:44:00,-1,18,-0.001972025092184534,0.0016690570979240231,-0.001972025092184534,0.0036410821901085568,False,True,False,2021-11-25,2021,-1,2021-11-25,216,43
612,9967,9976,2021-11-25 13:49:00,2021-11-25 14:34:00,1,10,-0.0020945549249480108,0,-0.0022715689707939911,0.0020945549249480108,True,False,False,2021-11-25,2021,-1,2021-11-25,216,43
613,9977,10011,2021-11-25 14:39:00,2021-11-26 13:39:00,-1,35,0.0080585790622744267,0.011509608170632693,-0.00041517923066752751,0.0034510291083582664,False,False,False,2021-11-26,2021,1,2021-11-26,217,43
614,10012,10056,2021-11-26 13:44:00,2021-11-29 13:34:00,1,45,0.0066347712605748987,0.01125305737507268,-0.00052856844990597173,0.0046182861144977811,False,False,False,2021-11-29,2021,1,2021-11-29,218,43
615,10057,10064,2021-11-29 13:39:00,2021-11-29 14:14:00,-1,8,-0.0013489210678492547,0.00085935267391054875,-0.0018730104745219326,0.0022082737417598035,False,True,False,2021-11-29,2021,-1,2021-11-29,218,43
616,10065,10084,2021-11-29 14:19:00,2021-11-30 10:29:00,1,20,0.0023732224728606009,0.0061153967561386252,0,0.0037421742832780243,False,False,False,2021-11-30,2021,1,2021-11-30,219,43
617,10085,10087,2021-11-30 10:34:00,2021-11-30 10:44:00,-1,3,-0.0023879312334810021,0.0003464520962737596,-0.0023879312334810021,0.0027343833297547616,False,True,False,2021-11-30,2021,-1,2021-11-30,219,43
618,10088,10102,2021-11-30 10:49:00,2021-11-30 13:34:00,1,15,-0.00094228032013655516,0.0014219070843585803,-0.00094228032013655516,0.0023641874044951355,False,True,False,2021-11-30,2021,-1,2021-11-30,219,43
619,10103,10116,2021-11-30 13:39:00,2021-11-30 14:44:00,-1,14,0.0028525845403832334,0.0071194539836131688,0,0.0042668694432299349,False,False,False,2021-11-30,2021,1,2021-11-30,219,43
620,10117,10126,2021-11-30 14:49:00,2021-12-01 10:09:00,1,10,-0.0014634065946508537,0.004485757968910601,-0.0014634065946508537,0.0059491645635614543,False,True,False,2021-12-01,2021,-1,2021-12-01,220,44
621,10127,10162,2021-12-01 10:14:00,2021-12-01 14:44:00,-1,36,0.008331044553263214,0.010049647820899718,0,0.0017186032676365041,False,False,False,2021-12-01,2021,1,2021-12-01,220,44
622,10163,10168,2021-12-01 14:49:00,2021-12-02 09:49:00,1,6,-0.0039985875859472487,0.00068661515173279333,-0.0053304075799967873,0.0046852027376800423,False,True,False,2021-12-02,2021,-1,2021-12-02,221,44
623,10169,10197,2021-12-02 09:54:00,2021-12-02 13:49:00,-1,29,0.0081080308888486566,0.012281075216153433,-0.0011027563130330831,0.004173044327304776,False,False,False,2021-12-02,2021,1,2021-12-02,221,44
624,10198,10203,2021-12-02 13:54:00,2021-12-02 14:19:00,1,6,-0.0036007463258944093,0,-0.0036007463258944093,0.0036007463258944093,True,False,False,2021-12-02,2021,-1,2021-12-02,221,44
625,10204,10214,2021-12-02 14:24:00,2021-12-03 09:49:00,-1,11,-0.0028426726312594493,0.0035017247335551354,-0.0028426726312594493,0.0063443973648145847,False,True,False,2021-12-03,2021,-1,2021-12-03,222,44
626,10215,10229,2021-12-03 09:54:00,2021-12-03 11:04:00,1,15,0.00031999109863023727,0.0033825466616595112,-0.00064028954409354197,0.003062555563029274,False,False,False,2021-12-03,2021,1,2021-12-03,222,44
627,10230,10241,2021-12-03 11:09:00,2021-12-03 13:39:00,-1,12,-0.0022370752288314701,0.0017333500102220418,-0.0022370752288314701,0.0039704252390535119,False,True,False,2021-12-03,2021,-1,2021-12-03,222,44
628,10242,10259,2021-12-03 13:44:00,2021-12-06 09:44:00,1,18,-0.011025239202197097,0.0021489880301564729,-0.011025239202197097,0.013174227232353571,False,True,False,2021-12-06,2021,-1,2021-12-06,223,44
629,10260,10324,2021-12-06 09:49:00,2021-12-07 11:19:00,-1,65,0.026167538334693385,0.030201940830454677,-0.0036419961953726102,0.0040344024957612926,False,False,False,2021-12-07,2021,1,2021-12-07,224,44
630,10325,10329,2021-12-07 11:24:00,2021-12-07 13:19:00,1,5,-0.0039765501205435948,0,-0.0050690787091177292,0.0039765501205435948,True,False,False,2021-12-07,2021,-1,2021-12-07,224,44
631,10330,10342,2021-12-07 13:24:00,2021-12-07 14:24:00,-1,13,-0.0015463101192309996,0.0014473143994151829,-0.0018783825429461633,0.0029936245186461827,False,True,False,2021-12-07,2021,-1,2021-12-07,224,44
632,10343,10400,2021-12-07 14:29:00,2021-12-09 09:59:00,1,58,0.018307785962098932,0.022629922205856592,-0.0021756344843645685,0.0043221362437576606,False,False,False,2021-12-09,2021,1,2021-12-09,226,45
633,10401,10405,2021-12-09 10:04:00,2021-12-09 10:24:00,-1,5,-0.0044421253742980091,0,-0.0044421253742980091,0.0044421253742980091,True,False,False,2021-12-09,2021,-1,2021-12-09,226,45
634,10406,10440,2021-12-09 10:29:00,2021-12-09 14:54:00,1,35,0.012756357343420668,0.01490724758978419,0,0.0021508902463635224,False,False,False,2021-12-09,2021,1,2021-12-09,226,45
635,10441,10451,2021-12-09 14:59:00,2021-12-10 10:24:00,-1,11,0.00034150506491183045,0.0057934714868580258,-0.00023689417908514382,0.0054519664219461958,False,False,False,2021-12-10,2021,1,2021-12-10,227,45
636,10452,10490,2021-12-10 10:29:00,2021-12-13 09:49:00,1,39,0.0028330504151848242,0.0053392042967541553,-0.0023099614228412556,0.0025061538815693311,False,False,False,2021-12-13,2021,1,2021-12-13,228,45
637,10491,10502,2021-12-13 09:54:00,2021-12-13 10:49:00,-1,12,-0.0044249087346259772,0.001906379292710852,-0.0044249087346259772,0.006331288027336829,False,True,False,2021-12-13,2021,-1,2021-12-13,228,45
638,10503,10525,2021-12-13 10:54:00,2021-12-13 14:19:00,1,23,0.0019150802823455842,0.0037575592476091577,-0.0011424972074453544,0.0018424789652635735,False,False,False,2021-12-13,2021,1,2021-12-13,228,45
639,10526,10538,2021-12-13 14:24:00,2021-12-14 09:59:00,-1,13,-2.7627743782056573e-05,0.0035842580286462233,-0.00079399331003076451,0.0036118857724282798,False,True,False,2021-12-14,2021,-1,2021-12-14,229,45
640,10539,10549,2021-12-14 10:04:00,2021-12-14 10:54:00,1,11,-0.0020534385013435143,0.0025316032628626851,-0.0020534385013435143,0.0045850417642061998,False,True,False,2021-12-14,2021,-1,2021-12-14,229,45
641,10550,10581,2021-12-14 10:59:00,2021-12-15 09:44:00,-1,32,0.003827729326954171,0.0057958300502007889,-0.00088550067701974506,0.0019681007232466179,False,False,False,2021-12-15,2021,1,2021-12-15,230,46
642,10582,10590,2021-12-15 09:49:00,2021-12-15 10:29:00,1,9,0.00059037004024109063,0.0018948930335741694,-0.0017036075393643095,0.0013045229933330788,False,False,False,2021-12-15,2021,1,2021-12-15,230,46
643,10591,10634,2021-12-15 10:34:00,2021-12-16 10:19:00,-1,44,0.010140114171256646,0.012499682397801224,-0.0004651049867430759,0.0023595682265445776,False,False,False,2021-12-16,2021,1,2021-12-16,231,46
644,10635,10641,2021-12-16 10:24:00,2021-12-16 10:54:00,1,7,-0.0039075452597129804,0.0019690632292720788,-0.0039075452597129804,0.0058766084889850592,False,True,False,2021-12-16,2021,-1,2021-12-16,231,46
645,10642,10660,2021-12-16 10:59:00,2021-12-16 14:04:00,-1,19,-0.002124337822853135,0,-0.0022086554473945176,0.002124337822853135,True,False,False,2021-12-16,2021,-1,2021-12-16,231,46
646,10661,10674,2021-12-16 14:09:00,2021-12-17 09:49:00,1,14,-0.0010686390634312001,0.0031290366215824986,-0.0010686390634312001,0.0041976756850136982,False,True,False,2021-12-17,2021,-1,2021-12-17,232,46
647,10675,10718,2021-12-17 09:54:00,2021-12-20 09:39:00,-1,44,0.01984230141131469,0.01984230141131469,0,0,False,False,False,2021-12-20,2021,1,2021-12-20,233,46
648,10719,10723,2021-12-20 09:44:00,2021-12-20 10:04:00,1,5,-0.0018888730914321447,0.0044602180907450713,-0.0018888730914321447,0.0063490911821772163,False,True,False,2021-12-20,2021,-1,2021-12-20,233,46
649,10724,10745,2021-12-20 10:09:00,2021-12-20 13:29:00,-1,22,0.010827247348100671,0.012623827057206093,0,0.0017965797091054215,False,False,False,2021-12-20,2021,1,2021-12-20,233,46
650,10746,10747,2021-12-20 13:34:00,2021-12-20 13:39:00,1,2,-0.0019349119323611454,0,-0.0019785997682184287,0.0019349119323611454,True,False,False,2021-12-20,2021,-1,2021-12-20,233,46
651,10748,10765,2021-12-20 13:44:00,2021-12-21 09:44:00,-1,18,-0.0022764060085780462,0.0068751389566025153,-0.0022764060085780462,0.0091515449651805615,False,True,False,2021-12-21,2021,-1,2021-12-21,234,46
652,10766,10776,2021-12-21 09:49:00,2021-12-21 10:39:00,1,11,-0.0058286262320778682,0.00043578048974137352,-0.0058286262320778682,0.0062644067218192417,False,True,False,2021-12-21,2021,-1,2021-12-21,234,46
653,10777,10790,2021-12-21 10:44:00,2021-12-21 13:24:00,-1,14,-0.0017010966316580844,0.0026633122743601407,-0.0017010966316580844,0.004364408906018225,False,True,False,2021-12-21,2021,-1,2021-12-21,234,46
654,10791,10834,2021-12-21 13:29:00,2021-12-22 13:14:00,1,44,0.0061522992399010096,0.010593857467526564,0,0.0044415582276255547,False,False,False,2021-12-22,2021,1,2021-12-22,235,47
655,10835,10860,2021-12-22 13:19:00,2021-12-23 09:59:00,-1,26,0.00083408587216077289,0.0054158121042497433,-0.0008189029333015871,0.0045817262320889708,False,False,False,2021-12-23,2021,1,2021-12-23,236,47
656,10861,10865,2021-12-23 10:04:00,2021-12-23 10:24:00,1,5,-0.0015103768646723666,0.00010157808824242314,-0.0018083647220552019,0.0016119549529147897,False,True,False,2021-12-23,2021,-1,2021-12-23,236,47
657,10866,10869,2021-12-23 10:29:00,2021-12-23 10:44:00,-1,4,-0.0021559476550681855,0.0036254871869192988,-0.0021559476550681855,0.0057814348419874843,False,True,False,2021-12-23,2021,-1,2021-12-23,236,47
658,10870,10881,2021-12-23 10:49:00,2021-12-23 13:19:00,1,12,-0.0032247549461783013,0.00041323662734507854,-0.0032247549461783013,0.00363799157352338,False,True,False,2021-12-23,2021,-1,2021-12-23,236,47
659,10882,10890,2021-12-23 13:24:00,2021-12-23 14:04:00,-1,9,-0.0015991513369889195,0.00064765663364824101,-0.0015991513369889195,0.0022468079706371605,False,True,False,2021-12-23,2021,-1,2021-12-23,236,47
660,10891,10900,2021-12-23 14:09:00,2021-12-23 14:54:00,1,10,-0.0013082062726378582,0.001799618792453508,-0.0013082062726378582,0.0031078250650913661,False,True,False,2021-12-23,2021,-1,2021-12-23,236,47
661,10901,10924,2021-12-23 14:59:00,2021-12-24 11:29:00,-1,24,0.012028151832544038,0.015345907061920221,-0.00042172004231448936,0.0033177552293761833,False,False,False,2021-12-24,2021,1,2021-12-24,237,47
662,10925,10932,2021-12-24 13:09:00,2021-12-24 13:44:00,1,8,-0.00054483074782094455,0.00077991645603814103,-0.0023212723620815185,0.0013247472038590857,False,True,False,2021-12-24,2021,-1,2021-12-24,237,47
663,10933,10946,2021-12-24 13:49:00,2021-12-24 14:54:00,-1,14,-0.00092014949719007285,0.002300393998238553,-0.00092014949719007285,0.0032205434954286258,False,True,False,2021-12-24,2021,-1,2021-12-24,237,47
664,10947,10954,2021-12-24 14:59:00,2021-12-27 10:09:00,1,8,7.3577832467569939e-06,0.003782111105039562,-0.00072868865034852125,0.0037747533217928051,False,False,False,2021-12-27,2021,1,2021-12-27,238,47
665,10955,10961,2021-12-27 10:14:00,2021-12-27 10:44:00,-1,7,-0.0031148324883404008,0.0014284244112270862,-0.0031148324883404008,0.0045432568995674872,False,True,False,2021-12-27,2021,-1,2021-12-27,238,47
666,10962,10966,2021-12-27 10:49:00,2021-12-27 11:09:00,1,5,-0.0040497043796131676,0,-0.0040497043796131676,0.0040497043796131676,True,False,False,2021-12-27,2021,-1,2021-12-27,238,47
667,10967,10986,2021-12-27 11:14:00,2021-12-27 14:24:00,-1,20,0.0034230439467224129,0.006198099841153373,-0.00086129162252453944,0.0027750558944309601,False,False,False,2021-12-27,2021,1,2021-12-27,238,47
668,10987,11043,2021-12-27 14:29:00,2021-12-29 09:54:00,1,57,0.007384725968600239,0.01218528549478857,0,0.004800559526188331,False,False,False,2021-12-29,2021,1,2021-12-29,240,48
669,11044,11071,2021-12-29 09:59:00,2021-12-29 13:49:00,-1,28,0.0056791166121149461,0.0078799712544890283,0,0.0022008546423740822,False,False,False,2021-12-29,2021,1,2021-12-29,240,48
670,11072,11111,2021-12-29 13:54:00,2021-12-30 13:19:00,1,40,0.013606648987323456,0.018296959696458205,0,0.0046903107091347488,False,False,False,2021-12-30,2021,1,2021-12-30,241,48
671,11112,11133,2021-12-30 13:24:00,2021-12-31 09:44:00,-1,22,-0.010547635910115568,0.0012088113614678857,-0.010547635910115568,0.011756447271583453,False,True,False,2021-12-31,2021,-1,2021-12-31,242,48
672,11134,11179,2021-12-31 09:49:00,2022-01-04 09:44:00,1,46,-0.001246590951792464,0.0076472058060134138,-0.001246590951792464,0.0088937967578058778,False,True,False,2022-01-04,2022,-1,2022-01-04,0,0
673,11180,11201,2022-01-04 09:49:00,2022-01-04 13:09:00,-1,22,0.014335236951982732,0.017536716614923332,0,0.0032014796629406001,False,False,False,2022-01-04,2022,1,2022-01-04,0,0
674,11202,11216,2022-01-04 13:14:00,2022-01-04 14:24:00,1,15,-0.0011783003833328374,0.0029360445868135349,-0.0011783003833328374,0.0041143449701463719,False,True,False,2022-01-04,2022,-1,2022-01-04,0,0
675,11217,11265,2022-01-04 14:29:00,2022-01-05 14:39:00,-1,49,0.023442451537714577,0.027318221590130205,-0.00024162813547707999,0.003875770052415628,False,False,False,2022-01-05,2022,1,2022-01-05,1,0
676,11266,11272,2022-01-05 14:44:00,2022-01-06 09:49:00,1,7,-0.0092258177133188839,0.00046468402323139769,-0.0092258177133188839,0.0096905017365502815,False,True,False,2022-01-06,2022,-1,2022-01-06,2,0
677,11273,11283,2022-01-06 09:54:00,2022-01-06 10:44:00,-1,11,0.0031904238645498731,0.0082889038462779525,-0.00083948773492478941,0.0050984799817280794,False,False,False,2022-01-06,2022,1,2022-01-06,2,0
678,11284,11310,2022-01-06 10:49:00,2022-01-06 14:34:00,1,27,0.0048233735152606698,0.0085630485412995731,-0.0010404129175080169,0.0037396750260389033,False,False,False,2022-01-06,2022,1,2022-01-06,2,0
679,11311,11318,2022-01-06 14:39:00,2022-01-07 09:49:00,-1,8,-0.0020072903047477601,0.0010732128636598984,-0.0037848275286235487,0.0030805031684076585,False,True,False,2022-01-07,2022,-1,2022-01-07,3,0
680,11319,11323,2022-01-07 09:54:00,2022-01-07 10:14:00,1,5,-0.0051167243741977574,0,-0.0051167243741977574,0.0051167243741977574,True,False,False,2022-01-07,2022,-1,2022-01-07,3,0
681,11324,11342,2022-01-07 10:19:00,2022-01-07 13:24:00,-1,19,0.00087177024142852952,0.0066445932340530442,0,0.0057728229926245142,False,False,False,2022-01-07,2022,1,2022-01-07,3,0
682,11343,11350,2022-01-07 13:29:00,2022-01-07 14:04:00,1,8,-0.003312066230390914,0.00056863200049206712,-0.003312066230390914,0.0038806982308829813,False,True,False,2022-01-07,2022,-1,2022-01-07,3,0
683,11351,11368,2022-01-07 14:09:00,2022-01-10 10:09:00,-1,18,0.00165253419780314,0.01675011635392485,0,0.015097582156121711,False,False,False,2022-01-10,2022,1,2022-01-10,4,0
684,11369,11390,2022-01-10 10:14:00,2022-01-10 13:34:00,1,22,0.0040389343757697748,0.0077137794892255807,0,0.0036748451134558059,False,False,False,2022-01-10,2022,1,2022-01-10,4,0
685,11391,11432,2022-01-10 13:39:00,2022-01-11 13:14:00,-1,42,0.013827165643423619,0.016293125110459165,-0.00060709083943240609,0.0024659594670355459,False,False,False,2022-01-11,2022,1,2022-01-11,5,1
686,11433,11436,2022-01-11 13:19:00,2022-01-11 13:34:00,1,4,-0.0026588688889440659,0,-0.0026588688889440659,0.0026588688889440659,True,False,False,2022-01-11,2022,-1,2022-01-11,5,1
