horizon,endpoint,comparison,slice_type,slice,n,absolute_gain
15,log_future_sigma,A_vs_N,slot,645,787,0.005745526610333705
15,log_future_sigma,A_vs_N,slot,650,776,0.0008651801038964788
15,log_future_sigma,A_vs_N,slot,655,793,0.005186967929714061
15,log_future_sigma,A_vs_N,slot,660,822,0.005475172057959484
15,log_future_sigma,A_vs_N,slot,665,794,0.0032798407116885996
15,log_future_sigma,A_vs_N,slot,670,796,-0.0032863234606597823
15,log_future_sigma,A_vs_N,slot,675,816,0.002674346953753812
15,log_future_sigma,A_vs_N,slot,795,812,0.004196231677476919
15,log_future_sigma,A_vs_N,slot,800,824,0.0009163479146915449
15,log_future_sigma,A_vs_N,slot,805,844,-0.0022427884671535367
15,log_future_sigma,A_vs_N,slot,810,851,-0.0005946499059816222
15,log_future_sigma,A_vs_N,slot,815,801,0.001207728667721611
15,log_future_sigma,A_vs_N,slot,820,828,0.0013003268837906653
15,log_future_sigma,A_vs_N,slot,825,819,0.0019131948343839582
15,log_future_sigma,A_vs_N,slot,830,820,0.0036098773975459506
15,log_future_sigma,A_vs_N,slot,835,815,0.0012446903967474432
15,log_future_sigma,A_vs_N,slot,840,842,0.006575620988239259
15,log_future_sigma,A_vs_N,slot,845,754,-0.0024896387002510474
15,log_future_sigma,A_vs_N,slot,850,808,0.0005838929101508553
15,log_future_sigma,A_vs_N,slot,855,850,0.0021674870613826304
15,log_future_sigma,A_vs_N,slot,860,848,0.001809085185283392
15,log_future_sigma,A_vs_N,slot,865,841,0.00279969112617496
15,log_future_sigma,A_vs_N,slot,870,857,0.0019297546851544394
15,log_future_sigma,A_vs_N,slot,875,765,0.008982882881484161
15,log_future_sigma,A_vs_N,slot,880,836,-0.0031760381046899186
15,log_future_sigma,A_vs_N,slot,885,843,0.0042682278801444585
15,future_tail,A_vs_C,previous_state,NORMAL,25366,3.480200095720029e-05
15,future_tail,A_vs_C,previous_state,RECOVERING,2573,0.0002457531142477994
15,future_tail,A_vs_C,previous_state,UNSAFE,1045,-0.0002449723594222649
15,future_tail,A_vs_C,year,2024,13750,5.798767466979666e-05
15,future_tail,A_vs_C,year,2025,15234,3.031270033700667e-05
15,future_tail,A_vs_C,symbol,000688.SH,13347,3.345847128975189e-05
15,future_tail,A_vs_C,symbol,000852.SH,15637,5.196290767662244e-05
15,future_tail,A_vs_C,slot,585,445,0.00021985430044221328
15,future_tail,A_vs_C,slot,590,501,0.00021963857448223096
15,future_tail,A_vs_C,slot,595,517,4.255376558729819e-05
15,future_tail,A_vs_C,slot,600,581,0.00013506656434759536
15,future_tail,A_vs_C,slot,605,576,0.0001433966531728877
15,future_tail,A_vs_C,slot,610,670,0.00013707813428445907
15,future_tail,A_vs_C,slot,615,671,-6.33166811321575e-06
15,future_tail,A_vs_C,slot,620,735,-6.71135197797434e-05
15,future_tail,A_vs_C,slot,625,753,-5.658738466923254e-05
15,future_tail,A_vs_C,slot,630,780,-1.173334669405571e-05
15,future_tail,A_vs_C,slot,635,734,7.585712095447514e-05
15,future_tail,A_vs_C,slot,640,779,1.8403203851341463e-05
15,future_tail,A_vs_C,slot,645,787,4.815705175500438e-05
15,future_tail,A_vs_C,slot,650,776,-6.944567614349517e-06
15,future_tail,A_vs_C,slot,655,793,4.915956490380595e-05
15,future_tail,A_vs_C,slot,660,822,6.208820850793008e-05
15,future_tail,A_vs_C,slot,665,794,0.0002042781911656523
15,future_tail,A_vs_C,slot,670,796,-7.396446961044096e-06
15,future_tail,A_vs_C,slot,675,816,0.00012097764028634172
15,future_tail,A_vs_C,slot,795,812,9.462105047426131e-06
15,future_tail,A_vs_C,slot,800,824,1.707758985254403e-05
15,future_tail,A_vs_C,slot,805,844,0.00010596383994788746
15,future_tail,A_vs_C,slot,810,851,-3.607851804285243e-05
15,future_tail,A_vs_C,slot,815,801,3.416041631871564e-05
15,future_tail,A_vs_C,slot,820,828,-1.3539861214744137e-05
15,future_tail,A_vs_C,slot,825,819,-8.804936835649864e-06
15,future_tail,A_vs_C,slot,830,820,1.4712905958843757e-05
15,future_tail,A_vs_C,slot,835,815,4.85424186117107e-05
15,future_tail,A_vs_C,slot,840,842,8.253020253440809e-05
15,future_tail,A_vs_C,slot,845,754,9.232496293615e-05
15,future_tail,A_vs_C,slot,850,808,7.985051310336152e-05
15,future_tail,A_vs_C,slot,855,850,2.1423768835549043e-05
15,future_tail,A_vs_C,slot,860,848,-1.0014393053152608e-05
15,future_tail,A_vs_C,slot,865,841,-2.857207316081737e-06
15,future_tail,A_vs_C,slot,870,857,2.1089316182557845e-05
15,future_tail,A_vs_C,slot,875,765,1.9712705585464645e-05
15,future_tail,A_vs_C,slot,880,836,2.3951460636067228e-05
15,future_tail,A_vs_C,slot,885,843,3.4313177398637726e-05
15,future_tail,A_vs_N,previous_state,NORMAL,25366,4.3610522758325345e-06
15,future_tail,A_vs_N,previous_state,RECOVERING,2573,0.00026060784752542424
15,future_tail,A_vs_N,previous_state,UNSAFE,1045,-0.0002500697525943605
15,future_tail,A_vs_N,year,2024,13750,1.4924173641237338e-05
15,future_tail,A_vs_N,year,2025,15234,2.065354894863887e-05
15,future_tail,A_vs_N,symbol,000688.SH,13347,1.3246461398679885e-05
15,future_tail,A_vs_N,symbol,000852.SH,15637,2.1937905733989735e-05
15,future_tail,A_vs_N,slot,585,445,-7.268547587527373e-05
15,future_tail,A_vs_N,slot,590,501,3.375156453332183e-06
15,future_tail,A_vs_N,slot,595,517,-0.00031469248942715884
15,future_tail,A_vs_N,slot,600,581,0.00015601492697381124
15,future_tail,A_vs_N,slot,605,576,-3.264126673878913e-05
15,future_tail,A_vs_N,slot,610,670,0.0001307474463712406
15,future_tail,A_vs_N,slot,615,671,1.6825408749734977e-06
15,future_tail,A_vs_N,slot,620,735,-8.89454530275725e-06
15,future_tail,A_vs_N,slot,625,753,-7.784437971206284e-05
15,future_tail,A_vs_N,slot,630,780,4.818773978232682e-05
15,future_tail,A_vs_N,slot,635,734,-1.61243140909882e-05
15,future_tail,A_vs_N,slot,640,779,-6.425132132407276e-05
15,future_tail,A_vs_N,slot,645,787,7.910805074857696e-05
15,future_tail,A_vs_N,slot,650,776,-3.6113537496640074e-06
15,future_tail,A_vs_N,slot,655,793,9.279046006062172e-05
15,future_tail,A_vs_N,slot,660,822,9.238558255159713e-05
15,future_tail,A_vs_N,slot,665,794,0.00012841229798443617
15,future_tail,A_vs_N,slot,670,796,-6.913540564958277e-05
15,future_tail,A_vs_N,slot,675,816,0.00018011986095800366
15,future_tail,A_vs_N,slot,795,812,-5.483921777176317e-07
15,future_tail,A_vs_N,slot,800,824,2.3081772277371815e-06
15,future_tail,A_vs_N,slot,805,844,3.237050426289055e-05
15,future_tail,A_vs_N,slot,810,851,-0.00010568104530563662
15,future_tail,A_vs_N,slot,815,801,4.432966809788236e-05
15,future_tail,A_vs_N,slot,820,828,6.175480537633282e-06
15,future_tail,A_vs_N,slot,825,819,-2.7991901577896954e-05
15,future_tail,A_vs_N,slot,830,820,2.24551847553292e-05
15,future_tail,A_vs_N,slot,835,815,5.019027608788932e-05
15,future_tail,A_vs_N,slot,840,842,0.000105704772373356
15,future_tail,A_vs_N,slot,845,754,3.788768599443475e-05
15,future_tail,A_vs_N,slot,850,808,6.705485971021061e-05
15,future_tail,A_vs_N,slot,855,850,2.530104798550662e-05
15,future_tail,A_vs_N,slot,860,848,-3.6326302015281622e-06
15,future_tail,A_vs_N,slot,865,841,1.7325818021563394e-05
15,future_tail,A_vs_N,slot,870,857,-5.532497722847007e-07
15,future_tail,A_vs_N,slot,875,765,-1.5295575560742733e-06
15,future_tail,A_vs_N,slot,880,836,4.54732792464807e-06
15,future_tail,A_vs_N,slot,885,843,1.9488448431991783e-05
