year,view,scenario,cost_bps,cell,minutes,base_gross_log,base_net_log,slow_gross_log,slow_net_log
2021,3,delay_1m_observed,5,neither,34024,0.13273541544197798,-0.2579598396972824,0.13273541544197798,-0.20616114014318837
2021,3,delay_1m_observed,5,chop_only,4506,0.02537352077801991,-0.02765299690190738,0.02537352077801991,-0.018394708327700057
2021,3,delay_1m_observed,5,slow_only,16894,0.11274160142813727,-0.09236096695648714,0.056370800714068636,-0.10743813458865428
2021,3,delay_1m_observed,5,both,2894,0.004195479569231608,-0.029821531772608535,0.002097739784615804,-0.024161921264953187
2021,3,literal_publication,0,neither,31918,-0.059306003608482705,-0.059306003608482705,-0.059306003608482705,-0.059306003608482705
2021,3,literal_publication,0,chop_only,5760,0.03706589110401293,0.03706589110401293,0.03706589110401293,0.03706589110401293
2021,3,literal_publication,0,slow_only,17520,-0.02050820636740447,-0.02050820636740447,-0.010254103183702235,-0.010254103183702235
2021,3,literal_publication,0,both,3120,0.016516798489320195,0.016516798489320195,0.008258399244660097,0.008258399244660097
2021,3,literal_publication,1,neither,31918,-0.059306003608482705,-0.0734074087955108,-0.059306003608482705,-0.07160706373399983
2021,3,literal_publication,1,chop_only,5760,0.03706589110401293,0.0348656710746752,0.03706589110401293,0.0351657310854271
2021,3,literal_publication,1,slow_only,17520,-0.02050820636740447,-0.02830898647142007,-0.010254103183702235,-0.016454530724873438
2021,3,literal_publication,1,both,3120,0.016516798489320195,0.016116758483986058,0.008258399244660097,0.007758371742243172
2021,3,literal_publication,3,neither,31918,-0.059306003608482705,-0.10161865365975373,-0.059306003608482705,-0.09621554699836783
2021,3,literal_publication,3,chop_only,5760,0.03706589110401293,0.03046391031165637,0.03706589110401293,0.03136445060206137
2021,3,literal_publication,3,slow_only,17520,-0.02050820636740447,-0.043915229176668624,-0.010254103183702235,-0.028857951795570654
2021,3,literal_publication,3,both,3120,0.016516798489320195,0.015316438345255368,0.008258399244660097,0.006758151679389082
2021,3,literal_publication,5,neither,31918,-0.059306003608482705,-0.12984115200101243,-0.059306003608482705,-0.1208325193066742
2021,3,literal_publication,5,chop_only,5760,0.03706589110401293,0.026060387434594046,0.03706589110401293,0.02756188877954045
2021,3,literal_publication,5,slow_only,17520,-0.02050820636740447,-0.05952771937716227,-0.010254103183702235,-0.041264795832379034
2021,3,literal_publication,5,both,3120,0.016516798489320195,0.014515797822153124,0.008258399244660097,0.005757711442414562
2021,4,legacy_on_minute,0,neither,34339,0.2567995895518127,0.2567995895518127,0.2567995895518127,0.2567995895518127
2021,4,legacy_on_minute,0,chop_only,4064,0.05804458851239502,0.05804458851239502,0.05804458851239502,0.05804458851239502
2021,4,legacy_on_minute,0,slow_only,16974,0.09106403258713769,0.09106403258713769,0.045532016293568844,0.045532016293568844
2021,4,legacy_on_minute,0,both,2940,0.08276387580396616,0.08276387580396616,0.04138193790198308,0.04138193790198308
2021,4,legacy_on_minute,1,neither,34339,0.2567995895518127,0.17889180351399042,0.2567995895518127,0.18944377011334415
2021,4,legacy_on_minute,1,chop_only,4064,0.05804458851239502,0.048043588379041685,0.05804458851239502,0.04989391218609349
2021,4,legacy_on_minute,1,slow_only,16974,0.09106403258713769,0.05005993204038903,0.045532016293568844,0.012779659811251187
2021,4,legacy_on_minute,1,both,2940,0.08276387580396616,0.07636323571862003,0.04138193790198308,0.03643157411585403
2021,4,legacy_on_minute,3,neither,34339,0.2567995895518127,0.02302949652220118,0.2567995895518127,0.05469720220810446
2021,4,legacy_on_minute,3,chop_only,4064,0.05804458851239502,0.028035584910774264,0.05804458851239502,0.033588500201719176
2021,4,legacy_on_minute,3,slow_only,16974,0.09106403258713769,-0.03197288217950743,0.045532016293568844,-0.05273919623041356
2021,4,legacy_on_minute,3,both,2940,0.08276387580396616,0.06355811349892887,0.04138193790198308,0.026528663176279534
2021,4,legacy_on_minute,5,neither,34339,0.2567995895518127,-0.13289516525386424,0.2567995895518127,-0.08009596530359273
2021,4,legacy_on_minute,5,chop_only,4064,0.05804458851239502,0.008019571833218334,0.05804458851239502,0.017277672719755582
2021,4,legacy_on_minute,5,slow_only,16974,0.09106403258713769,-0.11403853579748671,0.045532016293568844,-0.11827691900915407
2021,4,legacy_on_minute,5,both,2940,0.08276387580396616,0.050747865129293086,0.04138193790198308,0.016622839633822384
2021,4,delay_1m,0,neither,34339,0.24625083987746965,0.24625083987746965,0.24625083987746965,0.24625083987746965
2021,4,delay_1m,0,chop_only,4064,0.05056658478558873,0.05056658478558873,0.05056658478558873,0.05056658478558873
2021,4,delay_1m,0,slow_only,16974,0.09562056099007687,0.09562056099007687,0.04781028049503844,0.04781028049503844
2021,4,delay_1m,0,both,2940,0.09608100975211098,0.09608100975211098,0.04804050487605549,0.04804050487605549
2021,4,delay_1m,1,neither,34339,0.24625083987746965,0.16834305383964737,0.24625083987746965,0.1788950204390011
2021,4,delay_1m,1,chop_only,4064,0.05056658478558873,0.0405655846522354,0.05056658478558873,0.042415908459287194
2021,4,delay_1m,1,slow_only,16974,0.09562056099007687,0.054616460443328206,0.04781028049503844,0.015057924012720776
2021,4,delay_1m,1,both,2940,0.09608100975211098,0.08968036966676485,0.04804050487605549,0.04309014108992645
2021,4,delay_1m,3,neither,34339,0.24625083987746965,0.012480746847858118,0.24625083987746965,0.04414845253376141
2021,4,delay_1m,3,chop_only,4064,0.05056658478558873,0.020557581183967964,0.05056658478558873,0.02611049647491289
2021,4,delay_1m,3,slow_only,16974,0.09562056099007687,-0.02741635377656826,0.04781028049503844,-0.05046093202894397
2021,4,delay_1m,3,both,2940,0.09608100975211098,0.0768752474470737,0.04804050487605549,0.033187230150351944
2021,4,delay_1m,5,neither,34339,0.24625083987746965,-0.1434439149282073,0.24625083987746965,-0.09064471497793578
2021,4,delay_1m,5,chop_only,4064,0.05056658478558873,0.0005415681064120451,0.05056658478558873,0.00979966899294929
2021,4,delay_1m,5,slow_only,16974,0.09562056099007687,-0.10948200739454754,0.04781028049503844,-0.11599865480768448
2021,4,delay_1m,5,both,2940,0.09608100975211098,0.0640649990774379,0.04804050487605549,0.0232814066078948
2021,4,delay_1m_observed,0,neither,34339,0.24625083987746965,0.24625083987746965,0.24625083987746965,0.24625083987746965
2021,4,delay_1m_observed,0,chop_only,4064,0.05056658478558873,0.05056658478558873,0.05056658478558873,0.05056658478558873
2021,4,delay_1m_observed,0,slow_only,16974,0.09562056099007687,0.09562056099007687,0.04781028049503844,0.04781028049503844
2021,4,delay_1m_observed,0,both,2940,0.09608100975211098,0.09608100975211098,0.04804050487605549,0.04804050487605549
2021,4,delay_1m_observed,1,neither,34339,0.24625083987746965,0.16834305383964737,0.24625083987746965,0.1788950204390011
2021,4,delay_1m_observed,1,chop_only,4064,0.05056658478558873,0.0405655846522354,0.05056658478558873,0.042415908459287194
2021,4,delay_1m_observed,1,slow_only,16974,0.09562056099007687,0.054616460443328206,0.04781028049503844,0.015057924012720776
2021,4,delay_1m_observed,1,both,2940,0.09608100975211098,0.08968036966676485,0.04804050487605549,0.04309014108992645
2021,4,delay_1m_observed,3,neither,34339,0.24625083987746965,0.012480746847858118,0.24625083987746965,0.04414845253376141
2021,4,delay_1m_observed,3,chop_only,4064,0.05056658478558873,0.020557581183967964,0.05056658478558873,0.02611049647491289
2021,4,delay_1m_observed,3,slow_only,16974,0.09562056099007687,-0.02741635377656826,0.04781028049503844,-0.05046093202894397
2021,4,delay_1m_observed,3,both,2940,0.09608100975211098,0.0768752474470737,0.04804050487605549,0.033187230150351944
2021,4,delay_1m_observed,5,neither,34339,0.24625083987746965,-0.1434439149282073,0.24625083987746965,-0.09064471497793578
2021,4,delay_1m_observed,5,chop_only,4064,0.05056658478558873,0.0005415681064120451,0.05056658478558873,0.00979966899294929
2021,4,delay_1m_observed,5,slow_only,16974,0.09562056099007687,-0.10948200739454754,0.04781028049503844,-0.11599865480768448
2021,4,delay_1m_observed,5,both,2940,0.09608100975211098,0.0640649990774379,0.04804050487605549,0.0232814066078948
2021,4,literal_publication,0,neither,31677,-0.02134178130730202,-0.02134178130730202,-0.02134178130730202,-0.02134178130730202
2021,4,literal_publication,0,chop_only,5760,-0.02974980679660444,-0.02974980679660444,-0.02974980679660444,-0.02974980679660444
2021,4,literal_publication,0,slow_only,18000,-0.07692918710151986,-0.07692918710151986,-0.03846459355075993,-0.03846459355075993
2021,4,literal_publication,0,both,2880,0.06533965236066486,0.06533965236066486,0.03266982618033243,0.03266982618033243
2021,4,literal_publication,1,neither,31677,-0.02134178130730202,-0.0354431864943301,-0.02134178130730202,-0.033492815178193316
2021,4,literal_publication,1,chop_only,5760,-0.02974980679660444,-0.03195002682594218,-0.02974980679660444,-0.03169997556673221
2021,4,literal_publication,1,slow_only,18000,-0.07692918710151986,-0.08533002721353666,-0.03846459355075993,-0.045065053595264845
2021,4,literal_publication,1,both,2880,0.06533965236066486,0.06493961235533072,0.03266982618033243,0.0321697986779155
2021,4,literal_publication,3,neither,31677,-0.02134178130730202,-0.06365443135857302,-0.02134178130730202,-0.05780108832224563
2021,4,literal_publication,3,chop_only,5760,-0.02974980679660444,-0.03635178758896099,-0.02974980679660444,-0.03560132609020315
2021,4,literal_publication,3,slow_only,18000,-0.07692918710151986,-0.10213675012688127,-0.03846459355075993,-0.05826873475265897
2021,4,literal_publication,3,both,2880,0.06533965236066486,0.06413929221660003,0.03266982618033243,0.031169578615061415
2021,4,literal_publication,5,neither,31677,-0.02134178130730202,-0.09187692969983177,-0.02134178130730202,-0.08211764017685534
2021,4,literal_publication,5,chop_only,5760,-0.02974980679660444,-0.040755310466023334,-0.02974980679660444,-0.03950402806395631
2021,4,literal_publication,5,slow_only,18000,-0.07692918710151986,-0.11895020111202827,-0.03846459355075993,-0.07147609911633987
2021,4,literal_publication,5,both,2880,0.06533965236066486,0.06333865169349778,0.03266982618033243,0.030169138378086893
