year,feature,high_a,low_a,year_cycles,high_feature,low_feature,high_bars,low_bars,high_amplitude,low_amplitude,delta_net_log,delta_capture
2022,half_height_width,4056,10332,626,0.5625,0.25,15,15,0.0053141309476725,0.0053855506861895,0.0079890305611613,0.5773163120090608
2022,half_height_width,4516,8925,626,0.55,0.1666666666666666,19,17,0.020433475682819,0.0198127854329746,-0.0075164728884233,-0.1525313292607642
2022,half_height_width,4548,9778,626,0.6111111111111112,0.2631578947368421,17,18,0.0086832095375282,0.0106189259771678,-0.0029360016814532,-0.1604761226852928
2022,half_height_width,4592,11405,626,0.5217391304347826,0.125,22,23,0.0107987376290816,0.0127805668437952,-0.0053485484121165,-0.1626030820908309
2022,half_height_width,4614,8023,626,0.5,0.2307692307692307,13,12,0.010042347200506,0.0081115263512394,-0.0004769157226621,0.2085481385498336
2022,half_height_width,4627,3986,626,0.5333333333333333,0.2666666666666666,14,14,0.0117288319293384,0.0129880305786107,-0.0021246795537373,-0.2355262396568627
2022,half_height_width,4786,1622,626,0.6,0.2142857142857142,14,13,0.0073054249521549,0.0078474200377591,-0.0034390367488815,-0.3046576321188269
2022,half_height_width,4800,3383,626,0.5185185185185185,0.1428571428571428,26,27,0.0299207670929915,0.0273215298511928,0.0285053717697127,0.4100697384128638
2022,half_height_width,4897,9353,626,0.5714285714285714,0.1666666666666666,13,11,0.0178750590146128,0.0161007572635423,-0.0031551603298227,-0.1261454524519785
2022,half_height_width,4922,4458,626,0.64,0.24,24,24,0.0160136500620629,0.0199022446571026,-0.0059067190014691,-0.128443891265264
2022,half_height_width,4954,10091,626,0.5384615384615384,0.1818181818181818,12,10,0.0088212353796084,0.0100185440095632,0.0031675657334266,0.2412356096333733
2022,half_height_width,5212,5910,626,0.6956521739130435,0.24,22,24,0.0139068510617823,0.0163317710863708,-0.0010600419582425,-0.0133606459219994
2022,half_height_width,5326,5289,626,0.5,0.0769230769230769,13,12,0.0141387630163647,0.0132189020433326,-0.0083981674065617,-0.3751585818819483
2022,half_height_width,5431,4765,626,0.6666666666666666,0.2727272727272727,23,21,0.0119675438489261,0.0111371437133982,0.0090174062869702,0.3006068400933974
2022,half_height_width,5500,4209,626,0.5806451612903226,0.1724137931034483,30,28,0.0180607488863149,0.0187018537830097,0.0012680919749675,-0.0595074153601641
2022,half_height_width,5576,6822,626,0.5185185185185185,0.08,26,24,0.0212635243558203,0.0185819865804859,-0.0175423590383026,-0.388444825694838
2022,half_height_width,5649,9690,626,0.5555555555555556,0.25,17,15,0.0176989234287949,0.0154087692514215,-0.0095805162142001,-0.2704444122074405
2022,half_height_width,5800,8802,626,0.5833333333333334,0.2307692307692307,11,12,0.0108505771150495,0.0089178181647469,-0.0043400850147937,-0.1961487348795197
2022,half_height_width,5811,2443,626,0.5294117647058824,0.0588235294117647,16,16,0.0182657216397297,0.0151566531462581,-0.0076435633199915,-0.2305297362995916
2022,half_height_width,5840,6802,626,0.5714285714285714,0.1666666666666666,6,5,0.0031003864264045,0.003562165293542,-0.0004854858448293,-0.0571671879576305
2022,half_height_width,5846,577,626,0.5555555555555556,0.1111111111111111,17,17,0.0120089321178475,0.0132002613853883,-0.0079143310843341,-0.2741460803938459
2022,half_height_width,5871,10313,626,0.5555555555555556,0.2666666666666666,17,14,0.0095519988116468,0.0099223033547719,-0.0014875287519672,-0.1045600158851566
