policy_id,entry_alpha,exit_alpha,weight_power,volatility_window,entry_confirm,cooldown,trades,mean_net_bp,median_net_bp,win_rate,profit_factor,mean_bars,short_hold_fraction,sharpe,return,cagr,mdd,sum_trade_net_bp
e0.001_x0.3_p2_w240_c1_d5,0.001,0.3,2.0,240,1,5,58,-5.1417299550645925,-56.13649780893903,0.41379310344827586,0.9325089382593944,233.31034482758622,0.0,-0.2145160627856246,-0.03828994096705107,-0.03984023311410467,0.18522884685564955,-298.2203373937464
e0.001_x0.3_p2_w240_c3_d0,0.001,0.3,2.0,240,3,0,56,-0.9529443180470858,-52.75184619448869,0.39285714285714285,0.986821160573402,225.21428571428572,0.0,-0.03399461494395987,-0.013543715383668609,-0.014099409318915956,0.15867763882743158,-53.3648818106368
e0.001_x0.3_p2_w240_c3_d5,0.001,0.3,2.0,240,3,5,54,4.824923108440902,-45.70015873369193,0.4074074074074074,1.0697509278910569,225.12962962962962,0.0,0.20623750232886767,0.018155621200749872,0.018912904588770374,0.15668915627877456,260.5458478558087
e0.001_x0.3_p2_w480_c1_d0,0.001,0.3,2.0,480,1,0,56,-7.95384202068126,-54.052300091944616,0.4107142857142857,0.9036668908042852,253.44642857142858,0.0,-0.2976850678090722,-0.05385783208857231,-0.05601985138518217,0.15965448412205474,-445.4151531581506
e0.001_x0.3_p2_w480_c1_d5,0.001,0.3,2.0,480,1,5,55,-6.11064118715551,-46.66039913808318,0.41818181818181815,0.9255520824873752,255.54545454545453,0.0,-0.22745500148088418,-0.04335929556892093,-0.04510998066222793,0.15965448412205452,-336.08526529355305
e0.001_x0.3_p2_w480_c3_d0,0.001,0.3,2.0,480,3,0,53,-23.259672122941616,-72.56511210169236,0.3018867924528302,0.7355529882332719,243.22641509433961,0.0,-0.8877957717451294,-0.1245960670893157,-0.12939648823548688,0.18836164663294563,-1232.7626225159056
e0.001_x0.3_p2_w480_c3_d5,0.001,0.3,2.0,480,3,5,53,-22.56630025951423,-72.56511210169236,0.3018867924528302,0.7413975565589859,243.1320754716981,0.0,-0.868366480423755,-0.12130819270457216,-0.12599126198811927,0.1876770144887654,-1196.0139137542542
e0.01_x0.05_p0_w120_c1_d0,0.01,0.05,0.0,120,1,0,95,-0.5235257028343918,-44.3147637077379,0.42105263157894735,0.9946249143606224,504.4947368421053,0.010526315789473684,-0.01678389209443302,-0.03417173192495937,-0.03555838480295548,0.21631385787097046,-49.73494176926722
e0.01_x0.05_p0_w120_c1_d5,0.01,0.05,0.0,120,1,5,80,3.8240728245093765,-40.208101825261465,0.425,1.0391019799331185,503.7,0.0125,0.1323314569533992,0.003736305857518829,0.0038909986515345274,0.18709587533192495,305.9258259607501
e0.01_x0.05_p0_w120_c3_d0,0.01,0.05,0.0,120,3,0,81,-14.261478638379623,-80.76270379682393,0.37037037037037035,0.8687127056289751,485.320987654321,0.012345679012345678,-0.5355176030736655,-0.13276307626749007,-0.13785270618154355,0.26765809549524333,-1155.1797697087495
e0.01_x0.05_p0_w120_c3_d5,0.01,0.05,0.0,120,3,5,69,-7.007577852002744,-70.65836042334573,0.391304347826087,0.9316738415790972,481.0289855072464,0.014492753623188406,-0.2524485727417964,-0.06876995976388012,-0.07150762836046431,0.2123619536357263,-483.5228717881894
e0.01_x0.05_p0_w240_c1_d0,0.01,0.05,0.0,240,1,0,82,-2.5087300214281396,-65.80695340375641,0.4024390243902439,0.9770088579322832,539.1951219512196,0.012195121951219513,-0.09288273579699505,-0.05033521170608379,-0.052359769109348364,0.22890692802317925,-205.71586175710746
e0.01_x0.05_p0_w240_c1_d5,0.01,0.05,0.0,240,1,5,77,0.13638764321161465,-63.97391763247606,0.4025974025974026,1.0012881332933927,542.6493506493506,0.012987012987012988,-0.004261991947494777,-0.026906694329834946,-0.028002829317840372,0.2172878792513181,10.501848527294328
e0.01_x0.05_p0_w240_c3_d0,0.01,0.05,0.0,240,3,0,69,12.392964100143415,-66.18492506651808,0.391304347826087,1.1216908734829407,567.231884057971,0.014492753623188406,0.38276752188934837,0.061125698774129544,0.06373041654063583,0.17228757109598059,855.1145229098956
e0.01_x0.05_p0_w240_c3_d5,0.01,0.05,0.0,240,3,5,61,6.177447598371538,-55.61782930966319,0.39344262295081966,1.0601562445045065,577.983606557377,0.01639344262295082,0.1793029779165626,0.015047539875492344,0.015674187380542826,0.18600830297101623,376.8243035006638
e0.01_x0.05_p0_w480_c1_d0,0.01,0.05,0.0,480,1,0,76,6.713592038856648,-67.33782175568692,0.42105263157894735,1.0605942439478597,608.7236842105264,0.0,0.2030220709814299,0.019215112836518333,0.020017021192151763,0.1940655046373203,510.2329949531052
e0.01_x0.05_p0_w480_c1_d5,0.01,0.05,0.0,480,1,5,70,1.0083636877662627,-77.10359994700545,0.4142857142857143,1.0086830730670415,589.2428571428571,0.0,0.00021392321027892237,-0.02303012666450721,-0.02397028861994699,0.23423530811033766,70.58545814363839
e0.01_x0.05_p0_w480_c3_d0,0.01,0.05,0.0,480,3,0,68,3.2142769744683344,-76.54557832221576,0.38235294117647056,1.0283639156420816,591.0294117647059,0.0,0.07635889201563034,-0.007537949868708815,-0.007848209952008744,0.2337634548756563,218.57083426384673
e0.01_x0.05_p0_w480_c3_d5,0.01,0.05,0.0,480,3,5,63,-1.7239255741870134,-87.5907127653075,0.36507936507936506,0.9848453188234365,598.2857142857143,0.0,-0.08489927415336958,-0.03696462080890317,-0.03846233316581826,0.23689809109899096,-108.60731117378185
e0.01_x0.05_p1_w120_c1_d0,0.01,0.05,1.0,120,1,0,93,-13.647889227957803,-75.36407362071174,0.3763440860215054,0.8657525835068534,482.18279569892474,0.0,-0.5546444446388245,-0.14322297043680732,-0.1486781950042827,0.25312310808740957,-1269.2536982000756
e0.01_x0.05_p1_w120_c1_d5,0.01,0.05,1.0,120,1,5,81,-5.979369395060639,-56.93985260284862,0.38271604938271603,0.9395543231298176,495.38271604938274,0.0,-0.22482095634289045,-0.07110186798206242,-0.0739286323348689,0.21665394069734467,-484.32892099991176
e0.01_x0.05_p1_w120_c3_d0,0.01,0.05,1.0,120,3,0,79,-22.579521204015023,-82.10252253512907,0.3670886075949367,0.7955911828162343,496.72151898734177,0.0,-0.8390536746260712,-0.18403883886148165,-0.19086783439771127,0.3058991309736334,-1783.7821751171869
e0.01_x0.05_p1_w120_c3_d5,0.01,0.05,1.0,120,3,5,71,-18.112724169773934,-75.96714998949983,0.36619718309859156,0.8294540990982698,506.1830985915493,0.0,-0.6143012821975176,-0.140097396347187,-0.14544394482883272,0.26293237779533263,-1286.0034160539492
e0.01_x0.05_p1_w240_c1_d0,0.01,0.05,1.0,240,1,0,75,2.394458527740953,-57.24886965784437,0.4,1.0221185434204954,609.5466666666666,0.0,0.06922570656909476,-0.012474102364523842,-0.012986199921142139,0.21575149002193605,179.58438958057147
e0.01_x0.05_p1_w240_c1_d5,0.01,0.05,1.0,240,1,5,69,9.153029363652594,-48.69182637433411,0.42028985507246375,1.0870679449476979,635.463768115942,0.0,0.27249466662035027,0.035744480026323355,0.037248704972600466,0.1939229999318719,631.5590260920291
e0.01_x0.05_p1_w240_c3_d0,0.01,0.05,1.0,240,3,0,70,15.681581152005888,-37.9507848587346,0.4142857142857143,1.1574397992188763,616.2285714285714,0.0,0.4758149007051444,0.08616162994831122,0.08987752975958063,0.1863392947767747,1097.7106806404122
e0.01_x0.05_p1_w240_c3_d5,0.01,0.05,1.0,240,3,5,63,16.877543438125777,-45.77221555849498,0.42857142857142855,1.1684672009611732,631.6666666666666,0.0,0.4852279638949363,0.08472163702766689,0.08837294425824194,0.20497235990589013,1063.285236601924
e0.01_x0.05_p1_w480_c1_d0,0.01,0.05,1.0,480,1,0,70,8.126810496054919,-74.87842580718996,0.44285714285714284,1.07075062989932,631.9142857142857,0.0,0.22466863136919557,0.024532339850287688,0.025558921043335125,0.22079547392492427,568.8767347238443
e0.01_x0.05_p1_w480_c1_d5,0.01,0.05,1.0,480,1,5,65,15.359125871915865,-53.06843027534036,0.4307692307692308,1.1358581539625707,646.0769230769231,0.0,0.4306568538322105,0.07098069538668139,0.07401980302711753,0.22932940629220688,998.3431816745313
e0.01_x0.05_p1_w480_c3_d0,0.01,0.05,1.0,480,3,0,65,7.989378246737986,-68.81679767796078,0.4307692307692308,1.0685339799235478,644.876923076923,0.0,0.20950800505800388,0.021233478619827384,0.022120530179865927,0.22662720263588454,519.3095860379691
e0.01_x0.05_p1_w480_c3_d5,0.01,0.05,1.0,480,3,5,61,10.418102821200652,-36.33773845803656,0.4262295081967213,1.0942066065551943,655.0655737704918,0.0,0.27833786597533167,0.03590438526948647,0.03741546023113895,0.22105741782119492,635.5042720932397
e0.01_x0.05_p2_w120_c1_d0,0.01,0.05,2.0,120,1,0,98,-8.93843968024556,-70.89413149569069,0.3673469387755102,0.9084497743822771,454.6224489795918,0.0,-0.37601866768125825,-0.10821247482329177,-0.11242292063786352,0.23940931561985157,-875.9670886640649
e0.01_x0.05_p2_w120_c1_d5,0.01,0.05,2.0,120,1,5,88,-13.856269695418431,-41.04014647540066,0.38636363636363635,0.8602263595492322,445.35227272727275,0.0,-0.5644454689541296,-0.13596089556881652,-0.14116287143985895,0.2577111918940055,-1219.351733196822
e0.01_x0.05_p2_w120_c3_d0,0.01,0.05,2.0,120,3,0,85,-3.7010686328974103,-77.76165649735267,0.3764705882352941,0.9586168100718283,454.4235294117647,0.0,-0.1473440449059545,-0.05075248048785164,-0.05279335014648523,0.19576547736840055,-314.59083379627987
e0.01_x0.05_p2_w120_c3_d5,0.01,0.05,2.0,120,3,5,77,-1.2293869652520573,-53.44115760155699,0.38961038961038963,0.9860075206202896,457.46753246753246,0.0,-0.04263379614076979,-0.028000066526895684,-0.029140073257120203,0.1682767947121524,-94.6627963244084
e0.01_x0.05_p2_w240_c1_d0,0.01,0.05,2.0,240,1,0,78,4.179911836427577,-33.65963745026623,0.41025641025641024,1.0395913634863503,562.1666666666666,0.0,0.12665461575547055,0.0009350487768808868,0.0009737059613195154,0.2223392874836524,326.033123241351
e0.01_x0.05_p2_w240_c1_d5,0.01,0.05,2.0,240,1,5,75,17.211312439755165,-40.46423662500409,0.4266666666666667,1.1794178799967447,565.7466666666667,0.0,0.562488549101065,0.10528806308906802,0.10986967974468986,0.18822978675216595,1290.8484329816374
e0.01_x0.05_p2_w240_c3_d0,0.01,0.05,2.0,240,3,0,71,21.261588794871987,-19.757049523261294,0.4084507042253521,1.22940064346556,587.112676056338,0.0,0.6642558902845199,0.13149597827045634,0.13728701702739188,0.172416714864563,1509.572804435911
e0.01_x0.05_p2_w240_c3_d5,0.01,0.05,2.0,240,3,5,66,29.941465724549612,-20.966089980465895,0.42424242424242425,1.341926023882377,594.8333333333334,0.0,0.9188581763461628,0.1878330531684942,0.19631203650511453,0.1701682694325516,1976.1367378202744
e0.01_x0.05_p2_w480_c1_d0,0.01,0.05,2.0,480,1,0,75,12.162316393725952,-27.81817789307084,0.44,1.1190038122881354,605.6666666666666,0.0,0.3839867630854523,0.0637215775314961,0.0664403352159697,0.18567007830861793,912.1737295294464
e0.01_x0.05_p2_w480_c1_d5,0.01,0.05,2.0,480,1,5,72,13.862518609737107,-27.782593485394802,0.4166666666666667,1.1405615442506103,613.5833333333334,0.0,0.4315423341212001,0.07501695756997617,0.07823510765477515,0.19976620054258254,998.1013399010717
e0.01_x0.05_p2_w480_c3_d0,0.01,0.05,2.0,480,3,0,70,3.15143390257314,-30.02022381031477,0.4142857142857143,1.0299513229555517,590.6571428571428,0.0,0.09616263026304368,-0.00500358182230165,-0.0052098018943608215,0.20935079732820194,220.60037318011982
e0.01_x0.05_p2_w480_c3_d5,0.01,0.05,2.0,480,3,5,63,18.36195132095482,-10.861129224889465,0.4603174603174603,1.1855764173502108,596.4444444444445,0.0,0.5513286343879006,0.09472173762246894,0.09882330903132175,0.20955802850857497,1156.8029332201536
e0.01_x0.15_p0_w120_c1_d0,0.01,0.15,0.0,120,1,0,108,-9.820429866517614,-48.06261858695038,0.4074074074074074,0.8841930627385896,333.5925925925926,0.009259259259259259,-0.5320979499966033,-0.1221887627810958,-0.12690331335852267,0.25150582560976287,-1060.6064255839024
e0.01_x0.15_p0_w120_c1_d5,0.01,0.15,0.0,120,1,5,97,-8.088363576194249,-40.121221310759346,0.4329896907216495,0.9042811866955011,328.5154639175258,0.010309278350515464,-0.41850975855976397,-0.09552148165492702,-0.09926605103996022,0.26020750634053835,-784.5712668908421
e0.01_x0.15_p0_w120_c3_d0,0.01,0.15,0.0,120,3,0,89,-14.57517809248347,-79.51961897109561,0.3595505617977528,0.8350290717374026,323.2696629213483,0.011235955056179775,-0.6977241695503025,-0.13828154913534318,-0.14356473746635423,0.283412485094391,-1297.190850231029
e0.01_x0.15_p0_w120_c3_d5,0.01,0.15,0.0,120,3,5,79,-8.070011991084037,-79.51961897109561,0.3924050632911392,0.9067686764700735,325.8607594936709,0.012658227848101266,-0.36861661217999137,-0.07835955320643839,-0.08146200376752943,0.21912461723771248,-637.530947295639
e0.01_x0.15_p0_w240_c1_d0,0.01,0.15,0.0,240,1,0,91,-7.081556716819205,-59.87527857002739,0.4065934065934066,0.9317120249174085,399.5164835164835,0.01098901098901099,-0.3060811702815105,-0.09123815507329736,-0.09482375941498444,0.30587078354214037,-644.4216612305477
e0.01_x0.15_p0_w240_c1_d5,0.01,0.15,0.0,240,1,5,86,-3.7239250619694055,-60.83829482877889,0.3953488372093023,0.9623919711169218,392.1860465116279,0.011627906976744186,-0.1702411040334941,-0.05856263544820872,-0.06090736996384827,0.2839465651605395,-320.25755532936887
e0.01_x0.15_p0_w240_c3_d0,0.01,0.15,0.0,240,3,0,75,9.8060123494874,-46.3889714238408,0.4266666666666667,1.1049096015989703,408.9866666666667,0.013333333333333334,0.3414157584812128,0.049745916114312116,0.05185394817472244,0.2126268949593636,735.450926211555
e0.01_x0.15_p0_w240_c3_d5,0.01,0.15,0.0,240,3,5,69,6.2296671009019065,-55.61782930966319,0.42028985507246375,1.0677208021863218,406.30434782608694,0.014492753623188406,0.20509668646772644,0.020564032223701956,0.02142282464646228,0.2301728231503396,429.84702996223155
e0.01_x0.15_p0_w480_c1_d0,0.01,0.15,0.0,480,1,0,85,0.8366434481873409,-59.87527857002739,0.38823529411764707,1.008003012309584,430.8941176470588,0.011764705882352941,0.01430592024410107,-0.023338644804695385,-0.02429124418637485,0.19121208239321497,71.11469309592398
e0.01_x0.15_p0_w480_c1_d5,0.01,0.15,0.0,480,1,5,82,4.259478636658346,-60.855970842511596,0.3780487804878049,1.0421052359227478,428.2560975609756,0.012195121951219513,0.14147456205088063,0.005751440001042107,0.005989813200135696,0.17203144125794656,349.2772482059844
e0.01_x0.15_p0_w480_c3_d0,0.01,0.15,0.0,480,3,0,73,10.510547774797061,-54.203466372879646,0.3972602739726027,1.104249002011848,439.16438356164383,0.0136986301369863,0.3457289482914651,0.05064312118722447,0.05279012052451271,0.17545391293601742,767.2699875601854
e0.01_x0.15_p0_w480_c3_d5,0.01,0.15,0.0,480,3,5,71,14.58918384910762,-53.271728547332756,0.39436619718309857,1.1502509496822544,438.3943661971831,0.014084507042253521,0.4877356527832181,0.080797997500208,0.0842737243811682,0.1789422589983387,1035.832053286641
e0.01_x0.15_p1_w120_c1_d0,0.01,0.15,1.0,120,1,0,104,-16.64755066043403,-57.073410120508925,0.38461538461538464,0.810509048601787,316.7019230769231,0.009615384615384616,-0.8951676301717636,-0.17822688935473707,-0.18486549221923776,0.28424033240820357,-1731.3452686851392
e0.01_x0.15_p1_w120_c1_d5,0.01,0.15,1.0,120,1,5,100,-18.514851617458604,-58.215678373187416,0.38,0.7918518013311021,313.87,0.01,-0.9698744405434835,-0.1875003087828948,-0.19444185948803627,0.29454094869547653,-1851.4851617458603
e0.01_x0.15_p1_w120_c3_d0,0.01,0.15,1.0,120,3,0,87,-19.20899365791063,-70.77060652600275,0.3563218390804598,0.7835126540674107,309.2183908045977,0.011494252873563218,-0.9417503075718029,-0.16899633033024197,-0.17532894971220037,0.29994137464883397,-1671.1824482382247
e0.01_x0.15_p1_w120_c3_d5,0.01,0.15,1.0,120,3,5,82,-18.369281009648052,-66.8327674207947,0.36585365853658536,0.7926746849420817,311.0121951219512,0.012195121951219513,-0.8719812426726802,-0.15457290507818366,-0.1604186543066779,0.2852866023586651,-1506.2810427911404
e0.01_x0.15_p1_w240_c1_d0,0.01,0.15,1.0,240,1,0,87,-12.717939745443308,-64.46010751244846,0.41379310344827586,0.8732615675927954,387.02298850574715,0.011494252873563218,-0.5464015620133282,-0.1272858081234609,-0.13218183946058037,0.27977330112430576,-1106.4607578535679
e0.01_x0.15_p1_w240_c1_d5,0.01,0.15,1.0,240,1,5,84,-12.681905148909626,-64.6495732319735,0.40476190476190477,0.8714660548320238,386.5238095238095,0.011904761904761904,-0.5525464069377722,-0.12233082839076881,-0.12705045442041085,0.2975352950792046,-1065.2800325084086
e0.01_x0.15_p1_w240_c3_d0,0.01,0.15,1.0,240,3,0,79,-6.454204671362225,-54.7906928277353,0.4177215189873418,0.9340576824856089,401.45569620253167,0.012658227848101266,-0.26087819519504596,-0.0715391563758887,-0.07438260036351918,0.27780721745512815,-509.88216903761577
e0.01_x0.15_p1_w240_c3_d5,0.01,0.15,1.0,240,3,5,73,-2.0741984038736314,-54.66636447834183,0.4246575342465753,0.9773157606575861,403.5068493150685,0.0136986301369863,-0.08450946485014027,-0.034899239760246226,-0.0363148555157049,0.2599731591728417,-151.4164834827751
e0.01_x0.15_p1_w480_c1_d0,0.01,0.15,1.0,480,1,0,83,-10.547838401382466,-45.77221555849498,0.43373493975903615,0.8924680690458541,402.7951807228916,0.0,-0.4295299004845469,-0.10596705548914798,-0.1100956339112047,0.2492457826501523,-875.4705873147446
e0.01_x0.15_p1_w480_c1_d5,0.01,0.15,1.0,480,1,5,82,-14.217750400795012,-60.84282798607677,0.4024390243902439,0.8566033773865941,396.1341463414634,0.0,-0.5739703285251518,-0.13084627685614658,-0.13586832376875246,0.25756597697637984,-1165.855532865191
e0.01_x0.15_p1_w480_c3_d0,0.01,0.15,1.0,480,3,0,76,-5.69496007997692,-49.4856389153725,0.39473684210526316,0.9395037324842644,405.4605263157895,0.0,-0.22584503739134618,-0.06294055681521882,-0.06545440543274161,0.2266836620469148,-432.8169660782459
e0.01_x0.15_p1_w480_c3_d5,0.01,0.15,1.0,480,3,5,75,-2.211537846639692,-51.37554111429132,0.4,0.9754579755388108,405.05333333333334,0.0,-0.0884227334790656,-0.03622660433241265,-0.03769500318556229,0.2041692131666153,-165.8653384979769
e0.01_x0.15_p2_w120_c1_d0,0.01,0.15,2.0,120,1,0,112,-14.286809340992784,-55.51192993981768,0.38392857142857145,0.8287323238046301,283.45535714285717,0.0,-0.8177036085405093,-0.16544434627274163,-0.1716580519441947,0.27970376309278067,-1600.1226461911917
e0.01_x0.15_p2_w120_c1_d5,0.01,0.15,2.0,120,1,5,106,-14.21552438457906,-60.91132553582234,0.39622641509433965,0.8313135549993299,287.4433962264151,0.0,-0.7661450762820239,-0.15712122627219682,-0.16305376513412861,0.2711693857903785,-1506.8455847653804
e0.01_x0.15_p2_w120_c3_d0,0.01,0.15,2.0,120,3,0,95,-12.688845219069812,-64.5854140912483,0.4105263157894737,0.8395458227833895,281.34736842105264,0.0,-0.6934968829534339,-0.12710364611373126,-0.13199321346176585,0.2555512962343267,-1205.440295811632
e0.01_x0.15_p2_w120_c3_d5,0.01,0.15,2.0,120,3,5,91,-9.311530333124596,-46.61893401659345,0.42857142857142855,0.8803997615727356,285.2197802197802,0.0,-0.492625577647127,-0.09495318296935229,-0.09867671128503575,0.22338620252182173,-847.3492603143382
e0.01_x0.15_p2_w240_c1_d0,0.01,0.15,2.0,240,1,0,91,-11.196836257960953,-67.48092589999533,0.4065934065934066,0.8815203227026036,320.25274725274727,0.0,-0.5005608078760523,-0.11841102143039128,-0.12299024747380927,0.3042024762718958,-1018.9120994744467
e0.01_x0.15_p2_w240_c1_d5,0.01,0.15,2.0,240,1,5,87,-3.949035281389485,-45.13669057900627,0.42528735632183906,0.9558069186997016,328.7586206896552,0.0,-0.18984889667058288,-0.05540614353803952,-0.05762840400028646,0.27800512380888964,-343.5660694808852
e0.01_x0.15_p2_w240_c3_d0,0.01,0.15,2.0,240,3,0,81,-0.05133369271422374,-51.55345206456552,0.4074074074074074,0.9993974005979102,334.41975308641975,0.0,-0.005908130468678921,-0.020236189258927673,-0.02106352744764206,0.21857325531739036,-4.158029109852123
e0.01_x0.15_p2_w240_c3_d5,0.01,0.15,2.0,240,3,5,76,5.258091656763498,-51.46449658942842,0.42105263157894735,1.065206915327974,341.94736842105266,0.0,0.21218256097739635,0.02174463476938282,0.02265327633400216,0.20122691109079227,399.61496591402584
e0.01_x0.15_p2_w480_c1_d0,0.01,0.15,2.0,480,1,0,87,8.483879462350794,-41.8316988464984,0.40229885057471265,1.1061694496429897,341.51724137931035,0.0,0.37037023938291513,0.05484520030195483,0.05717514295940984,0.21930848329694685,738.097513224519
e0.01_x0.15_p2_w480_c1_d5,0.01,0.15,2.0,480,1,5,85,7.608694560471481,-43.82093435412848,0.4,1.0943367459188822,343.5882352941176,0.0,0.32726466869072873,0.04570727439572675,0.047640310541193776,0.21605398748734606,646.7390376400758
e0.01_x0.15_p2_w480_c3_d0,0.01,0.15,2.0,480,3,0,81,4.610887197046439,-47.9277798025568,0.3950617283950617,1.0577874073747306,326.55555555555554,0.0,0.1991987898403902,0.01936199437712416,0.02017009301401207,0.17708656271789114,373.48186296076153
e0.01_x0.15_p2_w480_c3_d5,0.01,0.15,2.0,480,3,5,80,3.474976677394409,-52.32363483081204,0.4,1.0431626003653334,329.3375,0.0,0.1510720405492327,0.010035620083567398,0.01045247506021596,0.18297970048386591,277.9981341915527
e0.01_x0.3_p0_w120_c1_d0,0.01,0.3,0.0,120,1,0,115,-10.354058400690676,-42.836839287463405,0.40869565217391307,0.8687336231304466,260.09565217391304,0.008695652173913044,-0.6218372432941129,-0.13121418462439682,-0.13624921735899043,0.27653741654474595,-1190.7167160794277
e0.01_x0.3_p0_w120_c1_d5,0.01,0.3,0.0,120,1,5,104,-5.5731148420864125,-26.73493678752581,0.4326923076923077,0.928176265460851,263.00961538461536,0.009615384615384616,-0.3258363236553819,-0.07523940859896505,-0.07822363843852309,0.24867134416060732,-579.6039435769869
e0.01_x0.3_p0_w120_c3_d0,0.01,0.3,0.0,120,3,0,93,-12.003969310347363,-61.26377288839247,0.3763440860215054,0.846106738858495,249.41935483870967,0.010752688172043012,-0.6295672474902739,-0.11945374473808867,-0.12407039210073079,0.26808713493717484,-1116.3691458623048
e0.01_x0.3_p0_w120_c3_d5,0.01,0.3,0.0,120,3,5,85,-1.7701280444194214,-56.403734336165634,0.4117647058823529,0.9762589726496875,254.57647058823528,0.011764705882352941,-0.09134266088508944,-0.02951544144115137,-0.03071616543011102,0.20615693533339308,-150.4608837756508
e0.01_x0.3_p0_w240_c1_d0,0.01,0.3,0.0,240,1,0,98,-14.683187385802976,-53.31908842020783,0.3979591836734694,0.8440058468658205,287.1530612244898,0.01020408163265306,-0.7446608303498118,-0.15627383055038702,-0.16217754565669762,0.332100488258503,-1438.9523638086916
e0.01_x0.3_p0_w240_c1_d5,0.01,0.3,0.0,240,1,5,93,-14.812818911603928,-54.57494297018361,0.40860215053763443,0.8422062960267916,293.23655913978496,0.010752688172043012,-0.7326390976411062,-0.15015809756753062,-0.1558527128130226,0.32497291079035295,-1377.5921587791654
e0.01_x0.3_p0_w240_c3_d0,0.01,0.3,0.0,240,3,0,80,-3.0127460464141613,-47.55548865532644,0.425,0.9663233116225075,308.75,0.0125,-0.15542355054685594,-0.044803975361789594,-0.04661155802969641,0.2560537862213196,-241.0196837131329
e0.01_x0.3_p0_w240_c3_d5,0.01,0.3,0.0,240,3,5,75,-11.535010794501126,-48.722005886812084,0.41333333333333333,0.872397958678667,303.76,0.013333333333333334,-0.5045405872359289,-0.1008774067405882,-0.1048195245580974,0.28071568790721724,-865.1258095875845
e0.01_x0.3_p0_w480_c1_d0,0.01,0.3,0.0,480,1,0,92,3.323577301383573,-45.58012159384894,0.40217391304347827,1.0418085725911304,300.1304347826087,0.010869565217391304,0.15218615272089886,0.010128993383475837,0.010549747075534688,0.15564755675411734,305.7691117272887
e0.01_x0.3_p0_w480_c1_d5,0.01,0.3,0.0,480,1,5,90,-0.4509294753189928,-44.57246450136676,0.3888888888888889,0.9944277917796237,296.02222222222224,0.011111111111111112,-0.025955612989996917,-0.023753950998914752,-0.02472328618429742,0.15383420506406043,-40.58365277870935
e0.01_x0.3_p0_w480_c3_d0,0.01,0.3,0.0,480,3,0,77,15.612685624211661,-34.37752588495879,0.4025974025974026,1.2108969421728546,311.94805194805195,0.012987012987012988,0.6679153171277163,0.1079031766201457,0.11260427744163337,0.10369227475071141,1202.176793064298
e0.01_x0.3_p0_w480_c3_d5,0.01,0.3,0.0,480,3,5,75,14.289267269970557,-39.816165785360184,0.4,1.1904600450893734,312.49333333333334,0.013333333333333334,0.602709246502363,0.09400159678039266,0.09807061090568414,0.11411759330939508,1071.6950452477918
e0.01_x0.3_p1_w120_c1_d0,0.01,0.3,1.0,120,1,0,113,-16.863887750111516,-69.24096548383662,0.34513274336283184,0.7951707002916268,229.71681415929203,0.008849557522123894,-1.0864558443222807,-0.1898580993302743,-0.19687595726328222,0.29948403525917944,-1905.6193157626012
e0.01_x0.3_p1_w120_c1_d5,0.01,0.3,1.0,120,1,5,111,-19.51777282436356,-68.89662956870657,0.34234234234234234,0.7668776244890823,229.86486486486487,0.009009009009009009,-1.2323577123380733,-0.21050598773011464,-0.218179494080894,0.32311231741727264,-2166.4727835043554
e0.01_x0.3_p1_w120_c3_d0,0.01,0.3,1.0,120,3,0,93,-18.698197597058506,-76.96728143954168,0.3333333333333333,0.7598151935544398,222.79569892473117,0.010752688172043012,-1.1050023233555828,-0.17057734331065555,-0.17696268366832668,0.2779475281665017,-1738.932376526441
e0.01_x0.3_p1_w120_c3_d5,0.01,0.3,1.0,120,3,5,89,-17.4774008259555,-61.91406107823316,0.33707865168539325,0.7700404692236938,221.2808988764045,0.011235955056179775,-1.0261099886498688,-0.1546215428592801,-0.16046895164816477,0.25613854759548227,-1555.4886735100395
e0.01_x0.3_p1_w240_c1_d0,0.01,0.3,1.0,240,1,0,92,0.8760639471075699,-40.07471512241622,0.42391304347826086,1.0109199599479246,272.75,0.010869565217391304,0.038716101694619844,-0.01125132251870209,-0.011713519731492372,0.17284358307754488,80.59788313389643
e0.01_x0.3_p1_w240_c1_d5,0.01,0.3,1.0,240,1,5,91,1.3724750668803265,-39.915015278221276,0.42857142857142855,1.0172448262482554,272.31868131868134,0.01098901098901099,0.0633679310000566,-0.006547018444539532,-0.006816632257312105,0.17584450372023464,124.8952310861097
e0.01_x0.3_p1_w240_c3_d0,0.01,0.3,1.0,240,3,0,84,5.9725790683356,-39.58227023433069,0.42857142857142855,1.076859117592697,279.0238095238095,0.011904761904761904,0.27252239786389154,0.03321491612803773,0.0346109213294159,0.17169560743882217,501.6966417401904
e0.01_x0.3_p1_w240_c3_d5,0.01,0.3,1.0,240,3,5,81,6.996167989443028,-39.398478424587104,0.43209876543209874,1.0932645673735633,281.18518518518516,0.012345679012345678,0.3185003187230609,0.04115946543089022,0.042896248284781224,0.1631430458223173,566.6896071448853
e0.01_x0.3_p1_w480_c1_d0,0.01,0.3,1.0,480,1,0,88,1.936425003469496,-44.64826665462773,0.42045454545454547,1.0251501786698134,285.7386363636364,0.0,0.09615345655241024,0.0001494850958705385,0.0001556626466929778,0.1351045498466339,170.40540030531565
