timestamp,trading_day,year,open,close,high,low,log_close,lowpass,sigma,signal_pos,exec_pos,pnl_log,open_log_return,nav,drawdown,lp12,lp48,lp240,lp960,fast,work,swing,macro,trend,fast_share_5d,slow_work_velocity_5d,eff_1d,eff_20d
2022-10-25 11:25:00,2022-10-25,2022,969.37,977.0,977.0,969.37,6.884486652042782,-0.43870143277079493,0.004152814069266918,1.0,1.0,0.0036792484584761424,0.0036792484584768914,2.964015039426359,-0.08472974103454245,6.880786350688291,6.877532275647896,6.884494609443667,6.890845138031389,0.0037003013544909535,0.003254075040395321,-0.006962333795771158,-0.006350528587721449,6.890845138031389,0.9073633981601118,0.1516846982918298,0.006702119151427955,0.006645309956996911
2022-10-25 11:30:00,2022-10-25,2022,977.01,981.06,981.47,976.95,6.88863361977455,-0.43402059467576837,0.004194370589568755,1.0,1.0,0.007850511450039312,0.007850511450039122,2.987375649824058,-0.0775161231399345,6.882953790303795,6.878255139532812,6.884758974281575,6.8910034171542645,0.00567982947075496,0.004698650770983193,-0.006503834748762927,-0.006244442872689326,6.8910034171542645,0.9064043323350072,0.15230573448985585,0.02657887588513273,0.0035625364896215415
2022-10-25 13:05:00,2022-10-25,2022,981.73,980.24,984.48,979.53,6.887797439641191,-0.43061845979795293,0.004192249951398377,1.0,1.0,0.004819434060598108,0.004819434060597594,3.0018078593891278,-0.07305954245111934,6.883749332394022,6.878820392117199,6.885021536813558,6.891161851160058,0.004048107247168531,0.004928940276823113,-0.006201144696358796,-0.0061403143465001975,6.891161851160058,0.9058653442974266,0.15407777165124276,0.011190123042430992,0.004051269733298674
2022-10-25 13:10:00,2022-10-25,2022,980.7,976.72,980.71,976.52,6.8842000193606,-0.42959116632116523,0.0042240405871499095,1.0,1.0,-0.0010497190672590572,-0.001049719067258259,2.9986584577255635,-0.07403205899973797,6.883505968411827,6.8792426328393566,6.885282669494446,6.891320458860347,0.0006940509487733948,0.004263335572470162,-0.0060400366550892315,-0.006037789365901602,6.891320458860347,0.9059654424818235,0.15550056922531313,0.012021564896794883,0.005862612511563784
2022-10-25 13:15:00,2022-10-25,2022,976.61,974.07,977.5,973.66,6.881483169643275,-0.43033242041324665,0.004188903855400755,1.0,1.0,-0.004179211216340094,-0.0041792112163401285,2.9861525812168477,-0.07789379946949537,6.882979751948646,6.8795755201714295,6.885544393497517,6.89147936215272,-0.001496582305371419,0.003404231777216715,-0.0059688733260871984,-0.005934968655203043,6.89147936215272,0.905854034204101,0.15677866404582128,0.0014473878629026845,0.007088049842293606
2022-10-25 13:20:00,2022-10-25,2022,974.02,974.68,976.61,973.97,6.882109211998551,-0.431202223247221,0.004168956242901266,1.0,1.0,-0.0026555538693132574,-0.0026555538693138203,2.978233211985167,-0.08033925370340034,6.882658006060518,6.879861062597357,6.88580832885552,6.891638657857522,-0.0005487940619666176,0.00279694346316095,-0.005947266258162998,-0.005830329002002088,6.891638657857522,0.9057820921740662,0.15836152119979963,0.026349782051213716,0.005362667804921005
2022-10-25 13:25:00,2022-10-25,2022,974.72,976.65,976.99,972.89,6.8841283483509805,-0.4311454121131794,0.0041760275350874,1.0,1.0,0.0007184129541209842,0.0007184129541215611,2.9803735820477835,-0.07967832012666931,6.882398301450394,6.8801017961615685,6.886074561501405,6.891798346861614,0.001730046900586757,0.0022965052888253012,-0.005972765339836705,-0.005723785360208566,6.891798346861614,0.9060813282334549,0.16009904610333534,0.04616036457195517,0.004244792251259932
2022-10-25 13:30:00,2022-10-25,2022,976.75,973.53,976.75,973.12,6.880928640978418,-0.43136209620157845,0.004201418005174267,1.0,1.0,0.0020804836684376934,0.002080483668437161,2.9865806552293708,-0.07776161275414917,6.882006997433373,6.8802955564039365,6.886343022932018,6.891958420320623,-0.0010783564549550206,0.0017114410294363225,-0.006047466528081635,-0.005615397388604393,6.891958420320623,0.906466028410286,0.1618017176920705,0.028297023900630384,0.005553147254883513
2022-10-25 13:35:00,2022-10-25,2022,973.46,974.54,974.74,971.99,6.881965564795833,-0.43194424876203674,0.004116760717950106,1.0,1.0,-0.003373998821743833,-0.0033739988217433847,2.976520915935074,-0.08086800056478527,6.881621633501643,6.880460112060865,6.886614470238904,6.892118920897022,0.00034393129419019175,0.0011615214407783014,-0.006154358178038777,-0.00550445065811811,6.892118920897022,0.9064349161205951,0.16345926101000577,0.00607634621289729,0.0038090813641337828
2022-10-25 13:40:00,2022-10-25,2022,974.52,974.27,975.43,973.2,6.881688472619862,-0.432119783380168,0.004113590783223052,1.0,1.0,0.0010883069688835685,0.0010883069688834013,2.9797620477441784,-0.07986715829144975,6.881231496347967,6.880604356029286,6.886889329982951,6.892279870491039,0.00045697627189511536,0.00062714031868083,-0.006284973953665229,-0.005390540508087405,6.892279870491039,0.9062339843490093,0.1650694172603357,0.00029852255803471106,0.004701890574850204
2022-10-25 13:45:00,2022-10-25,2022,974.32,973.16,974.44,973.16,6.880548508543921,-0.43252058756090517,0.004112079999910885,1.0,1.0,-0.00020525030346463369,-0.00020525030346441042,2.979150513440574,-0.08005599645622996,6.880766713617453,6.880733613242864,6.887167903249702,6.892441283035845,-0.0002182050735317631,3.310037458881254e-05,-0.006434290006838594,-0.00527337978614284,6.892441283035845,0.9059847488897814,0.16665734366170534,0.0020210383680107323,0.005728404700068935
2022-10-25 13:50:00,2022-10-25,2022,973.1,971.38,973.1,971.18,6.878717740858843,-0.4333797814520984,0.004120296073949078,1.0,1.0,-0.001252939950911832,-0.0012529399509118022,2.975420154188585,-0.08120790926138999,6.880422877616767,6.880869045437299,6.8874511330751975,6.892603212436531,-0.001705136757924386,-0.000446167820531862,-0.0065820876378985815,-0.005152079361333328,6.892603212436531,0.9059779989585284,0.1683644516627877,0.012660450402032928,0.006882619005343572
2022-10-25 13:55:00,2022-10-25,2022,971.33,972.08,972.77,970.79,6.879438105600356,-0.43411049302905913,0.004083907824941319,-1.0,1.0,-0.001820585455782193,-0.001820585455782897,2.970008075601684,-0.08287912701969558,6.880409281985068,6.881030597865969,6.887739913128716,6.8927657093362535,-0.0009711763847120025,-0.0006213158809007524,-0.006709315262746429,-0.005025796207537958,6.8927657093362535,0.9060058407608331,0.17030664739027926,0.020633106923833956,0.007437698406934598
2022-10-25 14:00:00,2022-10-25,2022,971.97,972.94,973.33,971.87,6.880322415330893,-0.4341932619378923,0.0040809735517219545,-1.0,1.0,0.0006586734144380254,0.000658673414438482,2.971964985373219,-0.08227484489239867,6.880683488183489,6.881218926063183,6.888034356677241,6.8929287754026385,-0.0003610728525957896,-0.0005354378796944559,-0.00681543061405776,-0.004894418725397642,6.8929287754026385,0.9060812032131574,0.17246582163374874,0.0365190223511111,0.006866620579452448
2022-10-25 14:05:00,2022-10-25,2022,972.91,975.91,976.09,972.5,6.883370369046448,-0.4334100635462047,0.0041014033887385466,-1.0,-1.0,-0.0009666406906277699,0.0009666406906276848,2.9690935511334122,-0.08316152674971433,6.880902052266618,6.8814133911726065,6.8883337165764775,6.893092358323775,0.0024683167798293937,-0.0005113389059880902,-0.006920325403870997,-0.004758641747297787,6.893092358323775,0.9065993526415267,0.17470009782051082,0.061686504599302826,0.003979294361721097
2022-10-25 14:10:00,2022-10-25,2022,975.82,973.27,975.93,973.18,6.880661535984021,-0.4328862191175566,0.004099023090268394,-1.0,-1.0,-0.002986562697749068,0.0029865626977487736,2.9602393954143267,-0.08589563750493379,6.880802205487233,6.881598920455258,6.88863746596388,6.893256419363212,-0.00014066950321200977,-0.0007967149680254693,-0.0070385455086219295,-0.0046189533993317156,6.893256419363212,0.9069563200031636,0.1767433891138115,0.06290309040035266,0.00518578922678665
2022-10-25 14:15:00,2022-10-25,2022,973.34,972.49,973.74,972.09,6.8798597926633835,-0.4333256494773088,0.0040689051250122074,-1.0,-1.0,0.0025446872891462455,-0.0025446872891459194,2.9677818715281483,-0.08356656562975384,6.8805983680987115,6.881792398944109,6.88894635666107,6.8934209995133084,-0.0007385754353279594,-0.0011940308453972648,-0.007153957716961479,-0.004474642852238198,6.8934209995133084,0.9066611834661956,0.1787240072731164,0.0831211275748334,0.005570338408834613
2022-10-25 14:20:00,2022-10-25,2022,972.56,974.63,974.63,972.48,6.882057911794878,-0.43328426578351725,0.004061434818199983,-1.0,-1.0,0.0008016856382913944,-0.0008016856382910831,2.9701620535835405,-0.08283157953243458,6.880391006576943,6.882006287352365,6.889260962804912,6.893586128466095,0.0016669052179354438,-0.0016152807754217235,-0.007254675452547765,-0.00432516566118224,6.893586128466095,0.9068846264926471,0.18076149428121274,0.07878296623591967,0.003870692450470005
2022-10-25 14:25:00,2022-10-25,2022,974.61,971.8,974.66,971.68,6.879150021971802,-0.43341036509263364,0.003988373753808456,-1.0,-1.0,-0.0021056207289689853,0.0021056207289689155,2.9639145984888398,-0.08476075660014215,6.880062853953012,6.882241314605055,6.889581382403113,6.89375180594217,-0.0009128319812097274,-0.0021784606520434124,-0.007340067798057959,-0.0041704235390565,6.89375180594217,0.907091850325172,0.18277082570075703,0.011062047556614628,0.006421495513164634
2022-10-25 14:30:00,2022-10-25,2022,971.82,972.08,972.38,971.05,6.879438105600356,-0.4340367987541416,0.003984013000937166,-1.0,-1.0,0.0028667888501471422,-0.0028667888501470173,2.9724237068934665,-0.08213319440849587,6.87976992312016,6.882515902177831,6.889908405807515,6.893918074696519,-0.00033181751980393415,-0.002745979057670489,-0.007392503629684022,-0.004009668889004558,6.893918074696519,0.9069676968670424,0.18487949478689306,0.0030818977217745235,0.005411506972335248
2022-10-25 14:35:00,2022-10-25,2022,972.08,972.75,973.6,971.32,6.880127111864663,-0.43419198700714506,0.003983643653603017,-1.0,-1.0,-0.0002675034739959359,0.00026750347399584484,2.9716286795667117,-0.08237869413017884,6.879548645511424,6.882841876348477,6.8902425387758575,6.894084959444197,0.0005784663532395484,-0.0032932308370536845,-0.007400662427380134,-0.003842420668339841,6.894084959444197,0.9068743503438363,0.18707237052496634,0.014072109331531281,0.005727808916639971
2022-10-25 14:40:00,2022-10-25,2022,972.74,971.9,972.98,971.47,6.879252918509425,-0.4343207196238575,0.0039682225158574735,-1.0,-1.0,-0.0006787260778238994,0.0006787260778242654,2.969612442002189,-0.08300129632796438,6.879269303701495,6.8832214461045025,6.890583874655521,6.894252458853344,-1.638519206981215e-05,-0.003952142403007564,-0.0073624285510183185,-0.0036685841978227884,6.894252458853344,0.906664900519456,0.18919230089320233,0.012646222417211037,0.00665815381309478
2022-10-25 14:45:00,2022-10-25,2022,971.9,970.78,972.37,970.65,6.878099872074512,-0.4348234496105677,0.003968969729987995,-1.0,-1.0,0.0008639131687554183,-0.000863913168755559,2.972179037795256,-0.08220874677442558,6.879016600848413,6.883670707503002,6.890933026662918,6.894420603792986,-0.0009167287739009211,-0.00465410665458954,-0.007262319159915265,-0.003487577130067976,6.894420603792986,0.9064357802170713,0.1913141939562882,0.013687150893400432,0.007815174519392877
2022-10-25 14:50:00,2022-10-25,2022,970.76,970.53,971.15,970.17,6.877842314032383,-0.43541179670497526,0.003944792795017449,-1.0,-1.0,0.0011736486372889272,-0.001173648637289304,2.9756693794894815,-0.08113094996710235,6.878978268596833,6.884212246373103,6.891290823405019,6.894589438283289,-0.0011359545644493707,-0.0052339777762702155,-0.007078577031916389,-0.0032986148782692126,6.894589438283289,0.9062277404764205,0.1936173470118178,0.008195299566672394,0.008524999894522671
2022-10-25 14:55:00,2022-10-25,2022,970.57,971.3,971.77,970.36,6.8786353804082845,-0.4356383128317506,0.003945841605273563,-1.0,-1.0,0.00019574209496233804,-0.0001957420949620925,2.976251900257796,-0.08095107100988519,6.87921013582909,6.884859184134992,6.891657660170094,6.894758978928467,-0.0005747554208053174,-0.005649048305902404,-0.006798476035101864,-0.0031013187583726065,6.894758978928467,0.9060955067254073,0.19612770950873037,0.010782793147102237,0.007698168048114082
2022-10-25 15:00:00,2022-10-25,2022,971.42,971.33,971.44,970.58,6.878666266372161,-0.4355949703612164,0.003945074008648643,-1.0,-1.0,-0.0008753907633717821,0.0008753907633716196,2.973647656866452,-0.08175524591841254,6.879678787867459,6.88561682022328,6.892033555449462,6.894929218432229,-0.0010125214952978467,-0.005938032355821576,-0.006416735226181913,-0.002895662982767,6.894929218432229,0.9059779870219066,0.19880689771632792,0.015090889839608027,0.008035470124364043
