horizon,endpoint,comparison,slice_type,slice,n,absolute_gain
30,future_tail,A_vs_C,slot,645,970,0.00022060123169326067
30,future_tail,A_vs_C,slot,650,970,0.00011021372273992059
30,future_tail,A_vs_C,slot,655,970,0.00036995415142769414
30,future_tail,A_vs_C,slot,660,970,1.1527753836783554e-05
30,future_tail,A_vs_C,slot,785,970,9.059735602962055e-06
30,future_tail,A_vs_C,slot,790,970,-0.0003049600459849425
30,future_tail,A_vs_C,slot,795,970,-0.00022093842996879432
30,future_tail,A_vs_C,slot,800,970,3.2721232652707294e-05
30,future_tail,A_vs_C,slot,805,970,0.0006017338760050574
30,future_tail,A_vs_C,slot,810,970,5.2770009173747534e-05
30,future_tail,A_vs_C,slot,815,970,-0.00040659175057845
30,future_tail,A_vs_C,slot,820,970,-0.0001734283350882864
30,future_tail,A_vs_C,slot,825,970,-0.0002964895134444408
30,future_tail,A_vs_C,slot,830,970,0.00015328158068554054
30,future_tail,A_vs_C,slot,835,970,-6.378639889780932e-06
30,future_tail,A_vs_C,slot,840,970,8.143183357583372e-05
30,future_tail,A_vs_C,slot,845,970,0.00018169575239647897
30,future_tail,A_vs_C,slot,850,970,4.718796384267545e-05
30,future_tail,A_vs_C,slot,855,970,3.84385156097003e-05
30,future_tail,A_vs_C,slot,860,970,0.00014119582790241667
30,future_tail,A_vs_C,slot,865,970,0.0004877896314756303
30,future_tail,A_vs_C,slot,870,970,0.0002697396955481058
30,future_tail,A_vs_M,symbol,000688.SH,16975,-4.6754403306800696e-05
30,future_tail,A_vs_M,symbol,000852.SH,16975,0.0002750925114471815
30,future_tail,A_vs_M,year,2024,16940,9.029562374867062e-06
30,future_tail,A_vs_M,year,2025,17010,0.00021887587296018333
30,future_tail,A_vs_M,previous_state,NORMAL,29140,0.00015801544381751693
30,future_tail,A_vs_M,previous_state,RECOVERING,3194,0.00010137349386716826
30,future_tail,A_vs_M,previous_state,UNSAFE,1616,-0.000651186625353473
30,future_tail,A_vs_M,slot,580,970,0.001042277668519887
30,future_tail,A_vs_M,slot,585,970,0.00168159692226241
30,future_tail,A_vs_M,slot,590,970,-7.142944002154297e-07
30,future_tail,A_vs_M,slot,595,970,0.0005648326620321716
30,future_tail,A_vs_M,slot,600,970,0.0005554649241004664
30,future_tail,A_vs_M,slot,605,970,0.0003176010557362367
30,future_tail,A_vs_M,slot,610,970,0.00039906078158027356
30,future_tail,A_vs_M,slot,615,970,0.00048773960793009635
30,future_tail,A_vs_M,slot,620,970,1.6854956227663784e-05
30,future_tail,A_vs_M,slot,625,970,-0.00031357858740410925
30,future_tail,A_vs_M,slot,630,970,-0.00029608899724330244
30,future_tail,A_vs_M,slot,635,970,-0.00013794217784415035
30,future_tail,A_vs_M,slot,640,970,-0.0005845800369400168
30,future_tail,A_vs_M,slot,645,970,0.00025702978897884936
30,future_tail,A_vs_M,slot,650,970,2.0251971298984883e-06
30,future_tail,A_vs_M,slot,655,970,0.0002996792981933426
30,future_tail,A_vs_M,slot,660,970,-1.3100722976444543e-05
30,future_tail,A_vs_M,slot,785,970,-3.824873852015772e-05
30,future_tail,A_vs_M,slot,790,970,-0.0003429005872362688
30,future_tail,A_vs_M,slot,795,970,-0.00026865527585266544
30,future_tail,A_vs_M,slot,800,970,-2.63046495321762e-05
30,future_tail,A_vs_M,slot,805,970,0.0005246415764281533
30,future_tail,A_vs_M,slot,810,970,2.5587352277173236e-06
30,future_tail,A_vs_M,slot,815,970,-0.00043323426852003233
30,future_tail,A_vs_M,slot,820,970,-0.00021585381833654318
30,future_tail,A_vs_M,slot,825,970,-0.0003291307087666069
30,future_tail,A_vs_M,slot,830,970,6.487470321396747e-05
30,future_tail,A_vs_M,slot,835,970,-0.00012848542139859474
30,future_tail,A_vs_M,slot,840,970,4.187020972880242e-05
30,future_tail,A_vs_M,slot,845,970,0.0001779329981176946
30,future_tail,A_vs_M,slot,850,970,1.2202174909427051e-05
30,future_tail,A_vs_M,slot,855,970,2.1891755483170896e-05
30,future_tail,A_vs_M,slot,860,970,7.753428746862526e-05
30,future_tail,A_vs_M,slot,865,970,0.0003906475545689228
30,future_tail,A_vs_M,slot,870,970,0.00018641831959017273
