year,feature,high_a,low_a,year_cycles,high_feature,low_feature,high_bars,low_bars,high_amplitude,low_amplitude,delta_net_log,delta_capture
2025,half_height_width,7343,10244,678,0.5,0.16666666666666666,9,11,0.00743638075961961,0.0066706299506469335,-0.0045095111860648995,-0.3072736046454926
2025,half_height_width,7413,64,678,0.5454545454545454,0.2608695652173913,21,22,0.017850499104299367,0.018959057491662712,0.007683785536030992,0.21826774429889662
2025,half_height_width,7630,8346,678,0.5714285714285714,0.25,20,19,0.04725626990509468,0.044198896395013065,-0.050701266676846976,-0.6329976046872359
2025,half_height_width,7997,8298,678,0.5909090909090909,0.21052631578947367,21,18,0.02015296831971103,0.022646795777274242,-0.0031688873872571972,-0.11475812251128742
2025,half_height_width,8078,9872,678,0.7714285714285715,0.17142857142857143,34,34,0.020372641363780808,0.018427118810423693,0.0033269709294142646,0.023823847031561957
2025,half_height_width,8316,952,678,0.55,0.1,19,19,0.01725503074175716,0.020170900828198057,-0.012962094501478796,-0.37113650811468263
2025,half_height_width,8447,712,678,0.6818181818181818,0.2631578947368421,21,18,0.021328382720350092,0.020573549581834882,-0.019343266120553322,-0.37118372703162306
2025,half_height_width,8622,7754,678,0.6470588235294118,0.25,16,19,0.01008993133759084,0.011300722937165553,-0.017585319188632507,-0.6650260174141585
2025,half_height_width,8865,7895,678,0.6153846153846154,0.18181818181818182,12,10,0.014849071954807336,0.01381095500411611,0.004157867600137843,0.29142554221036865
2025,half_height_width,9201,9098,678,0.5263157894736842,0.15789473684210525,18,18,0.015937419882206427,0.01446839011628498,-0.022907288406857313,-0.7724553042438114
2025,half_height_width,9219,3785,678,0.5714285714285714,0.16666666666666666,20,17,0.014721536457207307,0.015598765154512861,0.009923810637372863,0.22869200872972578
2025,half_height_width,9282,10527,678,0.5714285714285714,0.25,13,15,0.007466524027955224,0.006554971246765184,0.0001458423033688283,0.011456833456836762
2025,half_height_width,9326,10513,678,0.5555555555555556,0.26666666666666666,17,14,0.016115214906218256,0.016540112358414127,0.005264574345322363,0.21544603527668052
2025,half_height_width,9394,362,678,0.7058823529411765,0.21428571428571427,16,13,0.007565593565546536,0.007215053780167402,0.004813237273723365,0.25685420298837947
2025,half_height_width,9440,3196,678,0.5384615384615384,0.21428571428571427,12,13,0.008042710962813615,0.009573563146682673,-0.006014905144665596,-0.40281970403263867
2025,half_height_width,9518,11133,678,0.6666666666666666,0.18181818181818182,11,10,0.00976943302425859,0.010996107699945412,0.01211853971933145,0.6320658479119585
2025,half_height_width,9613,11116,678,0.625,0.25,7,7,0.007539327018605491,0.008847904152449182,-0.00038389391261183653,-0.06285398048139634
2025,half_height_width,9620,2048,678,0.5909090909090909,0.25,21,23,0.01558005788497141,0.018508946258863013,-0.0004151270568595704,0.09230088256943408
2025,half_height_width,9663,10186,678,0.6666666666666666,0.13636363636363635,26,21,0.015196680973726728,0.013141358481595589,-0.00630675311676524,-0.26189039162509753
2025,half_height_width,9923,9452,678,0.5625,0.23529411764705882,15,16,0.020132674089721192,0.019503517296749706,-0.009648489973986192,-0.1926727784582199
2025,half_height_width,10443,10387,678,0.5,0.25,9,11,0.009121681026171835,0.009841221824150814,-0.005577199077829994,-0.32306951313785726
2025,half_height_width,10549,9906,678,0.6153846153846154,0.26666666666666666,12,14,0.008573740454630219,0.009396403059932723,-0.008825414714083893,-0.4369637485248812
2025,half_height_width,10561,128,678,0.5555555555555556,0.2,8,9,0.004743762826859843,0.005094722453134359,-0.00010330050359957314,-0.023220543816256607
2025,half_height_width,10680,11418,678,0.5,0.1875,15,15,0.008667451483859168,0.009581657678348954,0.008526089708604126,0.6198932247305431
2025,half_height_width,10840,3404,678,0.5555555555555556,0.2222222222222222,8,8,0.008262058063581712,0.008728786511551512,0.005022756912320563,0.3388511081824618
2025,half_height_width,10848,2826,678,0.5882352941176471,0.125,16,15,0.010895395254471474,0.011253675154506482,-0.029906534693148922,-0.7041794180854176
2025,half_height_width,10922,5769,678,0.5192307692307693,0.21739130434782608,51,45,0.015340106636211992,0.01809522497795424,0.0028821990314970396,-0.06503291926014398
2025,half_height_width,10973,1154,678,0.5555555555555556,0.18181818181818182,26,21,0.015983934495133134,0.014937506509443033,0.00766989967339185,0.19664545459217886
2025,half_height_width,11157,652,678,0.5,0.16666666666666666,5,5,0.0034666886275180886,0.0030295429052680234,0.002968027846386732,0.5213194953310994
2025,half_height_width,11355,2841,678,0.5882352941176471,0.25,16,19,0.008636430877115409,0.010089793702658945,-0.003158199050108048,-0.03938463958633165
2025,half_height_width,11433,1363,678,0.5,0.21428571428571427,13,13,0.003881507505541393,0.004535905612188529,0.004044123524786182,0.3141485155752438
2025,half_height_width,11446,6374,678,0.5769230769230769,0.2,25,24,0.007005607168161454,0.008356334742282812,-0.002688072625926577,-0.1436320036476927
2025,half_height_width,11562,11229,678,0.5,0.19230769230769232,21,25,0.015181748789285798,0.01300873409915937,-0.007596730505201035,-0.28117704872714344
