year,block,eff_1d,eff_5d,eff_20d,rv_1d,rv_5d,rv_20d,rv_ratio_1_20,drift_disagree_1_20,acf1_5d,acf3_5d,acf12_5d,fast_share_1d,fast_share_5d,fast_share_20d,work_turns_5d,slow_work_velocity_5d,slow_work_opposition_5d,wick_1d,gap_share_1d,threshold_work_amplitude_5d,pnl_log,abs_path,trading_day,capture
2022,19,0.26966676453417626,0.16345621903190904,0.07981581847655318,25.31847374115579,24.51541645897808,24.953477644922767,1.016150916662502,0.4,0.07096186869151327,-0.0106746675167439,-0.02152766726540702,0.8572693711957247,0.8763880247242675,0.8864499828612031,6.04,0.5882695246037617,0.4533333333333333,0.42406499543946,0.05610023829417804,1.0034561251365104,0.019280196870809504,0.4606876047278961,5,0.04185091301120919
2022,20,0.179700005135756,0.09006956104682576,0.0520671126132788,25.6200665983593,25.54224403150418,24.355005474847864,1.0504451292034713,0.6,0.1752308638786611,0.06637539816811966,-0.068692574401786,0.8564709763728523,0.8553715482941614,0.8854700692465227,6.720000000000001,0.3929206025576384,0.4658333333333333,0.4329844592475268,0.20665961340167324,0.8782627199646672,0.0242361214224279,0.4734856088696373,5,0.05118660624192429
2022,21,0.09976291232014778,0.03077400080981706,0.02773384699324592,29.36000973088587,29.309192269603194,25.76543782269315,1.1405060918631107,0.4,0.07201836889863256,0.00939149297654044,-0.07852622089338909,0.8993167912603622,0.8834624965369823,0.878506246498422,6.44,0.1918031912529879,0.4916666666666666,0.38822711520864006,0.05666682244745016,1.0366011030441515,-0.048607412085437396,0.5204987109923155,5,-0.09338622951201703
2022,22,0.17322136970306343,0.02493331622949186,0.048836973299582705,23.63063715947607,25.458460148318977,26.295828843307294,0.8982335424981812,0.2,-0.03918369585419582,-0.05251643835416477,0.05449276299812452,0.8834840076844884,0.9020418042126707,0.880177245672202,6.6,0.2270513192320683,0.47833333333333333,0.41555301685138823,0.087020212919413,1.1791626469499594,0.050373551090234794,0.4002620135889739,5,0.12585144075641166
2022,23,0.14248669715658147,0.04143031450143114,0.018835335837440497,24.388554206728763,25.521356956792104,26.530235811346778,0.9190209187219098,0.6,-0.002125327972358839,-0.10292471913540954,-0.030368619382380502,0.9128984464220113,0.9073963220893028,0.8875958464150129,7.56,0.1707083307014599,0.43916666666666665,0.4059401722494149,0.03606122641583766,1.1611337689281076,-0.014092241139442999,0.4308884069496297,5,-0.03270508306130957
2022,24,0.19283207486898366,0.04179784306565194,0.007411278616417061,22.42924555317173,22.28099882160288,25.782069657471226,0.8704261219487799,0.4,0.01703981215904056,-0.0871630573322881,-0.046803971118391165,0.887380192839332,0.8959546462452689,0.8968758726525854,8.080000000000002,0.26352247245985955,0.505,0.4622997765131348,0.05116260544936015,1.027623602569236,0.007011443883727698,0.3938166033332722,5,0.01780383006806388
2022,25,0.10612090369087412,0.06650594002740193,0.00901962981440922,21.66614231580271,22.9709691880383,24.11147032289532,0.8975728126689815,0.4,0.014048561383318581,-0.05530104728584532,0.06165633351894878,0.8897973857930757,0.8941587774814448,0.9006252509430626,7.76,0.3298065922088168,0.47333333333333333,0.4514651260682281,0.02602887358902082,1.0043916516554259,0.0287125505139634,0.38973736391814706,5,0.07367153671207576
2022,26,0.15787010476713478,0.04171732820907076,0.01216522180388778,22.49046528559138,22.428310543945464,23.3446754447089,0.9625853000602589,0.2,0.08034223540077812,-0.07364480474295963,0.009321154917537619,0.9013323476681695,0.8930951109644477,0.8984783635962328,7.56,0.25661007255524926,0.5041666666666667,0.46786055647138325,0.07482778999332454,0.9923930618023821,0.0269257398870625,0.3677733870082223,5,0.07321285562856815
2022,27,0.14607275358846622,0.03727047486552356,0.00208453803023387,24.463314178333015,21.813120731092976,22.402907967163493,1.0864642307565746,0.2,-0.007802755482155141,-0.039067180789168376,0.01652817210267772,0.910109731930822,0.9198906894986141,0.9004738529325411,8.84,0.24730734373197322,0.47416666666666674,0.4069203320178965,0.14482713660036795,1.2400245253230906,-0.018078590796044,0.4368341489869863,5,-0.041385479679114046
2022,28,0.15319598330981724,0.07170702300283356,0.026657416429543456,24.177220090340192,28.07616609408158,23.997451855543588,1.0072257304669046,0.6,0.06830803306546857,-0.1004326119029447,0.04900115614132285,0.8923359366148187,0.8889014927515216,0.897599467465042,7.959999999999999,0.25987633296197044,0.5183333333333333,0.43317010954524715,0.05095472033328112,1.0056956269423356,0.009134779164948401,0.4414337830798238,5,0.02069343017024271
2022,29,0.16605414622589432,0.07964558435658235,0.04874513984477826,17.98366050475738,19.427292445945273,23.218565000853594,0.774753023997327,0.8,-0.002927337098100661,-0.06331777915276922,-0.022524855797476755,0.9145397284291784,0.9109735637003471,0.9007274777628117,8.52,0.3149601731689327,0.48166666666666663,0.4609290044672618,0.11519247179751088,1.2617437295676506,-0.0163910618801589,0.3235167128884535,5,-0.05066527084123296
2022,30,0.14605191435193893,0.0893477174011874,0.0225083921223302,16.69040055581334,17.342185576569282,22.10050852899284,0.7550040272331334,0.6,-0.055173475585985066,-0.13460835328340412,-0.018293014816142778,0.9063314059751093,0.9137722581251781,0.9046052690664366,8.24,0.4051171379807352,0.46499999999999997,0.46819351932820086,0.04778420384608134,1.2958044263449522,0.0218863811348593,0.3097703268293565,5,0.07065357537268531
2022,31,0.19529210823622226,0.18470343067355394,0.02716835234327572,19.328582656165814,18.495024672538666,21.29666676101664,0.9096052997859783,0.2,0.0026200958438973992,-0.07544173326741326,0.07514421135537001,0.8804233587650596,0.8836673464327791,0.8967004918909958,6.88,0.6159399440338983,0.4841666666666667,0.4708917271819078,0.16022570108812456,1.0027221793703167,0.017433930203042302,0.377111427599634,5,0.046230182718173404
2022,32,0.12080101148676119,0.07369293958933491,0.07619764310937457,20.12428007753727,20.149175352235126,18.90517510754835,1.0628786468506177,0.4,0.0323982362429186,-0.14168349418858536,-0.00869924763164388,0.903654425071668,0.893276850601074,0.8999882228516635,7.24,0.24207553641494634,0.465,0.4928599483760114,0.02788572932175746,1.0666078952217486,-0.024683846404337503,0.3495551463877262,5,-0.07061502787018963
2022,33,0.11140286791218874,0.03174399903860254,0.08243341361860178,16.83073474808746,18.245222098813652,18.593138108583926,0.9048936391111907,0.4,0.023361139638671043,0.0323082352987034,-0.028308703584636642,0.8594329083203226,0.8837921738737938,0.8934599701410859,6.6,0.2850426459999059,0.5433333333333333,0.46446582505509354,0.10240272471437253,0.923937512153727,0.0133109834760683,0.3013106761090689,5,0.04417693939012625
2022,34,0.20764302714047728,0.1502859738623749,0.09837228265147577,22.284872488364805,19.753041032981347,19.199416459408777,1.1599867864593851,0.2,0.0200747189084854,0.013002195825712798,-0.01015314811629646,0.8985709958475319,0.8815056726862741,0.8864221347467337,7.12,0.4201131163039129,0.4883333333333333,0.44728604799745836,0.08200166003430627,0.8950311876034002,0.026019372721085503,0.3996286860786309,5,0.0651088713785825
2022,35,0.16088890441850207,0.05324353088419196,0.06507745531211565,20.84549175644168,22.1377587925644,20.143439975315204,1.034975849489771,0.6,0.05746296458260987,-0.01400105979417482,0.120542701841488,0.8945665889194909,0.9002746135185413,0.8912315580476369,7.2,0.2146984132137375,0.43,0.4641853673009467,0.08229919866104891,1.1116306547006645,-0.0298806808995922,0.3668724603086077,5,-0.08144705349225999
2022,36,0.22308908775032377,0.11063565726970323,0.07597769790208939,28.72091442935123,25.089683628182797,21.520125553675193,1.3254886135566823,0.4,-0.14654324371045852,0.012771165593017742,0.02097094926263332,0.9013522881710813,0.9205600054484879,0.901227376345178,6.640000000000001,0.5585444691576645,0.45999999999999996,0.42776681321467136,0.08084463834949687,1.1148607549500849,0.067200819517604,0.472990688579882,5,0.14207641110096536
2022,37,0.12967360996270325,0.09751726535121766,0.055141724135198925,21.349908077626925,27.049371901205298,23.800367738226036,0.8976326985247953,0.6,-0.01620134608124704,0.04909485140048734,0.0386140104728669,0.8995286311771256,0.8904278871246835,0.9002897983583631,6.720000000000001,0.5454794019604108,0.5333333333333333,0.4305386477571638,0.12478765544858009,0.9332893589113025,0.028296070579756905,0.4178785963382407,5,0.06771361545603882
2022,38,0.1228625027407166,0.05410217467848484,0.01431355692224232,29.92003708418904,26.626285399261434,25.4494575794751,1.1750513115614294,0.8,0.036819461800989314,-0.007374482220760019,0.007169614264381461,0.8789128763366062,0.9000518132123659,0.902839905713215,6.720000000000001,0.2237105638290641,0.5066666666666666,0.4093332210570697,0.03815490678617798,1.0355414904580615,-0.03223021818675136,0.5366360142084943,5,-0.06005973757517745
2022,39,0.12222138554436127,0.07897026928849818,0.026244009961440863,28.275750715193123,30.311350029937906,27.48599265819439,1.0300732801989665,0.2,0.045221118931910796,-0.006473316906677221,0.0017824960538866397,0.8886138504230583,0.9029012522724905,0.9034604802914089,6.8,0.2728118999121912,0.5683333333333334,0.44954369203404887,0.06474982048590776,1.0967699621352278,-0.0224591162710612,0.4915097721446891,5,-0.045694139860254404
2022,40,0.17486858962275126,0.09003845652658929,0.07233313762664775,22.559357973185264,25.29911381650398,27.50256837119103,0.8179984548145605,0.6,-0.07956366233119397,-0.11117856213952526,-0.0241832572850996,0.9171201402554718,0.9226391459604958,0.9036332566327057,8.36,0.3822827574689419,0.5166666666666667,0.4363257747028892,0.04036394791155652,1.331785089320015,-0.0186820900549697,0.4095123059800414,5,-0.04562033858850684
2022,41,0.15883844736917418,0.0570740328069822,0.046121570751157734,23.812918838832505,25.085671620581632,27.018189649762018,0.8795066551639161,0.6,-0.13634126372444116,-0.044077457107644255,-0.040663719424297765,0.8981019125515457,0.9137581411877154,0.9094236095810594,8.0,0.22592715514650846,0.4741666666666666,0.4582386530808522,0.17846845083050655,1.126145381478508,-0.008899056033877098,0.40768110641872,5,-0.02182847302405297
2022,42,0.08633979317750148,0.04961675103461864,0.031485916758433444,20.215858347922243,21.125466888581407,25.749044356093254,0.7867425545872152,0.6,-0.012561795558385557,0.034529921673161476,-0.04663953756152594,0.9012038746211057,0.9061442067057989,0.9116722367367929,8.84,0.2587854402880805,0.44499999999999995,0.4568863327209483,0.13621824519067846,1.068369452926405,0.043822024985329694,0.3639962560821662,5,0.12039141681566524
2022,43,0.13183130323003472,0.07997454328863086,0.012672579868665022,17.08991672852422,19.055561713784318,22.891809827080586,0.7458505669467724,0.6,-0.09244876358352037,-0.0012830658204825793,-0.00706145525385084,0.9219147725876887,0.926003141387298,0.9178044881932406,7.840000000000001,0.3223842563060467,0.4833333333333333,0.5055595726374845,0.15495473185460523,1.1567729145274892,-0.0053212833553425995,0.2936769704901615,5,-0.018119511878854893
2022,44,0.07864990621782633,0.019859498255735842,0.03646368307134694,13.429602545834049,15.354186791299247,20.556414115898356,0.6510180800628591,0.2,0.0122759540124894,0.042879648148130764,-0.0027072382787171395,0.8874069069091621,0.8902767774959134,0.9125850653807726,6.720000000000001,0.22065803735132716,0.5283333333333333,0.5156683940983233,0.16320053377180477,0.9391545532644738,-0.0033902306712140003,0.2514643855357198,5,-0.013481951585276984
2022,45,0.15765169437069326,0.04533511846262444,0.03153215484730762,13.707230276053295,12.933082802778136,17.45584352272993,0.7895107269030323,0.4,-0.00587036469535156,-0.06442660098754989,-0.0015176986267852605,0.9245803090484301,0.9201241357953309,0.9121451503165463,8.16,0.19660973622298492,0.4216666666666667,0.5357841608643775,0.1844037209646517,1.1849919819716006,-0.0136714916363936,0.2333275850995393,5,-0.05859355048208826
2022,46,0.21803083622219394,0.13933299180397038,0.0638605178956119,13.578709420849625,14.113995924994612,15.555378455144355,0.8734746966159023,0.2,-0.14881477673420468,-0.08304754364505246,0.08211823658613693,0.928825475933302,0.9289486431183158,0.9180875793038104,7.56,0.6069725032200413,0.4991666666666667,0.5007102368531817,0.13201492529395142,1.213150992175441,-0.004265696191587898,0.2453704322254164,5,-0.017384719719078037
2022,47,0.2745137286706473,0.12163016187730977,0.06125757604241187,15.28418595733331,14.90272672751755,14.384196202605358,1.062137096704171,0.4,-0.10254120623861795,0.0702461909785725,0.04043443035871802,0.8970545569288768,0.9131822673711326,0.9127884657975468,7.44,0.6878068398540357,0.4916666666666666,0.4788796444855291,0.12623040489786547,1.0179552616727467,0.0633689603223343,0.2714306396573363,5,0.23346281172358996
2023,0,0.22823526345272177,0.11078279416477735,0.01898728268023234,12.08704117786234,13.901423209518502,14.37362611216856,0.8401220843311062,0.6,0.005852538090453263,-0.05558752014237019,0.04623078011575804,0.8352922250801603,0.8923619932460436,0.9128983648865052,7.359999999999999,0.3862410510721802,0.5233333333333333,0.5259351103073288,0.08264385121393623,0.9520616216616649,0.0513585878640254,0.21834652438331809,5,0.2352159623748481
2023,1,0.18333903087198863,0.045393311030945696,0.01505160051665968,10.996415007430793,10.887451667127186,13.80296610213808,0.7976480224542369,0.6,0.11721360070181201,-0.03995616519261484,0.02921419471714004,0.8447994227945653,0.8523767064232203,0.9012505666596068,6.4,0.41550075240750334,0.48999999999999994,0.5183245117060601,0.0901677792485946,0.8074954690010495,0.0269869437303345,0.2070535732930859,5,0.13033797630787214
2023,2,0.20138277421736764,0.18284973550938294,0.09075881137779356,14.26583401780312,12.530450614084067,13.448389974557383,1.0470734523345784,0.0,0.1584189956318422,0.09224591519201576,0.030211303966935183,0.8473761151915497,0.8232063309892179,0.8793463003799282,5.88,0.5044384344117728,0.5566666666666666,0.47575754174902213,0.2005375893019353,0.7964336975768187,0.0128400480045524,0.2369383745976844,5,0.05419150876827989
2023,3,0.1818940330675848,0.03983034589459724,0.07680152910403776,16.072766251564584,17.39059186014048,13.93782360789981,1.15123658614144,0.4,-0.14492855662120707,-0.003816659727005059,0.01005589256064878,0.892787601537367,0.9218991765177471,0.8904168382862737,8.120000000000001,0.2932108409419353,0.495,0.44583552653464525,0.09051258837673712,1.1478682672414873,0.024477700983259906,0.2759995413330517,5,0.08868746978721385
2023,4,0.19892341347084952,0.025842592701436278,0.04319765124249162,13.33467515026697,15.220161567905688,14.280585296317952,0.9339294393947514,0.8,0.04143231649762806,-0.0188995174793136,-0.031267468193353,0.9086016848187475,0.9070382706468813,0.8935905758584839,7.76,0.18583812397319927,0.4958333333333333,0.47953147111100536,0.08162721183232116,1.1296731072527624,0.020300636796734103,0.2453663184247821,5,0.08273603698772264
2023,5,0.17474777638779335,0.08540894103450289,0.0272736599209578,15.197206372255199,14.147322119671841,14.979566548229943,1.0126816197580173,0.6,-0.009755930490187418,0.03645981981829604,-0.028762114592662463,0.9102782723696841,0.9090279242300671,0.9022538698295792,7.56,0.37107345780532597,0.45583333333333326,0.4277664238671629,0.04843113762137346,1.0705380955391819,0.0240728167367525,0.2808211164177504,5,0.08572295788804464
2023,6,0.07644346997964364,0.06580414443605138,0.026448285122648497,13.562314487652415,14.77752983126236,15.462733706638485,0.8780503335498379,0.2,-0.04751863484477748,-0.0703852147091846,-0.006274151145101557,0.9362319347565553,0.9267505065081207,0.9167945428504887,8.16,0.33155313156134086,0.43166666666666664,0.4514423323076932,0.1555834386677016,1.3257962024195031,-0.0663563502772688,0.2510321277866552,5,-0.2643340948520466
2023,7,0.1397106438579173,0.03683827583778206,0.028963355444981582,14.014689109812627,13.763561785583164,14.514241177935904,0.9648424781226499,0.8,-0.05012515423221113,-0.09198896845181426,-0.0322239371791272,0.8810649002794527,0.9092682317267748,0.9127775828300078,7.2,0.13481001705787155,0.465,0.4616275860992928,0.15115310030403442,1.1610418405188743,-0.0301725875359332,0.2320175214030582,5,-0.13004443523693077
2023,8,0.13994007421427504,0.01921765233896526,0.02776686751052302,13.79644433887671,14.026705902744817,14.201851404816498,0.9711510722063181,0.6,-0.0009604879682292,-0.03404675488409932,-0.027452010465826383,0.9144916852523431,0.8970527342592971,0.9106840685210006,7.279999999999999,0.17714100049343112,0.43916666666666665,0.457123046475302,0.08372934040964816,0.9849710582477258,-0.008800615000928,0.2693151590467184,5,-0.032677755801341093
2023,9,0.1999318792373132,0.058300531933073364,0.0178331184552009,19.12719997429516,17.01951240370233,14.974849709203692,1.274367222818661,0.2,0.020658682776924037,-0.031632628420750084,0.09595813146837917,0.8814846478948425,0.8912765751996599,0.9047433450865782,7.5200000000000005,0.2519114011378225,0.4741666666666666,0.45575470424318515,0.13220431315644798,0.9839474644313123,0.044432267242588905,0.3600989963918372,5,0.12338903381513591
2023,10,0.11235840695076722,0.10719312143725288,0.04991568486003834,17.846580959052158,18.77386084757801,16.049597495275226,1.1105791835633592,0.2,-0.12292306991185131,-0.027484963240374898,0.01935534357291692,0.9186549976126951,0.9162700289322426,0.9043657976630497,8.76,0.39686505796166804,0.5149999999999999,0.4448461119794154,0.0355782263698204,1.1421266002084338,0.006622470297035299,0.3360067755921416,5,0.019709335579214383
2023,11,0.23734123767884774,0.06464088049929981,0.05989791599807544,22.271003164098214,20.295879749815107,17.69953010141173,1.2531311499748987,0.2,0.02035765459816822,-0.006168794057840199,-0.044093084443882956,0.884198681545729,0.8865591405528358,0.8977289000384052,7.639999999999999,0.3764024371472289,0.48,0.4510319260996883,0.0904916509552121,0.9328557549546987,0.0340576036891027,0.4084381876730674,5,0.08338496427852128
2023,12,0.12030751020411552,0.1196115047245444,0.0884878298240386,28.876821123892892,28.033490939701256,21.460636464178585,1.352912993952983,0.4,0.08774517464578065,-0.01245074625290428,-0.0774375990981159,0.8967518583428731,0.8827047668861827,0.8916114089444012,7.3199999999999985,0.42619984887573736,0.4758333333333333,0.39930066848053736,0.0235162181859458,1.0145764390577718,-0.05101076847343712,0.5644239488168032,5,-0.09037669039446418
2023,13,0.18232292956858204,0.03572136835542198,0.06551469518802648,21.781825313590936,24.05594077928179,23.10332061743027,0.9417977346942795,0.4,0.01909305296179064,-0.07708604547676352,0.014772201191107781,0.9009996472422372,0.9064614867547789,0.8960187183007449,8.440000000000001,0.2726910020621335,0.52,0.46107428265068373,0.13092435253273654,1.1959292405591007,0.0250774906016661,0.4083753978293101,5,0.06140793675369204
2023,14,0.23728819095803724,0.07570406485039079,0.03686357581676556,25.764127159046108,23.88404026618553,24.255730357510537,1.0602548958859739,0.6,0.06889827617630946,-0.0233147801548049,-0.10993440585533014,0.8839448816356938,0.8837392717218056,0.8899015303849396,5.88,0.33793725209671066,0.52,0.4571648718514735,0.01152426722297066,0.937706609325266,-0.0380064093971111,0.4825834204476728,5,-0.07875614409184244
2023,15,0.20926331960163796,0.1006645051164353,0.01572316676454012,19.550543533205875,24.285475112916835,25.177205101829102,0.7747192823019594,0.4,0.038042933900819156,-0.0472297004562753,-0.12761881855343835,0.8774861443620541,0.8911611545253681,0.890901362389668,7.279999999999999,0.34889416619260954,0.4933333333333333,0.5205475427978512,0.18842249966693203,1.0436220427625822,-0.0111239397841397,0.374352043225868,5,-0.02971518383680356
2023,16,0.16015055685976318,0.11577063289019315,0.06062686992003126,17.246650126607914,17.208515061430138,22.595976589890483,0.76341335512881,0.4,0.056095764214634136,-0.12318576372040035,-0.15394532809532385,0.9090556202843008,0.8955964935736063,0.8943836718398366,8.52,0.3694257483343941,0.4691666666666666,0.5074496466367245,0.1328107890202665,1.150930640924977,0.033615950621618096,0.3121273345631311,5,0.10769947678138683
2023,17,0.0969911216845109,0.05543362354738968,0.06147296783580284,14.9852933964209,15.759612216177,20.683246780700337,0.7253376726062502,1.0,-0.02673405404688866,-0.08377237220491718,-0.0109962442937193,0.9194645109940662,0.9146767245126235,0.893185262544178,7.92,0.2980329039527213,0.42749999999999994,0.5139245289852994,0.07900665925282256,1.1061322323461782,0.0108363839056176,0.2707275313655824,5,0.04002690029697965
2023,18,0.1955829273208996,0.035938553920705676,0.06744907130044432,17.08189151917079,15.9408738851052,18.671772530999252,0.9195017941760399,0.4,-0.010596742347165362,-0.00776972217947694,-0.08980485482800785,0.9091510507708319,0.9147921191833485,0.9010102665530464,7.4,0.3119291409598129,0.44333333333333336,0.47431595718065483,0.0998933779384895,1.0925621243907788,0.013812359658741101,0.2921981273374354,5,0.04727052765396526
2023,19,0.12088559631560492,0.07574026021113364,0.01867907464733752,15.65824670736967,17.247712725070777,16.576653863709787,0.944275286493243,0.6,-0.056726810775787964,0.02499391437615856,-0.0184863868469417,0.9124038282511433,0.9171728224056299,0.9102357083979549,7.24,0.34521495091344023,0.5041666666666667,0.5068008240224072,0.09698070950253546,1.0725428502033894,0.0200587076551117,0.2959382417746344,5,0.0677800460488881
2023,20,0.23675264671728097,0.10215381391787466,0.0105297316188706,16.152266506351385,16.096151084523797,16.294664062330096,0.9904387242317654,0.0,-0.0282008002186312,-0.16611268413649263,-0.05589623618565616,0.9080162684857107,0.9097609234045549,0.9140422110035473,8.76,0.5200206892283681,0.45916666666666667,0.5192460509428862,0.18268089060221218,1.1610845134546235,0.004047077865988503,0.2853355488580574,5,0.014183573978725505
2023,21,0.1634653843436571,0.07878768067645724,0.0058556794005937204,12.978282892275413,14.77543018702131,16.066862385488005,0.807488682657778,0.4,-0.08298336337529585,-0.22963834071892789,0.07159064844760088,0.9108643243810389,0.9146872810820141,0.9142094288368063,7.56,0.4509244920157566,0.5225,0.49862890366366563,0.034382514504196035,1.2003640638416548,0.0005622833166047999,0.247613947042735,5,0.0022708063229885714
2023,22,0.12863446986110316,0.08161710214720852,0.0187349840589969,19.6457398142587,16.48814565573977,16.255331875783394,1.205099804005628,0.6,0.006382038533094779,-0.009357545770676082,0.01009764467174432,0.8993002435565959,0.8984420821919847,0.9094002743741105,8.08,0.38452622599644654,0.485,0.4537099074945429,0.08084399360180541,1.0550366664399655,-0.0032026193363633992,0.3552709394660255,5,-0.009014582901649531
2023,23,0.0956039930605607,0.06598417136092706,0.03246811369160778,15.451190440070928,19.013364951094896,16.773190090385434,0.9193318266729845,0.6,-0.02755762340860518,0.02554290163255606,-0.00201353221245604,0.904193921471526,0.9051280670124624,0.9051733794924331,6.840000000000001,0.2321540031632694,0.4666666666666666,0.4621398594421948,0.0659115504004784,1.1586314339694552,-0.0250045129876022,0.3022385045556354,5,-0.0827310637483631
2023,24,0.1591646176501354,0.0417592526962395,0.02443023780915904,11.476927807902053,12.354835672419574,15.961328501177457,0.7196220540429936,0.4,-0.014791349194549658,0.0079063989698575,0.06557048523482006,0.9021564119016301,0.9006067738794614,0.9035226283557417,7.4,0.24688479451043133,0.49916666666666665,0.5419346340382724,0.060251061655881344,1.063049684003583,0.0142949084240762,0.2077424477621378,5,0.06881072490511747
2023,25,0.22809928412979605,0.05772986130045482,0.0469411991062241,11.223401736692566,12.065419226450373,15.375500372170588,0.7291512048482124,0.2,-0.1555462949205877,-0.06152236835833162,0.025452363417511198,0.9340474398948034,0.9176585540498458,0.9031496381654434,7.4799999999999995,0.26050244932030864,0.4533333333333333,0.5273721289581775,0.1502729766509702,1.3131132213979857,-0.0066741974698124006,0.1875921278788642,5,-0.03557823851820797
2023,26,0.24200533793511156,0.14543914410786402,0.0724608232438334,12.28841513747596,11.685813729329393,14.131111110303795,0.873490209914457,0.2,-0.20639338807662483,-0.09476006255257252,0.023448789684989018,0.9260616966702505,0.9452386186064767,0.9138975589108768,7.839999999999999,0.589833306009889,0.4691666666666666,0.5441241001052357,0.3166809059775262,1.6288678741421847,-0.01549910689329,0.2041369780750324,5,-0.07592503347234406
2023,27,0.19194055294812568,0.06358098438366697,0.05768998481830599,9.394828822442063,10.986648733462303,11.795968613594344,0.7962523717276788,0.6,-0.014476782609323238,-0.08424162020114348,0.0314583309164802,0.9081131293391737,0.9176319580438055,0.9206519987333435,8.36,0.3479558748252963,0.4766666666666667,0.5555894112949608,0.04236032056187376,1.1313455610776793,0.0123987671100643,0.1675387944869724,5,0.0740053499133206
2023,28,0.11709060089768031,0.05202306873944186,0.04067914242674836,8.972552316388038,9.325813705307114,11.076345794241966,0.8092201967330525,0.4,-0.07044589891668887,-0.040803248649165166,-0.06724935921967815,0.9375574373463346,0.9220210258095378,0.9266996730014228,8.04,0.2864987491243755,0.4716666666666667,0.49865718472325843,0.16750910402378608,1.1449341020137573,-0.0121538052409541,0.1873317333331072,5,-0.06487851804233614
2023,29,0.29755024840423794,0.18163000797691914,0.07037776542296266,10.958594582729695,9.516138355665891,10.453356068794903,1.045191675246579,0.2,-0.10143731579750385,0.019514716465772398,-0.028548921031677076,0.8694374857129663,0.8966153961841217,0.9228521639510505,7.76,0.7433363146276994,0.5083333333333333,0.5087752021374369,0.16376589239983091,1.0482774851098144,0.0524451550491224,0.202753934387444,5,0.2586640560518277
2023,30,0.18687325422635917,0.16755735482960865,0.08292179226309074,17.88226781473028,15.332099989729334,11.591137866308738,1.5334790589306428,0.4,0.02000888288937292,-0.06147335091793724,0.02767893098735228,0.8658547152718169,0.880808920150265,0.8990698855362002,6.4799999999999995,0.5275307547913997,0.4408333333333333,0.45896555628099966,0.19992716265604243,0.9152715197523097,0.030269559179696502,0.331711393353722,5,0.09125269673031222
2023,31,0.2548045833113685,0.06807068436758643,0.08690719376833615,29.002665927539937,25.369403404459717,16.349379030946046,1.708031344789736,0.6,0.04469360677730544,-0.0001778538259479795,-0.06590702644062237,0.8556774498824493,0.8686931743052897,0.8815633112420803,8.0,0.23330070462452362,0.4616666666666666,0.4470525169381362,0.25694246642653684,0.8276111615133539,0.061859745442052104,0.4548518368425821,5,0.1359997705438769
2023,32,0.15683092422201464,0.1420418892996842,0.02791140319276922,20.61324590641732,30.751603719437423,22.480152275142224,0.9198387716532757,0.6,0.07066720936789835,0.02296531582979184,-0.07622319227180482,0.8927145781132477,0.8785020285642233,0.8851909518891287,8.12,0.3332874064664847,0.5308333333333334,0.443784174233291,0.16027161684283403,0.9230405450095269,-0.003235906548470803,0.353543122866222,5,-0.009152791665799832
2023,33,0.2170570428094593,0.1091941373973997,0.02595746789510504,15.523812347916603,16.84973062073322,23.526439742342056,0.6602096336271235,0.6,0.045734791287751056,0.013044301850995699,0.06619163532383698,0.8749533222642476,0.8884587005295878,0.8853402903343891,8.360000000000001,0.3789048760464909,0.45249999999999996,0.49251942828184625,0.12990688627314678,1.0513519457259193,0.004022736228089097,0.2737268876631569,5,0.014696167637866105
2023,34,0.16544577461279927,0.11289529354021148,0.01699245715225888,16.073557899463516,15.276667605151996,23.499261605295263,0.6839196029362249,0.2,-0.046619152485871215,0.03528973773968652,0.02896929518134058,0.9136470571397934,0.9017857358713549,0.8878686832633036,7.12,0.40755115812336584,0.46749999999999997,0.4546005087756546,0.07950416313279365,1.0494777930772798,-0.0074058965573256,0.2849557679569441,5,-0.02598963555089226
2023,35,0.24423871219276191,0.05184310615720668,0.01892232802746888,11.407785522952418,13.614302034019934,20.424958621639313,0.5707753380906351,0.2,-0.058702173307895976,0.020856916839938462,0.033300211894127116,0.8877269759409996,0.903710533606908,0.8898076873031899,7.8,0.2866786953613394,0.475,0.5179407147677351,0.14323280532071986,1.0460933732724955,-0.0232747490041557,0.2219428875120542,5,-0.10486819048387662
2023,36,0.1455909082894805,0.07249063747187524,0.05630642790827832,12.599372097213674,12.319559176306358,14.638321633274336,0.8622162571371685,0.6,0.028154430910950455,0.06524285171738017,-0.06219547202509708,0.8790411785765319,0.8809170094304536,0.8959790399157932,7.56,0.1942245441157225,0.5491666666666667,0.44781018208668294,0.08004554153391111,0.9872483309540072,-0.007800850043761,0.2243516353883678,5,-0.03477064042906219
2023,37,0.2400952849990164,0.057676155827594625,0.02960793944755392,14.93190023843878,14.543703343235828,14.007235574781884,1.0655209627552285,0.4,-0.09733324186266124,0.03328149590062775,0.0022758646600593998,0.8782326869750948,0.8863055728329681,0.8958685051516975,6.640000000000001,0.24447689017334043,0.5466666666666666,0.4627641659008484,0.1111450003411401,0.9371186639047572,-0.026384225586966598,0.2527638421443218,5,-0.1043829107958482
