horizon,endpoint,comparison,slice_type,slice,n,absolute_gain
15,log_future_sigma,T_vs_O,previous_state,UNSAFE,1685,-0.011520921115116128
15,log_future_sigma,T_vs_O,slot,580,966,-0.004769017838633432
15,log_future_sigma,T_vs_O,slot,585,966,-0.013649191212931797
15,log_future_sigma,T_vs_O,slot,590,966,-0.01190724867573127
15,log_future_sigma,T_vs_O,slot,595,962,-0.010164782904688478
15,log_future_sigma,T_vs_O,slot,600,968,-0.0072947222447566785
15,log_future_sigma,T_vs_O,slot,605,962,-0.0004956447066753946
15,log_future_sigma,T_vs_O,slot,610,966,0.00131307869872724
15,log_future_sigma,T_vs_O,slot,615,964,8.286968523755474e-05
15,log_future_sigma,T_vs_O,slot,620,966,-6.945492667904839e-05
15,log_future_sigma,T_vs_O,slot,625,965,-0.0009531235716538776
15,log_future_sigma,T_vs_O,slot,630,969,-0.00347799617675752
15,log_future_sigma,T_vs_O,slot,635,965,-0.004544928967841732
15,log_future_sigma,T_vs_O,slot,640,967,-0.005887204466019476
15,log_future_sigma,T_vs_O,slot,645,959,-0.004703343892509766
15,log_future_sigma,T_vs_O,slot,650,965,-0.005852584394952452
15,log_future_sigma,T_vs_O,slot,655,969,-0.010351555319943487
15,log_future_sigma,T_vs_O,slot,660,967,-0.01700180786887419
15,log_future_sigma,T_vs_O,slot,665,963,-0.01227667494133183
15,log_future_sigma,T_vs_O,slot,670,967,-0.009141806039143316
15,log_future_sigma,T_vs_O,slot,675,963,-0.015356799129873339
15,log_future_sigma,T_vs_O,slot,790,960,-0.004905914412680645
15,log_future_sigma,T_vs_O,slot,795,964,-0.0068665002206740764
15,log_future_sigma,T_vs_O,slot,800,966,-0.011313957715176761
15,log_future_sigma,T_vs_O,slot,805,964,-0.008535452733605238
15,log_future_sigma,T_vs_O,slot,810,964,-0.008779472901320409
15,log_future_sigma,T_vs_O,slot,815,958,-0.00589363171168887
15,log_future_sigma,T_vs_O,slot,820,964,-0.011075921104668532
15,log_future_sigma,T_vs_O,slot,825,964,-0.011157334585317941
15,log_future_sigma,T_vs_O,slot,830,962,-0.0094012902321044
15,log_future_sigma,T_vs_O,slot,835,956,-0.01239256961256167
15,log_future_sigma,T_vs_O,slot,840,964,-0.007432024186104511
15,log_future_sigma,T_vs_O,slot,845,964,-0.00485184557007102
15,log_future_sigma,T_vs_O,slot,850,968,-0.009458455332382473
15,log_future_sigma,T_vs_O,slot,855,968,-0.016275552517413795
15,log_future_sigma,T_vs_O,slot,860,962,-0.012340576785377292
15,log_future_sigma,T_vs_O,slot,865,968,-0.020240998438557332
15,log_future_sigma,T_vs_O,slot,870,964,-0.02164251112843865
15,log_future_sigma,T_vs_O,slot,875,962,-0.02674806412739846
15,log_future_sigma,T_vs_O,slot,880,964,-0.01997320618627563
15,log_future_sigma,T_vs_O,slot,885,962,-0.012086891440300654
15,future_tail,T_vs_C,symbol,000688.SH,19281,-2.5978607871129352e-05
15,future_tail,T_vs_C,symbol,000852.SH,19292,4.634694319283071e-06
15,future_tail,T_vs_C,year,2024,19135,-1.7236412755662127e-05
15,future_tail,T_vs_C,year,2025,19438,-4.201165627947376e-06
15,future_tail,T_vs_C,previous_state,NORMAL,33413,-7.105737287613757e-06
15,future_tail,T_vs_C,previous_state,RECOVERING,3475,-1.0668573223378042e-05
15,future_tail,T_vs_C,previous_state,UNSAFE,1685,-8.129597840555415e-05
15,future_tail,T_vs_C,slot,580,966,-1.7039385456473245e-05
15,future_tail,T_vs_C,slot,585,966,-6.47804961399144e-05
15,future_tail,T_vs_C,slot,590,966,-3.2956006356364254e-05
15,future_tail,T_vs_C,slot,595,962,-9.257091705188383e-05
15,future_tail,T_vs_C,slot,600,968,-0.00018528571746125313
15,future_tail,T_vs_C,slot,605,962,-5.484956070081545e-05
15,future_tail,T_vs_C,slot,610,966,9.605911485849187e-06
15,future_tail,T_vs_C,slot,615,964,-0.00010041265871829584
15,future_tail,T_vs_C,slot,620,966,-8.873061130493841e-06
15,future_tail,T_vs_C,slot,625,965,-6.702136521346291e-05
15,future_tail,T_vs_C,slot,630,969,-1.1497297200846103e-06
15,future_tail,T_vs_C,slot,635,965,0.00013198889334944567
15,future_tail,T_vs_C,slot,640,967,0.0002838595249197457
15,future_tail,T_vs_C,slot,645,959,1.5905490203558555e-06
15,future_tail,T_vs_C,slot,650,965,-3.497889437784705e-05
15,future_tail,T_vs_C,slot,655,969,5.655781640153761e-07
15,future_tail,T_vs_C,slot,660,967,-4.458954105728172e-05
15,future_tail,T_vs_C,slot,665,963,-8.375019122860637e-05
15,future_tail,T_vs_C,slot,670,967,-5.092596947356387e-06
15,future_tail,T_vs_C,slot,675,963,2.538112459740212e-05
15,future_tail,T_vs_C,slot,790,960,8.908585728815121e-05
15,future_tail,T_vs_C,slot,795,964,-1.3058057596095993e-05
15,future_tail,T_vs_C,slot,800,966,1.1905702847439307e-05
15,future_tail,T_vs_C,slot,805,964,0.0001083132711825113
15,future_tail,T_vs_C,slot,810,964,-1.1775446448839183e-05
15,future_tail,T_vs_C,slot,815,958,-4.078261228325011e-05
15,future_tail,T_vs_C,slot,820,964,-2.7185348203114415e-05
15,future_tail,T_vs_C,slot,825,964,1.1769852226156392e-05
15,future_tail,T_vs_C,slot,830,962,-4.890604458028695e-05
15,future_tail,T_vs_C,slot,835,956,-1.2906960510877338e-05
15,future_tail,T_vs_C,slot,840,964,-9.802104472979679e-06
15,future_tail,T_vs_C,slot,845,964,1.441502817211629e-05
15,future_tail,T_vs_C,slot,850,968,-6.738792665595277e-05
15,future_tail,T_vs_C,slot,855,968,-6.503533937812578e-06
15,future_tail,T_vs_C,slot,860,962,-1.4247053531191269e-05
15,future_tail,T_vs_C,slot,865,968,-2.084534769208907e-05
15,future_tail,T_vs_C,slot,870,964,-1.6848042903726926e-05
15,future_tail,T_vs_C,slot,875,962,-2.2577840212564614e-05
15,future_tail,T_vs_C,slot,880,964,-7.361007869380039e-06
15,future_tail,T_vs_C,slot,885,962,-1.7052435389459121e-06
15,future_tail,T_vs_O,symbol,000688.SH,19281,-0.00042952854758337506
15,future_tail,T_vs_O,symbol,000852.SH,19292,-0.0002779390488544733
15,future_tail,T_vs_O,year,2024,19135,-0.0003541921562795568
15,future_tail,T_vs_O,year,2025,19438,-0.0003532396926662328
15,future_tail,T_vs_O,previous_state,NORMAL,33413,-0.00039042484847314315
15,future_tail,T_vs_O,previous_state,RECOVERING,3475,-5.007422897814935e-06
15,future_tail,T_vs_O,previous_state,UNSAFE,1685,-0.0003448509197937767
15,future_tail,T_vs_O,slot,580,966,-0.004464846876616428
15,future_tail,T_vs_O,slot,585,966,-0.0019902473735887547
15,future_tail,T_vs_O,slot,590,966,-0.0022752709256713636
15,future_tail,T_vs_O,slot,595,962,-0.001179342835101541
15,future_tail,T_vs_O,slot,600,968,-0.001107217259359884
15,future_tail,T_vs_O,slot,605,962,-3.3940284034590576e-05
15,future_tail,T_vs_O,slot,610,966,-0.00034724277628423003
15,future_tail,T_vs_O,slot,615,964,-4.3123160639858004e-05
15,future_tail,T_vs_O,slot,620,966,0.00014602116784304583
15,future_tail,T_vs_O,slot,625,965,-9.742411844131083e-05
15,future_tail,T_vs_O,slot,630,969,-0.0001493307573492203
15,future_tail,T_vs_O,slot,635,965,-0.0002625043263945674
15,future_tail,T_vs_O,slot,640,967,0.00023460268150836633
15,future_tail,T_vs_O,slot,645,959,0.0001313747042887734
15,future_tail,T_vs_O,slot,650,965,-0.00019496281213110308
15,future_tail,T_vs_O,slot,655,969,4.853507615352829e-05
15,future_tail,T_vs_O,slot,660,967,-0.0005191897491483909
15,future_tail,T_vs_O,slot,665,963,-0.00025072845344804455
15,future_tail,T_vs_O,slot,670,967,2.1113972107496025e-05
15,future_tail,T_vs_O,slot,675,963,-7.667034467044404e-05
15,future_tail,T_vs_O,slot,790,960,9.18722612417595e-05
15,future_tail,T_vs_O,slot,795,964,-0.00021933231517340664
15,future_tail,T_vs_O,slot,800,966,-0.0004046006303382873
15,future_tail,T_vs_O,slot,805,964,4.2607104395029826e-05
15,future_tail,T_vs_O,slot,810,964,-0.00011058063161344528
15,future_tail,T_vs_O,slot,815,958,-0.00012240779379409507
15,future_tail,T_vs_O,slot,820,964,-1.0003023571258578e-05
15,future_tail,T_vs_O,slot,825,964,2.2382534308167975e-05
15,future_tail,T_vs_O,slot,830,962,-6.609111042996339e-05
15,future_tail,T_vs_O,slot,835,956,-1.0750526781975978e-05
15,future_tail,T_vs_O,slot,840,964,-0.0002359600445877442
15,future_tail,T_vs_O,slot,845,964,9.53679685557505e-05
15,future_tail,T_vs_O,slot,850,968,2.1334071800037642e-05
15,future_tail,T_vs_O,slot,855,968,4.382340533717034e-06
15,future_tail,T_vs_O,slot,860,962,4.065990087715802e-05
15,future_tail,T_vs_O,slot,865,968,-0.000275647561936855
15,future_tail,T_vs_O,slot,870,964,-0.00031443094204651456
15,future_tail,T_vs_O,slot,875,962,-0.00011137119904122666
15,future_tail,T_vs_O,slot,880,964,-0.00012079214908500802
15,future_tail,T_vs_O,slot,885,962,-3.558470140785337e-05
