trade,first_interval_index,last_interval_index,first_booking,last_booking,direction,bars,pnl_log,mfe_log,mae_log,giveback_log,losing_never_favorable,losing_after_favorable,boundary_clipped,exit_day,year,outcome,trading_day,day_index,stage
1032,17102,17113,2022-06-27 10:45:00,2022-06-27 13:10:00,1,12,-0.0032345041676589627,0,-0.0064072786780776944,0.0032345041676589627,True,False,False,2022-06-27,2022,-1,2022-06-27,113,22
1033,17114,17150,2022-06-27 13:15:00,2022-06-28 10:45:00,-1,37,0.015892355816396912,0.022939290946253132,0,0.0070469351298562202,False,False,False,2022-06-28,2022,1,2022-06-28,114,22
1034,17151,17188,2022-06-28 10:50:00,2022-06-29 09:55:00,1,38,0.015478303225803229,0.023137464801293268,0,0.0076591615754900387,False,False,False,2022-06-29,2022,1,2022-06-29,115,23
1035,17189,17198,2022-06-29 10:00:00,2022-06-29 10:45:00,-1,10,-0.0042045557323200774,0.0075821952065503462,-0.0069262792596688537,0.011786750938870424,False,True,False,2022-06-29,2022,-1,2022-06-29,115,23
1036,17199,17204,2022-06-29 10:50:00,2022-06-29 11:15:00,1,6,-0.0054207008827286979,0.004347638462487295,-0.0054207008827286979,0.0097683393452159921,False,True,False,2022-06-29,2022,-1,2022-06-29,115,23
1037,17205,17234,2022-06-29 11:20:00,2022-06-30 09:45:00,-1,30,0.01021979449818981,0.018118975260341699,-0.0014231928756488045,0.0078991807621518889,False,False,False,2022-06-30,2022,1,2022-06-30,116,23
1038,17235,17240,2022-06-30 09:50:00,2022-06-30 10:15:00,1,6,-0.0054514459854614079,0.0031186804992272216,-0.0054514459854614079,0.0085701264846886303,False,True,False,2022-06-30,2022,-1,2022-06-30,116,23
1039,17241,17245,2022-06-30 10:20:00,2022-06-30 10:40:00,-1,5,-0.0092961188573563378,0,-0.0092961188573563378,0.0092961188573563378,True,False,False,2022-06-30,2022,-1,2022-06-30,116,23
1040,17246,17263,2022-06-30 10:45:00,2022-06-30 13:40:00,1,18,0.0058160997197179371,0.012539660117871951,-0.0013162495148896789,0.0067235603981540141,False,False,False,2022-06-30,2022,1,2022-06-30,116,23
1041,17264,17289,2022-06-30 13:45:00,2022-07-01 10:20:00,-1,26,0.0051268948172192826,0.0122960364803072,-0.0033674309714866362,0.0071691416630879174,False,False,False,2022-07-01,2022,1,2022-07-01,117,23
1042,17290,17293,2022-07-01 10:25:00,2022-07-01 10:40:00,1,4,-0.0063750960504529086,0,-0.0063750960504529086,0.0063750960504529086,True,False,False,2022-07-01,2022,-1,2022-07-01,117,23
1043,17294,17319,2022-07-01 10:45:00,2022-07-01 14:20:00,-1,26,0.0029877906652880253,0.0081897088438151223,-0.0029970825952558484,0.0052019181785270974,False,False,False,2022-07-01,2022,1,2022-07-01,117,23
1044,17320,17324,2022-07-01 14:25:00,2022-07-01 14:45:00,1,5,-0.0052387123061885046,0,-0.0052387123061885046,0.0052387123061885046,True,False,False,2022-07-01,2022,-1,2022-07-01,117,23
1045,17325,17336,2022-07-01 14:50:00,2022-07-04 10:15:00,-1,12,9.1991242498725995e-05,0.012710250767344587,-0.0037093869716025782,0.012618259524845861,False,False,False,2022-07-04,2022,1,2022-07-04,118,23
1046,17337,17381,2022-07-04 10:20:00,2022-07-05 10:00:00,1,45,0.005440505173861911,0.015472907585684599,-0.00394517827141722,0.010032402411822688,False,False,False,2022-07-05,2022,1,2022-07-05,119,23
1047,17382,17400,2022-07-05 10:05:00,2022-07-05 13:05:00,-1,19,0.0014925034245877084,0.011142048407128324,-0.0015999052612089134,0.0096495449825406161,False,False,False,2022-07-05,2022,1,2022-07-05,119,23
1048,17401,17406,2022-07-05 13:10:00,2022-07-05 13:35:00,1,6,-0.007329947977289304,0,-0.007329947977289304,0.007329947977289304,True,False,False,2022-07-05,2022,-1,2022-07-05,119,23
1049,17407,17419,2022-07-05 13:40:00,2022-07-05 14:40:00,-1,13,-0.0016417184543813493,0.0048486289378203793,-0.0016417184543813493,0.0064903473922017282,False,True,False,2022-07-05,2022,-1,2022-07-05,119,23
1050,17420,17442,2022-07-05 14:45:00,2022-07-06 11:05:00,1,23,0.020369495236010463,0.026724266481863757,0,0.0063547712458532947,False,False,False,2022-07-06,2022,1,2022-07-06,120,24
1051,17443,17470,2022-07-06 11:10:00,2022-07-06 14:55:00,-1,28,0.0069499153894889646,0.012877723140815835,-0.00033404506307644895,0.0059278077513268707,False,False,False,2022-07-06,2022,1,2022-07-06,120,24
1052,17471,17475,2022-07-06 15:00:00,2022-07-07 09:50:00,1,5,-0.0036984783675457402,0.0036304928329538412,-0.0037076048283499106,0.0073289712004995814,False,True,False,2022-07-07,2022,-1,2022-07-07,121,24
1053,17476,17480,2022-07-07 09:55:00,2022-07-07 10:15:00,-1,5,-0.0030890799704139582,0.0053440829967196122,-0.0030890799704139582,0.0084331629671335704,False,True,False,2022-07-07,2022,-1,2022-07-07,121,24
1054,17481,17527,2022-07-07 10:20:00,2022-07-08 10:10:00,1,47,0.006737268473638698,0.016306891626516752,0,0.0095696231528780533,False,False,False,2022-07-08,2022,1,2022-07-08,122,24
1055,17528,17531,2022-07-08 10:15:00,2022-07-08 10:30:00,-1,4,-0.0084411469236780456,0.0042202179986666425,-0.0084411469236780456,0.012661364922344688,False,True,False,2022-07-08,2022,-1,2022-07-08,122,24
1056,17532,17535,2022-07-08 10:35:00,2022-07-08 10:50:00,1,4,-0.006942099350730496,0.00051065889544181953,-0.006942099350730496,0.0074527582461723155,False,True,False,2022-07-08,2022,-1,2022-07-08,122,24
1057,17536,17542,2022-07-08 10:55:00,2022-07-08 11:25:00,-1,7,-0.0041602566960008292,0.0019510086396761557,-0.0042051865829198631,0.0061112653356769847,False,True,False,2022-07-08,2022,-1,2022-07-08,122,24
1058,17543,17548,2022-07-08 11:30:00,2022-07-08 13:25:00,1,6,-0.0045844578278494237,0,-0.0046025129320277393,0.0045844578278494237,True,False,False,2022-07-08,2022,-1,2022-07-08,122,24
1059,17549,17558,2022-07-08 13:30:00,2022-07-08 14:15:00,-1,10,-0.0012630479020933039,0.0048051129714521187,-0.0012630479020933039,0.006068160873545423,False,True,False,2022-07-08,2022,-1,2022-07-08,122,24
1060,17559,17564,2022-07-08 14:20:00,2022-07-08 14:45:00,1,6,-0.0048262118513809687,0,-0.0048262118513809687,0.0048262118513809687,True,False,False,2022-07-08,2022,-1,2022-07-08,122,24
1061,17565,17608,2022-07-08 14:50:00,2022-07-11 14:25:00,-1,44,0.025350562800209298,0.030418392993709492,-1.8119224497565395e-05,0.0050678301935001939,False,False,False,2022-07-11,2022,1,2022-07-11,123,24
1062,17609,17618,2022-07-11 14:30:00,2022-07-12 09:45:00,1,10,-0.0052452966271243802,0.0064373830049897418,-0.0052452966271243802,0.011682679632114123,False,True,False,2022-07-12,2022,-1,2022-07-12,124,24
1063,17619,17624,2022-07-12 09:50:00,2022-07-12 10:15:00,-1,6,-0.0018571667221674733,0.007500996230699249,-0.0018571667221674733,0.0093581629528667228,False,True,False,2022-07-12,2022,-1,2022-07-12,124,24
1064,17625,17627,2022-07-12 10:20:00,2022-07-12 10:30:00,1,3,-0.0066794766323475278,0,-0.0091040847612894708,0.0066794766323475278,True,False,False,2022-07-12,2022,-1,2022-07-12,124,24
1065,17628,17646,2022-07-12 10:35:00,2022-07-12 13:35:00,-1,19,0.0045627598668362699,0.011631331446946445,0,0.0070685715801101752,False,False,False,2022-07-12,2022,1,2022-07-12,124,24
1066,17647,17652,2022-07-12 13:40:00,2022-07-12 14:05:00,1,6,-0.005465011143315877,0,-0.0055977528281923985,0.005465011143315877,True,False,False,2022-07-12,2022,-1,2022-07-12,124,24
1067,17653,17678,2022-07-12 14:10:00,2022-07-13 10:45:00,-1,26,-0.0017051110084880684,0.011787618486182757,-0.0020457845991704261,0.013492729494670825,False,True,False,2022-07-13,2022,-1,2022-07-13,125,25
1068,17679,17694,2022-07-13 10:50:00,2022-07-13 13:35:00,1,16,-0.0012975145422992271,0.004429152717813154,-0.001496552526038069,0.0057266672601123808,False,True,False,2022-07-13,2022,-1,2022-07-13,125,25
1069,17695,17713,2022-07-13 13:40:00,2022-07-14 09:40:00,-1,19,-0.0026878683606188333,0.0048545398745253859,-0.0026878683606188333,0.0075424082351442188,False,True,False,2022-07-14,2022,-1,2022-07-14,126,25
1070,17714,17743,2022-07-14 09:45:00,2022-07-14 13:40:00,1,30,0.02053402612342187,0.025180750143303628,0,0.0046467240198817573,False,False,False,2022-07-14,2022,1,2022-07-14,126,25
1071,17744,17761,2022-07-14 13:45:00,2022-07-15 09:40:00,-1,18,-0.002940199610622472,0.0064841190318999584,-0.002940199610622472,0.0094243186425224303,False,True,False,2022-07-15,2022,-1,2022-07-15,127,25
1072,17762,17765,2022-07-15 09:45:00,2022-07-15 10:00:00,1,4,-0.0049700925565012754,0,-0.0072551708811720962,0.0049700925565012754,True,False,False,2022-07-15,2022,-1,2022-07-15,127,25
1073,17766,17767,2022-07-15 10:05:00,2022-07-15 10:10:00,-1,2,-0.0040464329517391831,0,-0.0040464329517391831,0.0040464329517391831,True,False,False,2022-07-15,2022,-1,2022-07-15,127,25
1074,17768,17782,2022-07-15 10:15:00,2022-07-15 11:25:00,1,15,0.004057736005206816,0.010470337276926185,-0.0022017474850677629,0.0064126012717193688,False,False,False,2022-07-15,2022,1,2022-07-15,127,25
1075,17783,17822,2022-07-15 11:30:00,2022-07-18 10:45:00,-1,40,0.020943952972919129,0.030310729983639515,-0.0034453487465906331,0.0093667770107203861,False,False,False,2022-07-18,2022,1,2022-07-18,128,25
1076,17823,17840,2022-07-18 10:50:00,2022-07-18 13:45:00,1,18,0.0039956532487247821,0.0099593568365085143,0,0.0059637035877837322,False,False,False,2022-07-18,2022,1,2022-07-18,128,25
1077,17841,17865,2022-07-18 13:50:00,2022-07-19 10:20:00,-1,25,-0.0041848491290952597,0.00106769575197419,-0.0041848491290952597,0.0052525448810694497,False,True,False,2022-07-19,2022,-1,2022-07-19,129,25
1078,17866,17868,2022-07-19 10:25:00,2022-07-19 10:35:00,1,3,-0.0060962685647576028,0,-0.0060962685647576028,0.0060962685647576028,True,False,False,2022-07-19,2022,-1,2022-07-19,129,25
1079,17869,17888,2022-07-19 10:40:00,2022-07-19 13:45:00,-1,20,0.0074461769544479145,0.012438112148249844,0,0.0049919351938019297,False,False,False,2022-07-19,2022,1,2022-07-19,129,25
1080,17889,17923,2022-07-19 13:50:00,2022-07-20 11:10:00,1,35,0.01533060503007215,0.021453129930032386,-0.0010777391213064953,0.0061225248999602355,False,False,False,2022-07-20,2022,1,2022-07-20,130,26
1081,17924,17931,2022-07-20 11:15:00,2022-07-20 13:20:00,-1,8,-0.0045768794705144692,0,-0.0055397176955085808,0.0045768794705144692,True,False,False,2022-07-20,2022,-1,2022-07-20,130,26
1082,17932,17964,2022-07-20 13:25:00,2022-07-21 10:35:00,1,33,0.02098027122262399,0.026371558738654825,-0.0019284620933269461,0.0053912875160308342,False,False,False,2022-07-21,2022,1,2022-07-21,131,26
1083,17965,18012,2022-07-21 10:40:00,2022-07-22 10:35:00,-1,48,0.007401405727152352,0.013809069153046459,-0.0014320676788040457,0.0064076634258941074,False,False,False,2022-07-22,2022,1,2022-07-22,132,26
1084,18013,18017,2022-07-22 10:40:00,2022-07-22 11:00:00,1,5,-0.0046986068499462073,0,-0.0046986068499462073,0.0046986068499462073,True,False,False,2022-07-22,2022,-1,2022-07-22,132,26
1085,18018,18043,2022-07-22 11:05:00,2022-07-22 14:40:00,-1,26,0.0034302511598540428,0.011170721773114988,-0.00080756916905347614,0.0077404706132609457,False,False,False,2022-07-22,2022,1,2022-07-22,132,26
1086,18044,18053,2022-07-22 14:45:00,2022-07-25 10:00:00,1,10,-0.0048110978696440177,0.0079826458190984696,-0.005616746715165489,0.012793743688742486,False,True,False,2022-07-25,2022,-1,2022-07-25,133,26
1087,18054,18060,2022-07-25 10:05:00,2022-07-25 10:35:00,-1,7,-0.0063023577080177041,0.00091682377939430483,-0.0063023577080177041,0.0072191814874120091,False,True,False,2022-07-25,2022,-1,2022-07-25,133,26
1088,18061,18069,2022-07-25 10:40:00,2022-07-25 11:20:00,1,9,-0.0061542630382295524,0,-0.0061542630382295524,0.0061542630382295524,True,False,False,2022-07-25,2022,-1,2022-07-25,133,26
1089,18070,18103,2022-07-25 11:25:00,2022-07-26 10:10:00,-1,34,0.0056709962037767682,0.01301387272643623,0,0.0073428765226594616,False,False,False,2022-07-26,2022,1,2022-07-26,134,26
1090,18104,18129,2022-07-26 10:15:00,2022-07-26 13:50:00,1,26,0.0069104288133753329,0.010941818181842687,0,0.0040313893684673545,False,False,False,2022-07-26,2022,1,2022-07-26,134,26
1091,18130,18141,2022-07-26 13:55:00,2022-07-26 14:50:00,-1,12,-0.0023451648669754006,0.0015171281090135096,-0.0023451648669754006,0.0038622929759889102,False,True,False,2022-07-26,2022,-1,2022-07-26,134,26
1092,18142,18159,2022-07-26 14:55:00,2022-07-27 10:50:00,1,18,0.0052153155642930505,0.01001104887345081,-0.00062730050672831275,0.0047957333091577592,False,False,False,2022-07-27,2022,1,2022-07-27,135,27
1093,18160,18176,2022-07-27 10:55:00,2022-07-27 13:45:00,-1,17,-0.0046313752639177853,0.0018548962628207157,-0.0046313752639177853,0.006486271526738501,False,True,False,2022-07-27,2022,-1,2022-07-27,135,27
1094,18177,18189,2022-07-27 13:50:00,2022-07-27 14:50:00,1,13,6.3920227578094198e-05,0.0025718442980602555,-0.00073080720905223428,0.0025079240704821613,False,False,False,2022-07-27,2022,1,2022-07-27,135,27
1095,18190,18194,2022-07-27 14:55:00,2022-07-28 09:45:00,-1,5,-0.0019886162869607658,0,-0.0066345649011709295,0.0019886162869607658,True,False,False,2022-07-28,2022,-1,2022-07-28,136,27
1096,18195,18229,2022-07-28 09:50:00,2022-07-28 14:10:00,1,35,0.011948417620588033,0.01690674913567795,0,0.0049583315150899167,False,False,False,2022-07-28,2022,1,2022-07-28,136,27
1097,18230,18272,2022-07-28 14:15:00,2022-07-29 13:45:00,-1,43,0.014064878448761451,0.018788302003232386,-0.0023025734224318226,0.0047234235544709353,False,False,False,2022-07-29,2022,1,2022-07-29,137,27
1098,18273,18278,2022-07-29 13:50:00,2022-07-29 14:15:00,1,6,-0.0052557485422604997,0.00094931227634422583,-0.0052557485422604997,0.0062050608186047258,False,True,False,2022-07-29,2022,-1,2022-07-29,137,27
1099,18279,18294,2022-07-29 14:20:00,2022-08-01 10:05:00,-1,16,-0.0019718535845415362,0.016102960466339106,-0.0019718535845415362,0.018074814050880642,False,True,False,2022-08-01,2022,-1,2022-08-01,138,27
1100,18295,18338,2022-08-01 10:10:00,2022-08-02 09:45:00,1,44,-0.0095653103357413172,0.008493995369589509,-0.0095653103357413172,0.018059305705330826,False,True,False,2022-08-02,2022,-1,2022-08-02,139,27
1101,18339,18342,2022-08-02 09:50:00,2022-08-02 10:05:00,-1,4,-0.022175358660616595,0,-0.022175358660616595,0.022175358660616595,True,False,False,2022-08-02,2022,-1,2022-08-02,139,27
1102,18343,18349,2022-08-02 10:10:00,2022-08-02 10:40:00,1,7,-0.011227485786337612,0,-0.011227485786337612,0.011227485786337612,True,False,False,2022-08-02,2022,-1,2022-08-02,139,27
1103,18350,18362,2022-08-02 10:45:00,2022-08-02 13:15:00,-1,13,0.0021616678900716335,0.011317958830965412,0,0.0091562909408937788,False,False,False,2022-08-02,2022,1,2022-08-02,139,27
1104,18363,18383,2022-08-02 13:20:00,2022-08-02 15:00:00,1,21,0.0055595830876947238,0.014284461509565197,-0.0017896562672060673,0.0087248784218704745,False,False,False,2022-08-02,2022,1,2022-08-02,139,27
1105,18384,18394,2022-08-03 09:35:00,2022-08-03 10:25:00,-1,11,-0.0034136716429851166,0.0054312180908190144,-0.0056739288583930189,0.0088448897338041302,False,True,False,2022-08-03,2022,-1,2022-08-03,140,28
1106,18395,18400,2022-08-03 10:30:00,2022-08-03 10:55:00,1,6,-0.0060158781377472551,0,-0.0060158781377472551,0.0060158781377472551,True,False,False,2022-08-03,2022,-1,2022-08-03,140,28
1107,18401,18408,2022-08-03 11:00:00,2022-08-03 13:05:00,-1,8,-0.011706670449944612,0.0017294155867551089,-0.011706670449944612,0.013436086036699721,False,True,False,2022-08-03,2022,-1,2022-08-03,140,28
1108,18409,18420,2022-08-03 13:10:00,2022-08-03 14:05:00,1,12,0.009237213947316008,0.018097083654459056,0,0.0088598697071430484,False,False,False,2022-08-03,2022,1,2022-08-03,140,28
1109,18421,18434,2022-08-03 14:10:00,2022-08-04 09:45:00,-1,14,0.0071791171402582846,0.015964530178724515,-0.00037595331460742274,0.0087854130384662308,False,False,False,2022-08-04,2022,1,2022-08-04,141,28
1110,18435,18455,2022-08-04 09:50:00,2022-08-04 11:30:00,1,21,-0.0018954613901273991,0.0074566201520512672,-0.0052166562711870477,0.0093520815421786665,False,True,False,2022-08-04,2022,-1,2022-08-04,141,28
1111,18456,18464,2022-08-04 13:05:00,2022-08-04 13:45:00,-1,9,-0.0012008759710464703,0.0063351867952889419,-0.0012008759710464703,0.0075360627663354123,False,True,False,2022-08-04,2022,-1,2022-08-04,141,28
1112,18465,18530,2022-08-04 13:50:00,2022-08-08 09:45:00,1,66,0.033619370115546297,0.046588101411512615,-0.0038968074735277998,0.012968731295966318,False,False,False,2022-08-08,2022,1,2022-08-08,143,28
1113,18531,18569,2022-08-08 09:50:00,2022-08-08 14:30:00,-1,39,-0.0060631815971096854,0.00015706943373846151,-0.0067827526597890528,0.0062202510308481465,False,True,False,2022-08-08,2022,-1,2022-08-08,143,28
1114,18570,18578,2022-08-08 14:35:00,2022-08-09 09:45:00,1,9,-0.0032401423431423016,0.00068490481200407266,-0.0045374021728947856,0.0039250471551463741,False,True,False,2022-08-09,2022,-1,2022-08-09,144,28
1115,18579,18583,2022-08-09 09:50:00,2022-08-09 10:10:00,-1,5,-0.0043496259403838899,0.0053216209059075972,-0.0043496259403838899,0.0096712468462914862,False,True,False,2022-08-09,2022,-1,2022-08-09,144,28
1116,18584,18590,2022-08-09 10:15:00,2022-08-09 10:45:00,1,7,-0.0040799376027698198,0.00083130563061061761,-0.0040799376027698198,0.0049112432333804374,False,True,False,2022-08-09,2022,-1,2022-08-09,144,28
1117,18591,18595,2022-08-09 10:50:00,2022-08-09 11:10:00,-1,5,-0.0032045881654706211,0,-0.0042791675364268018,0.0032045881654706211,True,False,False,2022-08-09,2022,-1,2022-08-09,144,28
1118,18596,18605,2022-08-09 11:15:00,2022-08-09 13:30:00,1,10,0.00042477017538457491,0.0041446263627746404,-0.00035555864273668328,0.0037198561873900654,False,False,False,2022-08-09,2022,1,2022-08-09,144,28
1119,18606,18617,2022-08-09 13:35:00,2022-08-09 14:30:00,-1,12,-0.0014896033655027003,0.0032640901255647568,-0.0014896033655027003,0.0047536934910674573,False,True,False,2022-08-09,2022,-1,2022-08-09,144,28
1120,18618,18633,2022-08-09 14:35:00,2022-08-10 10:20:00,1,16,0.0049895650899088855,0.01265828801609916,-0.0011776422541243158,0.0076687229261902749,False,False,False,2022-08-10,2022,1,2022-08-10,145,29
1121,18634,18638,2022-08-10 10:25:00,2022-08-10 10:45:00,-1,5,-0.0031380733924112813,0.00015500938698972291,-0.0040304096564479806,0.0032930827794010044,False,True,False,2022-08-10,2022,-1,2022-08-10,145,29
1122,18639,18651,2022-08-10 10:50:00,2022-08-10 13:20:00,1,13,-0.0035773290764231584,0.00091806492104504092,-0.0035773290764231584,0.0044953939974681995,False,True,False,2022-08-10,2022,-1,2022-08-10,145,29
1123,18652,18657,2022-08-10 13:25:00,2022-08-10 13:50:00,-1,6,-0.00149784390172158,0.0013275520686308285,-0.0038004878032845005,0.0028253959703524083,False,True,False,2022-08-10,2022,-1,2022-08-10,145,29
1124,18658,18662,2022-08-10 13:55:00,2022-08-10 14:15:00,1,5,-0.0052609458205031909,0,-0.0052609458205031909,0.0052609458205031909,True,False,False,2022-08-10,2022,-1,2022-08-10,145,29
1125,18663,18674,2022-08-10 14:20:00,2022-08-11 09:45:00,-1,12,-0.0072460026941139379,0.0016703091358223703,-0.0072460026941139379,0.0089163118299363086,False,True,False,2022-08-11,2022,-1,2022-08-11,146,29
1126,18675,18679,2022-08-11 09:50:00,2022-08-11 10:10:00,1,5,-0.0089856076973317371,0,-0.0089856076973317371,0.0089856076973317371,True,False,False,2022-08-11,2022,-1,2022-08-11,146,29
1127,18680,18685,2022-08-11 10:15:00,2022-08-11 10:40:00,-1,6,-0.0047357002355696686,0.0023068261031891149,-0.0047357002355696686,0.0070425263387587835,False,True,False,2022-08-11,2022,-1,2022-08-11,146,29
1128,18686,18702,2022-08-11 10:45:00,2022-08-11 13:35:00,1,17,0.0090971353684621142,0.011903933240685541,0,0.0028067978722234269,False,False,False,2022-08-11,2022,1,2022-08-11,146,29
1129,18703,18711,2022-08-11 13:40:00,2022-08-11 14:20:00,-1,9,-0.0022358392000845894,0.0017957010622806191,-0.0022358392000845894,0.0040315402623652087,False,True,False,2022-08-11,2022,-1,2022-08-11,146,29
1130,18712,18722,2022-08-11 14:25:00,2022-08-12 09:45:00,1,11,-0.0047935494347856487,0.00055391984917998733,-0.0058561941487161092,0.0053474692839656363,False,True,False,2022-08-12,2022,-1,2022-08-12,147,29
1131,18723,18772,2022-08-12 09:50:00,2022-08-15 09:55:00,-1,50,0.011483041787680379,0.024783835745184234,0,0.013300793957503856,False,False,False,2022-08-15,2022,1,2022-08-15,148,29
1132,18773,18778,2022-08-15 10:00:00,2022-08-15 10:25:00,1,6,-0.0024288911046699683,0.00070154472626433092,-0.0052120098181160091,0.0031304358309342992,False,True,False,2022-08-15,2022,-1,2022-08-15,148,29
1133,18779,18820,2022-08-15 10:30:00,2022-08-16 09:55:00,-1,42,0.00013028580380885536,0.012137036299854149,-0.0021342688256284041,0.012006750496045293,False,False,False,2022-08-16,2022,1,2022-08-16,149,29
1134,18821,18829,2022-08-16 10:00:00,2022-08-16 10:40:00,1,9,-0.0027486404584742261,0.0026891297357854371,-0.0035938864361499427,0.0054377701942596637,False,True,False,2022-08-16,2022,-1,2022-08-16,149,29
1135,18830,18880,2022-08-16 10:45:00,2022-08-17 10:55:00,-1,51,0.012101709677056845,0.017378906718276202,0,0.0052771970412193569,False,False,False,2022-08-17,2022,1,2022-08-17,150,30
1136,18881,18893,2022-08-17 11:00:00,2022-08-17 13:30:00,1,13,-0.0040194577942750135,0.0019200964185487114,-0.0040194577942750135,0.0059395542128237253,False,True,False,2022-08-17,2022,-1,2022-08-17,150,30
1137,18894,18900,2022-08-17 13:35:00,2022-08-17 14:05:00,-1,7,-0.0037725725153195978,0.00088556708644231422,-0.0037725725153195978,0.0046581396017619124,False,True,False,2022-08-17,2022,-1,2022-08-17,150,30
1138,18901,18955,2022-08-17 14:10:00,2022-08-18 14:40:00,1,55,0.0085174902906511221,0.01200883966366896,-0.0025075725898980644,0.0034913493730178383,False,False,False,2022-08-18,2022,1,2022-08-18,151,30
1139,18956,18961,2022-08-18 14:45:00,2022-08-19 09:40:00,-1,6,-0.0064581297237009515,0,-0.0064581297237009515,0.0064581297237009515,True,False,False,2022-08-19,2022,-1,2022-08-19,152,30
1140,18962,18965,2022-08-19 09:45:00,2022-08-19 10:00:00,1,4,-0.0093652357876250359,6.9496325410006558e-05,-0.0093652357876250359,0.0094347321130350426,False,True,False,2022-08-19,2022,-1,2022-08-19,152,30
1141,18966,19016,2022-08-19 10:05:00,2022-08-22 10:15:00,-1,51,0.03047629378348999,0.034552792557542754,0,0.0040764987740527642,False,False,False,2022-08-22,2022,1,2022-08-22,153,30
1142,19017,19024,2022-08-22 10:20:00,2022-08-22 10:55:00,1,8,-0.0036771739906439819,0.0025551792369152338,-0.0036771739906439819,0.0062323532275592158,False,True,False,2022-08-22,2022,-1,2022-08-22,153,30
1143,19025,19032,2022-08-22 11:00:00,2022-08-22 13:05:00,-1,8,-0.0020395128556588999,0.0010894434022301776,-0.002989863878216017,0.0031289562578890777,False,True,False,2022-08-22,2022,-1,2022-08-22,153,30
1144,19033,19066,2022-08-22 13:10:00,2022-08-23 10:25:00,1,34,0.0063906632510348782,0.0114614177205325,-0.0015043047694054392,0.0050707544694976216,False,False,False,2022-08-23,2022,1,2022-08-23,154,30
1145,19067,19135,2022-08-23 10:30:00,2022-08-24 13:40:00,-1,69,0.031802975509972672,0.035562518371037466,-0.0017260448202276585,0.0037595428610647935,False,False,False,2022-08-24,2022,1,2022-08-24,155,31
1146,19136,19143,2022-08-24 13:45:00,2022-08-24 14:20:00,1,8,-0.0030512219247992257,0.0026066200607943583,-0.0030512219247992257,0.0056578419855935844,False,True,False,2022-08-24,2022,-1,2022-08-24,155,31
1147,19144,19165,2022-08-24 14:25:00,2022-08-25 10:40:00,-1,22,0.015756934295630506,0.024683994668611143,-0.00089400464131750008,0.0089270603729806365,False,False,False,2022-08-25,2022,1,2022-08-25,156,31
1148,19166,19180,2022-08-25 10:45:00,2022-08-25 13:25:00,1,15,-0.0050669533110023453,0,-0.0050669533110023453,0.0050669533110023453,True,False,False,2022-08-25,2022,-1,2022-08-25,156,31
1149,19181,19194,2022-08-25 13:30:00,2022-08-25 14:35:00,-1,14,-0.00043749109071901859,0.0056379023000564556,-0.00052306479112094084,0.0060753933907754746,False,True,False,2022-08-25,2022,-1,2022-08-25,156,31
1150,19195,19210,2022-08-25 14:40:00,2022-08-26 10:25:00,1,16,0.0076252731638344548,0.014443342468357981,-0.00016165919424332415,0.0068180693045235257,False,False,False,2022-08-26,2022,1,2022-08-26,157,31
1151,19211,19251,2022-08-26 10:30:00,2022-08-29 09:50:00,-1,41,0.0077584023659218728,0.026476732698807771,-0.0035323909545520076,0.018718330332885898,False,False,False,2022-08-29,2022,1,2022-08-29,158,31
1152,19252,19257,2022-08-29 09:55:00,2022-08-29 10:20:00,1,6,-0.0011608766873240971,0.0063324949971492505,-0.0011608766873240971,0.0074933716844733473,False,True,False,2022-08-29,2022,-1,2022-08-29,158,31
1153,19258,19268,2022-08-29 10:25:00,2022-08-29 11:15:00,-1,11,-0.006737099314760589,0.0020872556363847592,-0.006737099314760589,0.0088243549511453478,False,True,False,2022-08-29,2022,-1,2022-08-29,158,31
1154,19269,19274,2022-08-29 11:20:00,2022-08-29 13:15:00,1,6,-0.0051673821598466237,0.00075627236971309054,-0.0051673821598466237,0.0059236545295597142,False,True,False,2022-08-29,2022,-1,2022-08-29,158,31
1155,19275,19299,2022-08-29 13:20:00,2022-08-30 09:50:00,-1,25,-0.008754592893988937,0.001998249818040811,-0.008754592893988937,0.010752842712029748,False,True,False,2022-08-30,2022,-1,2022-08-30,159,31
1156,19300,19304,2022-08-30 09:55:00,2022-08-30 10:15:00,1,5,-0.007253775711940972,0.0010548325489735703,-0.007253775711940972,0.008308608260914542,False,True,False,2022-08-30,2022,-1,2022-08-30,159,31
1157,19305,19334,2022-08-30 10:20:00,2022-08-30 14:15:00,-1,30,-0.00058831345518596447,0.0049002215135655579,-0.0034017344677764096,0.0054885349687515224,False,True,False,2022-08-30,2022,-1,2022-08-30,159,31
1158,19335,19341,2022-08-30 14:20:00,2022-08-30 14:50:00,1,7,-0.0036017239762613177,0.00023712528388293398,-0.0042874252278671575,0.0038388492601442517,False,True,False,2022-08-30,2022,-1,2022-08-30,159,31
1159,19342,19372,2022-08-30 14:55:00,2022-08-31 13:25:00,-1,31,0.016781623429153639,0.024439878864471385,-0.00035219144348484408,0.0076582554353177464,False,False,False,2022-08-31,2022,1,2022-08-31,160,32
1160,19373,19381,2022-08-31 13:30:00,2022-08-31 14:10:00,1,9,-0.00037764899427720827,0.0060711835107436834,-0.00037764899427720827,0.0064488325050208913,False,True,False,2022-08-31,2022,-1,2022-08-31,160,32
