year,stage,first,last,days,n_trades,eligible,win_rate,mean_trade_log,marked_log_pnl,eff_1d,fast_share_1d,slow_work_velocity_5d,threshold_work_amplitude_5d
2024,8,2024-03-06,2024-03-12,5,15,True,0.46666666666666667,0.0012531740222320603,0.019002230845738523,0.17654348826247546,0.90387904065849389,0.29951965668741687,1.2476791270847536
2024,9,2024-03-13,2024-03-19,5,11,True,0.54545454545454541,0.0037551184939552578,0.050080195622001909,0.196856440489799,0.89652353219186298,0.32357446006067486,1.1007487533580158
2024,10,2024-03-20,2024-03-26,5,14,True,0.42857142857142855,0.0017043015445198947,0.017973737811023478,0.15472796991645102,0.90645224302458938,0.41573110923823042,1.0714682441443864
2024,11,2024-03-27,2024-04-02,5,11,True,0.54545454545454541,0.0045317521202702903,0.048476998238378893,0.20645121696449067,0.89600623583775418,0.4745318432214824,1.0593939951441964
2024,12,2024-04-03,2024-04-11,5,15,True,0.26666666666666666,-0.00068699686062663511,-0.005713948599391977,0.28790542045762657,0.86450330762092187,0.41708257111875635,1.0335274771991134
2024,13,2024-04-12,2024-04-18,5,16,True,0.3125,-0.00067020419031379812,-0.0071849592212441041,0.21154823166315312,0.9111918516062536,0.17279233311593684,1.0059650839747234
2024,14,2024-04-19,2024-04-25,5,12,True,0.41666666666666669,0.0011897015206454914,0.0096174180459045883,0.17580145180501941,0.89804124751553016,0.26303858815220904,1.1842648734012993
2024,15,2024-04-26,2024-05-07,5,16,True,0.5,0.00081501416116659068,0.0081016096252298272,0.30084873974929738,0.8667512427531765,0.53654658658965815,0.88582639241837491
2024,16,2024-05-08,2024-05-14,5,18,True,0.22222222222222221,-0.0019615677419859232,-0.031487018465221797,0.23546005584949764,0.8741340178051471,0.24725353805252626,0.97660588132127768
2024,17,2024-05-15,2024-05-21,5,14,True,0.5714285714285714,0.00053971287386714415,0.0089144563576872508,0.16257886045325692,0.91555322087818225,0.27740259158511621,1.2730044145303192
2024,18,2024-05-22,2024-05-28,5,14,True,0.6428571428571429,0.0044548546189360607,0.068383162533849004,0.28148961190499017,0.81116777216623759,0.30321231653667979,0.7839428439897379
2024,19,2024-05-29,2024-06-04,5,19,True,0.31578947368421051,-0.00061165718564820096,-0.017585029296887926,0.092794125173073033,0.88903543010517949,0.26327205781987151,0.91501538720746345
2024,20,2024-06-05,2024-06-12,5,11,True,0.45454545454545453,0.0017450631763309507,0.018023822360769166,0.14863667876294959,0.89776066561254075,0.28131416505543438,1.0853847838101838
2024,21,2024-06-13,2024-06-19,5,18,True,0.33333333333333331,-0.0014265891067533792,-0.026516280919841553,0.084936270088930829,0.8972186359623292,0.25754193923708618,1.12435719995795
2024,22,2024-06-20,2024-06-26,5,11,True,0.54545454545454541,0.003920624784820372,0.059398127375848722,0.21416633434829557,0.88517753609732119,0.35173549259457465,1.0201442667419385
2024,23,2024-06-27,2024-07-03,5,15,True,0.53333333333333333,0.0026025245259813775,0.023544350544242976,0.15298296326674293,0.9023334869272317,0.41972626202164348,0.98826702355942364
2024,24,2024-07-04,2024-07-10,5,10,True,0.59999999999999998,0.0033505280783368077,0.030903683483881284,0.18501339828487789,0.89725240650815263,0.34181846422540613,0.97154146639307726
2024,25,2024-07-11,2024-07-17,5,16,True,0.3125,-0.0016659637870523529,-0.024668542067704118,0.13218665525549492,0.90496031686759015,0.31735861675845373,1.0651513017881196
2024,26,2024-07-18,2024-07-24,5,12,True,0.33333333333333331,0.003035010632583502,0.041814923781406527,0.2604217850110615,0.89992996517124735,0.45940983095908977,0.98280034794008098
2024,27,2024-07-25,2024-07-31,5,15,True,0.33333333333333331,-0.00033950866368157468,0.034777821318514229,0.22132596155691883,0.86370877247063793,0.44135745949223637,1.0991438838638701
2024,28,2024-08-01,2024-08-07,5,15,True,0.20000000000000001,0.0015408840990869955,-0.019513757712445252,0.22860812173353437,0.8859432701880936,0.47481535961977084,0.96423603094989185
2024,29,2024-08-08,2024-08-14,5,18,True,0.22222222222222221,-0.0013868981794453845,-0.025847439421445479,0.12585032923316711,0.91048862715024792,0.1796093885652125,1.0943702283379826
2024,30,2024-08-15,2024-08-21,5,10,True,0.5,0.0030566689110423763,0.031898960468858005,0.12934147151413047,0.92262220755906221,0.20527648604342463,1.1469564076489791
2024,31,2024-08-22,2024-08-28,5,19,True,0.26315789473684209,-0.0014347164214529951,-0.032799161506531629,0.11704694540253557,0.91675492565867711,0.41489417646921511,1.3082902973153536
2024,32,2024-08-29,2024-09-04,5,11,True,0.36363636363636365,0.0035336444724727149,0.0441986002602473,0.2758403835869952,0.87205985116914653,0.34285792668523724,0.98052830320412332
2024,33,2024-09-05,2024-09-11,5,13,True,0.23076923076923078,-4.3520221504831719e-05,-0.0049520816010407715,0.17726051615299038,0.90760896231996679,0.39434567107761237,1.2710555051401258
2024,34,2024-09-12,2024-09-20,5,10,True,0.59999999999999998,0.0013454843765587053,0.020969678478242288,0.12001702277881425,0.9017915392957081,0.31614021295131145,1.250293099939779
2024,35,2024-09-23,2024-09-27,5,11,True,0.45454545454545453,0.010700014546917365,0.10696178855280661,0.3096973902643867,0.78248151373445318,0.62902943963968427,0.84106388103811902
2024,36,2024-09-30,2024-10-11,5,8,True,0.5,0.027301100644701617,0.23460277253724499,0.27429588939726757,0.90321518217332619,0.60349757965419226,0.92876495634008516
2024,37,2024-10-14,2024-10-18,5,14,True,0.5714285714285714,0.011894524510240903,0.15314654610173412,0.18180116217997305,0.89262309566798526,0.35214749979592319,1.0113676069599684
2024,38,2024-10-21,2024-10-25,5,16,True,0.3125,-0.0013690845615507321,-0.020093740053631657,0.071183263999353083,0.91396214738825243,0.40783124722805919,1.1131167256956807
2024,39,2024-10-28,2024-11-01,5,14,True,0.35714285714285715,0.0011048400310281598,0.026287538648451361,0.14192929464450132,0.90946454369887475,0.1830583746763291,1.1398790987866616
2024,40,2024-11-04,2024-11-08,5,16,True,0.4375,0.0020732556124760807,0.035779990718078886,0.18504295249217859,0.88754689971168843,0.4173473560098187,1.0090883585188952
2024,41,2024-11-11,2024-11-15,5,20,True,0.25,-0.0024395069585851762,-0.040442417252414528,0.24217384483919052,0.90442723771597555,0.35299221058422836,1.2273724621701327
2024,42,2024-11-18,2024-11-22,5,14,True,0.35714285714285715,0.00041562303012791237,0.023807108067925443,0.19497382873071581,0.87896320692645968,0.40734727034064966,0.98060958124372954
2024,43,2024-11-25,2024-11-29,5,12,True,0.58333333333333337,0.009803050097188775,0.073041791603293355,0.14722500689200865,0.88071281710965366,0.45411075023489766,0.9826059956675921
2024,44,2024-12-02,2024-12-06,5,22,True,0.18181818181818182,-0.0030171940880194966,-0.061754442096436948,0.096935677255992808,0.91555647096793624,0.25978701243819347,1.0476860861463444
2024,45,2024-12-09,2024-12-13,5,10,True,0.40000000000000002,0.0036115960534455899,0.041461540889714099,0.13441795461450021,0.90314851606140345,0.18066364430870288,0.97386742852829644
2024,46,2024-12-16,2024-12-20,5,15,True,0.33333333333333331,0.00048556981420753303,0.00033354895171232735,0.19411821276574906,0.91722004315751404,0.43953035361699938,1.1531954102985611
2024,47,2024-12-23,2024-12-27,5,16,True,0.5625,0.00062504743646940239,0.0079624018985730884,0.12973690625159776,0.90358631270476564,0.30046702571176015,1.1802111794765422
2024,48,2024-12-30,2024-12-31,2,6,False,0.33333333333333331,-0.00077353485620820989,-0.011057925419290791,0.21488002367265122,0.88246463727374513,0.45350185847788399,1.0323764650555316
2025,0,2025-01-02,2025-01-08,5,13,True,0.53846153846153844,0.003338164090960649,0.051944337134135959,0.17519834124856695,0.87830975699478731,0.62350748930037914,1.0682630060579836
2025,1,2025-01-09,2025-01-15,5,20,True,0.20000000000000001,-0.0010426918288537553,-0.015944761890720412,0.11425873501426306,0.90151131362126724,0.23398976956323714,0.99756474152804042
2025,2,2025-01-16,2025-01-22,5,19,True,0.26315789473684209,-0.0013614690896259264,-0.029916540705482404,0.087597013632351256,0.92717812899523921,0.21271778350034212,1.1990194267898349
2025,3,2025-01-23,2025-02-06,5,20,True,0.45000000000000001,0.00035459914281296874,0.0067414673803895793,0.24206450650486913,0.88117342840739532,0.20484926594828679,1.0637067401117837
2025,4,2025-02-07,2025-02-13,5,17,True,0.47058823529411764,0.00095532932959322997,0.026530092572856614,0.2006144312558294,0.88761548558220427,0.35361023231335026,0.91002666243357289
2025,5,2025-02-14,2025-02-20,5,16,True,0.375,-0.000453252145678343,-0.01770893406093358,0.19456082842759645,0.88091581753828851,0.18489767891918624,1.01356234928735
2025,6,2025-02-21,2025-02-27,5,13,True,0.30769230769230771,0.0016151566200016244,0.032847687657274867,0.1566034759140032,0.89620294454230309,0.55259624170073351,0.97026219076300824
2025,7,2025-02-28,2025-03-06,5,14,True,0.35714285714285715,0.0016090966351192423,0.009786424840091023,0.2230416380302504,0.89301122742419481,0.29970679981922255,1.0519183416685931
2025,8,2025-03-07,2025-03-13,5,14,True,0.2857142857142857,0.0001882201705513031,-0.0016613433746564352,0.1214816487250634,0.9055390859465613,0.29279557722242899,1.0162510950538064
2025,9,2025-03-14,2025-03-20,5,9,True,0.44444444444444442,0.0026504024908775739,0.03585762145296692,0.18537859316907518,0.89050557199015556,0.31397905414438265,1.1444384127035565
2025,10,2025-03-21,2025-03-27,5,18,True,0.27777777777777779,0.00021063850871329547,-0.00054287083248220035,0.16523070423371744,0.8752960054277541,0.47601868390908553,0.99645977668501118
2025,11,2025-03-28,2025-04-03,5,11,True,0.72727272727272729,0.0034244773275540481,0.033111904279082026,0.088737151723865051,0.86708959100164085,0.33231568209258405,0.93661284965931524
2025,12,2025-04-07,2025-04-11,5,17,True,0.35294117647058826,-0.00056617352086491338,-0.0067629868494824049,0.19559045337541994,0.83279563450594762,0.29728300420790893,0.73055123567771307
2025,13,2025-04-14,2025-04-18,5,11,True,0.45454545454545453,0.0007937868962325877,0.0068066300026563787,0.094514990475248292,0.91905543551823943,0.25937588194667061,0.98896657889110828
2025,14,2025-04-21,2025-04-25,5,13,True,0.38461538461538464,9.4692074157691592e-05,0.0045680221356950114,0.13514753922670236,0.93060781863398001,0.23715128643213745,1.3317996353582913
2025,15,2025-04-28,2025-05-07,5,9,True,0.55555555555555558,0.0012235892061153403,0.010185364012885391,0.13717014968304503,0.91455530827629938,0.31808681746631207,1.2557918066025129
2025,16,2025-05-08,2025-05-14,5,17,True,0.23529411764705882,-0.0012302047418369124,-0.024103698557924776,0.15994647397225886,0.89493370632087144,0.30198136142753207,1.1795836266420503
2025,17,2025-05-15,2025-05-21,5,12,True,0.5,0.00058389589778179776,0.009904546571222559,0.13290567693763303,0.91036351903274304,0.29098441820491605,1.1039052334141166
2025,18,2025-05-22,2025-05-28,5,15,True,0.40000000000000002,0.0006392306071079921,0.0071765993601134517,0.17913700368491431,0.87963848558286739,0.34657114769958436,0.93818443408400698
2025,19,2025-05-29,2025-06-05,5,18,True,0.27777777777777779,-0.0013707828675050306,-0.014687104034577913,0.2672905444551586,0.86923505371387633,0.27166467445595122,0.87124128811165469
2025,20,2025-06-06,2025-06-12,5,14,True,0.6428571428571429,0.0018424568613760975,0.015854671105062987,0.17632979259988052,0.88238354278589815,0.29167210470268462,0.92311547120516424
2025,21,2025-06-13,2025-06-19,5,17,True,0.47058823529411764,8.5451111148856766e-05,0.0024675178555171569,0.15030699604907449,0.89596667474338854,0.35055282051219916,1.0642690115994822
2025,22,2025-06-20,2025-06-26,5,14,True,0.2857142857142857,0.0012320062398641029,0.025075960841849793,0.20885230992788997,0.87813539692968556,0.35465414822922181,0.99875317104183436
2025,23,2025-06-27,2025-07-03,5,15,True,0.26666666666666666,-0.00040301016245536392,-0.01250509074360958,0.21505429951766497,0.89591290103891219,0.32198532868083218,0.96283251892534039
2025,24,2025-07-04,2025-07-10,5,11,True,0.45454545454545453,0.0019146670137749524,0.019547700065877912,0.20989015719405538,0.86960440930295158,0.20772068192583776,0.86592677675905672
2025,25,2025-07-11,2025-07-17,5,17,True,0.23529411764705882,-0.0014407591652032588,-0.017105562525638728,0.1360899398594535,0.88954072356657155,0.26355808843906081,1.1080143579764283
2025,26,2025-07-18,2025-07-24,5,12,True,0.66666666666666663,0.0025578002238209017,0.023411826657491995,0.12947879645654287,0.91960176461248033,0.42252931359283519,1.0394022499508244
2025,27,2025-07-25,2025-07-31,5,15,True,0.26666666666666666,-0.0010064842930030088,-0.0041227528444916957,0.18938497764138315,0.89924300548938552,0.53909797767190937,1.0061735477672347
2025,28,2025-08-01,2025-08-07,5,14,True,0.42857142857142855,0.00046859760248864558,0.00018246390871090514,0.14314954175705008,0.90379971979583174,0.30985179062030033,1.1266119331360549
2025,29,2025-08-08,2025-08-14,5,18,True,0.3888888888888889,-0.00010110770208534161,-0.0065425087207803042,0.17839767108579713,0.87438802743729982,0.32126753084086218,0.94294394441382701
2025,30,2025-08-15,2025-08-21,5,16,True,0.4375,0.0021034563241928896,0.042356358777166578,0.18986056309772284,0.88877574487007538,0.49187670297970748,0.88555411836571485
2025,31,2025-08-22,2025-08-28,5,13,True,0.46153846153846156,0.0041464644723079374,0.075986811155649564,0.21693654363202991,0.90926011908517701,0.56046250553222621,1.0245131260748306
2025,32,2025-08-29,2025-09-04,5,16,True,0.3125,0.00068810524053098884,-0.023997768662543287,0.16359580294887166,0.92430790657564688,0.2901846909762808,1.3139590876565648
2025,33,2025-09-05,2025-09-11,5,10,True,0.40000000000000002,0.005010893281751457,0.055328450507697163,0.21968513494044256,0.90503682988801049,0.45400107522289568,1.2180494301830653
2025,34,2025-09-12,2025-09-18,5,13,True,0.23076923076923078,-0.0033334143077173371,-0.025770263855138351,0.060660099665739708,0.92427378823072259,0.43127638497447085,1.116255499341569
2025,35,2025-09-19,2025-09-25,5,17,True,0.35294117647058826,-0.00034807224433040752,-0.027911126996478474,0.14575701635662433,0.90392972795467497,0.26002302942507399,1.0818415657038196
2025,36,2025-09-26,2025-10-10,5,7,True,0.42857142857142855,0.0028819031261987931,0.10078501092355956,0.20727405070795557,0.89469071717229753,0.39783450607209625,1.0888908290429311
2025,37,2025-10-13,2025-10-17,5,14,True,0.5,0.0080618854745102449,0.050046927915867775,0.20134270704432683,0.89818228210122419,0.40264373689216021,1.0946513475635729
2025,38,2025-10-20,2025-10-24,5,15,True,0.40000000000000002,0.0019134279218924485,0.027774332634592714,0.15445382541029079,0.85411136824410883,0.29383966550705082,0.92852182961176877
2025,39,2025-10-27,2025-10-31,5,11,True,0.27272727272727271,-0.00087663793792920359,0.018310087020269671,0.16207600569605968,0.92979358521444888,0.41076572194742322,1.1657460636632213
2025,40,2025-11-03,2025-11-07,5,12,True,0.41666666666666669,0.0058544011424742142,0.032935207141002953,0.15631146710099486,0.9022434353301092,0.4221870723563802,1.1625171340480303
2025,41,2025-11-10,2025-11-14,5,12,True,0.41666666666666669,-0.00018699607554270407,0.0059499079033375202,0.16935476599419236,0.9309594507910649,0.31049806878195113,1.4333658247259859
2025,42,2025-11-17,2025-11-21,5,14,True,0.7857142857142857,0.0045432190154545702,0.058621436417840241,0.13699616294501132,0.92549269850162541,0.37404483919822118,1.407788963583446
2025,43,2025-11-24,2025-11-28,5,15,True,0.46666666666666667,-0.0010986765813639295,-0.023093079973153477,0.095442410805167854,0.86271130776688432,0.3169424344941113,0.97918850913975197
2025,44,2025-12-01,2025-12-05,5,16,False,0.3125,-0.0016099402533587715,-0.025163397023745888,0.14137836364731335,0.91543721042540549,0.16818929311902867,1.0372999050051304
2025,45,2025-12-08,2025-12-12,5,12,False,0.41666666666666669,0.00042937941699935884,0.018996204466275854,0.15730555172471578,0.90062080284229695,0.23623878321159247,1.0883416835814821
2025,46,2025-12-15,2025-12-19,5,15,False,0.40000000000000002,0.00090137661182559156,0.0020849861411260232,0.24799188153124749,0.89633698162725395,0.30841282944564952,0.99560984048673939
2025,47,2025-12-22,2025-12-26,5,19,False,0.26315789473684209,-0.0016577614212213538,-0.035915293415220144,0.14623466976922353,0.90316394450450121,0.30152484686629394,1.1390422055243152
2025,48,2025-12-29,2025-12-31,3,9,False,0.44444444444444442,0.00029713291568870078,0.0060017627680309191,0.12942646093697782,0.87810175361301102,0.14378355552804364,1.0386186282847201
